Timestamp,Timestamp (Local),PM 1.0,PM 2.5,Applied PM 2.5 Custom Calibration Setting - Multiplication Factor,Applied PM 2.5 Custom Calibration Setting - Offset,PM 4.0,PM 10,Applied PM 10 Custom Calibration Setting - Multiplication Factor,Applied PM 10 Custom Calibration Setting - Offset,NC 0.5,NC 1.0,NC 2.5,NC 4.0,NC 10,PM Sensor Error Status,CO2,Applied CO2 Custom Calibration Setting - Multiplication Factor,Applied CO2 Custom Calibration Setting - Offset,CO2 Sensor Error Status,CH2O,Applied CH2O Custom Calibration Setting - Multiplication Factor,Applied CH2O Custom Calibration Setting - Offset,CH2O Sensor Error Status,Barometric Pressure,Applied Barometric Pressure Custom Calibration Setting - Offset,Barometric Sensor Error Status,CO,Applied CO Custom Calibration Setting - Multiplication Factor,Applied CO Custom Calibration Setting - Offset,CO Sensor Error Status,SO2,Applied SO2 Custom Calibration Setting - Multiplication Factor,Applied SO2 Custom Calibration Setting - Offset,SO2 Sensor Error Status,O3,Applied O3 Custom Calibration Setting - Multiplication Factor,Applied O3 Custom Calibration Setting - Offset,O3 Sensor Error Status,NO2,Applied NO2 Custom Calibration Setting - Multiplication Factor,Applied NO2 Custom Calibration Setting - Offset,NO2 Sensor Error Status,VOC tVOC measurement,Applied TVOC Custom Calibration Setting - Multiplication Factor,Applied TVOC Custom Calibration Setting - Offset,VOC Ethanol,VOC Sensor Error Status,Temperature,Applied Temperature Custom Calibration Setting - Offset,Relative Humidity,Applied Relative Humidity Custom Calibration Setting - Offset,Temperature/Humidity Sensor Error Status,Device Status
UTC,UTC-04:00,ug/m3,ug/m3,,,ug/m3,ug/m3,,,#/cm3,#/cm3,#/cm3,#/cm3,#/cm3,,ppm,,,,ppb,,,,inHg,,,ppm,,,,ppb,,,,ppb,,,,ppb,,,,mg/m3,,,ppb,,Fahrenheit,Celsius,%,,,
02/20/2024 00:14:42,02/19/2024 20:14:42,6,7,,,7,7,,,64,72,72,72,72,0,489,,,0,,,,,23.57,,0,,,,,,,,,,,,,,,,,0.017,,,9,0,71.8,,56,,0,4
02/20/2024 00:29:42,02/19/2024 20:29:42,6,6,,,6,6,,,62,69,70,70,70,0,487,,,0,,,,,23.57,,0,,,,,,,,,,,,,,,,,0.016,,,8,0,71.8,,56,,0,4
02/20/2024 00:44:42,02/19/2024 20:44:42,6,6,,,6,6,,,60,68,68,68,68,0,490,,,0,,,,,23.57,,0,,,,,,,,,,,,,,,,,0.017,,,9,0,71.6,,56,,0,4
02/20/2024 00:59:42,02/19/2024 20:59:42,6,6,,,6,6,,,60,67,67,67,68,0,493,,,0,,,,,23.57,,0,,,,,,,,,,,,,,,,,0.016,,,8,0,71.6,,56,,0,4
02/20/2024 01:14:42,02/19/2024 21:14:42,6,6,,,6,6,,,58,65,66,66,66,0,494,,,0,,,,,23.57,,0,,,,,,,,,,,,,,,,,0.015,,,6,0,71.4,,56,,0,4
02/20/2024 01:29:42,02/19/2024 21:29:42,6,6,,,6,6,,,57,64,64,64,64,0,495,,,0,,,,,23.57,,0,,,,,,,,,,,,,,,,,0.020,,,10,0,71.4,,56,,0,4
02/20/2024 01:44:42,02/19/2024 21:44:42,5,6,,,6,6,,,56,63,63,63,63,0,509,,,0,,,,,23.57,,0,,,,,,,,,,,,,,,,,0.037,,,20,0,71.2,,56,,0,4
02/20/2024 01:59:42,02/19/2024 21:59:42,5,6,,,6,6,,,56,63,63,63,63,0,511,,,0,,,,,23.57,,0,,,,,,,,,,,,,,,,,0.032,,,17,0,71.2,,56,,0,4
02/20/2024 02:14:42,02/19/2024 22:14:42,6,6,,,6,6,,,57,64,64,64,64,0,513,,,0,,,,,23.57,,0,,,,,,,,,,,,,,,,,0.028,,,15,0,71.1,,56,,0,4
