Timestamp,Timestamp (Local),PM 1.0,PM 2.5,Applied PM 2.5 Custom Calibration Setting - Multiplication Factor,Applied PM 2.5 Custom Calibration Setting - Offset,PM 4.0,PM 10,Applied PM 10 Custom Calibration Setting - Multiplication Factor,Applied PM 10 Custom Calibration Setting - Offset,NC 0.5,NC 1.0,NC 2.5,NC 4.0,NC 10,PM Sensor Error Status,CO2,Applied CO2 Custom Calibration Setting - Multiplication Factor,Applied CO2 Custom Calibration Setting - Offset,CO2 Sensor Error Status,CH2O,Applied CH2O Custom Calibration Setting - Multiplication Factor,Applied CH2O Custom Calibration Setting - Offset,CH2O Sensor Error Status,Barometric Pressure,Applied Barometric Pressure Custom Calibration Setting - Offset,Barometric Sensor Error Status,CO,Applied CO Custom Calibration Setting - Multiplication Factor,Applied CO Custom Calibration Setting - Offset,CO Sensor Error Status,SO2,Applied SO2 Custom Calibration Setting - Multiplication Factor,Applied SO2 Custom Calibration Setting - Offset,SO2 Sensor Error Status,O3,Applied O3 Custom Calibration Setting - Multiplication Factor,Applied O3 Custom Calibration Setting - Offset,O3 Sensor Error Status,NO2,Applied NO2 Custom Calibration Setting - Multiplication Factor,Applied NO2 Custom Calibration Setting - Offset,NO2 Sensor Error Status,VOC tVOC measurement,Applied TVOC Custom Calibration Setting - Multiplication Factor,Applied TVOC Custom Calibration Setting - Offset,VOC Ethanol,VOC Sensor Error Status,Temperature,Applied Temperature Custom Calibration Setting - Offset,Relative Humidity,Applied Relative Humidity Custom Calibration Setting - Offset,Temperature/Humidity Sensor Error Status,Device Status
UTC,UTC-04:00,ug/m3,ug/m3,,,ug/m3,ug/m3,,,#/cm3,#/cm3,#/cm3,#/cm3,#/cm3,,ppm,,,,ppb,,,,inHg,,,ppm,,,,ppb,,,,ppb,,,,ppb,,,,mg/m3,,,ppb,,Fahrenheit,Celsius,%,,,
02/27/2024 00:14:28,02/26/2024 20:14:28,21,23,,,23,23,,,73,82,82,82,83,0,457,,,0,,,,,23.53,,0,,,,,,,,,,,,,,,,,0.020,,,10,0,73.2,,56,,0,0
02/27/2024 00:29:28,02/26/2024 20:29:28,21,22,,,22,22,,,71,79,80,80,80,0,451,,,0,,,,,23.53,,0,,,,,,,,,,,,,,,,,0.025,,,13,0,73.2,,56,,0,0
02/27/2024 00:44:28,02/26/2024 20:44:28,20,22,,,22,22,,,70,79,79,79,79,0,452,,,0,,,,,23.53,,0,,,,,,,,,,,,,,,,,0.040,,,21,0,73.0,,55,,0,0
02/27/2024 00:59:28,02/26/2024 20:59:28,20,21,,,21,21,,,68,76,76,76,76,0,456,,,0,,,,,23.53,,0,,,,,,,,,,,,,,,,,0.040,,,21,0,73.0,,55,,0,0
02/27/2024 01:14:28,02/26/2024 21:14:28,19,20,,,20,20,,,66,74,75,75,75,0,448,,,0,,,,,23.53,,0,,,,,,,,,,,,,,,,,0.044,,,23,0,73.0,,55,,0,0
02/27/2024 01:29:28,02/26/2024 21:29:28,18,19,,,19,19,,,62,69,70,70,70,0,451,,,0,,,,,23.53,,0,,,,,,,,,,,,,,,,,0.051,,,27,0,72.9,,56,,0,0
02/27/2024 01:44:28,02/26/2024 21:44:28,17,18,,,18,18,,,57,65,65,65,65,0,452,,,0,,,,,23.53,,0,,,,,,,,,,,,,,,,,0.074,,,39,0,72.9,,56,,0,0
02/27/2024 01:59:28,02/26/2024 21:59:28,16,17,,,17,17,,,56,63,63,63,63,0,451,,,0,,,,,23.53,,0,,,,,,,,,,,,,,,,,0.081,,,43,0,72.9,,56,,0,0
02/27/2024 02:14:28,02/26/2024 22:14:28,16,17,,,17,17,,,56,63,63,63,63,0,454,,,0,,,,,23.54,,0,,,,,,,,,,,,,,,,,0.098,,,52,0,72.7,,56,,0,0
02/27/2024 02:29:28,02/26/2024 22:29:28,17,18,,,18,18,,,59,67,67,67,67,0,461,,,0,,,,,23.54,,0,,,,,,,,,,,,,,,,,0.139,,,74,0,72.7,,56,,0,0
02/27/2024 02:44:28,02/26/2024 22:44:28,21,23,,,23,23,,,74,83,83,83,83,0,465,,,0,,,,,23.55,,0,,,,,,,,,,,,,,,,,0.164,,,87,0,72.7,,56,,0,0
02/27/2024 02:59:28,02/26/2024 22:59:28,24,25,,,25,25,,,83,93,94,94,94,0,465,,,0,,,,,23.56,,0,,,,,,,,,,,,,,,,,0.163,,,87,0,72.5,,56,,0,0
02/27/2024 03:14:28,02/26/2024 23:14:28,27,28,,,28,28,,,92,103,103,104,104,0,476,,,0,,,,,23.56,,0,,,,,,,,,,,,,,,,,0.170,,,90,0,72.5,,57,,0,0
02/27/2024 03:29:28,02/26/2024 23:29:28,29,31,,,31,31,,,101,114,114,114,114,0,478,,,0,,,,,23.56,,0,,,,,,,,,,,,,,,,,0.173,,,92,0,72.5,,57,,0,0
02/27/2024 03:44:28,02/26/2024 23:44:28,30,32,,,32,32,,,104,117,117,117,117,0,472,,,0,,,,,23.57,,0,,,,,,,,,,,,,,,,,0.178,,,95,0,72.3,,57,,0,0
02/27/2024 03:59:28,02/26/2024 23:59:28,31,33,,,33,33,,,108,121,121,121,121,0,474,,,0,,,,,23.58,,0,,,,,,,,,,,,,,,,,0.211,,,112,0,72.1,,57,,0,0
02/27/2024 04:14:28,02/27/2024 00:14:28,35,37,,,37,37,,,122,137,138,138,138,0,480,,,0,,,,,23.58,,0,,,,,,,,,,,,,,,,,0.526,,,280,0,72.1,,58,,0,0
02/27/2024 04:29:28,02/27/2024 00:29:28,38,40,,,40,40,,,131,147,148,148,148,0,490,,,0,,,,,23.59,,0,,,,,,,,,,,,,,,,,0.628,,,334,0,72.3,,58,,0,0
02/27/2024 04:44:28,02/27/2024 00:44:28,39,41,,,41,41,,,134,150,151,151,151,0,495,,,0,,,,,23.59,,0,,,,,,,,,,,,,,,,,0.633,,,337,0,72.5,,58,,0,0
02/27/2024 04:59:28,02/27/2024 00:59:28,38,40,,,40,40,,,130,146,147,147,147,0,494,,,0,,,,,23.59,,0,,,,,,,,,,,,,,,,,0.619,,,329,0,72.9,,58,,0,4
02/27/2024 05:14:28,02/27/2024 01:14:28,38,40,,,40,40,,,131,147,147,147,147,0,504,,,0,,,,,23.60,,0,,,,,,,,,,,,,,,,,0.590,,,314,0,73.2,,57,,0,0
02/27/2024 05:29:28,02/27/2024 01:29:28,35,37,,,37,37,,,121,136,136,136,136,0,508,,,0,,,,,23.60,,0,,,,,,,,,,,,,,,,,0.568,,,302,0,73.6,,57,,0,0
02/27/2024 05:44:28,02/27/2024 01:44:28,34,36,,,36,36,,,117,132,132,132,132,0,510,,,0,,,,,23.61,,0,,,,,,,,,,,,,,,,,0.587,,,312,0,73.9,,57,,0,0
02/27/2024 05:59:28,02/27/2024 01:59:28,33,35,,,35,35,,,113,127,127,127,127,0,513,,,0,,,,,23.62,,0,,,,,,,,,,,,,,,,,0.601,,,320,0,74.1,,56,,0,0
02/27/2024 07:39:13,02/27/2024 03:39:13,49,52,,,52,52,,,168,189,189,189,189,0,685,,,0,,,,,23.43,,0,,,,,,,,,,,,,,,,,0.019,,,9,0,74.8,,66,,0,1
02/27/2024 07:58:26,02/27/2024 03:58:26,30,32,,,32,32,,,104,116,116,117,117,0,937,,,0,,,,,23.42,,0,,,,,,,,,,,,,,,,,0.011,,,5,0,75.0,,68,,0,1
02/27/2024 08:13:26,02/27/2024 04:13:26,42,44,,,44,44,,,143,160,161,161,161,0,890,,,0,,,,,23.42,,0,,,,,,,,,,,,,,,,,0.019,,,10,0,75.7,,66,,0,0
02/27/2024 08:28:26,02/27/2024 04:28:26,35,37,,,37,37,,,120,134,135,135,135,0,855,,,0,,,,,23.42,,0,,,,,,,,,,,,,,,,,0.031,,,16,0,76.3,,65,,0,0
02/27/2024 08:49:25,02/27/2024 04:49:25,208,220,,,220,220,,,698,784,786,786,786,0,1253,,,0,,,,,23.41,,0,,,,,,,,,,,,,,,,,4.841,,,2575,0,78.1,,59,,0,1
02/27/2024 09:04:25,02/27/2024 05:04:25,56,59,,,59,59,,,186,209,210,210,210,0,1706,,,0,,,,,23.40,,0,,,,,,,,,,,,,,,,,6.888,,,3664,0,81.1,,53,,0,0
02/27/2024 09:19:25,02/27/2024 05:19:25,35,37,,,37,38,,,115,129,129,129,129,0,1905,,,0,,,,,23.40,,0,,,,,,,,,,,,,,,,,6.700,,,3564,0,84.6,,50,,0,0
02/27/2024 09:34:25,02/27/2024 05:34:25,32,34,,,34,34,,,104,117,118,118,118,0,1664,,,0,,,,,23.39,,0,,,,,,,,,,,,,,,,,3.242,,,1724,0,86.2,,47,,0,0
02/27/2024 09:49:25,02/27/2024 05:49:25,29,31,,,31,31,,,96,107,108,108,108,0,1332,,,0,,,,,23.38,,0,,,,,,,,,,,,,,,,,1.295,,,689,0,83.8,,49,,0,0
02/27/2024 10:04:25,02/27/2024 06:04:25,28,30,,,30,30,,,93,105,105,105,105,0,1344,,,0,,,,,23.38,,0,,,,,,,,,,,,,,,,,1.053,,,560,0,82.4,,52,,0,0
02/27/2024 10:19:25,02/27/2024 06:19:25,26,28,,,28,28,,,86,96,97,97,97,0,1441,,,0,,,,,23.37,,0,,,,,,,,,,,,,,,,,1.020,,,543,0,83.3,,54,,0,0
02/27/2024 10:34:25,02/27/2024 06:34:25,23,24,,,24,24,,,75,84,85,85,85,0,1293,,,0,,,,,23.36,,0,,,,,,,,,,,,,,,,,0.901,,,479,0,83.3,,55,,0,0
02/27/2024 10:49:25,02/27/2024 06:49:25,22,23,,,23,23,,,72,81,81,81,81,0,1123,,,0,,,,,23.35,,0,,,,,,,,,,,,,,,,,0.677,,,360,0,83.3,,54,,0,0
02/27/2024 11:04:25,02/27/2024 07:04:25,27,29,,,29,29,,,89,100,100,100,100,0,893,,,0,,,,,23.35,,0,,,,,,,,,,,,,,,,,0.076,,,40,0,82.8,,53,,0,0
02/27/2024 11:19:25,02/27/2024 07:19:25,22,24,,,24,24,,,74,84,84,84,84,0,757,,,0,,,,,23.34,,0,,,,,,,,,,,,,,,,,0.045,,,23,0,80.8,,54,,0,0
02/27/2024 11:34:25,02/27/2024 07:34:25,30,32,,,32,32,,,101,113,114,114,114,0,786,,,0,,,,,23.34,,0,,,,,,,,,,,,,,,,,0.033,,,17,0,79.9,,51,,0,0
02/27/2024 11:49:25,02/27/2024 07:49:25,30,32,,,32,32,,,101,113,114,114,114,0,737,,,0,,,,,23.33,,0,,,,,,,,,,,,,,,,,0.026,,,14,0,79.7,,50,,0,0
02/27/2024 12:04:25,02/27/2024 08:04:25,23,24,,,24,24,,,77,86,86,86,86,0,743,,,0,,,,,23.33,,0,,,,,,,,,,,,,,,,,0.050,,,27,0,79.9,,50,,0,0
02/27/2024 12:19:25,02/27/2024 08:19:25,28,29,,,29,29,,,93,104,104,104,104,0,776,,,0,,,,,23.33,,0,,,,,,,,,,,,,,,,,0.119,,,63,0,78.8,,55,,0,0
02/27/2024 12:34:25,02/27/2024 08:34:25,23,24,,,24,24,,,76,85,86,86,86,0,760,,,0,,,,,23.33,,0,,,,,,,,,,,,,,,,,0.192,,,102,0,78.1,,57,,0,0
02/27/2024 12:49:25,02/27/2024 08:49:25,21,22,,,22,22,,,70,78,79,79,79,0,755,,,0,,,,,23.33,,0,,,,,,,,,,,,,,,,,0.381,,,202,0,77.9,,57,,0,0
02/27/2024 13:04:25,02/27/2024 09:04:25,20,21,,,21,21,,,68,76,76,76,76,0,788,,,0,,,,,23.33,,0,,,,,,,,,,,,,,,,,0.422,,,225,0,77.9,,59,,0,0
02/27/2024 13:19:25,02/27/2024 09:19:25,33,35,,,35,35,,,110,124,124,124,124,0,905,,,0,,,,,23.33,,0,,,,,,,,,,,,,,,,,0.192,,,102,0,77.9,,62,,0,0
02/27/2024 13:34:25,02/27/2024 09:34:25,29,30,,,30,30,,,97,108,109,109,109,0,1063,,,0,,,,,23.32,,0,,,,,,,,,,,,,,,,,0.336,,,179,0,78.1,,64,,0,0
02/27/2024 13:49:25,02/27/2024 09:49:25,4654,5037,,,5131,5178,,,15458,17478,17567,17585,17592,0,933,,,0,,,,,23.32,,0,,,,,,,,,,,,,,,,,0.954,,,508,0,78.3,,64,,0,0
02/27/2024 14:04:25,02/27/2024 10:04:25,1272,1345,,,1346,1346,,,4281,4808,4817,4818,4820,0,1026,,,0,,,,,23.32,,0,,,,,,,,,,,,,,,,,5.714,,,3040,0,77.9,,63,,0,0
02/27/2024 14:19:25,02/27/2024 10:19:25,1770,1872,,,1872,1872,,,5962,6694,6707,6709,6711,0,1516,,,0,,,,,23.34,,0,,,,,,,,,,,,,,,,,20.992,,,11166,0,77.7,,63,,0,0
02/27/2024 14:34:25,02/27/2024 10:34:25,1413,1495,,,1495,1495,,,4751,5334,5345,5346,5348,0,1700,,,0,,,,,23.33,,0,,,,,,,,,,,,,,,,,14.925,,,7939,0,78.1,,63,,0,0
02/27/2024 14:49:25,02/27/2024 10:49:25,1172,1240,,,1240,1240,,,3933,4416,4424,4425,4427,0,1785,,,0,,,,,23.34,,0,,,,,,,,,,,,,,,,,7.028,,,3739,0,78.6,,65,,0,0
02/27/2024 15:04:25,02/27/2024 11:04:25,1170,1237,,,1237,1237,,,3917,4398,4406,4407,4408,0,1600,,,0,,,,,23.35,,0,,,,,,,,,,,,,,,,,3.555,,,1891,0,79.0,,63,,0,0
02/27/2024 15:19:25,02/27/2024 11:19:25,861,911,,,911,911,,,2879,3233,3239,3240,3241,0,1566,,,0,,,,,23.36,,0,,,,,,,,,,,,,,,,,2.793,,,1485,0,79.3,,62,,0,0
02/27/2024 15:34:25,02/27/2024 11:34:25,136,144,,,144,144,,,454,510,511,511,511,0,1420,,,0,,,,,23.36,,0,,,,,,,,,,,,,,,,,1.790,,,952,0,79.2,,60,,0,0
02/27/2024 15:49:25,02/27/2024 11:49:25,39,41,,,41,41,,,129,145,145,145,145,0,1324,,,0,,,,,23.37,,0,,,,,,,,,,,,,,,,,1.464,,,779,0,78.6,,59,,0,0
02/27/2024 16:04:25,02/27/2024 12:04:25,25,26,,,26,26,,,83,93,93,93,93,0,1074,,,0,,,,,23.37,,0,,,,,,,,,,,,,,,,,1.237,,,658,0,78.3,,58,,0,0
02/27/2024 16:19:25,02/27/2024 12:19:25,1567,1673,,,1685,1692,,,5263,5926,5945,5949,5951,0,1067,,,0,,,,,23.37,,0,,,,,,,,,,,,,,,,,3.159,,,1680,0,77.4,,59,,0,0
02/27/2024 16:34:25,02/27/2024 12:34:25,227,241,,,241,241,,,767,861,863,863,864,0,1247,,,0,,,,,23.38,,0,,,,,,,,,,,,,,,,,3.218,,,1712,0,77.4,,59,,0,0
