Timestamp,Timestamp (Local),PM 1.0,PM 2.5,Applied PM 2.5 Custom Calibration Setting - Multiplication Factor,Applied PM 2.5 Custom Calibration Setting - Offset,PM 4.0,PM 10,Applied PM 10 Custom Calibration Setting - Multiplication Factor,Applied PM 10 Custom Calibration Setting - Offset,NC 0.5,NC 1.0,NC 2.5,NC 4.0,NC 10,PM Sensor Error Status,CO2,Applied CO2 Custom Calibration Setting - Multiplication Factor,Applied CO2 Custom Calibration Setting - Offset,CO2 Sensor Error Status,CH2O,Applied CH2O Custom Calibration Setting - Multiplication Factor,Applied CH2O Custom Calibration Setting - Offset,CH2O Sensor Error Status,Barometric Pressure,Applied Barometric Pressure Custom Calibration Setting - Offset,Barometric Sensor Error Status,CO,Applied CO Custom Calibration Setting - Multiplication Factor,Applied CO Custom Calibration Setting - Offset,CO Sensor Error Status,SO2,Applied SO2 Custom Calibration Setting - Multiplication Factor,Applied SO2 Custom Calibration Setting - Offset,SO2 Sensor Error Status,O3,Applied O3 Custom Calibration Setting - Multiplication Factor,Applied O3 Custom Calibration Setting - Offset,O3 Sensor Error Status,NO2,Applied NO2 Custom Calibration Setting - Multiplication Factor,Applied NO2 Custom Calibration Setting - Offset,NO2 Sensor Error Status,VOC tVOC measurement,Applied TVOC Custom Calibration Setting - Multiplication Factor,Applied TVOC Custom Calibration Setting - Offset,VOC Ethanol,VOC Sensor Error Status,Temperature,Applied Temperature Custom Calibration Setting - Offset,Relative Humidity,Applied Relative Humidity Custom Calibration Setting - Offset,Temperature/Humidity Sensor Error Status,Device Status
UTC,UTC-04:00,ug/m3,ug/m3,,,ug/m3,ug/m3,,,#/cm3,#/cm3,#/cm3,#/cm3,#/cm3,,ppm,,,,ppb,,,,inHg,,,ppm,,,,ppb,,,,ppb,,,,ppb,,,,mg/m3,,,ppb,,Fahrenheit,Celsius,%,,,
07/20/2024 00:00:25,07/19/2024 20:00:25,27,29,,,29,29,,,286,321,321,322,322,0,641,,,0,,,,,23.05,,0,,,,,,,,,,,,,,,,,0.267,,,142,0,67.1,,72,,0,0
07/20/2024 00:15:25,07/19/2024 20:15:25,27,28,,,28,28,,,284,318,319,319,319,0,604,,,0,,,,,23.05,,0,,,,,,,,,,,,,,,,,0.226,,,120,0,66.9,,72,,0,0
07/20/2024 00:30:25,07/19/2024 20:30:25,21,22,,,22,22,,,217,244,245,245,245,0,583,,,0,,,,,23.05,,0,,,,,,,,,,,,,,,,,0.160,,,85,0,66.7,,72,,0,0
07/20/2024 00:45:25,07/19/2024 20:45:25,17,18,,,18,18,,,181,204,204,204,204,0,586,,,0,,,,,23.05,,0,,,,,,,,,,,,,,,,,0.124,,,66,0,66.6,,72,,0,0
07/20/2024 01:00:25,07/19/2024 21:00:25,16,17,,,17,17,,,174,195,196,196,196,0,589,,,0,,,,,23.05,,0,,,,,,,,,,,,,,,,,0.114,,,61,0,66.4,,72,,0,0
07/20/2024 01:15:25,07/19/2024 21:15:25,17,18,,,18,18,,,185,207,208,208,208,0,611,,,0,,,,,23.05,,0,,,,,,,,,,,,,,,,,0.106,,,57,0,66.4,,72,,0,0
07/20/2024 01:30:25,07/19/2024 21:30:25,17,18,,,18,18,,,181,203,203,203,203,0,597,,,0,,,,,23.05,,0,,,,,,,,,,,,,,,,,0.100,,,53,0,66.2,,72,,0,0
07/20/2024 01:45:25,07/19/2024 21:45:25,16,16,,,16,16,,,165,185,186,186,186,0,604,,,0,,,,,23.05,,0,,,,,,,,,,,,,,,,,0.094,,,50,0,66.2,,72,,0,0
07/20/2024 02:00:25,07/19/2024 22:00:25,15,16,,,16,16,,,162,181,182,182,182,0,617,,,0,,,,,23.05,,0,,,,,,,,,,,,,,,,,0.092,,,49,0,66.0,,72,,0,0
