Timestamp,Timestamp (Local),PM 1.0,PM 2.5,Applied PM 2.5 Custom Calibration Setting - Multiplication Factor,Applied PM 2.5 Custom Calibration Setting - Offset,PM 4.0,PM 10,Applied PM 10 Custom Calibration Setting - Multiplication Factor,Applied PM 10 Custom Calibration Setting - Offset,NC 0.5,NC 1.0,NC 2.5,NC 4.0,NC 10,PM Sensor Error Status,CO2,Applied CO2 Custom Calibration Setting - Multiplication Factor,Applied CO2 Custom Calibration Setting - Offset,CO2 Sensor Error Status,CH2O,Applied CH2O Custom Calibration Setting - Multiplication Factor,Applied CH2O Custom Calibration Setting - Offset,CH2O Sensor Error Status,Barometric Pressure,Applied Barometric Pressure Custom Calibration Setting - Offset,Barometric Sensor Error Status,CO,Applied CO Custom Calibration Setting - Multiplication Factor,Applied CO Custom Calibration Setting - Offset,CO Sensor Error Status,SO2,Applied SO2 Custom Calibration Setting - Multiplication Factor,Applied SO2 Custom Calibration Setting - Offset,SO2 Sensor Error Status,O3,Applied O3 Custom Calibration Setting - Multiplication Factor,Applied O3 Custom Calibration Setting - Offset,O3 Sensor Error Status,NO2,Applied NO2 Custom Calibration Setting - Multiplication Factor,Applied NO2 Custom Calibration Setting - Offset,NO2 Sensor Error Status,VOC tVOC measurement,Applied TVOC Custom Calibration Setting - Multiplication Factor,Applied TVOC Custom Calibration Setting - Offset,VOC Ethanol,VOC Sensor Error Status,Temperature,Applied Temperature Custom Calibration Setting - Offset,Relative Humidity,Applied Relative Humidity Custom Calibration Setting - Offset,Temperature/Humidity Sensor Error Status,Device Status
UTC,UTC-04:00,ug/m3,ug/m3,,,ug/m3,ug/m3,,,#/cm3,#/cm3,#/cm3,#/cm3,#/cm3,,ppm,,,,ppb,,,,inHg,,,ppm,,,,ppb,,,,ppb,,,,ppb,,,,mg/m3,,,ppb,,Fahrenheit,Celsius,%,,,
06/29/2024 00:00:26,06/28/2024 20:00:26,7,8,,,8,8,,,69,78,78,78,78,0,423,,,0,,,,,23.56,,0,,,,,,,,,,,,,,,,,0.854,,,455,0,70.2,,62,,0,0
06/29/2024 00:15:26,06/28/2024 20:15:26,7,8,,,8,8,,,69,78,78,78,78,0,426,,,0,,,,,23.55,,0,,,,,,,,,,,,,,,,,0.857,,,456,0,70.2,,62,,0,0
06/29/2024 00:30:26,06/28/2024 20:30:26,7,8,,,8,8,,,69,78,78,78,78,0,426,,,0,,,,,23.55,,0,,,,,,,,,,,,,,,,,0.861,,,458,0,70.0,,62,,0,0
06/29/2024 00:45:26,06/28/2024 20:45:26,8,8,,,8,8,,,71,80,80,80,80,0,423,,,0,,,,,23.55,,0,,,,,,,,,,,,,,,,,0.871,,,463,0,70.0,,62,,0,0
06/29/2024 01:00:26,06/28/2024 21:00:26,8,8,,,8,8,,,71,80,81,81,81,0,425,,,0,,,,,23.55,,0,,,,,,,,,,,,,,,,,0.879,,,467,0,70.0,,62,,0,0
06/29/2024 01:15:26,06/28/2024 21:15:26,8,8,,,8,8,,,71,80,81,81,81,0,431,,,0,,,,,23.56,,0,,,,,,,,,,,,,,,,,0.881,,,469,0,69.8,,63,,0,0
06/29/2024 01:30:26,06/28/2024 21:30:26,8,8,,,8,8,,,71,80,80,80,80,0,431,,,0,,,,,23.56,,0,,,,,,,,,,,,,,,,,0.887,,,472,0,69.8,,63,,0,0
06/29/2024 01:45:26,06/28/2024 21:45:26,8,8,,,8,8,,,73,82,83,83,83,0,434,,,0,,,,,23.56,,0,,,,,,,,,,,,,,,,,0.889,,,473,0,69.8,,63,,0,0
06/29/2024 02:00:26,06/28/2024 22:00:26,8,8,,,8,8,,,73,82,82,82,82,0,440,,,0,,,,,23.56,,0,,,,,,,,,,,,,,,,,0.889,,,473,0,69.6,,63,,0,0
