Timestamp,Latitude,Longitude,PM2.5 AQI,PM10 AQI,PM1.0,PM2.5,Applied PM2.5 Custom Calibration Setting - Multiplication Factor,Applied PM2.5 Custom Calibration Setting - Offset,PM4.0,PM10,Applied PM10 Custom Calibration Setting - Multiplication Factor,Applied PM10 Custom Calibration Setting - Offset,PM0.5 NC,PM1.0 NC,PM2.5 NC,PM4.0 NC,PM10 NC,Typical Particle Size,PM Sensor Status,CO2,Applied CO2 Custom Calibration Setting - Multiplication Factor,Applied CO2 Custom Calibration Setting - Offset,CO2 Sensor Status,CH2O,Applied CH2O Custom Calibration Setting - Multiplication Factor,Applied CH2O Custom Calibration Setting - Offset,CH2O Sensor Status,Barometric Pressure,Applied Barometric Pressure Custom Calibration Setting - Offset,Barometric Sensor Status,CO,Applied CO Custom Calibration Setting - Multiplication Factor,Applied CO Custom Calibration Setting - Offset,CO Sensor Status,SO2,Applied SO2 Custom Calibration Setting - Multiplication Factor,Applied SO2 Custom Calibration Setting - Offset,SO2 Sensor Status,O3,Applied O3 Custom Calibration Setting - Multiplication Factor,Applied O3 Custom Calibration Setting - Offset,O3 Sensor Status,NO2,Applied NO2 Custom Calibration Setting - Multiplication Factor,Applied NO2 Custom Calibration Setting - Offset,NO2 Sensor Status,VOC tVOC measurement,Applied TVOC Custom Calibration Setting - Multiplication Factor,Applied TVOC Custom Calibration Setting - Offset,VOC Sensor Status,Temperature,Applied Temperature Custom Calibration Setting - Offset,Relative Humidity,Applied Relative Humidity Custom Calibration Setting - Offset,Temperature/Humidity Sensor Status,Timestamp_Local,Sensor
2024-04-24 21:10:43,,,46.0,10.0,11,11,,,11,11,,,21,23,23,23,23,0.46,0.0,408.7261982366715,,,0.0,,,,,23.595632955026787,,0.0,,,,,,,,,,,,,,,,,0.0064911119370039275,,,0.0,74.15958109654373,,60.21539390529535,,0.0,2024-04-25 00:10:43,Indoor09
2024-04-24 21:25:43,,,46.0,10.0,10,11,,,11,11,,,20,22,22,22,22,0.48,0.0,409.53359418100854,,,0.0,,,,,23.595632955026787,,0.0,,,,,,,,,,,,,,,,,0.010469948209314038,,,0.0,74.15958109654373,,60.21539390529535,,0.0,2024-04-25 00:25:43,Indoor09
2024-04-24 21:40:43,,,42.0,9.0,9,10,,,10,10,,,18,21,21,21,21,0.46,0.0,402.26703068197526,,,0.0,,,,,23.595632955026787,,0.0,,,,,,,,,,,,,,,,,0.007485821005081455,,,0.0,73.95888507879627,,60.21539390529535,,0.0,2024-04-25 00:40:43,Indoor09
2024-04-24 22:10:43,,,38.0,8.0,8,9,,,9,9,,,16,18,18,18,18,0.46,0.0,409.53359418100854,,,0.0,,,,,23.585801792625574,,0.0,,,,,,,,,,,,,,,,,0.010469948209314038,,,0.0,73.95888507879627,,60.21539390529535,,0.0,2024-04-25 01:10:43,Indoor09
2024-04-24 22:25:43,,,33.0,7.0,8,8,,,8,8,,,15,16,16,16,16,0.48,0.0,405.4966144593234,,,0.0,,,,,23.585801792625574,,0.0,,,,,,,,,,,,,,,,,0.008480530073158982,,,0.0,73.75818906104881,,60.21539390529535,,0.0,2024-04-25 01:25:43,Indoor09
2024-04-24 22:40:43,,,33.0,7.0,7,8,,,8,8,,,14,15,15,15,15,0.46,0.0,406.3040104036604,,,0.0,,,,,23.575970630224365,,0.0,,,,,,,,,,,,,,,,,0.01842762075393426,,,0.0,73.75818906104881,,60.21539390529535,,0.0,2024-04-25 01:40:43,Indoor09
2024-04-24 23:10:43,,,29.0,6.0,7,7,,,7,7,,,13,15,15,15,15,0.46,0.0,409.53359418100854,,,0.0,,,,,23.566139467823152,,0.0,,,,,,,,,,,,,,,,,0.024395875162399428,,,0.0,73.75818906104881,,60.21539390529535,,0.0,2024-04-25 02:10:43,Indoor09
2024-04-24 23:25:43,,,29.0,6.0,7,7,,,7,7,,,13,14,14,14,14,0.48,0.0,410.34099012534557,,,0.0,,,,,23.566139467823152,,0.0,,,,,,,,,,,,,,,,,0.02738000236663201,,,0.0,73.65784105217506,,60.21539390529535,,0.0,2024-04-25 02:25:43,Indoor09
2024-04-24 23:40:43,,,29.0,6.0,7,7,,,7,7,,,13,15,15,15,15,0.47,0.0,410.34099012534557,,,0.0,,,,,23.566139467823152,,0.0,,,,,,,,,,,,,,,,,0.02837471143470954,,,0.0,73.65784105217506,,60.21539390529535,,0.0,2024-04-25 02:40:43,Indoor09
2024-04-25 00:10:43,,,25.0,6.0,6,6,,,6,6,,,11,13,13,13,13,0.47,0.0,405.4966144593234,,,0.0,,,,,23.556308305421943,,0.0,,,,,,,,,,,,,,,,,0.025390584230476958,,,0.0,73.4571450344276,,60.21539390529535,,0.0,2024-04-25 03:10:43,Indoor09
