Timestamp,Latitude,Longitude,PM2.5 AQI,PM10 AQI,PM1.0,PM2.5,Applied PM2.5 Custom Calibration Setting - Multiplication Factor,Applied PM2.5 Custom Calibration Setting - Offset,PM4.0,PM10,Applied PM10 Custom Calibration Setting - Multiplication Factor,Applied PM10 Custom Calibration Setting - Offset,PM0.5 NC,PM1.0 NC,PM2.5 NC,PM4.0 NC,PM10 NC,Typical Particle Size,PM Sensor Status,CO2,Applied CO2 Custom Calibration Setting - Multiplication Factor,Applied CO2 Custom Calibration Setting - Offset,CO2 Sensor Status,CH2O,Applied CH2O Custom Calibration Setting - Multiplication Factor,Applied CH2O Custom Calibration Setting - Offset,CH2O Sensor Status,Barometric Pressure,Applied Barometric Pressure Custom Calibration Setting - Offset,Barometric Sensor Status,CO,Applied CO Custom Calibration Setting - Multiplication Factor,Applied CO Custom Calibration Setting - Offset,CO Sensor Status,SO2,Applied SO2 Custom Calibration Setting - Multiplication Factor,Applied SO2 Custom Calibration Setting - Offset,SO2 Sensor Status,O3,Applied O3 Custom Calibration Setting - Multiplication Factor,Applied O3 Custom Calibration Setting - Offset,O3 Sensor Status,NO2,Applied NO2 Custom Calibration Setting - Multiplication Factor,Applied NO2 Custom Calibration Setting - Offset,NO2 Sensor Status,VOC tVOC measurement,Applied TVOC Custom Calibration Setting - Multiplication Factor,Applied TVOC Custom Calibration Setting - Offset,VOC Sensor Status,Temperature,Applied Temperature Custom Calibration Setting - Offset,Relative Humidity,Applied Relative Humidity Custom Calibration Setting - Offset,Temperature/Humidity Sensor Status,Timestamp_Local
2024-02-14 00:24:06,,,29.0,6.0,7,7,,,7,7,,,63,71,72,72,72,0.44,0.0,471,,,0.0,,,,,23.55,,0.0,,,,,,,,,,,,,,,,,0.139,,,0.0,72.7,,51,,0.0,2024-02-14 03:24:06
2024-02-14 00:39:06,,,29.0,6.0,7,7,,,7,7,,,62,70,70,70,70,0.44,0.0,473,,,0.0,,,,,23.55,,0.0,,,,,,,,,,,,,,,,,0.139,,,0.0,72.7,,51,,0.0,2024-02-14 03:39:06
2024-02-14 01:09:06,,,29.0,6.0,6,7,,,7,7,,,59,66,66,66,67,0.45,0.0,466,,,0.0,,,,,23.56,,0.0,,,,,,,,,,,,,,,,,0.137,,,0.0,72.5,,51,,0.0,2024-02-14 04:09:06
2024-02-14 01:24:06,,,29.0,6.0,6,7,,,7,7,,,58,65,66,66,66,0.45,0.0,465,,,0.0,,,,,23.56,,0.0,,,,,,,,,,,,,,,,,0.13,,,0.0,72.3,,51,,0.0,2024-02-14 04:24:06
2024-02-14 01:39:06,,,25.0,6.0,6,6,,,6,6,,,56,63,63,63,63,0.44,0.0,465,,,0.0,,,,,23.55,,0.0,,,,,,,,,,,,,,,,,0.125,,,0.0,72.3,,52,,0.0,2024-02-14 04:39:06
2024-02-14 02:09:06,,,25.0,6.0,6,6,,,6,6,,,54,60,61,61,61,0.43,0.0,458,,,0.0,,,,,23.56,,0.0,,,,,,,,,,,,,,,,,0.123,,,0.0,72.1,,52,,0.0,2024-02-14 05:09:06
2024-02-14 02:24:06,,,25.0,6.0,6,6,,,6,6,,,54,61,61,61,61,0.44,0.0,456,,,0.0,,,,,23.56,,0.0,,,,,,,,,,,,,,,,,0.125,,,0.0,72.0,,52,,0.0,2024-02-14 05:24:06
2024-02-14 02:39:06,,,25.0,6.0,6,6,,,6,6,,,55,62,62,62,62,0.43,0.0,451,,,0.0,,,,,23.56,,0.0,,,,,,,,,,,,,,,,,0.118,,,0.0,71.8,,52,,0.0,2024-02-14 05:39:06
2024-02-14 03:09:06,,,29.0,6.0,7,7,,,7,7,,,60,67,67,67,67,0.45,0.0,448,,,0.0,,,,,23.56,,0.0,,,,,,,,,,,,,,,,,0.118,,,0.0,71.6,,53,,0.0,2024-02-14 06:09:06
2024-02-14 03:24:06,,,29.0,6.0,7,7,,,7,7,,,64,72,72,72,72,0.45,0.0,450,,,0.0,,,,,23.56,,0.0,,,,,,,,,,,,,,,,,0.121,,,0.0,71.4,,53,,0.0,2024-02-14 06:24:06
2024-02-14 03:39:06,,,33.0,7.0,7,8,,,8,8,,,67,75,76,76,76,0.44,0.0,455,,,0.0,,,,,23.57,,0.0,,,,,,,,,,,,,,,,,0.129,,,0.0,71.4,,53,,0.0,2024-02-14 06:39:06
2024-02-14 04:04:04,,,38.0,8.0,8,9,,,9,9,,,75,85,85,85,85,0.46,0.0,447,,,0.0,,,,,23.58,,0.0,,,,,,,,,,,,,,,,,0.001,,,0.0,71.2,,53,,0.0,2024-02-14 07:04:04
2024-02-14 04:19:04,,,38.0,8.0,9,9,,,9,9,,,78,88,88,88,88,0.44,0.0,442,,,0.0,,,,,23.58,,0.0,,,,,,,,,,,,,,,,,0.008,,,0.0,71.2,,53,,0.0,2024-02-14 07:19:04
2024-02-14 04:34:04,,,38.0,8.0,9,9,,,9,9,,,81,91,92,92,92,0.44,0.0,447,,,0.0,,,,,23.59,,0.0,,,,,,,,,,,,,,,,,0.037,,,0.0,71.4,,53,,0.0,2024-02-14 07:34:04
2024-02-14 05:04:04,,,46.0,10.0,11,11,,,11,11,,,97,109,109,109,109,0.45,0.0,463,,,0.0,,,,,23.6,,0.0,,,,,,,,,,,,,,,,,0.093,,,0.0,71.8,,52,,0.0,2024-02-14 08:04:04
2024-02-14 05:19:04,,,50.0,11.0,11,12,,,12,12,,,103,117,117,117,117,0.45,0.0,470,,,0.0,,,,,23.6,,0.0,,,,,,,,,,,,,,,,,0.131,,,0.0,72.3,,52,,0.0,2024-02-14 08:19:04
2024-02-14 05:34:04,,,50.0,11.0,12,12,,,12,12,,,106,120,120,120,120,0.45,0.0,476,,,0.0,,,,,23.6,,0.0,,,,,,,,,,,,,,,,,0.147,,,0.0,72.9,,51,,0.0,2024-02-14 08:34:04
2024-02-14 06:04:04,,,38.0,8.0,9,9,,,9,9,,,81,91,91,91,91,0.43,0.0,461,,,0.0,,,,,23.61,,0.0,,,,,,,,,,,,,,,,,0.081,,,0.0,73.8,,51,,0.0,2024-02-14 09:04:04
2024-02-14 06:19:04,,,33.0,7.0,8,8,,,8,8,,,70,79,79,79,79,0.44,0.0,450,,,0.0,,,,,23.61,,0.0,,,,,,,,,,,,,,,,,0.05,,,0.0,74.3,,50,,0.0,2024-02-14 09:19:04
2024-02-14 06:34:04,,,29.0,6.0,7,7,,,7,7,,,63,71,72,72,72,0.44,0.0,446,,,0.0,,,,,23.61,,0.0,,,,,,,,,,,,,,,,,0.027,,,0.0,74.7,,49,,0.0,2024-02-14 09:34:04
2024-02-14 08:08:16,,,178.0,77.0,102,107,,,107,107,,,914,1030,1032,1032,1032,0.43,0.0,1069,,,0.0,,,,,23.39,,0.0,,,,,,,,,,,,,,,,,0.073,,,0.0,75.2,,58,,0.0,2024-02-14 11:08:16
2024-02-14 08:26:50,,,188.0,87.0,121,128,,,128,128,,,1075,1212,1214,1214,1215,0.42,0.0,1048,,,0.0,,,,,23.39,,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,77.9,,54,,0.0,2024-02-14 11:26:50
2024-02-14 08:41:50,,,185.0,84.0,115,122,,,122,122,,,1020,1150,1152,1152,1153,0.43,0.0,789,,,0.0,,,,,23.39,,0.0,,,,,,,,,,,,,,,,,0.012,,,0.0,78.6,,52,,0.0,2024-02-14 11:41:50
2024-02-14 09:11:50,,,179.0,78.0,103,109,,,109,109,,,895,1009,1011,1011,1012,0.42,0.0,624,,,0.0,,,,,23.38,,0.0,,,,,,,,,,,,,,,,,0.082,,,0.0,82.2,,49,,0.0,2024-02-14 12:11:50
2024-02-14 09:26:50,,,139.0,47.0,48,51,,,51,51,,,419,472,473,473,473,0.41,0.0,566,,,0.0,,,,,23.37,,0.0,,,,,,,,,,,,,,,,,0.046,,,0.0,83.5,,48,,0.0,2024-02-14 12:26:50
2024-02-14 09:41:50,,,134.0,45.0,46,49,,,49,49,,,396,446,447,447,447,0.41,0.0,538,,,0.0,,,,,23.37,,0.0,,,,,,,,,,,,,,,,,0.083,,,0.0,84.9,,48,,0.0,2024-02-14 12:41:50
2024-02-14 10:11:50,,,153.0,53.0,57,60,,,60,60,,,483,545,546,546,546,0.42,0.0,508,,,0.0,,,,,23.36,,0.0,,,,,,,,,,,,,,,,,0.225,,,0.0,87.4,,47,,0.0,2024-02-14 13:11:50
2024-02-14 10:26:50,,,124.0,42.0,43,45,,,45,45,,,364,410,411,411,411,0.42,0.0,500,,,0.0,,,,,23.35,,0.0,,,,,,,,,,,,,,,,,0.146,,,0.0,88.2,,46,,0.0,2024-02-14 13:26:50
2024-02-14 10:41:50,,,57.0,14.0,14,15,,,15,15,,,118,133,133,133,133,0.41,0.0,479,,,0.0,,,,,23.35,,0.0,,,,,,,,,,,,,,,,,0.118,,,0.0,88.7,,43,,0.0,2024-02-14 13:41:50
2024-02-14 11:11:50,,,196.0,94.0,135,142,,,142,142,,,1136,1280,1282,1283,1283,0.44,0.0,556,,,0.0,,,,,23.33,,0.0,,,,,,,,,,,,,,,,,0.672,,,0.0,89.4,,41,,0.0,2024-02-14 14:11:50
2024-02-14 11:26:50,,,160.0,60.0,69,73,,,73,73,,,580,654,655,655,655,0.42,0.0,496,,,0.0,,,,,23.33,,0.0,,,,,,,,,,,,,,,,,0.6,,,0.0,89.4,,41,,0.0,2024-02-14 14:26:50
2024-02-14 11:41:50,,,72.0,20.0,21,22,,,22,22,,,177,199,200,200,200,0.43,0.0,488,,,0.0,,,,,23.32,,0.0,,,,,,,,,,,,,,,,,0.222,,,0.0,90.3,,41,,0.0,2024-02-14 14:41:50
2024-02-14 12:11:50,,,21.0,5.0,5,5,,,5,5,,,39,44,44,44,44,0.45,0.0,469,,,0.0,,,,,23.31,,0.0,,,,,,,,,,,,,,,,,0.003,,,0.0,89.6,,40,,0.0,2024-02-14 15:11:50
2024-02-14 12:26:50,,,57.0,15.0,13,15,,,16,16,,,107,123,125,125,125,0.48,0.0,464,,,0.0,,,,,23.31,,0.0,,,,,,,,,,,,,,,,,0.027,,,0.0,88.0,,41,,0.0,2024-02-14 15:26:50
2024-02-14 12:41:50,,,57.0,18.0,11,15,,,18,19,,,81,100,104,105,105,0.62,0.0,489,,,0.0,,,,,23.31,,0.0,,,,,,,,,,,,,,,,,0.047,,,0.0,88.5,,41,,0.0,2024-02-14 15:41:50
2024-02-14 13:11:50,,,186.0,85.0,117,124,,,124,124,,,1005,1132,1134,1135,1135,0.43,0.0,586,,,0.0,,,,,23.3,,0.0,,,,,,,,,,,,,,,,,0.558,,,0.0,85.1,,43,,0.0,2024-02-14 16:11:50
2024-02-14 13:26:50,,,157.0,57.0,63,67,,,67,67,,,541,609,610,611,611,0.43,0.0,550,,,0.0,,,,,23.3,,0.0,,,,,,,,,,,,,,,,,0.683,,,0.0,86.7,,43,,0.0,2024-02-14 16:26:50
2024-02-14 13:41:50,,,105.0,34.0,35,37,,,37,37,,,302,340,341,341,341,0.43,0.0,544,,,0.0,,,,,23.31,,0.0,,,,,,,,,,,,,,,,,0.56,,,0.0,86.2,,44,,0.0,2024-02-14 16:41:50
2024-02-14 14:11:50,,,59.0,22.0,9,16,,,22,24,,,58,82,91,92,93,0.77,0.0,778,,,0.0,,,,,23.31,,0.0,,,,,,,,,,,,,,,,,0.058,,,0.0,83.3,,47,,0.0,2024-02-14 17:11:50
2024-02-14 14:26:50,,,46.0,14.0,7,11,,,13,15,,,52,67,71,72,72,0.64,0.0,678,,,0.0,,,,,23.31,,0.0,,,,,,,,,,,,,,,,,0.024,,,0.0,83.1,,47,,0.0,2024-02-14 17:26:50
2024-02-14 14:41:50,,,29.0,7.0,6,7,,,7,8,,,46,53,54,55,55,0.53,0.0,574,,,0.0,,,,,23.31,,0.0,,,,,,,,,,,,,,,,,0.006,,,0.0,82.2,,48,,0.0,2024-02-14 17:41:50
2024-02-14 15:11:50,,,97.0,38.0,27,34,,,39,41,,,219,261,268,270,270,0.67,0.0,738,,,0.0,,,,,23.32,,0.0,,,,,,,,,,,,,,,,,0.023,,,0.0,80.6,,48,,0.0,2024-02-14 18:11:50
2024-02-14 15:26:50,,,163.0,62.0,74,78,,,78,78,,,650,733,734,735,735,0.45,0.0,786,,,0.0,,,,,23.32,,0.0,,,,,,,,,,,,,,,,,0.145,,,0.0,79.9,,48,,0.0,2024-02-14 18:26:50
2024-02-14 15:41:50,,,288.0,142.0,225,238,,,238,238,,,1989,2241,2246,2247,2247,0.46,0.0,818,,,0.0,,,,,23.33,,0.0,,,,,,,,,,,,,,,,,0.711,,,0.0,79.3,,48,,0.0,2024-02-14 18:41:50
2024-02-14 16:11:50,,,266.0,131.0,204,216,,,216,216,,,1812,2042,2046,2047,2047,0.43,0.0,701,,,0.0,,,,,23.33,,0.0,,,,,,,,,,,,,,,,,0.929,,,0.0,78.3,,49,,0.0,2024-02-14 19:11:50
2024-02-14 16:26:50,,,356.0,183.0,302,320,,,320,320,,,2686,3026,3032,3033,3034,0.44,0.0,656,,,0.0,,,,,23.34,,0.0,,,,,,,,,,,,,,,,,1.048,,,0.0,78.1,,48,,0.0,2024-02-14 19:26:50
2024-02-15 10:00:04,,,17.0,4.0,4,4,,,4,4,,,32,37,37,37,37,0.49,0.0,636,,,0.0,,,,,23.41,,0.0,,,,,,,,,,,,,,,,,0.925,,,0.0,88.5,,40,,0.0,2024-02-15 13:00:04
2024-02-15 10:15:04,,,17.0,4.0,4,4,,,4,4,,,33,37,37,37,37,0.46,0.0,607,,,0.0,,,,,23.4,,0.0,,,,,,,,,,,,,,,,,0.93,,,0.0,89.4,,40,,0.0,2024-02-15 13:15:04
2024-02-15 10:30:04,,,29.0,6.0,6,7,,,7,7,,,54,61,61,61,61,0.49,0.0,656,,,0.0,,,,,23.4,,0.0,,,,,,,,,,,,,,,,,0.874,,,0.0,90.1,,37,,0.0,2024-02-15 13:30:04
2024-02-15 11:00:04,,,184.0,83.0,113,119,,,119,119,,,948,1068,1071,1071,1071,0.41,0.0,540,,,0.0,,,,,23.39,,0.0,,,,,,,,,,,,,,,,,1.102,,,0.0,90.5,,36,,0.0,2024-02-15 14:00:04
2024-02-15 11:15:04,,,207.0,102.0,148,157,,,157,157,,,1242,1400,1402,1403,1403,0.42,0.0,545,,,0.0,,,,,23.38,,0.0,,,,,,,,,,,,,,,,,1.228,,,0.0,90.7,,35,,0.0,2024-02-15 14:15:04
2024-02-15 11:30:04,,,167.0,67.0,82,87,,,87,87,,,691,779,780,781,781,0.41,0.0,516,,,0.0,,,,,23.37,,0.0,,,,,,,,,,,,,,,,,1.25,,,0.0,91.0,,36,,0.0,2024-02-15 14:30:04
2024-02-15 12:00:04,,,57.0,14.0,14,15,,,15,15,,,116,131,131,131,131,0.41,0.0,543,,,0.0,,,,,23.36,,0.0,,,,,,,,,,,,,,,,,1.097,,,0.0,91.6,,38,,0.0,2024-02-15 15:00:04
2024-02-15 12:15:04,,,57.0,14.0,14,15,,,15,15,,,115,130,130,130,130,0.42,0.0,538,,,0.0,,,,,23.36,,0.0,,,,,,,,,,,,,,,,,1.051,,,0.0,91.4,,36,,0.0,2024-02-15 15:15:04
2024-02-15 12:30:04,,,21.0,6.0,5,5,,,6,6,,,42,48,48,48,48,0.46,0.0,549,,,0.0,,,,,23.35,,0.0,,,,,,,,,,,,,,,,,0.978,,,0.0,91.0,,36,,0.0,2024-02-15 15:30:04
2024-02-15 13:00:04,,,13.0,3.0,3,3,,,3,3,,,26,29,29,29,29,0.46,0.0,547,,,0.0,,,,,23.35,,0.0,,,,,,,,,,,,,,,,,0.916,,,0.0,90.7,,38,,0.0,2024-02-15 16:00:04
2024-02-15 13:15:04,,,17.0,4.0,3,4,,,4,4,,,30,33,33,33,33,0.44,0.0,491,,,0.0,,,,,23.35,,0.0,,,,,,,,,,,,,,,,,0.644,,,0.0,87.3,,40,,0.0,2024-02-15 16:15:04
2024-02-15 13:30:04,,,17.0,4.0,4,4,,,4,4,,,32,36,36,36,36,0.48,0.0,527,,,0.0,,,,,23.34,,0.0,,,,,,,,,,,,,,,,,0.373,,,0.0,86.0,,40,,0.0,2024-02-15 16:30:04
2024-02-15 14:00:04,,,38.0,8.0,9,9,,,9,9,,,77,87,87,87,87,0.44,0.0,493,,,0.0,,,,,23.35,,0.0,,,,,,,,,,,,,,,,,0.136,,,0.0,84.4,,42,,0.0,2024-02-15 17:00:04
2024-02-15 14:15:04,,,61.0,16.0,16,17,,,17,17,,,141,160,160,160,160,0.46,0.0,544,,,0.0,,,,,23.35,,0.0,,,,,,,,,,,,,,,,,0.22,,,0.0,82.6,,46,,0.0,2024-02-15 17:15:04
2024-02-15 14:30:04,,,59.0,15.0,15,16,,,16,16,,,131,148,148,148,148,0.43,0.0,511,,,0.0,,,,,23.35,,0.0,,,,,,,,,,,,,,,,,0.182,,,0.0,81.9,,47,,0.0,2024-02-15 17:30:04
2024-02-15 15:00:04,,,63.0,17.0,17,18,,,18,18,,,151,170,170,170,170,0.43,0.0,447,,,0.0,,,,,23.36,,0.0,,,,,,,,,,,,,,,,,0.094,,,0.0,80.6,,49,,0.0,2024-02-15 18:00:04
2024-02-15 15:15:04,,,61.0,16.0,16,17,,,17,17,,,144,162,162,163,163,0.45,0.0,472,,,0.0,,,,,23.37,,0.0,,,,,,,,,,,,,,,,,0.076,,,0.0,80.1,,50,,0.0,2024-02-15 18:15:04
2024-02-15 15:30:04,,,78.0,23.0,24,25,,,25,25,,,209,236,236,236,236,0.45,0.0,569,,,0.0,,,,,23.37,,0.0,,,,,,,,,,,,,,,,,0.106,,,0.0,79.5,,51,,0.0,2024-02-15 18:30:04
2024-02-15 16:00:04,,,160.0,60.0,69,73,,,73,73,,,614,692,693,693,693,0.45,0.0,578,,,0.0,,,,,23.37,,0.0,,,,,,,,,,,,,,,,,0.627,,,0.0,78.6,,52,,0.0,2024-02-15 19:00:04
2024-02-15 16:15:04,,,82.0,25.0,26,27,,,27,27,,,228,257,258,258,258,0.46,0.0,542,,,0.0,,,,,23.37,,0.0,,,,,,,,,,,,,,,,,0.231,,,0.0,78.1,,53,,0.0,2024-02-15 19:15:04
2024-02-15 16:30:04,,,59.0,15.0,15,16,,,16,16,,,133,150,150,150,150,0.45,0.0,515,,,0.0,,,,,23.37,,0.0,,,,,,,,,,,,,,,,,0.08,,,0.0,77.5,,53,,0.0,2024-02-15 19:30:04
2024-02-15 17:00:04,,,61.0,16.0,15,17,,,17,17,,,135,153,154,154,154,0.50,0.0,681,,,0.0,,,,,23.38,,0.0,,,,,,,,,,,,,,,,,0.237,,,0.0,77.2,,54,,0.0,2024-02-15 20:00:04
2024-02-15 17:15:04,,,55.0,13.0,13,14,,,14,14,,,120,135,136,136,136,0.47,0.0,738,,,0.0,,,,,23.39,,0.0,,,,,,,,,,,,,,,,,0.577,,,0.0,76.8,,54,,0.0,2024-02-15 20:15:04
2024-02-15 17:30:04,,,93.0,30.0,30,32,,,32,32,,,272,306,307,307,307,0.43,0.0,781,,,0.0,,,,,23.39,,0.0,,,,,,,,,,,,,,,,,0.883,,,0.0,76.5,,54,,0.0,2024-02-15 20:30:04
2024-02-15 18:00:04,,,127.0,43.0,43,46,,,46,46,,,387,437,438,438,438,0.46,0.0,835,,,0.0,,,,,23.4,,0.0,,,,,,,,,,,,,,,,,0.858,,,0.0,76.5,,55,,0.0,2024-02-15 21:00:04
2024-02-15 18:15:04,,,137.0,46.0,46,50,,,50,50,,,415,468,470,470,470,0.47,0.0,966,,,0.0,,,,,23.4,,0.0,,,,,,,,,,,,,,,,,0.897,,,0.0,76.3,,56,,0.0,2024-02-15 21:15:04
2024-02-15 18:30:04,,,165.0,65.0,79,83,,,83,83,,,706,795,797,797,797,0.44,0.0,1002,,,0.0,,,,,23.41,,0.0,,,,,,,,,,,,,,,,,0.898,,,0.0,76.5,,58,,0.0,2024-02-15 21:30:04
2024-02-15 19:00:04,,,172.0,74.0,88,97,,,99,101,,,778,886,892,893,893,0.49,0.0,1022,,,0.0,,,,,23.42,,0.0,,,,,,,,,,,,,,,,,1.06,,,0.0,76.8,,59,,0.0,2024-02-15 22:00:04
2024-02-15 19:15:04,,,152.0,54.0,52,58,,,60,61,,,459,523,527,528,528,0.50,0.0,1104,,,0.0,,,,,23.42,,0.0,,,,,,,,,,,,,,,,,1.045,,,0.0,77.0,,60,,0.0,2024-02-15 22:15:04
2024-02-16 06:09:59,,,165.0,64.0,77,82,,,82,82,,,707,797,799,799,799,0.47,0.0,777,,,0.0,,,,,23.45,,0.0,,,,,,,,,,,,,,,,,0.371,,,0.0,70.3,,58,,0.0,2024-02-16 09:09:59
2024-02-16 06:24:59,,,202.0,99.0,143,152,,,152,152,,,1317,1484,1487,1487,1488,0.46,0.0,781,,,0.0,,,,,23.45,,0.0,,,,,,,,,,,,,,,,,0.793,,,0.0,70.9,,57,,0.0,2024-02-16 09:24:59
2024-02-16 06:39:59,,,177.0,78.0,98,106,,,109,110,,,892,1012,1018,1019,1019,0.49,0.0,788,,,0.0,,,,,23.45,,0.0,,,,,,,,,,,,,,,,,0.826,,,0.0,71.1,,57,,0.0,2024-02-16 09:39:59
2024-02-16 07:09:59,,,68.0,20.0,17,20,,,22,22,,,153,178,181,181,181,0.54,0.0,733,,,0.0,,,,,23.44,,0.0,,,,,,,,,,,,,,,,,0.476,,,0.0,71.2,,57,,0.0,2024-02-16 10:09:59
2024-02-16 07:24:59,,,76.0,31.0,15,24,,,30,33,,,112,147,157,159,160,0.70,0.0,794,,,0.0,,,,,23.44,,0.0,,,,,,,,,,,,,,,,,0.548,,,0.0,72.0,,57,,0.0,2024-02-16 10:24:59
2024-02-16 07:39:59,,,53.0,16.0,9,13,,,16,17,,,74,92,97,98,98,0.62,0.0,778,,,0.0,,,,,23.44,,0.0,,,,,,,,,,,,,,,,,0.459,,,0.0,72.5,,56,,0.0,2024-02-16 10:39:59
2024-02-16 08:09:59,,,25.0,6.0,6,6,,,6,6,,,51,58,58,58,58,0.49,0.0,617,,,0.0,,,,,23.44,,0.0,,,,,,,,,,,,,,,,,0.299,,,0.0,73.0,,55,,0.0,2024-02-16 11:09:59
2024-02-16 08:24:59,,,25.0,6.0,5,6,,,6,6,,,48,55,55,55,55,0.47,0.0,585,,,0.0,,,,,23.44,,0.0,,,,,,,,,,,,,,,,,0.281,,,0.0,73.9,,54,,0.0,2024-02-16 11:24:59
2024-02-16 08:39:59,,,21.0,5.0,4,5,,,5,5,,,40,45,45,45,45,0.46,0.0,539,,,0.0,,,,,23.44,,0.0,,,,,,,,,,,,,,,,,0.441,,,0.0,76.6,,51,,0.0,2024-02-16 11:39:59
2024-02-16 09:09:59,,,17.0,4.0,4,4,,,4,4,,,33,37,37,37,37,0.44,0.0,521,,,0.0,,,,,23.43,,0.0,,,,,,,,,,,,,,,,,0.701,,,0.0,79.7,,49,,0.0,2024-02-16 12:09:59
2024-02-16 09:24:59,,,21.0,5.0,5,5,,,5,5,,,43,48,48,48,48,0.47,0.0,527,,,0.0,,,,,23.43,,0.0,,,,,,,,,,,,,,,,,0.715,,,0.0,79.7,,49,,0.0,2024-02-16 12:24:59
2024-02-16 09:39:59,,,25.0,6.0,6,6,,,6,6,,,49,56,56,56,56,0.47,0.0,528,,,0.0,,,,,23.42,,0.0,,,,,,,,,,,,,,,,,0.872,,,0.0,82.2,,49,,0.0,2024-02-16 12:39:59
2024-02-16 10:09:59,,,29.0,7.0,5,7,,,8,8,,,42,50,52,52,52,0.57,0.0,495,,,0.0,,,,,23.41,,0.0,,,,,,,,,,,,,,,,,0.884,,,0.0,83.5,,47,,0.0,2024-02-16 13:09:59
