Timestamp,Timestamp (Local),PM 1.0,PM 2.5,Applied PM 2.5 Custom Calibration Setting - Multiplication Factor,Applied PM 2.5 Custom Calibration Setting - Offset,PM 4.0,PM 10,Applied PM 10 Custom Calibration Setting - Multiplication Factor,Applied PM 10 Custom Calibration Setting - Offset,NC 0.5,NC 1.0,NC 2.5,NC 4.0,NC 10,PM Sensor Error Status,CO2,Applied CO2 Custom Calibration Setting - Multiplication Factor,Applied CO2 Custom Calibration Setting - Offset,CO2 Sensor Error Status,CH2O,Applied CH2O Custom Calibration Setting - Multiplication Factor,Applied CH2O Custom Calibration Setting - Offset,CH2O Sensor Error Status,Barometric Pressure,Applied Barometric Pressure Custom Calibration Setting - Offset,Barometric Sensor Error Status,CO,Applied CO Custom Calibration Setting - Multiplication Factor,Applied CO Custom Calibration Setting - Offset,CO Sensor Error Status,SO2,Applied SO2 Custom Calibration Setting - Multiplication Factor,Applied SO2 Custom Calibration Setting - Offset,SO2 Sensor Error Status,O3,Applied O3 Custom Calibration Setting - Multiplication Factor,Applied O3 Custom Calibration Setting - Offset,O3 Sensor Error Status,NO2,Applied NO2 Custom Calibration Setting - Multiplication Factor,Applied NO2 Custom Calibration Setting - Offset,NO2 Sensor Error Status,VOC tVOC measurement,Applied TVOC Custom Calibration Setting - Multiplication Factor,Applied TVOC Custom Calibration Setting - Offset,VOC Ethanol,VOC Sensor Error Status,Temperature,Applied Temperature Custom Calibration Setting - Offset,Relative Humidity,Applied Relative Humidity Custom Calibration Setting - Offset,Temperature/Humidity Sensor Error Status,Device Status
UTC,UTC-05:00,ug/m3,ug/m3,,,ug/m3,ug/m3,,,#/cm3,#/cm3,#/cm3,#/cm3,#/cm3,,ppm,,,,ppb,,,,inHg,,,ppm,,,,ppb,,,,ppb,,,,ppb,,,,mg/m3,,,ppb,,Fahrenheit,Celsius,%,,,
11/08/2023 17:47,11/08/2023 12:47,5,5,,,5,5,,,35,40,40,40,40,0,424,,,0,,,,,23.62,,0,,,,,,,,,,,,,,,,,0.020,,,11,0,70.2,,59,,0,0
11/09/2023 11:17,11/09/2023 06:17,3,4,,,4,4,,,24,27,27,27,27,0,437,,,0,,,,,23.55,,0,,,,,,,,,,,,,,,,,0.059,,,31,0,75.9,,45,,0,0
11/06/2023 10:47,11/06/2023 05:47,1,1,,,1,1,,,7,8,8,8,8,0,450,,,0,,,,,23.61,,0,,,,,,,,,,,,,,,,,0.233,,,124,0,75.2,,52,,0,0
11/12/2023 17:44,11/12/2023 12:44,8,8,,,8,8,,,57,64,64,64,64,0,419,,,0,,,,,23.64,,0,,,,,,,,,,,,,,,,,0.425,,,226,0,70.0,,62,,0,0
11/11/2023 19:14,11/11/2023 14:14,9,9,,,9,9,,,63,71,71,72,72,0,435,,,0,,,,,23.65,,0,,,,,,,,,,,,,,,,,0.004,,,2,0,71.1,,52,,0,0
11/12/2023 08:29,11/12/2023 03:29,5,6,,,6,6,,,40,45,45,45,45,0,412,,,0,,,,,23.67,,0,,,,,,,,,,,,,,,,,0.192,,,102,0,72.5,,54,,0,0
11/06/2023 23:02,11/06/2023 18:02,1,1,,,1,1,,,7,8,8,8,8,0,414,,,0,,,,,23.62,,0,,,,,,,,,,,,,,,,,0.038,,,20,0,69.3,,64,,0,0
11/06/2023 01:02,11/05/2023 20:02,1,1,,,1,1,,,9,10,10,10,10,0,415,,,0,,,,,23.62,,0,,,,,,,,,,,,,,,,,0.064,,,34,0,67.8,,67,,0,0
11/09/2023 23:17,11/09/2023 18:17,9,10,,,10,10,,,66,75,75,75,75,0,436,,,0,,,,,23.58,,0,,,,,,,,,,,,,,,,,0.100,,,53,0,69.1,,59,,0,0
