Timestamp,Timestamp (Local),PM 1.0,PM 2.5,Applied PM 2.5 Custom Calibration Setting - Multiplication Factor,Applied PM 2.5 Custom Calibration Setting - Offset,PM 4.0,PM 10,Applied PM 10 Custom Calibration Setting - Multiplication Factor,Applied PM 10 Custom Calibration Setting - Offset,NC 0.5,NC 1.0,NC 2.5,NC 4.0,NC 10,PM Sensor Error Status,CO2,Applied CO2 Custom Calibration Setting - Multiplication Factor,Applied CO2 Custom Calibration Setting - Offset,CO2 Sensor Error Status,CH2O,Applied CH2O Custom Calibration Setting - Multiplication Factor,Applied CH2O Custom Calibration Setting - Offset,CH2O Sensor Error Status,Barometric Pressure,Applied Barometric Pressure Custom Calibration Setting - Offset,Barometric Sensor Error Status,CO,Applied CO Custom Calibration Setting - Multiplication Factor,Applied CO Custom Calibration Setting - Offset,CO Sensor Error Status,SO2,Applied SO2 Custom Calibration Setting - Multiplication Factor,Applied SO2 Custom Calibration Setting - Offset,SO2 Sensor Error Status,O3,Applied O3 Custom Calibration Setting - Multiplication Factor,Applied O3 Custom Calibration Setting - Offset,O3 Sensor Error Status,NO2,Applied NO2 Custom Calibration Setting - Multiplication Factor,Applied NO2 Custom Calibration Setting - Offset,NO2 Sensor Error Status,VOC tVOC measurement,Applied TVOC Custom Calibration Setting - Multiplication Factor,Applied TVOC Custom Calibration Setting - Offset,VOC Ethanol,VOC Sensor Error Status,Temperature,Applied Temperature Custom Calibration Setting - Offset,Relative Humidity,Applied Relative Humidity Custom Calibration Setting - Offset,Temperature/Humidity Sensor Error Status,Device Status
UTC,UTC-05:00,ug/m3,ug/m3,,,ug/m3,ug/m3,,,#/cm3,#/cm3,#/cm3,#/cm3,#/cm3,,ppm,,,,ppb,,,,inHg,,,ppm,,,,ppb,,,,ppb,,,,ppb,,,,mg/m3,,,ppb,,Fahrenheit,Celsius,%,,,
11/12/2023 14:59,11/12/2023 09:59,4,4,,,4,4,,,40,45,45,45,45,0,418,,,0,,,,,23.56,,0,,,,,,,,,,,,,,,,,0.126,,,67,0,72.1,,57,,0,0
11/06/2023 21:17,11/06/2023 16:17,1,1,,,1,1,,,11,13,13,13,13,0,426,,,0,,,,,23.60,,0,,,,,,,,,,,,,,,,,0.029,,,16,0,70.2,,62,,0,0
11/09/2023 13:17,11/09/2023 08:17,3,3,,,3,3,,,29,33,33,33,33,0,410,,,0,,,,,23.50,,0,,,,,,,,,,,,,,,,,0.121,,,64,0,76.5,,47,,0,0
11/10/2023 06:32,11/10/2023 01:32,4,5,,,5,5,,,45,51,51,51,51,0,446,,,0,,,,,23.62,,0,,,,,,,,,,,,,,,,,0.033,,,18,0,71.4,,52,,0,0
11/11/2023 20:29,11/11/2023 15:29,6,7,,,7,7,,,64,72,72,72,72,0,438,,,0,,,,,23.62,,0,,,,,,,,,,,,,,,,,0.013,,,6,0,70.9,,53,,0,0
11/08/2023 19:17,11/08/2023 14:17,4,4,,,4,4,,,43,49,49,49,49,0,416,,,0,,,,,23.60,,0,,,,,,,,,,,,,,,,,0.000,,,0,0,70.0,,59,,0,0
11/09/2023 21:32,11/09/2023 16:32,8,8,,,8,8,,,79,89,89,89,89,0,427,,,0,,,,,23.57,,0,,,,,,,,,,,,,,,,,0.072,,,38,0,69.6,,57,,0,0
11/07/2023 11:02,11/07/2023 06:02,1,1,,,1,1,,,8,10,10,10,10,0,429,,,0,,,,,23.55,,0,,,,,,,,,,,,,,,,,0.116,,,62,0,77.2,,49,,0,0
11/11/2023 15:08,11/11/2023 10:08,7,7,,,7,7,,,70,79,79,79,79,0,424,,,0,,,,,23.55,,0,,,,,,,,,,,,,,,,,0.018,,,10,0,73.9,,47,,0,0
11/08/2023 09:32,11/08/2023 04:32,1,1,,,1,1,,,7,8,8,8,8,0,418,,,0,,,,,23.58,,0,,,,,,,,,,,,,,,,,0.093,,,49,0,76.3,,53,,0,0
11/10/2023 18:08,11/10/2023 13:08,9,9,,,9,9,,,88,99,99,99,99,0,425,,,0,,,,,23.59,,0,,,,,,,,,,,,,,,,,0.651,,,346,0,72.3,,55,,0,0
11/12/2023 02:14,11/11/2023 21:14,5,5,,,5,5,,,49,56,56,56,56,0,421,,,0,,,,,23.58,,0,,,,,,,,,,,,,,,,,0.020,,,10,0,69.1,,57,,0,0
11/07/2023 22:47,11/07/2023 17:47,1,1,,,1,1,,,14,15,15,15,15,0,414,,,0,,,,,23.57,,0,,,,,,,,,,,,,,,,,0.065,,,34,0,70.0,,63,,0,0
11/11/2023 13:08,11/11/2023 08:08,5,5,,,5,5,,,50,56,56,56,56,0,410,,,0,,,,,23.54,,0,,,,,,,,,,,,,,,,,0.086,,,46,0,75.7,,45,,0,0
11/12/2023 03:59,11/11/2023 22:59,5,5,,,5,5,,,48,54,54,54,54,0,418,,,0,,,,,23.60,,0,,,,,,,,,,,,,,,,,0.020,,,11,0,68.5,,59,,0,0
11/12/2023 16:59,11/12/2023 11:59,7,7,,,7,7,,,68,76,76,76,76,0,427,,,0,,,,,23.60,,0,,,,,,,,,,,,,,,,,0.267,,,142,0,70.7,,60,,0,0
11/12/2023 21:14,11/12/2023 16:14,1,1,,,1,1,,,15,17,17,17,17,0,425,,,0,,,,,23.62,,0,,,,,,,,,,,,,,,,,0.125,,,66,0,69.3,,62,,0,0
11/10/2023 00:47,11/09/2023 19:47,5,5,,,5,5,,,51,57,57,57,57,0,429,,,0,,,,,23.53,,0,,,,,,,,,,,,,,,,,0.031,,,16,0,68.9,,58,,0,0
11/12/2023 22:44,11/12/2023 17:44,1,1,,,1,1,,,10,11,11,11,11,0,429,,,0,,,,,23.59,,0,,,,,,,,,,,,,,,,,0.105,,,56,0,68.7,,62,,0,0
11/11/2023 18:59,11/11/2023 13:59,6,6,,,6,6,,,62,70,70,70,70,0,444,,,0,,,,,23.62,,0,,,,,,,,,,,,,,,,,0.000,,,0,0,71.4,,51,,0,1
