Timestamp,Timestamp (Local),PM 1.0,PM 2.5,Applied PM 2.5 Custom Calibration Setting - Multiplication Factor,Applied PM 2.5 Custom Calibration Setting - Offset,PM 4.0,PM 10,Applied PM 10 Custom Calibration Setting - Multiplication Factor,Applied PM 10 Custom Calibration Setting - Offset,NC 0.5,NC 1.0,NC 2.5,NC 4.0,NC 10,PM Sensor Error Status,CO2,Applied CO2 Custom Calibration Setting - Multiplication Factor,Applied CO2 Custom Calibration Setting - Offset,CO2 Sensor Error Status,CH2O,Applied CH2O Custom Calibration Setting - Multiplication Factor,Applied CH2O Custom Calibration Setting - Offset,CH2O Sensor Error Status,Barometric Pressure,Applied Barometric Pressure Custom Calibration Setting - Offset,Barometric Sensor Error Status,CO,Applied CO Custom Calibration Setting - Multiplication Factor,Applied CO Custom Calibration Setting - Offset,CO Sensor Error Status,SO2,Applied SO2 Custom Calibration Setting - Multiplication Factor,Applied SO2 Custom Calibration Setting - Offset,SO2 Sensor Error Status,O3,Applied O3 Custom Calibration Setting - Multiplication Factor,Applied O3 Custom Calibration Setting - Offset,O3 Sensor Error Status,NO2,Applied NO2 Custom Calibration Setting - Multiplication Factor,Applied NO2 Custom Calibration Setting - Offset,NO2 Sensor Error Status,VOC tVOC measurement,Applied TVOC Custom Calibration Setting - Multiplication Factor,Applied TVOC Custom Calibration Setting - Offset,VOC Ethanol,VOC Sensor Error Status,Temperature,Applied Temperature Custom Calibration Setting - Offset,Relative Humidity,Applied Relative Humidity Custom Calibration Setting - Offset,Temperature/Humidity Sensor Error Status,Device Status
UTC,UTC-05:00,ug/m3,ug/m3,,,ug/m3,ug/m3,,,#/cm3,#/cm3,#/cm3,#/cm3,#/cm3,,ppm,,,,ppb,,,,inHg,,,ppm,,,,ppb,,,,ppb,,,,ppb,,,,mg/m3,,,ppb,,Fahrenheit,Celsius,%,,,
11/06/2023 00:47,11/05/2023 19:47,2,2,,,2,2,,,7,8,8,8,8,0,416,,,0,,,,,23.59,,0,,,,,,,,,,,,,,,,,0.074,,,39,0,68.4,,65,,0,0
11/09/2023 01:32,11/08/2023 20:32,5,5,,,5,5,,,16,18,18,18,18,0,408,,,0,,,,,23.55,,0,,,,,,,,,,,,,,,,,0.000,,,0,0,68.7,,60,,0,0
11/12/2023 20:29,11/12/2023 15:29,7,8,,,8,8,,,25,28,28,28,28,0,409,,,0,,,,,23.64,,0,,,,,,,,,,,,,,,,,0.167,,,89,0,69.6,,63,,0,0
11/09/2023 22:17,11/09/2023 17:17,23,24,,,25,25,,,81,91,91,91,91,0,449,,,0,,,,,23.57,,0,,,,,,,,,,,,,,,,,0.099,,,52,0,69.4,,58,,0,0
11/07/2023 11:32,11/07/2023 06:32,2,3,,,3,3,,,8,9,9,9,9,0,422,,,0,,,,,23.55,,0,,,,,,,,,,,,,,,,,0.075,,,40,0,77.2,,49,,0,0
11/10/2023 00:02,11/09/2023 19:02,18,19,,,19,19,,,63,70,71,71,71,0,433,,,0,,,,,23.55,,0,,,,,,,,,,,,,,,,,0.059,,,31,0,69.3,,58,,0,0
11/07/2023 13:02,11/07/2023 08:02,2,2,,,2,2,,,7,8,8,8,8,0,423,,,0,,,,,23.52,,0,,,,,,,,,,,,,,,,,0.074,,,39,0,77.2,,49,,0,0
11/11/2023 05:08,11/11/2023 00:08,15,16,,,16,16,,,52,58,58,58,58,0,408,,,0,,,,,23.64,,0,,,,,,,,,,,,,,,,,0.034,,,18,0,69.4,,59,,0,0
11/11/2023 20:14,11/11/2023 15:14,19,20,,,21,21,,,68,76,76,76,76,0,429,,,0,,,,,23.63,,0,,,,,,,,,,,,,,,,,0.000,,,0,0,71.1,,53,,0,0
11/11/2023 22:29,11/11/2023 17:29,17,18,,,19,19,,,62,69,69,69,69,0,408,,,0,,,,,23.60,,0,,,,,,,,,,,,,,,,,0.000,,,0,0,70.0,,54,,0,0
11/12/2023 05:14,11/12/2023 00:14,15,16,,,16,16,,,52,59,59,59,59,0,406,,,0,,,,,23.64,,0,,,,,,,,,,,,,,,,,0.040,,,22,0,69.6,,58,,0,0
11/08/2023 17:17,11/08/2023 12:17,9,10,,,10,10,,,31,35,35,35,35,0,417,,,0,,,,,23.60,,0,,,,,,,,,,,,,,,,,0.020,,,11,0,70.9,,58,,0,0
11/12/2023 16:14,11/12/2023 11:14,22,23,,,23,24,,,77,87,87,87,87,0,404,,,0,,,,,23.60,,0,,,,,,,,,,,,,,,,,0.270,,,143,0,71.1,,59,,0,0
