Timestamp,Timestamp (Local),PM 1.0,PM 2.5,Applied PM 2.5 Custom Calibration Setting - Multiplication Factor,Applied PM 2.5 Custom Calibration Setting - Offset,PM 4.0,PM 10,Applied PM 10 Custom Calibration Setting - Multiplication Factor,Applied PM 10 Custom Calibration Setting - Offset,NC 0.5,NC 1.0,NC 2.5,NC 4.0,NC 10,PM Sensor Error Status,CO2,Applied CO2 Custom Calibration Setting - Multiplication Factor,Applied CO2 Custom Calibration Setting - Offset,CO2 Sensor Error Status,CH2O,Applied CH2O Custom Calibration Setting - Multiplication Factor,Applied CH2O Custom Calibration Setting - Offset,CH2O Sensor Error Status,Barometric Pressure,Applied Barometric Pressure Custom Calibration Setting - Offset,Barometric Sensor Error Status,CO,Applied CO Custom Calibration Setting - Multiplication Factor,Applied CO Custom Calibration Setting - Offset,CO Sensor Error Status,SO2,Applied SO2 Custom Calibration Setting - Multiplication Factor,Applied SO2 Custom Calibration Setting - Offset,SO2 Sensor Error Status,O3,Applied O3 Custom Calibration Setting - Multiplication Factor,Applied O3 Custom Calibration Setting - Offset,O3 Sensor Error Status,NO2,Applied NO2 Custom Calibration Setting - Multiplication Factor,Applied NO2 Custom Calibration Setting - Offset,NO2 Sensor Error Status,VOC tVOC measurement,Applied TVOC Custom Calibration Setting - Multiplication Factor,Applied TVOC Custom Calibration Setting - Offset,VOC Ethanol,VOC Sensor Error Status,Temperature,Applied Temperature Custom Calibration Setting - Offset,Relative Humidity,Applied Relative Humidity Custom Calibration Setting - Offset,Temperature/Humidity Sensor Error Status,Device Status
UTC,UTC-05:00,ug/m3,ug/m3,,,ug/m3,ug/m3,,,#/cm3,#/cm3,#/cm3,#/cm3,#/cm3,,ppm,,,,ppb,,,,inHg,,,ppm,,,,ppb,,,,ppb,,,,ppb,,,,mg/m3,,,ppb,,Fahrenheit,Celsius,%,,,
11/11/2023 16:08,11/11/2023 11:08,10,11,,,11,11,,,66,75,75,76,76,0,502,,,0,,,,,23.58,,0,,,,,,,,,,,,,,,,,0.063,,,34,0,73.2,,51,,0,0
11/06/2023 07:32,11/06/2023 02:32,1,1,,,1,1,,,7,8,8,8,8,0,444,,,0,,,,,23.66,,0,,,,,,,,,,,,,,,,,0.501,,,266,0,72.0,,58,,0,0
11/08/2023 05:02,11/08/2023 00:02,2,2,,,2,2,,,15,17,18,18,18,0,439,,,0,,,,,23.62,,0,,,,,,,,,,,,,,,,,0.080,,,42,0,70.0,,66,,0,0
11/11/2023 23:59,11/11/2023 18:59,8,9,,,9,9,,,54,61,61,61,61,0,409,,,0,,,,,23.59,,0,,,,,,,,,,,,,,,,,0.034,,,18,0,69.8,,56,,0,0
11/08/2023 08:47,11/08/2023 03:47,1,1,,,1,1,,,8,9,9,9,9,0,434,,,0,,,,,23.62,,0,,,,,,,,,,,,,,,,,0.219,,,117,0,74.5,,57,,0,0
11/12/2023 17:59,11/12/2023 12:59,7,8,,,8,8,,,48,55,55,55,55,0,383,,,0,,,,,23.63,,0,,,,,,,,,,,,,,,,,0.460,,,245,0,70.3,,63,,0,0
11/12/2023 23:14,11/12/2023 18:14,1,1,,,1,1,,,8,9,9,9,9,0,385,,,0,,,,,23.60,,0,,,,,,,,,,,,,,,,,0.207,,,110,0,68.9,,64,,0,0
11/10/2023 14:08,11/10/2023 09:08,6,6,,,6,6,,,36,40,40,40,40,0,520,,,0,,,,,23.53,,0,,,,,,,,,,,,,,,,,0.192,,,102,0,76.5,,49,,0,0
11/06/2023 08:02,11/06/2023 03:02,1,1,,,1,1,,,8,9,9,9,9,0,453,,,0,,,,,23.66,,0,,,,,,,,,,,,,,,,,0.578,,,307,0,72.9,,57,,0,0
11/07/2023 23:47,11/07/2023 18:47,1,2,,,2,2,,,9,11,11,11,11,0,417,,,0,,,,,23.58,,0,,,,,,,,,,,,,,,,,0.116,,,62,0,69.8,,65,,0,0
11/06/2023 21:02,11/06/2023 16:02,2,2,,,2,2,,,11,12,12,12,12,0,421,,,0,,,,,23.62,,0,,,,,,,,,,,,,,,,,0.060,,,32,0,70.3,,64,,0,0
11/09/2023 22:17,11/09/2023 17:17,10,11,,,11,11,,,67,77,77,77,77,0,450,,,0,,,,,23.58,,0,,,,,,,,,,,,,,,,,0.111,,,59,0,69.6,,59,,0,0
11/11/2023 10:38,11/11/2023 05:38,6,6,,,7,7,,,39,44,44,44,44,0,406,,,0,,,,,23.59,,0,,,,,,,,,,,,,,,,,0.044,,,23,0,76.6,,45,,0,0
11/11/2023 21:44,11/11/2023 16:44,8,9,,,9,9,,,56,63,64,64,64,0,419,,,0,,,,,23.62,,0,,,,,,,,,,,,,,,,,0.036,,,19,0,70.5,,55,,0,0
11/06/2023 23:47,11/06/2023 18:47,1,1,,,1,1,,,7,8,8,8,8,0,429,,,0,,,,,23.60,,0,,,,,,,,,,,,,,,,,0.053,,,28,0,69.4,,64,,0,0
