Timestamp,Timestamp (Local),PM 1.0,PM 2.5,Applied PM 2.5 Custom Calibration Setting - Multiplication Factor,Applied PM 2.5 Custom Calibration Setting - Offset,PM 4.0,PM 10,Applied PM 10 Custom Calibration Setting - Multiplication Factor,Applied PM 10 Custom Calibration Setting - Offset,NC 0.5,NC 1.0,NC 2.5,NC 4.0,NC 10,PM Sensor Error Status,CO2,Applied CO2 Custom Calibration Setting - Multiplication Factor,Applied CO2 Custom Calibration Setting - Offset,CO2 Sensor Error Status,CH2O,Applied CH2O Custom Calibration Setting - Multiplication Factor,Applied CH2O Custom Calibration Setting - Offset,CH2O Sensor Error Status,Barometric Pressure,Applied Barometric Pressure Custom Calibration Setting - Offset,Barometric Sensor Error Status,CO,Applied CO Custom Calibration Setting - Multiplication Factor,Applied CO Custom Calibration Setting - Offset,CO Sensor Error Status,SO2,Applied SO2 Custom Calibration Setting - Multiplication Factor,Applied SO2 Custom Calibration Setting - Offset,SO2 Sensor Error Status,O3,Applied O3 Custom Calibration Setting - Multiplication Factor,Applied O3 Custom Calibration Setting - Offset,O3 Sensor Error Status,NO2,Applied NO2 Custom Calibration Setting - Multiplication Factor,Applied NO2 Custom Calibration Setting - Offset,NO2 Sensor Error Status,VOC tVOC measurement,Applied TVOC Custom Calibration Setting - Multiplication Factor,Applied TVOC Custom Calibration Setting - Offset,VOC Ethanol,VOC Sensor Error Status,Temperature,Applied Temperature Custom Calibration Setting - Offset,Relative Humidity,Applied Relative Humidity Custom Calibration Setting - Offset,Temperature/Humidity Sensor Error Status,Device Status
UTC,UTC-05:00,ug/m3,ug/m3,,,ug/m3,ug/m3,,,#/cm3,#/cm3,#/cm3,#/cm3,#/cm3,,ppm,,,,ppb,,,,inHg,,,ppm,,,,ppb,,,,ppb,,,,ppb,,,,mg/m3,,,ppb,,Fahrenheit,Celsius,%,,,
11/08/2023 04:47,11/07/2023 23:47,6,7,,,7,7,,,21,24,24,24,24,0,429,,,0,,,,,23.62,,0,,,,,,,,,,,,,,,,,0.085,,,45,0,69.4,,68,,0,0
11/09/2023 23:02,11/09/2023 18:02,23,24,,,24,24,,,77,86,87,87,87,0,436,,,0,,,,,23.56,,0,,,,,,,,,,,,,,,,,0.198,,,105,0,69.3,,62,,0,0
11/08/2023 08:17,11/08/2023 03:17,3,3,,,3,3,,,10,11,11,11,11,0,434,,,0,,,,,23.63,,0,,,,,,,,,,,,,,,,,0.144,,,76,0,75.6,,59,,0,0
11/12/2023 23:44,11/12/2023 18:44,3,3,,,3,3,,,9,10,10,10,10,0,424,,,0,,,,,23.60,,0,,,,,,,,,,,,,,,,,0.178,,,95,0,68.5,,66,,0,0
11/11/2023 18:00,11/11/2023 13:00,22,24,,,24,24,,,75,85,85,85,85,0,408,,,0,,,,,23.61,,0,,,,,,,,,,,,,,,,,0.033,,,17,0,71.8,,55,,0,0
11/06/2023 04:02,11/05/2023 23:02,6,6,,,6,6,,,21,24,24,24,24,0,452,,,0,,,,,23.62,,0,,,,,,,,,,,,,,,,,0.130,,,69,0,67.3,,69,,0,0
11/09/2023 06:47,11/09/2023 01:47,9,10,,,10,10,,,31,34,34,34,34,0,417,,,0,,,,,23.62,,0,,,,,,,,,,,,,,,,,0.063,,,33,0,71.8,,57,,0,0
11/12/2023 18:14,11/12/2023 13:14,17,18,,,18,18,,,58,65,65,65,65,0,402,,,0,,,,,23.64,,0,,,,,,,,,,,,,,,,,0.357,,,190,0,70.2,,65,,0,0
11/07/2023 23:17,11/07/2023 18:17,4,4,,,4,4,,,13,14,14,14,14,0,409,,,0,,,,,23.58,,0,,,,,,,,,,,,,,,,,0.111,,,59,0,69.8,,67,,0,0
11/10/2023 09:02,11/10/2023 04:02,13,14,,,14,14,,,43,48,48,48,48,0,464,,,0,,,,,23.60,,0,,,,,,,,,,,,,,,,,0.658,,,350,0,76.1,,51,,0,0
11/10/2023 21:08,11/10/2023 16:08,19,20,,,20,20,,,62,70,70,70,70,0,406,,,0,,,,,23.60,,0,,,,,,,,,,,,,,,,,0.553,,,294,0,71.2,,60,,0,0
11/08/2023 04:17,11/07/2023 23:17,7,7,,,7,7,,,22,25,25,25,25,0,428,,,0,,,,,23.60,,0,,,,,,,,,,,,,,,,,0.134,,,71,0,68.9,,68,,0,0
11/09/2023 02:32,11/08/2023 21:32,5,5,,,5,6,,,17,20,20,20,20,0,411,,,0,,,,,23.57,,0,,,,,,,,,,,,,,,,,0.000,,,0,0,68.5,,64,,0,0
11/11/2023 23:14,11/11/2023 18:14,19,21,,,21,21,,,66,74,74,74,74,0,416,,,0,,,,,23.59,,0,,,,,,,,,,,,,,,,,0.034,,,18,0,69.4,,59,,0,0
11/09/2023 18:32,11/09/2023 13:32,39,42,,,42,42,,,133,149,150,150,150,0,446,,,0,,,,,23.59,,0,,,,,,,,,,,,,,,,,0.547,,,291,0,70.7,,60,,0,0
11/12/2023 18:44,11/12/2023 13:44,16,17,,,17,17,,,54,60,60,60,60,0,414,,,0,,,,,23.64,,0,,,,,,,,,,,,,,,,,0.371,,,197,0,70.0,,66,,0,0
11/12/2023 10:14,11/12/2023 05:14,14,14,,,14,14,,,45,51,51,51,51,0,398,,,0,,,,,23.60,,0,,,,,,,,,,,,,,,,,0.198,,,105,0,74.1,,56,,0,0
11/09/2023 15:17,11/09/2023 10:17,12,12,,,12,12,,,38,43,43,43,43,0,407,,,0,,,,,23.54,,0,,,,,,,,,,,,,,,,,0.066,,,35,0,73.6,,56,,0,0
