Timestamp,Device ID,Serial Number,Model,Sub Model,Friendly Name,Latitude,Longitude,Is Indoor,Is Public,PM2.5 AQI,PM10 AQI,PM1.0,PM2.5,Applied PM2.5 Custom Calibration Setting - Multiplication Factor,Applied PM2.5 Custom Calibration Setting - Offset,PM4.0,PM10,Applied PM10 Custom Calibration Setting - Multiplication Factor,Applied PM10 Custom Calibration Setting - Offset,PM0.5 NC,PM1.0 NC,PM2.5 NC,PM4.0 NC,PM10 NC,Typical Particle Size,PM Sensor Status,CO2,Applied CO2 Custom Calibration Setting - Multiplication Factor,Applied CO2 Custom Calibration Setting - Offset,CO2 Sensor Status,CH2O,Applied CH2O Custom Calibration Setting - Multiplication Factor,Applied CH2O Custom Calibration Setting - Offset,CH2O Sensor Status,Barometric Pressure,Applied Barometric Pressure Custom Calibration Setting - Offset,Barometric Sensor Status,CO,Applied CO Custom Calibration Setting - Multiplication Factor,Applied CO Custom Calibration Setting - Offset,CO Sensor Status,SO2,Applied SO2 Custom Calibration Setting - Multiplication Factor,Applied SO2 Custom Calibration Setting - Offset,SO2 Sensor Status,O3,Applied O3 Custom Calibration Setting - Multiplication Factor,Applied O3 Custom Calibration Setting - Offset,O3 Sensor Status,NO2,Applied NO2 Custom Calibration Setting - Multiplication Factor,Applied NO2 Custom Calibration Setting - Offset,NO2 Sensor Status,VOC tVOC measurement,Applied TVOC Custom Calibration Setting - Multiplication Factor,Applied TVOC Custom Calibration Setting - Offset,VOC Sensor Status,Temperature,Applied Temperature Custom Calibration Setting - Offset,Relative Humidity,Applied Relative Humidity Custom Calibration Setting - Offset,Temperature/Humidity Sensor Status,System Status
01/01/2024 03:36:30,ckklc030bbk2m84v0ssg,81442326005,8144,2,Indoor 06,,,true,false,57,14,14,15,,,15,15,,,149,167,167,167,167,0.47,0,444,,,0,,,,,23.67,,0,,,,,,,,,,,,,,,,,0.637,,,0,71.2,,60,,0,0
01/01/2024 03:51:30,ckklc030bbk2m84v0ssg,81442326005,8144,2,Indoor 06,,,true,false,55,13,14,14,,,14,14,,,141,159,159,159,159,0.46,0,447,,,0,,,,,23.68,,0,,,,,,,,,,,,,,,,,0.631,,,0,71.2,,60,,0,0
01/01/2024 04:06:30,ckklc030bbk2m84v0ssg,81442326005,8144,2,Indoor 06,,,true,false,55,13,13,14,,,14,14,,,134,150,150,150,150,0.48,0,444,,,0,,,,,23.68,,0,,,,,,,,,,,,,,,,,0.618,,,0,71.2,,60,,0,0
01/01/2024 04:21:30,ckklc030bbk2m84v0ssg,81442326005,8144,2,Indoor 06,,,true,false,53,12,12,13,,,13,13,,,124,140,140,140,140,0.46,0,447,,,0,,,,,23.69,,0,,,,,,,,,,,,,,,,,0.600,,,0,71.1,,60,,0,0
01/01/2024 04:36:30,ckklc030bbk2m84v0ssg,81442326005,8144,2,Indoor 06,,,true,false,46,10,11,11,,,11,11,,,109,122,123,123,123,0.46,0,445,,,0,,,,,23.69,,0,,,,,,,,,,,,,,,,,0.580,,,0,71.1,,60,,0,0
01/01/2024 04:53:47,ckklc030bbk2m84v0ssg,81442326005,8144,2,Indoor 06,,,true,false,42,9,9,10,,,10,10,,,95,106,107,107,107,0.46,0,424,,,0,,,,,23.70,,0,,,,,,,,,,,,,,,,,0.007,,,0,71.1,,60,,0,1
01/01/2024 05:08:47,ckklc030bbk2m84v0ssg,81442326005,8144,2,Indoor 06,,,true,false,38,8,8,9,,,9,9,,,83,94,94,94,94,0.46,0,421,,,0,,,,,23.71,,0,,,,,,,,,,,,,,,,,0.010,,,0,71.1,,61,,0,0
01/01/2024 05:23:47,ckklc030bbk2m84v0ssg,81442326005,8144,2,Indoor 06,,,true,false,33,7,7,8,,,8,8,,,74,83,83,83,83,0.46,0,424,,,0,,,,,23.71,,0,,,,,,,,,,,,,,,,,0.015,,,0,70.9,,61,,0,0
01/01/2024 05:38:47,ckklc030bbk2m84v0ssg,81442326005,8144,2,Indoor 06,,,true,false,29,6,7,7,,,7,7,,,70,78,78,78,78,0.45,0,418,,,0,,,,,23.71,,0,,,,,,,,,,,,,,,,,0.018,,,0,70.9,,61,,0,0
01/01/2024 05:53:47,ckklc030bbk2m84v0ssg,81442326005,8144,2,Indoor 06,,,true,false,29,6,6,7,,,7,7,,,66,74,74,74,75,0.46,0,418,,,0,,,,,23.72,,0,,,,,,,,,,,,,,,,,0.019,,,0,70.9,,61,,0,0
01/01/2024 06:08:47,ckklc030bbk2m84v0ssg,81442326005,8144,2,Indoor 06,,,true,false,29,6,6,7,,,7,7,,,65,72,73,73,73,0.46,0,423,,,0,,,,,23.72,,0,,,,,,,,,,,,,,,,,0.017,,,0,71.1,,60,,0,0
01/01/2024 06:23:47,ckklc030bbk2m84v0ssg,81442326005,8144,2,Indoor 06,,,true,false,25,6,6,6,,,6,6,,,59,66,66,66,66,0.45,0,422,,,0,,,,,23.72,,0,,,,,,,,,,,,,,,,,0.016,,,0,71.1,,60,,0,0
01/01/2024 06:38:47,ckklc030bbk2m84v0ssg,81442326005,8144,2,Indoor 06,,,true,false,25,6,6,6,,,6,6,,,59,66,66,66,66,0.45,0,421,,,0,,,,,23.72,,0,,,,,,,,,,,,,,,,,0.017,,,0,71.1,,60,,0,0
01/01/2024 06:53:47,ckklc030bbk2m84v0ssg,81442326005,8144,2,Indoor 06,,,true,false,25,6,6,6,,,6,6,,,61,68,68,68,68,0.46,0,411,,,0,,,,,23.71,,0,,,,,,,,,,,,,,,,,0.018,,,0,71.2,,60,,0,0
01/01/2024 07:08:47,ckklc030bbk2m84v0ssg,81442326005,8144,2,Indoor 06,,,true,false,21,5,5,5,,,5,5,,,54,60,60,60,60,0.45,0,410,,,0,,,,,23.70,,0,,,,,,,,,,,,,,,,,0.020,,,0,71.4,,60,,0,0
01/01/2024 07:23:47,ckklc030bbk2m84v0ssg,81442326005,8144,2,Indoor 06,,,true,false,21,5,5,5,,,5,5,,,53,60,60,60,60,0.45,0,409,,,0,,,,,23.70,,0,,,,,,,,,,,,,,,,,0.019,,,0,72.1,,59,,0,4
01/01/2024 07:38:47,ckklc030bbk2m84v0ssg,81442326005,8144,2,Indoor 06,,,true,false,25,6,5,6,,,6,6,,,55,62,62,62,62,0.46,0,414,,,0,,,,,23.70,,0,,,,,,,,,,,,,,,,,0.021,,,0,73.0,,58,,0,4
01/01/2024 07:53:47,ckklc030bbk2m84v0ssg,81442326005,8144,2,Indoor 06,,,true,false,25,6,6,6,,,6,6,,,60,68,68,68,68,0.44,0,413,,,0,,,,,23.70,,0,,,,,,,,,,,,,,,,,0.019,,,0,73.6,,57,,0,4
01/01/2024 08:08:47,ckklc030bbk2m84v0ssg,81442326005,8144,2,Indoor 06,,,true,false,29,6,6,7,,,7,7,,,65,73,73,73,73,0.44,0,411,,,0,,,,,23.70,,0,,,,,,,,,,,,,,,,,0.016,,,0,73.4,,57,,0,4
01/01/2024 08:23:47,ckklc030bbk2m84v0ssg,81442326005,8144,2,Indoor 06,,,true,false,29,6,7,7,,,7,7,,,68,76,77,77,77,0.45,0,410,,,0,,,,,23.70,,0,,,,,,,,,,,,,,,,,0.016,,,0,73.2,,57,,0,4
01/01/2024 08:38:47,ckklc030bbk2m84v0ssg,81442326005,8144,2,Indoor 06,,,true,false,29,6,6,7,,,7,7,,,65,73,73,73,73,0.44,0,405,,,0,,,,,23.69,,0,,,,,,,,,,,,,,,,,0.016,,,0,73.4,,57,,0,4
01/01/2024 08:53:47,ckklc030bbk2m84v0ssg,81442326005,8144,2,Indoor 06,,,true,false,21,5,5,5,,,5,5,,,52,59,59,59,59,0.45,0,406,,,0,,,,,23.69,,0,,,,,,,,,,,,,,,,,0.020,,,0,73.8,,56,,0,4
01/01/2024 09:08:47,ckklc030bbk2m84v0ssg,81442326005,8144,2,Indoor 06,,,true,false,25,6,5,6,,,6,6,,,54,61,61,61,61,0.44,0,404,,,0,,,,,23.68,,0,,,,,,,,,,,,,,,,,0.017,,,0,74.3,,55,,0,4
01/01/2024 09:23:47,ckklc030bbk2m84v0ssg,81442326005,8144,2,Indoor 06,,,true,false,25,6,6,6,,,6,6,,,62,70,70,70,70,0.44,0,407,,,0,,,,,23.67,,0,,,,,,,,,,,,,,,,,0.017,,,0,74.5,,54,,0,4
01/01/2024 09:38:47,ckklc030bbk2m84v0ssg,81442326005,8144,2,Indoor 06,,,true,false,29,6,6,7,,,7,7,,,64,72,72,72,72,0.45,0,411,,,0,,,,,23.67,,0,,,,,,,,,,,,,,,,,0.022,,,0,74.8,,53,,0,4
01/01/2024 09:53:47,ckklc030bbk2m84v0ssg,81442326005,8144,2,Indoor 06,,,true,false,29,6,6,7,,,7,7,,,63,71,71,71,71,0.46,0,402,,,0,,,,,23.66,,0,,,,,,,,,,,,,,,,,0.024,,,0,75.4,,52,,0,4
01/01/2024 10:08:47,ckklc030bbk2m84v0ssg,81442326005,8144,2,Indoor 06,,,true,false,25,6,6,6,,,6,6,,,60,67,67,67,67,0.46,0,405,,,0,,,,,23.66,,0,,,,,,,,,,,,,,,,,0.018,,,0,75.9,,51,,0,4
01/01/2024 10:23:47,ckklc030bbk2m84v0ssg,81442326005,8144,2,Indoor 06,,,true,false,25,6,6,6,,,6,6,,,59,66,66,66,66,0.45,0,409,,,0,,,,,23.65,,0,,,,,,,,,,,,,,,,,0.022,,,0,76.5,,50,,0,4
01/01/2024 10:38:47,ckklc030bbk2m84v0ssg,81442326005,8144,2,Indoor 06,,,true,false,25,6,6,6,,,6,6,,,57,64,64,64,64,0.45,0,410,,,0,,,,,23.64,,0,,,,,,,,,,,,,,,,,0.024,,,0,77.0,,49,,0,4
01/01/2024 10:53:47,ckklc030bbk2m84v0ssg,81442326005,8144,2,Indoor 06,,,true,false,25,6,6,6,,,6,6,,,56,63,63,63,63,0.45,0,414,,,0,,,,,23.64,,0,,,,,,,,,,,,,,,,,0.018,,,0,77.0,,49,,0,4
01/01/2024 11:08:47,ckklc030bbk2m84v0ssg,81442326005,8144,2,Indoor 06,,,true,false,25,6,6,6,,,6,6,,,58,65,65,65,65,0.44,0,410,,,0,,,,,23.63,,0,,,,,,,,,,,,,,,,,0.017,,,0,76.6,,49,,0,4
01/01/2024 11:23:47,ckklc030bbk2m84v0ssg,81442326005,8144,2,Indoor 06,,,true,false,25,6,6,6,,,6,6,,,56,63,64,64,64,0.44,0,405,,,0,,,,,23.62,,0,,,,,,,,,,,,,,,,,0.020,,,0,76.5,,50,,0,4
01/01/2024 11:38:47,ckklc030bbk2m84v0ssg,81442326005,8144,2,Indoor 06,,,true,false,25,6,6,6,,,6,6,,,58,65,65,65,65,0.44,0,404,,,0,,,,,23.62,,0,,,,,,,,,,,,,,,,,0.017,,,0,76.3,,50,,0,4
01/01/2024 11:53:47,ckklc030bbk2m84v0ssg,81442326005,8144,2,Indoor 06,,,true,false,25,6,6,6,,,6,6,,,57,64,64,64,64,0.44,0,402,,,0,,,,,23.62,,0,,,,,,,,,,,,,,,,,0.017,,,0,76.1,,50,,0,4
01/01/2024 12:08:47,ckklc030bbk2m84v0ssg,81442326005,8144,2,Indoor 06,,,true,false,25,6,5,6,,,6,6,,,56,62,63,63,63,0.45,0,408,,,0,,,,,23.61,,0,,,,,,,,,,,,,,,,,0.019,,,0,75.9,,50,,0,4
01/01/2024 12:23:47,ckklc030bbk2m84v0ssg,81442326005,8144,2,Indoor 06,,,true,false,25,6,6,6,,,6,6,,,57,64,64,64,64,0.45,0,399,,,0,,,,,23.61,,0,,,,,,,,,,,,,,,,,0.017,,,0,75.9,,50,,0,4
01/01/2024 12:38:47,ckklc030bbk2m84v0ssg,81442326005,8144,2,Indoor 06,,,true,false,25,6,6,6,,,6,6,,,59,66,66,66,66,0.46,0,406,,,0,,,,,23.61,,0,,,,,,,,,,,,,,,,,0.019,,,0,75.7,,50,,0,4
01/01/2024 12:53:47,ckklc030bbk2m84v0ssg,81442326005,8144,2,Indoor 06,,,true,false,25,6,6,6,,,6,6,,,59,67,67,67,67,0.44,0,409,,,0,,,,,23.61,,0,,,,,,,,,,,,,,,,,0.017,,,0,75.7,,50,,0,4
01/01/2024 13:08:47,ckklc030bbk2m84v0ssg,81442326005,8144,2,Indoor 06,,,true,false,25,6,6,6,,,6,6,,,59,66,66,66,66,0.44,0,405,,,0,,,,,23.60,,0,,,,,,,,,,,,,,,,,0.020,,,0,76.1,,50,,0,4
01/01/2024 13:23:47,ckklc030bbk2m84v0ssg,81442326005,8144,2,Indoor 06,,,true,false,25,6,6,6,,,6,6,,,58,65,65,65,65,0.44,0,405,,,0,,,,,23.60,,0,,,,,,,,,,,,,,,,,0.021,,,0,76.3,,49,,0,4
01/01/2024 13:38:47,ckklc030bbk2m84v0ssg,81442326005,8144,2,Indoor 06,,,true,false,25,6,6,6,,,6,6,,,56,63,63,63,63,0.44,0,405,,,0,,,,,23.61,,0,,,,,,,,,,,,,,,,,0.020,,,0,76.3,,49,,0,4
01/01/2024 13:53:47,ckklc030bbk2m84v0ssg,81442326005,8144,2,Indoor 06,,,true,false,25,6,6,6,,,6,6,,,61,68,68,68,68,0.45,0,410,,,0,,,,,23.60,,0,,,,,,,,,,,,,,,,,0.017,,,0,76.1,,50,,0,4
01/01/2024 14:08:47,ckklc030bbk2m84v0ssg,81442326005,8144,2,Indoor 06,,,true,false,29,6,7,7,,,7,7,,,66,74,74,74,74,0.45,0,402,,,0,,,,,23.61,,0,,,,,,,,,,,,,,,,,0.017,,,0,75.9,,50,,0,4
01/01/2024 14:23:47,ckklc030bbk2m84v0ssg,81442326005,8144,2,Indoor 06,,,true,false,29,6,7,7,,,7,7,,,70,79,79,79,79,0.45,0,402,,,0,,,,,23.61,,0,,,,,,,,,,,,,,,,,0.018,,,0,75.9,,51,,0,4
01/01/2024 14:38:47,ckklc030bbk2m84v0ssg,81442326005,8144,2,Indoor 06,,,true,false,33,7,7,8,,,8,8,,,73,82,82,82,83,0.44,0,406,,,0,,,,,23.61,,0,,,,,,,,,,,,,,,,,0.016,,,0,75.7,,52,,0,4
01/01/2024 14:53:47,ckklc030bbk2m84v0ssg,81442326005,8144,2,Indoor 06,,,true,false,33,7,7,8,,,8,8,,,74,83,83,83,83,0.44,0,405,,,0,,,,,23.61,,0,,,,,,,,,,,,,,,,,0.017,,,0,75.4,,53,,0,4
01/01/2024 15:08:47,ckklc030bbk2m84v0ssg,81442326005,8144,2,Indoor 06,,,true,false,29,6,7,7,,,7,7,,,72,81,81,81,81,0.45,0,401,,,0,,,,,23.62,,0,,,,,,,,,,,,,,,,,0.016,,,0,75.0,,54,,0,4
01/01/2024 15:23:47,ckklc030bbk2m84v0ssg,81442326005,8144,2,Indoor 06,,,true,false,29,6,7,7,,,7,7,,,69,78,78,78,78,0.45,0,403,,,0,,,,,23.62,,0,,,,,,,,,,,,,,,,,0.021,,,0,74.5,,54,,0,4
01/01/2024 15:38:47,ckklc030bbk2m84v0ssg,81442326005,8144,2,Indoor 06,,,true,false,33,7,7,8,,,8,8,,,74,83,83,83,83,0.45,0,397,,,0,,,,,23.63,,0,,,,,,,,,,,,,,,,,0.022,,,0,73.9,,55,,0,4
01/01/2024 15:53:47,ckklc030bbk2m84v0ssg,81442326005,8144,2,Indoor 06,,,true,false,33,7,7,8,,,8,8,,,73,82,83,83,83,0.45,0,400,,,0,,,,,23.63,,0,,,,,,,,,,,,,,,,,0.025,,,0,73.6,,56,,0,4
01/01/2024 16:08:47,ckklc030bbk2m84v0ssg,81442326005,8144,2,Indoor 06,,,true,false,33,7,7,8,,,8,8,,,75,84,85,85,85,0.45,0,399,,,0,,,,,23.64,,0,,,,,,,,,,,,,,,,,0.030,,,0,73.4,,56,,0,4
01/01/2024 16:23:47,ckklc030bbk2m84v0ssg,81442326005,8144,2,Indoor 06,,,true,false,33,7,7,8,,,8,8,,,75,84,84,84,84,0.45,0,402,,,0,,,,,23.65,,0,,,,,,,,,,,,,,,,,0.038,,,0,73.2,,57,,0,4
01/01/2024 16:38:47,ckklc030bbk2m84v0ssg,81442326005,8144,2,Indoor 06,,,true,false,33,7,7,8,,,8,8,,,75,84,84,84,84,0.44,0,405,,,0,,,,,23.65,,0,,,,,,,,,,,,,,,,,0.045,,,0,73.0,,57,,0,4
01/01/2024 16:53:47,ckklc030bbk2m84v0ssg,81442326005,8144,2,Indoor 06,,,true,false,29,6,6,7,,,7,7,,,66,74,74,74,74,0.45,0,408,,,0,,,,,23.65,,0,,,,,,,,,,,,,,,,,0.057,,,0,73.0,,57,,0,4
01/01/2024 17:08:47,ckklc030bbk2m84v0ssg,81442326005,8144,2,Indoor 06,,,true,false,29,6,6,7,,,7,7,,,65,72,73,73,73,0.44,0,408,,,0,,,,,23.66,,0,,,,,,,,,,,,,,,,,0.054,,,0,73.2,,57,,0,4
01/01/2024 17:23:47,ckklc030bbk2m84v0ssg,81442326005,8144,2,Indoor 06,,,true,false,29,6,7,7,,,7,7,,,71,79,80,80,80,0.44,0,408,,,0,,,,,23.66,,0,,,,,,,,,,,,,,,,,0.050,,,0,72.9,,57,,0,4
01/01/2024 17:38:47,ckklc030bbk2m84v0ssg,81442326005,8144,2,Indoor 06,,,true,false,33,7,8,8,,,8,8,,,80,89,90,90,90,0.45,0,407,,,0,,,,,23.66,,0,,,,,,,,,,,,,,,,,0.051,,,0,72.3,,58,,0,4
01/01/2024 17:53:47,ckklc030bbk2m84v0ssg,81442326005,8144,2,Indoor 06,,,true,false,33,7,8,8,,,8,8,,,79,89,89,89,89,0.44,0,406,,,0,,,,,23.67,,0,,,,,,,,,,,,,,,,,0.054,,,0,72.1,,58,,0,4
01/01/2024 18:08:47,ckklc030bbk2m84v0ssg,81442326005,8144,2,Indoor 06,,,true,false,33,7,8,8,,,8,8,,,80,89,90,90,90,0.45,0,413,,,0,,,,,23.68,,0,,,,,,,,,,,,,,,,,0.062,,,0,72.0,,59,,0,4
01/01/2024 18:23:47,ckklc030bbk2m84v0ssg,81442326005,8144,2,Indoor 06,,,true,false,33,7,8,8,,,8,8,,,78,87,87,87,87,0.44,0,406,,,0,,,,,23.68,,0,,,,,,,,,,,,,,,,,0.072,,,0,72.0,,59,,0,4
01/01/2024 18:38:47,ckklc030bbk2m84v0ssg,81442326005,8144,2,Indoor 06,,,true,false,33,7,8,8,,,8,8,,,80,90,90,90,90,0.44,0,402,,,0,,,,,23.68,,0,,,,,,,,,,,,,,,,,0.081,,,0,71.8,,59,,0,4
01/01/2024 18:53:47,ckklc030bbk2m84v0ssg,81442326005,8144,2,Indoor 06,,,true,false,33,7,8,8,,,8,8,,,83,93,93,93,93,0.45,0,405,,,0,,,,,23.68,,0,,,,,,,,,,,,,,,,,0.091,,,0,71.6,,59,,0,4
01/01/2024 19:08:47,ckklc030bbk2m84v0ssg,81442326005,8144,2,Indoor 06,,,true,false,38,8,8,9,,,9,9,,,85,96,96,96,96,0.44,0,407,,,0,,,,,23.68,,0,,,,,,,,,,,,,,,,,0.105,,,0,71.6,,60,,0,4
01/01/2024 19:23:47,ckklc030bbk2m84v0ssg,81442326005,8144,2,Indoor 06,,,true,false,38,8,8,9,,,9,9,,,88,98,99,99,99,0.44,0,417,,,0,,,,,23.68,,0,,,,,,,,,,,,,,,,,0.116,,,0,71.4,,60,,0,4
01/01/2024 19:38:47,ckklc030bbk2m84v0ssg,81442326005,8144,2,Indoor 06,,,true,false,38,8,8,9,,,9,9,,,87,98,98,98,98,0.44,0,419,,,0,,,,,23.68,,0,,,,,,,,,,,,,,,,,0.125,,,0,71.4,,60,,0,4
01/01/2024 19:53:47,ckklc030bbk2m84v0ssg,81442326005,8144,2,Indoor 06,,,true,false,38,8,9,9,,,9,9,,,92,103,103,103,103,0.43,0,420,,,0,,,,,23.68,,0,,,,,,,,,,,,,,,,,0.137,,,0,71.4,,60,,0,4
01/01/2024 20:08:47,ckklc030bbk2m84v0ssg,81442326005,8144,2,Indoor 06,,,true,false,42,9,9,10,,,10,10,,,95,107,107,107,107,0.44,0,428,,,0,,,,,23.68,,0,,,,,,,,,,,,,,,,,0.155,,,0,71.2,,60,,0,4
01/01/2024 20:23:47,ckklc030bbk2m84v0ssg,81442326005,8144,2,Indoor 06,,,true,false,42,9,10,10,,,10,10,,,100,112,112,112,112,0.44,0,435,,,0,,,,,23.68,,0,,,,,,,,,,,,,,,,,0.165,,,0,71.2,,60,,0,4
01/01/2024 20:38:47,ckklc030bbk2m84v0ssg,81442326005,8144,2,Indoor 06,,,true,false,42,9,10,10,,,10,10,,,100,113,113,113,113,0.44,0,442,,,0,,,,,23.67,,0,,,,,,,,,,,,,,,,,0.173,,,0,71.1,,60,,0,4
01/01/2024 20:53:47,ckklc030bbk2m84v0ssg,81442326005,8144,2,Indoor 06,,,true,false,46,10,10,11,,,11,11,,,107,120,120,120,120,0.44,0,443,,,0,,,,,23.67,,0,,,,,,,,,,,,,,,,,0.183,,,0,71.1,,60,,0,4
01/01/2024 21:08:47,ckklc030bbk2m84v0ssg,81442326005,8144,2,Indoor 06,,,true,false,46,10,11,11,,,11,11,,,111,124,124,125,125,0.44,0,447,,,0,,,,,23.67,,0,,,,,,,,,,,,,,,,,0.189,,,0,71.1,,60,,0,4
01/01/2024 21:23:47,ckklc030bbk2m84v0ssg,81442326005,8144,2,Indoor 06,,,true,false,46,10,11,11,,,11,11,,,110,123,124,124,124,0.44,0,454,,,0,,,,,23.67,,0,,,,,,,,,,,,,,,,,0.191,,,0,71.1,,60,,0,4
01/01/2024 21:38:47,ckklc030bbk2m84v0ssg,81442326005,8144,2,Indoor 06,,,true,false,46,10,11,11,,,11,11,,,111,125,125,125,125,0.44,0,452,,,0,,,,,23.67,,0,,,,,,,,,,,,,,,,,0.189,,,0,70.9,,60,,0,4
01/01/2024 21:53:47,ckklc030bbk2m84v0ssg,81442326005,8144,2,Indoor 06,,,true,false,50,11,11,12,,,12,12,,,114,127,128,128,128,0.44,0,457,,,0,,,,,23.67,,0,,,,,,,,,,,,,,,,,0.184,,,0,70.9,,60,,0,4
