Timestamp,Device ID,Serial Number,Model,Sub Model,Friendly Name,Latitude,Longitude,Is Indoor,Is Public,PM2.5 AQI,PM10 AQI,PM1.0,PM2.5,Applied PM2.5 Custom Calibration Setting - Multiplication Factor,Applied PM2.5 Custom Calibration Setting - Offset,PM4.0,PM10,Applied PM10 Custom Calibration Setting - Multiplication Factor,Applied PM10 Custom Calibration Setting - Offset,PM0.5 NC,PM1.0 NC,PM2.5 NC,PM4.0 NC,PM10 NC,Typical Particle Size,PM Sensor Status,CO2,Applied CO2 Custom Calibration Setting - Multiplication Factor,Applied CO2 Custom Calibration Setting - Offset,CO2 Sensor Status,CH2O,Applied CH2O Custom Calibration Setting - Multiplication Factor,Applied CH2O Custom Calibration Setting - Offset,CH2O Sensor Status,Barometric Pressure,Applied Barometric Pressure Custom Calibration Setting - Offset,Barometric Sensor Status,CO,Applied CO Custom Calibration Setting - Multiplication Factor,Applied CO Custom Calibration Setting - Offset,CO Sensor Status,SO2,Applied SO2 Custom Calibration Setting - Multiplication Factor,Applied SO2 Custom Calibration Setting - Offset,SO2 Sensor Status,O3,Applied O3 Custom Calibration Setting - Multiplication Factor,Applied O3 Custom Calibration Setting - Offset,O3 Sensor Status,NO2,Applied NO2 Custom Calibration Setting - Multiplication Factor,Applied NO2 Custom Calibration Setting - Offset,NO2 Sensor Status,VOC tVOC measurement,Applied TVOC Custom Calibration Setting - Multiplication Factor,Applied TVOC Custom Calibration Setting - Offset,VOC Sensor Status,Temperature,Applied Temperature Custom Calibration Setting - Offset,Relative Humidity,Applied Relative Humidity Custom Calibration Setting - Offset,Temperature/Humidity Sensor Status,System Status
01/01/2024 02:21:25,ckkler30bbk2m84v0t2g,81442325013,8144,2,Indoor 11,,,true,false,70,19,20,21,,,21,21,,,151,170,170,170,170,0.49,0,431,,,0,,,,,23.64,,0,,,,,,,,,,,,,,,,,0.478,,,0,71.8,,60,,0,0
01/01/2024 02:36:25,ckkler30bbk2m84v0t2g,81442325013,8144,2,Indoor 11,,,true,false,72,20,21,22,,,22,22,,,156,175,175,175,175,0.50,0,425,,,0,,,,,23.64,,0,,,,,,,,,,,,,,,,,0.483,,,0,71.8,,60,,0,0
01/01/2024 02:51:25,ckkler30bbk2m84v0t2g,81442325013,8144,2,Indoor 11,,,true,false,76,22,22,24,,,24,24,,,169,190,190,190,190,0.50,0,426,,,0,,,,,23.65,,0,,,,,,,,,,,,,,,,,0.490,,,0,71.8,,60,,0,0
01/01/2024 03:06:25,ckkler30bbk2m84v0t2g,81442325013,8144,2,Indoor 11,,,true,false,78,23,23,25,,,25,25,,,175,197,197,197,198,0.50,0,426,,,0,,,,,23.65,,0,,,,,,,,,,,,,,,,,0.502,,,0,71.8,,60,,0,0
01/01/2024 03:21:25,ckkler30bbk2m84v0t2g,81442325013,8144,2,Indoor 11,,,true,false,76,22,23,24,,,24,24,,,172,193,193,193,193,0.50,0,431,,,0,,,,,23.65,,0,,,,,,,,,,,,,,,,,0.506,,,0,71.6,,60,,0,0
01/01/2024 03:36:25,ckkler30bbk2m84v0t2g,81442325013,8144,2,Indoor 11,,,true,false,74,21,22,23,,,23,23,,,163,183,184,184,184,0.49,0,438,,,0,,,,,23.65,,0,,,,,,,,,,,,,,,,,0.497,,,0,71.6,,60,,0,0
01/01/2024 03:51:25,ckkler30bbk2m84v0t2g,81442325013,8144,2,Indoor 11,,,true,false,72,20,20,22,,,22,22,,,154,173,173,173,173,0.50,0,432,,,0,,,,,23.66,,0,,,,,,,,,,,,,,,,,0.489,,,0,71.6,,60,,0,0
01/01/2024 04:06:25,ckkler30bbk2m84v0t2g,81442325013,8144,2,Indoor 11,,,true,false,68,19,19,20,,,20,20,,,144,161,162,162,162,0.49,0,426,,,0,,,,,23.66,,0,,,,,,,,,,,,,,,,,0.480,,,0,71.6,,60,,0,0
01/01/2024 04:21:25,ckkler30bbk2m84v0t2g,81442325013,8144,2,Indoor 11,,,true,false,66,18,18,19,,,19,19,,,133,150,150,150,150,0.49,0,435,,,0,,,,,23.67,,0,,,,,,,,,,,,,,,,,0.471,,,0,71.4,,61,,0,0
01/01/2024 04:36:25,ckkler30bbk2m84v0t2g,81442325013,8144,2,Indoor 11,,,true,false,61,16,16,17,,,17,17,,,120,135,135,135,135,0.49,0,441,,,0,,,,,23.67,,0,,,,,,,,,,,,,,,,,0.454,,,0,71.4,,61,,0,0
01/01/2024 04:53:48,ckkler30bbk2m84v0t2g,81442325013,8144,2,Indoor 11,,,true,false,55,13,14,14,,,14,14,,,102,115,115,115,115,0.49,0,440,,,0,,,,,23.68,,0,,,,,,,,,,,,,,,,,0.015,,,0,71.4,,61,,0,1
01/01/2024 05:08:48,ckkler30bbk2m84v0t2g,81442325013,8144,2,Indoor 11,,,true,false,53,12,12,13,,,13,13,,,92,103,104,104,104,0.50,0,443,,,0,,,,,23.69,,0,,,,,,,,,,,,,,,,,0.016,,,0,71.4,,61,,0,0
01/01/2024 05:23:48,ckkler30bbk2m84v0t2g,81442325013,8144,2,Indoor 11,,,true,false,50,11,11,12,,,12,12,,,83,93,93,93,93,0.48,0,442,,,0,,,,,23.69,,0,,,,,,,,,,,,,,,,,0.016,,,0,71.2,,61,,0,0
01/01/2024 05:38:48,ckkler30bbk2m84v0t2g,81442325013,8144,2,Indoor 11,,,true,false,46,10,10,11,,,11,11,,,75,84,85,85,85,0.49,0,439,,,0,,,,,23.69,,0,,,,,,,,,,,,,,,,,0.017,,,0,71.2,,61,,0,0
01/01/2024 05:53:48,ckkler30bbk2m84v0t2g,81442325013,8144,2,Indoor 11,,,true,false,42,9,9,10,,,10,10,,,70,79,79,79,79,0.50,0,446,,,0,,,,,23.69,,0,,,,,,,,,,,,,,,,,0.017,,,0,71.2,,61,,0,0
01/01/2024 06:08:48,ckkler30bbk2m84v0t2g,81442325013,8144,2,Indoor 11,,,true,false,38,8,9,9,,,9,9,,,66,75,75,75,75,0.48,0,446,,,0,,,,,23.70,,0,,,,,,,,,,,,,,,,,0.017,,,0,71.2,,61,,0,0
01/01/2024 06:23:48,ckkler30bbk2m84v0t2g,81442325013,8144,2,Indoor 11,,,true,false,38,8,9,9,,,9,9,,,65,73,73,73,73,0.48,0,441,,,0,,,,,23.70,,0,,,,,,,,,,,,,,,,,0.017,,,0,71.4,,61,,0,0
01/01/2024 06:38:48,ckkler30bbk2m84v0t2g,81442325013,8144,2,Indoor 11,,,true,false,38,8,8,9,,,9,9,,,63,71,71,71,71,0.48,0,440,,,0,,,,,23.70,,0,,,,,,,,,,,,,,,,,0.018,,,0,71.4,,61,,0,0
01/01/2024 06:53:48,ckkler30bbk2m84v0t2g,81442325013,8144,2,Indoor 11,,,true,false,38,8,8,9,,,9,9,,,61,68,69,69,69,0.49,0,434,,,0,,,,,23.69,,0,,,,,,,,,,,,,,,,,0.019,,,0,71.6,,61,,0,0
01/01/2024 07:08:48,ckkler30bbk2m84v0t2g,81442325013,8144,2,Indoor 11,,,true,false,33,7,8,8,,,8,8,,,59,66,66,66,66,0.48,0,430,,,0,,,,,23.68,,0,,,,,,,,,,,,,,,,,0.024,,,0,71.8,,61,,0,0
01/01/2024 07:23:48,ckkler30bbk2m84v0t2g,81442325013,8144,2,Indoor 11,,,true,false,38,8,8,9,,,9,9,,,61,68,68,68,68,0.48,0,434,,,0,,,,,23.68,,0,,,,,,,,,,,,,,,,,0.020,,,0,72.3,,60,,0,0
01/01/2024 07:38:48,ckkler30bbk2m84v0t2g,81442325013,8144,2,Indoor 11,,,true,false,38,8,8,9,,,9,9,,,62,70,70,70,70,0.49,0,436,,,0,,,,,23.67,,0,,,,,,,,,,,,,,,,,0.026,,,0,72.9,,60,,0,0
01/01/2024 07:53:48,ckkler30bbk2m84v0t2g,81442325013,8144,2,Indoor 11,,,true,false,38,8,8,9,,,9,9,,,62,69,69,70,70,0.47,0,428,,,0,,,,,23.67,,0,,,,,,,,,,,,,,,,,0.032,,,0,73.2,,59,,0,0
01/01/2024 08:08:48,ckkler30bbk2m84v0t2g,81442325013,8144,2,Indoor 11,,,true,false,33,8,8,8,,,9,9,,,59,67,67,67,67,0.49,0,423,,,0,,,,,23.67,,0,,,,,,,,,,,,,,,,,0.032,,,0,73.2,,58,,0,0
01/01/2024 08:23:48,ckkler30bbk2m84v0t2g,81442325013,8144,2,Indoor 11,,,true,false,38,8,8,9,,,9,9,,,61,69,69,69,69,0.49,0,415,,,0,,,,,23.67,,0,,,,,,,,,,,,,,,,,0.025,,,0,73.2,,58,,0,0
01/01/2024 08:38:48,ckkler30bbk2m84v0t2g,81442325013,8144,2,Indoor 11,,,true,false,38,8,8,9,,,9,9,,,61,69,69,69,69,0.48,0,413,,,0,,,,,23.67,,0,,,,,,,,,,,,,,,,,0.025,,,0,73.2,,58,,0,0
01/01/2024 08:53:48,ckkler30bbk2m84v0t2g,81442325013,8144,2,Indoor 11,,,true,false,38,8,8,9,,,9,9,,,61,69,69,69,69,0.48,0,410,,,0,,,,,23.66,,0,,,,,,,,,,,,,,,,,0.025,,,0,73.4,,57,,0,0
01/01/2024 09:08:48,ckkler30bbk2m84v0t2g,81442325013,8144,2,Indoor 11,,,true,false,33,7,8,8,,,8,8,,,59,66,66,66,66,0.49,0,417,,,0,,,,,23.66,,0,,,,,,,,,,,,,,,,,0.026,,,0,73.8,,57,,0,0
01/01/2024 09:23:48,ckkler30bbk2m84v0t2g,81442325013,8144,2,Indoor 11,,,true,false,33,7,8,8,,,8,8,,,59,66,66,66,66,0.49,0,414,,,0,,,,,23.65,,0,,,,,,,,,,,,,,,,,0.033,,,0,74.1,,56,,0,0
01/01/2024 09:38:48,ckkler30bbk2m84v0t2g,81442325013,8144,2,Indoor 11,,,true,false,33,7,8,8,,,8,8,,,58,66,66,66,66,0.49,0,419,,,0,,,,,23.64,,0,,,,,,,,,,,,,,,,,0.039,,,0,74.5,,55,,0,0
01/01/2024 09:53:48,ckkler30bbk2m84v0t2g,81442325013,8144,2,Indoor 11,,,true,false,33,7,8,8,,,8,8,,,57,64,64,64,64,0.48,0,421,,,0,,,,,23.64,,0,,,,,,,,,,,,,,,,,0.037,,,0,75.0,,54,,0,0
01/01/2024 10:08:48,ckkler30bbk2m84v0t2g,81442325013,8144,2,Indoor 11,,,true,false,33,7,8,8,,,8,8,,,56,63,63,63,63,0.49,0,415,,,0,,,,,23.63,,0,,,,,,,,,,,,,,,,,0.032,,,0,75.6,,53,,0,0
01/01/2024 10:23:48,ckkler30bbk2m84v0t2g,81442325013,8144,2,Indoor 11,,,true,false,33,7,7,8,,,8,8,,,54,61,61,61,61,0.48,0,419,,,0,,,,,23.62,,0,,,,,,,,,,,,,,,,,0.033,,,0,75.9,,52,,0,0
01/01/2024 10:38:48,ckkler30bbk2m84v0t2g,81442325013,8144,2,Indoor 11,,,true,false,33,7,7,8,,,8,8,,,55,61,62,62,62,0.48,0,413,,,0,,,,,23.62,,0,,,,,,,,,,,,,,,,,0.030,,,0,76.5,,51,,0,0
01/01/2024 10:53:48,ckkler30bbk2m84v0t2g,81442325013,8144,2,Indoor 11,,,true,false,33,7,7,8,,,8,8,,,53,60,60,60,60,0.47,0,402,,,0,,,,,23.61,,0,,,,,,,,,,,,,,,,,0.030,,,0,76.5,,51,,0,0
01/01/2024 11:08:48,ckkler30bbk2m84v0t2g,81442325013,8144,2,Indoor 11,,,true,false,33,7,7,8,,,8,8,,,54,60,60,61,61,0.49,0,404,,,0,,,,,23.60,,0,,,,,,,,,,,,,,,,,0.022,,,0,76.3,,51,,0,0
01/01/2024 11:23:48,ckkler30bbk2m84v0t2g,81442325013,8144,2,Indoor 11,,,true,false,33,7,7,8,,,8,8,,,53,59,60,60,60,0.47,0,404,,,0,,,,,23.60,,0,,,,,,,,,,,,,,,,,0.019,,,0,76.1,,52,,0,0
01/01/2024 11:38:48,ckkler30bbk2m84v0t2g,81442325013,8144,2,Indoor 11,,,true,false,33,7,7,8,,,8,8,,,53,59,59,59,59,0.48,0,409,,,0,,,,,23.60,,0,,,,,,,,,,,,,,,,,0.022,,,0,76.1,,52,,0,0
01/01/2024 11:53:48,ckkler30bbk2m84v0t2g,81442325013,8144,2,Indoor 11,,,true,false,33,7,7,8,,,8,8,,,53,59,59,59,59,0.48,0,408,,,0,,,,,23.59,,0,,,,,,,,,,,,,,,,,0.022,,,0,75.9,,52,,0,0
01/01/2024 12:08:48,ckkler30bbk2m84v0t2g,81442325013,8144,2,Indoor 11,,,true,false,33,7,7,8,,,8,8,,,54,61,61,61,61,0.48,0,414,,,0,,,,,23.59,,0,,,,,,,,,,,,,,,,,0.018,,,0,75.9,,52,,0,0
01/01/2024 12:23:48,ckkler30bbk2m84v0t2g,81442325013,8144,2,Indoor 11,,,true,false,33,7,7,8,,,8,8,,,52,59,59,59,59,0.48,0,417,,,0,,,,,23.58,,0,,,,,,,,,,,,,,,,,0.017,,,0,75.7,,52,,0,0
01/01/2024 12:38:48,ckkler30bbk2m84v0t2g,81442325013,8144,2,Indoor 11,,,true,false,33,7,7,8,,,8,8,,,54,61,61,61,61,0.50,0,420,,,0,,,,,23.58,,0,,,,,,,,,,,,,,,,,0.022,,,0,75.7,,52,,0,0
01/01/2024 12:53:48,ckkler30bbk2m84v0t2g,81442325013,8144,2,Indoor 11,,,true,false,33,7,7,8,,,8,8,,,55,62,62,62,62,0.49,0,417,,,0,,,,,23.58,,0,,,,,,,,,,,,,,,,,0.026,,,0,75.7,,51,,0,0
01/01/2024 13:08:48,ckkler30bbk2m84v0t2g,81442325013,8144,2,Indoor 11,,,true,false,33,7,7,8,,,8,8,,,54,61,61,61,61,0.49,0,422,,,0,,,,,23.58,,0,,,,,,,,,,,,,,,,,0.025,,,0,75.9,,51,,0,0
01/01/2024 13:23:48,ckkler30bbk2m84v0t2g,81442325013,8144,2,Indoor 11,,,true,false,33,7,7,8,,,8,8,,,53,59,59,59,59,0.48,0,422,,,0,,,,,23.58,,0,,,,,,,,,,,,,,,,,0.021,,,0,76.1,,51,,0,0
01/01/2024 13:38:48,ckkler30bbk2m84v0t2g,81442325013,8144,2,Indoor 11,,,true,false,33,7,7,8,,,8,8,,,53,59,59,59,59,0.48,0,420,,,0,,,,,23.58,,0,,,,,,,,,,,,,,,,,0.020,,,0,76.3,,51,,0,0
01/01/2024 13:53:48,ckkler30bbk2m84v0t2g,81442325013,8144,2,Indoor 11,,,true,false,33,7,8,8,,,8,8,,,55,62,62,62,62,0.49,0,411,,,0,,,,,23.58,,0,,,,,,,,,,,,,,,,,0.018,,,0,76.1,,51,,0,0
01/01/2024 14:08:48,ckkler30bbk2m84v0t2g,81442325013,8144,2,Indoor 11,,,true,false,38,8,8,9,,,9,9,,,59,66,66,66,66,0.50,0,408,,,0,,,,,23.58,,0,,,,,,,,,,,,,,,,,0.026,,,0,75.9,,52,,0,0
01/01/2024 14:23:48,ckkler30bbk2m84v0t2g,81442325013,8144,2,Indoor 11,,,true,false,38,8,8,9,,,9,9,,,62,70,70,70,70,0.49,0,413,,,0,,,,,23.58,,0,,,,,,,,,,,,,,,,,0.051,,,0,75.9,,52,,0,0
01/01/2024 14:38:48,ckkler30bbk2m84v0t2g,81442325013,8144,2,Indoor 11,,,true,false,38,8,9,9,,,9,9,,,64,72,72,72,72,0.48,0,418,,,0,,,,,23.59,,0,,,,,,,,,,,,,,,,,0.071,,,0,75.7,,53,,0,0
01/01/2024 14:53:48,ckkler30bbk2m84v0t2g,81442325013,8144,2,Indoor 11,,,true,false,42,9,9,10,,,10,10,,,67,75,75,75,75,0.49,0,423,,,0,,,,,23.59,,0,,,,,,,,,,,,,,,,,0.051,,,0,75.6,,54,,0,0
01/01/2024 15:08:48,ckkler30bbk2m84v0t2g,81442325013,8144,2,Indoor 11,,,true,false,38,8,9,9,,,9,9,,,66,74,74,74,74,0.48,0,426,,,0,,,,,23.59,,0,,,,,,,,,,,,,,,,,0.029,,,0,75.2,,55,,0,0
01/01/2024 15:23:48,ckkler30bbk2m84v0t2g,81442325013,8144,2,Indoor 11,,,true,false,42,9,9,10,,,10,10,,,67,75,75,75,75,0.49,0,424,,,0,,,,,23.60,,0,,,,,,,,,,,,,,,,,0.018,,,0,74.8,,55,,0,0
01/01/2024 15:38:48,ckkler30bbk2m84v0t2g,81442325013,8144,2,Indoor 11,,,true,false,42,9,9,10,,,10,10,,,69,77,77,77,77,0.49,0,432,,,0,,,,,23.60,,0,,,,,,,,,,,,,,,,,0.017,,,0,74.3,,56,,0,0
01/01/2024 15:53:48,ckkler30bbk2m84v0t2g,81442325013,8144,2,Indoor 11,,,true,false,42,9,9,10,,,10,10,,,68,77,77,77,77,0.48,0,428,,,0,,,,,23.61,,0,,,,,,,,,,,,,,,,,0.020,,,0,73.9,,57,,0,0
01/01/2024 16:08:48,ckkler30bbk2m84v0t2g,81442325013,8144,2,Indoor 11,,,true,false,42,9,9,10,,,10,10,,,70,78,78,78,79,0.48,0,418,,,0,,,,,23.61,,0,,,,,,,,,,,,,,,,,0.025,,,0,73.8,,57,,0,0
01/01/2024 16:23:48,ckkler30bbk2m84v0t2g,81442325013,8144,2,Indoor 11,,,true,false,42,9,9,10,,,10,10,,,70,79,79,79,79,0.49,0,414,,,0,,,,,23.62,,0,,,,,,,,,,,,,,,,,0.031,,,0,73.6,,57,,0,0
01/01/2024 16:38:48,ckkler30bbk2m84v0t2g,81442325013,8144,2,Indoor 11,,,true,false,42,9,9,10,,,10,10,,,70,78,78,79,79,0.49,0,411,,,0,,,,,23.63,,0,,,,,,,,,,,,,,,,,0.035,,,0,73.4,,58,,0,0
01/01/2024 16:53:48,ckkler30bbk2m84v0t2g,81442325013,8144,2,Indoor 11,,,true,false,42,9,10,10,,,10,10,,,72,81,81,81,81,0.48,0,417,,,0,,,,,23.63,,0,,,,,,,,,,,,,,,,,0.039,,,0,73.2,,58,,0,0
01/01/2024 17:08:48,ckkler30bbk2m84v0t2g,81442325013,8144,2,Indoor 11,,,true,false,42,9,10,10,,,10,10,,,71,80,80,81,81,0.49,0,418,,,0,,,,,23.63,,0,,,,,,,,,,,,,,,,,0.041,,,0,73.0,,58,,0,0
01/01/2024 17:23:48,ckkler30bbk2m84v0t2g,81442325013,8144,2,Indoor 11,,,true,false,42,9,10,10,,,10,10,,,72,80,81,81,81,0.48,0,411,,,0,,,,,23.64,,0,,,,,,,,,,,,,,,,,0.043,,,0,73.0,,58,,0,0
01/01/2024 17:38:48,ckkler30bbk2m84v0t2g,81442325013,8144,2,Indoor 11,,,true,false,42,9,10,10,,,10,10,,,72,81,81,81,81,0.49,0,407,,,0,,,,,23.64,,0,,,,,,,,,,,,,,,,,0.043,,,0,72.9,,59,,0,0
01/01/2024 17:53:48,ckkler30bbk2m84v0t2g,81442325013,8144,2,Indoor 11,,,true,false,42,9,10,10,,,10,10,,,73,82,82,82,82,0.48,0,406,,,0,,,,,23.65,,0,,,,,,,,,,,,,,,,,0.042,,,0,72.7,,59,,0,0
01/01/2024 18:08:48,ckkler30bbk2m84v0t2g,81442325013,8144,2,Indoor 11,,,true,false,42,10,10,10,,,10,11,,,74,83,83,83,83,0.48,0,411,,,0,,,,,23.65,,0,,,,,,,,,,,,,,,,,0.045,,,0,72.7,,59,,0,0
01/01/2024 18:23:48,ckkler30bbk2m84v0t2g,81442325013,8144,2,Indoor 11,,,true,false,46,10,10,11,,,11,11,,,75,85,85,85,85,0.48,0,409,,,0,,,,,23.65,,0,,,,,,,,,,,,,,,,,0.049,,,0,72.5,,59,,0,0
01/01/2024 18:38:48,ckkler30bbk2m84v0t2g,81442325013,8144,2,Indoor 11,,,true,false,46,10,10,11,,,11,11,,,77,87,87,87,87,0.48,0,417,,,0,,,,,23.66,,0,,,,,,,,,,,,,,,,,0.054,,,0,72.5,,59,,0,0
01/01/2024 18:53:48,ckkler30bbk2m84v0t2g,81442325013,8144,2,Indoor 11,,,true,false,46,10,11,11,,,11,11,,,81,91,91,91,91,0.47,0,423,,,0,,,,,23.66,,0,,,,,,,,,,,,,,,,,0.060,,,0,72.3,,60,,0,0
01/01/2024 19:08:48,ckkler30bbk2m84v0t2g,81442325013,8144,2,Indoor 11,,,true,false,50,11,11,12,,,12,12,,,82,92,92,92,92,0.48,0,422,,,0,,,,,23.66,,0,,,,,,,,,,,,,,,,,0.066,,,0,72.1,,60,,0,0
01/01/2024 19:23:48,ckkler30bbk2m84v0t2g,81442325013,8144,2,Indoor 11,,,true,false,50,11,11,12,,,12,12,,,85,96,96,96,96,0.48,0,418,,,0,,,,,23.66,,0,,,,,,,,,,,,,,,,,0.071,,,0,72.1,,60,,0,0
01/01/2024 19:38:48,ckkler30bbk2m84v0t2g,81442325013,8144,2,Indoor 11,,,true,false,50,11,12,12,,,12,12,,,88,99,99,100,100,0.47,0,418,,,0,,,,,23.66,,0,,,,,,,,,,,,,,,,,0.077,,,0,72.1,,60,,0,0
01/01/2024 19:53:48,ckkler30bbk2m84v0t2g,81442325013,8144,2,Indoor 11,,,true,false,53,12,12,13,,,13,13,,,91,102,102,102,102,0.48,0,430,,,0,,,,,23.66,,0,,,,,,,,,,,,,,,,,0.082,,,0,72.0,,60,,0,0
01/01/2024 20:08:48,ckkler30bbk2m84v0t2g,81442325013,8144,2,Indoor 11,,,true,false,53,12,13,13,,,13,13,,,95,106,106,106,106,0.47,0,438,,,0,,,,,23.66,,0,,,,,,,,,,,,,,,,,0.091,,,0,72.0,,60,,0,0
01/01/2024 20:23:48,ckkler30bbk2m84v0t2g,81442325013,8144,2,Indoor 11,,,true,false,55,13,13,14,,,14,14,,,98,110,110,111,111,0.48,0,438,,,0,,,,,23.66,,0,,,,,,,,,,,,,,,,,0.096,,,0,71.8,,60,,0,0
01/01/2024 20:38:48,ckkler30bbk2m84v0t2g,81442325013,8144,2,Indoor 11,,,true,false,55,13,14,14,,,14,14,,,102,114,115,115,115,0.47,0,437,,,0,,,,,23.65,,0,,,,,,,,,,,,,,,,,0.098,,,0,71.8,,60,,0,0
01/01/2024 20:53:48,ckkler30bbk2m84v0t2g,81442325013,8144,2,Indoor 11,,,true,false,57,14,14,15,,,15,15,,,105,118,119,119,119,0.47,0,442,,,0,,,,,23.65,,0,,,,,,,,,,,,,,,,,0.104,,,0,71.8,,60,,0,0
01/01/2024 21:08:48,ckkler30bbk2m84v0t2g,81442325013,8144,2,Indoor 11,,,true,false,57,14,14,15,,,15,15,,,108,121,121,121,122,0.47,0,454,,,0,,,,,23.65,,0,,,,,,,,,,,,,,,,,0.105,,,0,71.6,,60,,0,0
01/01/2024 21:23:48,ckkler30bbk2m84v0t2g,81442325013,8144,2,Indoor 11,,,true,false,59,15,15,16,,,16,16,,,111,125,125,125,125,0.46,0,457,,,0,,,,,23.65,,0,,,,,,,,,,,,,,,,,0.106,,,0,71.6,,60,,0,0
01/01/2024 21:38:48,ckkler30bbk2m84v0t2g,81442325013,8144,2,Indoor 11,,,true,false,59,15,15,16,,,16,16,,,112,125,126,126,126,0.48,0,461,,,0,,,,,23.65,,0,,,,,,,,,,,,,,,,,0.105,,,0,71.6,,60,,0,0
01/01/2024 21:53:48,ckkler30bbk2m84v0t2g,81442325013,8144,2,Indoor 11,,,true,false,59,15,15,16,,,16,16,,,115,129,130,130,130,0.47,0,464,,,0,,,,,23.65,,0,,,,,,,,,,,,,,,,,0.102,,,0,71.4,,61,,0,0
