Timestamp,Timestamp (Local),PM 1.0,PM 2.5,Applied PM 2.5 Custom Calibration Setting - Multiplication Factor,Applied PM 2.5 Custom Calibration Setting - Offset,PM 4.0,PM 10,Applied PM 10 Custom Calibration Setting - Multiplication Factor,Applied PM 10 Custom Calibration Setting - Offset,NC 0.5,NC 1.0,NC 2.5,NC 4.0,NC 10,PM Sensor Error Status,CO2,Applied CO2 Custom Calibration Setting - Multiplication Factor,Applied CO2 Custom Calibration Setting - Offset,CO2 Sensor Error Status,CH2O,Applied CH2O Custom Calibration Setting - Multiplication Factor,Applied CH2O Custom Calibration Setting - Offset,CH2O Sensor Error Status,Barometric Pressure,Applied Barometric Pressure Custom Calibration Setting - Offset,Barometric Sensor Error Status,CO,Applied CO Custom Calibration Setting - Multiplication Factor,Applied CO Custom Calibration Setting - Offset,CO Sensor Error Status,SO2,Applied SO2 Custom Calibration Setting - Multiplication Factor,Applied SO2 Custom Calibration Setting - Offset,SO2 Sensor Error Status,O3,Applied O3 Custom Calibration Setting - Multiplication Factor,Applied O3 Custom Calibration Setting - Offset,O3 Sensor Error Status,NO2,Applied NO2 Custom Calibration Setting - Multiplication Factor,Applied NO2 Custom Calibration Setting - Offset,NO2 Sensor Error Status,VOC tVOC measurement,Applied TVOC Custom Calibration Setting - Multiplication Factor,Applied TVOC Custom Calibration Setting - Offset,VOC Ethanol,VOC Sensor Error Status,Temperature,Applied Temperature Custom Calibration Setting - Offset,Relative Humidity,Applied Relative Humidity Custom Calibration Setting - Offset,Temperature/Humidity Sensor Error Status,Device Status
UTC,UTC-04:00,ug/m3,ug/m3,,,ug/m3,ug/m3,,,#/cm3,#/cm3,#/cm3,#/cm3,#/cm3,,ppm,,,,ppb,,,,inHg,,,ppm,,,,ppb,,,,ppb,,,,ppb,,,,mg/m3,,,ppb,,Fahrenheit,Celsius,%,,,
05/25/2024 00:11:43,05/24/2024 20:11:43,1,1,,,1,1,,,7,8,8,8,8,0,899,,,0,,,,,23.47,,0,,,,,,,,,,,,,,,,,0.071,,,38,0,67.3,,71,,0,0
05/25/2024 00:26:43,05/24/2024 20:26:43,1,1,,,1,1,,,6,7,7,7,7,0,917,,,0,,,,,23.47,,0,,,,,,,,,,,,,,,,,0.073,,,39,0,67.1,,71,,0,0
05/25/2024 00:41:43,05/24/2024 20:41:43,1,1,,,1,1,,,6,7,7,7,7,0,938,,,0,,,,,23.47,,0,,,,,,,,,,,,,,,,,0.074,,,39,0,66.9,,71,,0,0
05/25/2024 00:56:43,05/24/2024 20:56:43,1,1,,,1,1,,,6,7,7,7,7,0,924,,,0,,,,,23.47,,0,,,,,,,,,,,,,,,,,0.077,,,41,0,66.7,,71,,0,0
05/25/2024 01:11:43,05/24/2024 21:11:43,1,1,,,1,1,,,6,6,6,6,6,0,903,,,0,,,,,23.47,,0,,,,,,,,,,,,,,,,,0.073,,,39,0,66.7,,71,,0,0
05/25/2024 01:26:43,05/24/2024 21:26:43,1,1,,,1,1,,,5,6,6,6,6,0,911,,,0,,,,,23.47,,0,,,,,,,,,,,,,,,,,0.066,,,35,0,66.6,,71,,0,0
05/25/2024 01:41:43,05/24/2024 21:41:43,1,1,,,1,1,,,7,7,7,7,7,0,928,,,0,,,,,23.47,,0,,,,,,,,,,,,,,,,,0.068,,,36,0,66.4,,72,,0,0
05/25/2024 01:56:43,05/24/2024 21:56:43,1,1,,,1,1,,,6,7,7,7,7,0,930,,,0,,,,,23.47,,0,,,,,,,,,,,,,,,,,0.065,,,35,0,66.4,,72,,0,0
05/25/2024 02:11:43,05/24/2024 22:11:43,1,1,,,1,1,,,6,7,7,7,7,0,917,,,0,,,,,23.47,,0,,,,,,,,,,,,,,,,,0.063,,,33,0,66.2,,72,,0,0
05/25/2024 02:26:43,05/24/2024 22:26:43,1,1,,,1,1,,,7,8,8,8,8,0,926,,,0,,,,,23.47,,0,,,,,,,,,,,,,,,,,0.080,,,43,0,66.0,,72,,0,0
