Timestamp,Timestamp (Local),PM 1.0,PM 2.5,Applied PM 2.5 Custom Calibration Setting - Multiplication Factor,Applied PM 2.5 Custom Calibration Setting - Offset,PM 4.0,PM 10,Applied PM 10 Custom Calibration Setting - Multiplication Factor,Applied PM 10 Custom Calibration Setting - Offset,NC 0.5,NC 1.0,NC 2.5,NC 4.0,NC 10,PM Sensor Error Status,CO2,Applied CO2 Custom Calibration Setting - Multiplication Factor,Applied CO2 Custom Calibration Setting - Offset,CO2 Sensor Error Status,CH2O,Applied CH2O Custom Calibration Setting - Multiplication Factor,Applied CH2O Custom Calibration Setting - Offset,CH2O Sensor Error Status,Barometric Pressure,Applied Barometric Pressure Custom Calibration Setting - Offset,Barometric Sensor Error Status,CO,Applied CO Custom Calibration Setting - Multiplication Factor,Applied CO Custom Calibration Setting - Offset,CO Sensor Error Status,SO2,Applied SO2 Custom Calibration Setting - Multiplication Factor,Applied SO2 Custom Calibration Setting - Offset,SO2 Sensor Error Status,O3,Applied O3 Custom Calibration Setting - Multiplication Factor,Applied O3 Custom Calibration Setting - Offset,O3 Sensor Error Status,NO2,Applied NO2 Custom Calibration Setting - Multiplication Factor,Applied NO2 Custom Calibration Setting - Offset,NO2 Sensor Error Status,VOC tVOC measurement,Applied TVOC Custom Calibration Setting - Multiplication Factor,Applied TVOC Custom Calibration Setting - Offset,VOC Ethanol,VOC Sensor Error Status,Temperature,Applied Temperature Custom Calibration Setting - Offset,Relative Humidity,Applied Relative Humidity Custom Calibration Setting - Offset,Temperature/Humidity Sensor Error Status,Device Status
UTC,UTC-04:00,ug/m3,ug/m3,,,ug/m3,ug/m3,,,#/cm3,#/cm3,#/cm3,#/cm3,#/cm3,,ppm,,,,ppb,,,,inHg,,,ppm,,,,ppb,,,,ppb,,,,ppb,,,,mg/m3,,,ppb,,Fahrenheit,Celsius,%,,,
05/25/2024 00:08:43,05/24/2024 20:08:43,5,6,,,6,6,,,19,21,22,22,22,0,415,,,0,,,,,23.61,,0,,,,,,,,,,,,,,,,,0.627,,,334,0,70.3,,64,,0,0
05/25/2024 00:23:43,05/24/2024 20:23:43,5,5,,,5,5,,,18,20,21,21,21,0,415,,,0,,,,,23.61,,0,,,,,,,,,,,,,,,,,0.626,,,333,0,70.3,,64,,0,0
05/25/2024 00:38:43,05/24/2024 20:38:43,5,5,,,5,5,,,18,20,20,20,20,0,418,,,0,,,,,23.61,,0,,,,,,,,,,,,,,,,,0.622,,,331,0,70.2,,65,,0,0
05/25/2024 00:53:43,05/24/2024 20:53:43,5,5,,,5,5,,,16,18,18,18,18,0,413,,,0,,,,,23.61,,0,,,,,,,,,,,,,,,,,0.605,,,322,0,70.2,,65,,0,0
05/25/2024 01:08:43,05/24/2024 21:08:43,4,4,,,4,4,,,13,15,15,15,15,0,415,,,0,,,,,23.61,,0,,,,,,,,,,,,,,,,,0.570,,,303,0,70.2,,64,,0,0
05/25/2024 01:23:43,05/24/2024 21:23:43,4,4,,,4,4,,,13,15,15,15,15,0,417,,,0,,,,,23.61,,0,,,,,,,,,,,,,,,,,0.538,,,286,0,70.2,,64,,0,0
05/25/2024 01:38:43,05/24/2024 21:38:43,3,3,,,3,3,,,12,13,13,13,13,0,419,,,0,,,,,23.61,,0,,,,,,,,,,,,,,,,,0.511,,,272,0,70.0,,65,,0,0
05/25/2024 01:53:43,05/24/2024 21:53:43,3,3,,,3,3,,,10,11,11,11,11,0,416,,,0,,,,,23.61,,0,,,,,,,,,,,,,,,,,0.484,,,257,0,70.0,,65,,0,0
05/25/2024 02:08:43,05/24/2024 22:08:43,3,3,,,3,3,,,10,11,11,11,11,0,421,,,0,,,,,23.61,,0,,,,,,,,,,,,,,,,,0.471,,,251,0,69.8,,65,,0,0
05/25/2024 02:23:43,05/24/2024 22:23:43,3,3,,,3,3,,,9,11,11,11,11,0,415,,,0,,,,,23.61,,0,,,,,,,,,,,,,,,,,0.465,,,247,0,69.8,,65,,0,0
05/25/2024 02:38:43,05/24/2024 22:38:43,3,3,,,3,3,,,10,11,11,11,11,0,419,,,0,,,,,23.61,,0,,,,,,,,,,,,,,,,,0.467,,,248,0,69.8,,64,,0,0
05/25/2024 02:53:43,05/24/2024 22:53:43,3,3,,,3,3,,,10,11,11,11,11,0,424,,,0,,,,,23.62,,0,,,,,,,,,,,,,,,,,0.514,,,273,0,69.8,,64,,0,0
05/25/2024 03:08:43,05/24/2024 23:08:43,3,3,,,3,3,,,10,12,12,12,12,0,427,,,0,,,,,23.62,,0,,,,,,,,,,,,,,,,,0.512,,,272,0,69.6,,64,,0,0
05/25/2024 03:23:43,05/24/2024 23:23:43,4,4,,,4,4,,,13,14,14,14,14,0,429,,,0,,,,,23.62,,0,,,,,,,,,,,,,,,,,0.501,,,266,0,69.6,,64,,0,0
05/25/2024 03:38:43,05/24/2024 23:38:43,5,5,,,5,5,,,16,18,18,18,18,0,435,,,0,,,,,23.63,,0,,,,,,,,,,,,,,,,,0.498,,,265,0,69.6,,64,,0,0
05/25/2024 03:53:43,05/24/2024 23:53:43,5,5,,,5,5,,,17,20,20,20,20,0,437,,,0,,,,,23.63,,0,,,,,,,,,,,,,,,,,0.505,,,268,0,69.6,,64,,0,0
05/25/2024 04:08:43,05/25/2024 00:08:43,6,6,,,6,6,,,21,24,24,24,24,0,432,,,0,,,,,23.63,,0,,,,,,,,,,,,,,,,,0.518,,,276,0,69.8,,64,,0,0
05/25/2024 04:39:36,05/25/2024 00:39:36,8,8,,,8,8,,,28,31,31,31,31,0,443,,,0,,,,,23.64,,0,,,,,,,,,,,,,,,,,0.000,,,0,0,70.2,,64,,0,1
05/25/2024 04:54:36,05/25/2024 00:54:36,9,9,,,9,9,,,31,35,35,35,35,0,441,,,0,,,,,23.65,,0,,,,,,,,,,,,,,,,,0.000,,,0,0,70.3,,63,,0,0
05/25/2024 05:09:36,05/25/2024 01:09:36,10,10,,,10,10,,,35,39,39,39,39,0,446,,,0,,,,,23.65,,0,,,,,,,,,,,,,,,,,0.000,,,0,0,70.5,,63,,0,0
05/25/2024 05:24:36,05/25/2024 01:24:36,11,12,,,12,12,,,39,44,44,44,44,0,445,,,0,,,,,23.65,,0,,,,,,,,,,,,,,,,,0.005,,,2,0,70.3,,63,,0,0
05/25/2024 05:39:36,05/25/2024 01:39:36,13,14,,,14,14,,,48,53,53,53,53,0,443,,,0,,,,,23.66,,0,,,,,,,,,,,,,,,,,0.017,,,9,0,70.7,,63,,0,0
05/25/2024 05:54:36,05/25/2024 01:54:36,15,15,,,15,15,,,52,58,58,58,58,0,435,,,0,,,,,23.66,,0,,,,,,,,,,,,,,,,,0.017,,,9,0,71.1,,63,,0,0
05/25/2024 06:09:36,05/25/2024 02:09:36,14,15,,,15,15,,,51,57,57,57,57,0,430,,,0,,,,,23.66,,0,,,,,,,,,,,,,,,,,0.007,,,1,0,71.4,,62,,0,0
05/25/2024 06:35:54,05/25/2024 02:35:54,14,15,,,15,15,,,48,54,54,54,54,0,502,,,0,,,,,23.66,,0,,,,,,,,,,,,,,,,,0.007,,,4,0,73.2,,60,,0,1
05/25/2024 06:50:54,05/25/2024 02:50:54,15,15,,,15,15,,,51,57,57,57,57,0,566,,,0,,,,,23.66,,0,,,,,,,,,,,,,,,,,0.034,,,18,0,73.4,,60,,0,0
05/25/2024 07:05:54,05/25/2024 03:05:54,15,16,,,16,16,,,52,58,58,58,58,0,553,,,0,,,,,23.66,,0,,,,,,,,,,,,,,,,,0.022,,,12,0,73.9,,59,,0,0
05/25/2024 07:20:54,05/25/2024 03:20:54,15,15,,,15,15,,,51,57,57,57,57,0,533,,,0,,,,,23.66,,0,,,,,,,,,,,,,,,,,0.009,,,4,0,74.7,,58,,0,0
05/25/2024 07:35:54,05/25/2024 03:35:54,14,15,,,15,15,,,48,54,54,54,54,0,513,,,0,,,,,23.66,,0,,,,,,,,,,,,,,,,,0.000,,,0,0,75.2,,57,,0,0
05/25/2024 07:50:54,05/25/2024 03:50:54,13,14,,,14,14,,,46,51,51,51,52,0,500,,,0,,,,,23.66,,0,,,,,,,,,,,,,,,,,0.000,,,0,0,75.2,,57,,0,0
05/25/2024 08:05:54,05/25/2024 04:05:54,13,14,,,14,14,,,45,51,51,51,51,0,489,,,0,,,,,23.66,,0,,,,,,,,,,,,,,,,,0.008,,,4,0,75.9,,56,,0,0
05/25/2024 08:20:54,05/25/2024 04:20:54,12,13,,,13,13,,,42,48,48,48,48,0,488,,,0,,,,,23.66,,0,,,,,,,,,,,,,,,,,0.025,,,13,0,76.6,,55,,0,0
05/25/2024 08:35:54,05/25/2024 04:35:54,11,12,,,12,12,,,39,43,43,43,43,0,472,,,0,,,,,23.66,,0,,,,,,,,,,,,,,,,,0.017,,,9,0,77.2,,54,,0,0
05/25/2024 08:50:54,05/25/2024 04:50:54,10,10,,,10,10,,,33,37,37,37,37,0,465,,,0,,,,,23.65,,0,,,,,,,,,,,,,,,,,0.000,,,0,0,77.5,,52,,0,0
05/25/2024 09:05:54,05/25/2024 05:05:54,8,9,,,9,9,,,29,32,33,33,33,0,456,,,0,,,,,23.65,,0,,,,,,,,,,,,,,,,,0.000,,,0,0,77.7,,50,,0,0
05/25/2024 09:20:54,05/25/2024 05:20:54,8,8,,,8,8,,,26,29,29,29,29,0,442,,,0,,,,,23.65,,0,,,,,,,,,,,,,,,,,0.000,,,0,0,78.1,,48,,0,0
05/25/2024 09:35:54,05/25/2024 05:35:54,7,7,,,7,7,,,23,26,26,26,26,0,434,,,0,,,,,23.64,,0,,,,,,,,,,,,,,,,,0.000,,,0,0,78.6,,47,,0,0
05/25/2024 09:50:54,05/25/2024 05:50:54,6,7,,,7,7,,,22,25,25,25,25,0,436,,,0,,,,,23.64,,0,,,,,,,,,,,,,,,,,0.000,,,0,0,79.0,,47,,0,0
05/25/2024 10:05:54,05/25/2024 06:05:54,6,6,,,6,6,,,20,22,22,22,22,0,427,,,0,,,,,23.64,,0,,,,,,,,,,,,,,,,,0.000,,,0,0,79.2,,46,,0,0
05/25/2024 10:20:54,05/25/2024 06:20:54,5,6,,,6,6,,,19,21,21,21,21,0,423,,,0,,,,,23.63,,0,,,,,,,,,,,,,,,,,0.000,,,0,0,79.5,,45,,0,0
05/25/2024 10:35:54,05/25/2024 06:35:54,5,5,,,5,5,,,18,20,20,20,20,0,422,,,0,,,,,23.63,,0,,,,,,,,,,,,,,,,,0.000,,,0,0,79.7,,45,,0,0
05/25/2024 10:50:54,05/25/2024 06:50:54,5,6,,,6,6,,,18,20,20,20,20,0,412,,,0,,,,,23.62,,0,,,,,,,,,,,,,,,,,0.000,,,0,0,79.9,,45,,0,0
05/25/2024 11:05:54,05/25/2024 07:05:54,5,5,,,5,5,,,17,19,19,19,19,0,416,,,0,,,,,23.62,,0,,,,,,,,,,,,,,,,,0.000,,,0,0,80.1,,44,,0,0
05/25/2024 11:20:54,05/25/2024 07:20:54,5,5,,,5,5,,,16,18,18,18,18,0,412,,,0,,,,,23.62,,0,,,,,,,,,,,,,,,,,0.000,,,0,0,80.2,,44,,0,0
05/25/2024 11:35:54,05/25/2024 07:35:54,5,5,,,5,5,,,16,17,18,18,18,0,410,,,0,,,,,23.61,,0,,,,,,,,,,,,,,,,,0.000,,,0,0,80.2,,44,,0,0
05/25/2024 11:50:54,05/25/2024 07:50:54,5,5,,,5,5,,,16,18,18,18,18,0,414,,,0,,,,,23.61,,0,,,,,,,,,,,,,,,,,0.000,,,0,0,80.4,,44,,0,0
05/25/2024 12:05:54,05/25/2024 08:05:54,4,5,,,5,5,,,15,17,17,17,17,0,411,,,0,,,,,23.61,,0,,,,,,,,,,,,,,,,,0.000,,,0,0,80.4,,44,,0,0
05/25/2024 12:20:54,05/25/2024 08:20:54,4,5,,,5,5,,,15,17,17,17,17,0,414,,,0,,,,,23.60,,0,,,,,,,,,,,,,,,,,0.000,,,0,0,80.4,,44,,0,0
05/25/2024 12:35:54,05/25/2024 08:35:54,5,5,,,5,5,,,15,17,17,17,17,0,413,,,0,,,,,23.60,,0,,,,,,,,,,,,,,,,,0.000,,,0,0,80.2,,44,,0,0
05/25/2024 12:50:54,05/25/2024 08:50:54,4,4,,,4,4,,,14,16,16,16,16,0,406,,,0,,,,,23.59,,0,,,,,,,,,,,,,,,,,0.000,,,0,0,80.1,,44,,0,0
05/25/2024 13:05:54,05/25/2024 09:05:54,4,5,,,5,5,,,15,17,17,17,17,0,405,,,0,,,,,23.60,,0,,,,,,,,,,,,,,,,,0.000,,,0,0,80.1,,44,,0,0
05/25/2024 13:20:54,05/25/2024 09:20:54,5,5,,,5,5,,,16,18,18,18,18,0,410,,,0,,,,,23.60,,0,,,,,,,,,,,,,,,,,0.001,,,0,0,79.7,,44,,0,0
05/25/2024 13:35:54,05/25/2024 09:35:54,5,5,,,5,5,,,16,18,18,18,18,0,413,,,0,,,,,23.60,,0,,,,,,,,,,,,,,,,,0.000,,,0,0,79.5,,45,,0,0
05/25/2024 13:50:54,05/25/2024 09:50:54,5,5,,,5,5,,,17,19,19,19,19,0,408,,,0,,,,,23.60,,0,,,,,,,,,,,,,,,,,0.000,,,0,0,79.3,,45,,0,0
05/25/2024 14:05:54,05/25/2024 10:05:54,5,5,,,5,5,,,17,20,20,20,20,0,405,,,0,,,,,23.60,,0,,,,,,,,,,,,,,,,,0.000,,,0,0,79.0,,45,,0,0
05/25/2024 14:20:54,05/25/2024 10:20:54,5,5,,,5,5,,,17,19,20,20,20,0,401,,,0,,,,,23.60,,0,,,,,,,,,,,,,,,,,0.000,,,0,0,78.4,,46,,0,0
05/25/2024 14:35:54,05/25/2024 10:35:54,5,5,,,5,5,,,17,19,19,19,19,0,405,,,0,,,,,23.60,,0,,,,,,,,,,,,,,,,,0.000,,,0,0,77.7,,47,,0,0
05/25/2024 14:50:54,05/25/2024 10:50:54,5,6,,,6,6,,,18,20,20,20,20,0,404,,,0,,,,,23.61,,0,,,,,,,,,,,,,,,,,0.009,,,4,0,77.4,,48,,0,0
05/25/2024 15:05:54,05/25/2024 11:05:54,5,6,,,6,6,,,18,21,21,21,21,0,410,,,0,,,,,23.61,,0,,,,,,,,,,,,,,,,,0.022,,,12,0,77.0,,49,,0,0
05/25/2024 15:20:54,05/25/2024 11:20:54,5,6,,,6,6,,,19,21,21,21,21,0,414,,,0,,,,,23.61,,0,,,,,,,,,,,,,,,,,0.036,,,19,0,76.6,,50,,0,0
05/25/2024 15:35:54,05/25/2024 11:35:54,6,7,,,7,7,,,21,24,24,24,24,0,414,,,0,,,,,23.62,,0,,,,,,,,,,,,,,,,,0.053,,,28,0,76.1,,51,,0,0
05/25/2024 15:50:54,05/25/2024 11:50:54,6,7,,,7,7,,,23,25,25,25,25,0,413,,,0,,,,,23.62,,0,,,,,,,,,,,,,,,,,0.080,,,43,0,75.9,,51,,0,0
05/25/2024 16:05:54,05/25/2024 12:05:54,7,7,,,7,7,,,24,27,27,27,27,0,411,,,0,,,,,23.62,,0,,,,,,,,,,,,,,,,,0.118,,,63,0,75.6,,52,,0,0
05/25/2024 16:20:54,05/25/2024 12:20:54,8,8,,,8,8,,,27,30,30,30,30,0,411,,,0,,,,,23.63,,0,,,,,,,,,,,,,,,,,0.164,,,87,0,75.2,,53,,0,0
05/25/2024 16:35:54,05/25/2024 12:35:54,8,9,,,9,9,,,28,32,32,32,32,0,408,,,0,,,,,23.63,,0,,,,,,,,,,,,,,,,,0.223,,,119,0,75.0,,53,,0,0
05/25/2024 16:50:54,05/25/2024 12:50:54,9,10,,,10,10,,,32,36,36,36,36,0,408,,,0,,,,,23.64,,0,,,,,,,,,,,,,,,,,0.294,,,157,0,74.8,,54,,0,0
05/25/2024 17:05:54,05/25/2024 13:05:54,10,11,,,11,11,,,35,40,40,40,40,0,411,,,0,,,,,23.65,,0,,,,,,,,,,,,,,,,,0.357,,,190,0,74.8,,54,,0,0
05/25/2024 17:20:54,05/25/2024 13:20:54,11,12,,,12,12,,,39,44,44,44,44,0,410,,,0,,,,,23.65,,0,,,,,,,,,,,,,,,,,0.380,,,202,0,74.7,,54,,0,0
05/25/2024 17:35:54,05/25/2024 13:35:54,10,11,,,11,11,,,35,40,40,40,40,0,406,,,0,,,,,23.65,,0,,,,,,,,,,,,,,,,,0.356,,,190,0,74.5,,55,,0,0
05/25/2024 17:50:54,05/25/2024 13:50:54,9,10,,,10,10,,,33,37,37,37,37,0,404,,,0,,,,,23.65,,0,,,,,,,,,,,,,,,,,0.336,,,179,0,74.3,,55,,0,0
05/25/2024 18:05:54,05/25/2024 14:05:54,9,10,,,10,10,,,31,35,35,35,35,0,407,,,0,,,,,23.65,,0,,,,,,,,,,,,,,,,,0.333,,,177,0,74.1,,56,,0,0
05/25/2024 18:20:54,05/25/2024 14:20:54,9,9,,,9,9,,,31,34,34,34,35,0,406,,,0,,,,,23.65,,0,,,,,,,,,,,,,,,,,0.350,,,186,0,74.1,,56,,0,0
05/25/2024 18:35:54,05/25/2024 14:35:54,9,9,,,9,9,,,30,34,34,34,34,0,402,,,0,,,,,23.66,,0,,,,,,,,,,,,,,,,,0.372,,,198,0,73.9,,56,,0,0
05/25/2024 18:50:54,05/25/2024 14:50:54,8,9,,,9,9,,,30,33,33,33,33,0,398,,,0,,,,,23.66,,0,,,,,,,,,,,,,,,,,0.398,,,212,0,73.9,,57,,0,0
05/25/2024 19:05:54,05/25/2024 15:05:54,9,9,,,9,9,,,30,34,34,34,34,0,397,,,0,,,,,23.65,,0,,,,,,,,,,,,,,,,,0.427,,,227,0,73.8,,57,,0,0
05/25/2024 19:20:54,05/25/2024 15:20:54,9,9,,,9,9,,,31,34,34,34,34,0,407,,,0,,,,,23.65,,0,,,,,,,,,,,,,,,,,0.459,,,244,0,73.8,,57,,0,0
05/25/2024 19:35:54,05/25/2024 15:35:54,9,9,,,9,9,,,30,33,34,34,34,0,410,,,0,,,,,23.66,,0,,,,,,,,,,,,,,,,,0.480,,,256,0,73.8,,57,,0,0
05/25/2024 19:50:54,05/25/2024 15:50:54,9,9,,,9,9,,,30,34,34,34,34,0,405,,,0,,,,,23.65,,0,,,,,,,,,,,,,,,,,0.503,,,268,0,73.6,,57,,0,0
05/25/2024 20:05:54,05/25/2024 16:05:54,8,9,,,9,9,,,30,33,33,33,33,0,411,,,0,,,,,23.65,,0,,,,,,,,,,,,,,,,,0.516,,,274,0,73.6,,57,,0,0
05/25/2024 20:20:54,05/25/2024 16:20:54,9,9,,,9,9,,,31,34,34,34,34,0,419,,,0,,,,,23.65,,0,,,,,,,,,,,,,,,,,0.546,,,290,0,73.6,,58,,0,0
05/25/2024 20:35:54,05/25/2024 16:35:54,9,9,,,9,9,,,31,35,35,35,35,0,423,,,0,,,,,23.65,,0,,,,,,,,,,,,,,,,,0.570,,,303,0,73.4,,58,,0,0
05/25/2024 20:50:54,05/25/2024 16:50:54,9,9,,,9,9,,,31,35,35,35,35,0,417,,,0,,,,,23.65,,0,,,,,,,,,,,,,,,,,0.588,,,313,0,73.4,,58,,0,0
05/25/2024 21:05:54,05/25/2024 17:05:54,8,9,,,9,9,,,30,33,33,33,33,0,416,,,0,,,,,23.65,,0,,,,,,,,,,,,,,,,,0.595,,,317,0,73.4,,58,,0,0
05/25/2024 21:20:54,05/25/2024 17:20:54,8,8,,,8,8,,,28,32,32,32,32,0,427,,,0,,,,,23.65,,0,,,,,,,,,,,,,,,,,0.590,,,314,0,73.2,,59,,0,0
05/25/2024 21:35:54,05/25/2024 17:35:54,7,8,,,8,8,,,26,29,29,29,29,0,424,,,0,,,,,23.65,,0,,,,,,,,,,,,,,,,,0.568,,,302,0,73.2,,59,,0,0
05/25/2024 21:50:54,05/25/2024 17:50:54,7,7,,,7,7,,,23,26,26,26,26,0,427,,,0,,,,,23.65,,0,,,,,,,,,,,,,,,,,0.517,,,275,0,73.2,,59,,0,0
05/25/2024 22:05:54,05/25/2024 18:05:54,6,6,,,6,6,,,20,23,23,23,23,0,419,,,0,,,,,23.65,,0,,,,,,,,,,,,,,,,,0.473,,,252,0,73.0,,59,,0,0
05/25/2024 22:20:54,05/25/2024 18:20:54,5,5,,,5,5,,,18,20,20,20,20,0,418,,,0,,,,,23.64,,0,,,,,,,,,,,,,,,,,0.437,,,232,0,73.0,,59,,0,0
05/25/2024 22:35:54,05/25/2024 18:35:54,5,5,,,5,5,,,17,19,19,19,19,0,418,,,0,,,,,23.64,,0,,,,,,,,,,,,,,,,,0.417,,,222,0,72.9,,59,,0,0
05/25/2024 22:50:54,05/25/2024 18:50:54,5,5,,,5,5,,,16,18,18,18,18,0,417,,,0,,,,,23.63,,0,,,,,,,,,,,,,,,,,0.412,,,219,0,72.7,,59,,0,0
05/25/2024 23:05:54,05/25/2024 19:05:54,4,5,,,5,5,,,15,17,17,17,17,0,419,,,0,,,,,23.63,,0,,,,,,,,,,,,,,,,,0.415,,,221,0,72.5,,59,,0,0
05/25/2024 23:20:54,05/25/2024 19:20:54,4,5,,,5,5,,,16,17,18,18,18,0,415,,,0,,,,,23.63,,0,,,,,,,,,,,,,,,,,0.440,,,234,0,72.3,,60,,0,0
05/25/2024 23:35:54,05/25/2024 19:35:54,4,4,,,4,4,,,15,17,17,17,17,0,414,,,0,,,,,23.63,,0,,,,,,,,,,,,,,,,,0.456,,,243,0,72.1,,60,,0,0
05/25/2024 23:50:54,05/25/2024 19:50:54,4,4,,,4,4,,,15,16,16,16,16,0,421,,,0,,,,,23.63,,0,,,,,,,,,,,,,,,,,0.460,,,245,0,72.0,,60,,0,0
