Timestamp,Timestamp (Local),PM 1.0,PM 2.5,Applied PM 2.5 Custom Calibration Setting - Multiplication Factor,Applied PM 2.5 Custom Calibration Setting - Offset,PM 4.0,PM 10,Applied PM 10 Custom Calibration Setting - Multiplication Factor,Applied PM 10 Custom Calibration Setting - Offset,NC 0.5,NC 1.0,NC 2.5,NC 4.0,NC 10,PM Sensor Error Status,CO2,Applied CO2 Custom Calibration Setting - Multiplication Factor,Applied CO2 Custom Calibration Setting - Offset,CO2 Sensor Error Status,CH2O,Applied CH2O Custom Calibration Setting - Multiplication Factor,Applied CH2O Custom Calibration Setting - Offset,CH2O Sensor Error Status,Barometric Pressure,Applied Barometric Pressure Custom Calibration Setting - Offset,Barometric Sensor Error Status,CO,Applied CO Custom Calibration Setting - Multiplication Factor,Applied CO Custom Calibration Setting - Offset,CO Sensor Error Status,SO2,Applied SO2 Custom Calibration Setting - Multiplication Factor,Applied SO2 Custom Calibration Setting - Offset,SO2 Sensor Error Status,O3,Applied O3 Custom Calibration Setting - Multiplication Factor,Applied O3 Custom Calibration Setting - Offset,O3 Sensor Error Status,NO2,Applied NO2 Custom Calibration Setting - Multiplication Factor,Applied NO2 Custom Calibration Setting - Offset,NO2 Sensor Error Status,VOC tVOC measurement,Applied TVOC Custom Calibration Setting - Multiplication Factor,Applied TVOC Custom Calibration Setting - Offset,VOC Ethanol,VOC Sensor Error Status,Temperature,Applied Temperature Custom Calibration Setting - Offset,Relative Humidity,Applied Relative Humidity Custom Calibration Setting - Offset,Temperature/Humidity Sensor Error Status,Device Status
UTC,UTC-04:00,ug/m3,ug/m3,,,ug/m3,ug/m3,,,#/cm3,#/cm3,#/cm3,#/cm3,#/cm3,,ppm,,,,ppb,,,,inHg,,,ppm,,,,ppb,,,,ppb,,,,ppb,,,,mg/m3,,,ppb,,Fahrenheit,Celsius,%,,,
05/25/2024 04:56:13,05/25/2024 00:56:13,2847,3054,,,3089,3107,,,10009,11287,11331,11339,11343,0,744,,,0,,,,,23.41,,0,,,,,,,,,,,,,,,,,0.114,,,60,0,66.7,,83,,0,5
05/25/2024 05:11:13,05/25/2024 01:11:13,2517,2672,,,2680,2684,,,8867,9967,9991,9996,9998,0,595,,,0,,,,,23.42,,0,,,,,,,,,,,,,,,,,0.252,,,134,0,67.6,,79,,0,4
05/25/2024 05:26:13,05/25/2024 01:26:13,174,184,,,184,184,,,612,688,689,689,689,0,1281,,,0,,,,,23.42,,0,,,,,,,,,,,,,,,,,1.094,,,582,0,68.9,,76,,0,0
05/25/2024 05:41:13,05/25/2024 01:41:13,46,49,,,49,49,,,160,179,180,180,180,0,2065,,,0,,,,,23.43,,0,,,,,,,,,,,,,,,,,1.418,,,754,0,70.9,,75,,0,0
05/25/2024 05:56:13,05/25/2024 01:56:13,27,28,,,29,29,,,93,105,105,105,105,0,2211,,,0,,,,,23.43,,0,,,,,,,,,,,,,,,,,1.228,,,653,0,71.8,,75,,0,0
05/25/2024 06:11:13,05/25/2024 02:11:13,14,15,,,15,15,,,49,55,55,55,55,0,1780,,,0,,,,,23.43,,0,,,,,,,,,,,,,,,,,0.910,,,484,0,72.9,,73,,0,0
05/25/2024 06:26:13,05/25/2024 02:26:13,14,15,,,15,15,,,49,55,56,56,56,0,1600,,,0,,,,,23.44,,0,,,,,,,,,,,,,,,,,0.684,,,364,0,73.2,,72,,0,0
05/25/2024 06:41:13,05/25/2024 02:41:13,18,21,,,23,23,,,58,67,68,69,69,0,1393,,,0,,,,,23.44,,0,,,,,,,,,,,,,,,,,0.105,,,56,0,73.6,,72,,0,0
05/25/2024 06:56:13,05/25/2024 02:56:13,22,26,,,29,30,,,69,81,83,83,83,0,1176,,,0,,,,,23.44,,0,,,,,,,,,,,,,,,,,0.000,,,0,0,74.3,,69,,0,0
