Timestamp,Timestamp (Local),PM 1.0,PM 2.5,Applied PM 2.5 Custom Calibration Setting - Multiplication Factor,Applied PM 2.5 Custom Calibration Setting - Offset,PM 4.0,PM 10,Applied PM 10 Custom Calibration Setting - Multiplication Factor,Applied PM 10 Custom Calibration Setting - Offset,NC 0.5,NC 1.0,NC 2.5,NC 4.0,NC 10,PM Sensor Error Status,CO2,Applied CO2 Custom Calibration Setting - Multiplication Factor,Applied CO2 Custom Calibration Setting - Offset,CO2 Sensor Error Status,CH2O,Applied CH2O Custom Calibration Setting - Multiplication Factor,Applied CH2O Custom Calibration Setting - Offset,CH2O Sensor Error Status,Barometric Pressure,Applied Barometric Pressure Custom Calibration Setting - Offset,Barometric Sensor Error Status,CO,Applied CO Custom Calibration Setting - Multiplication Factor,Applied CO Custom Calibration Setting - Offset,CO Sensor Error Status,SO2,Applied SO2 Custom Calibration Setting - Multiplication Factor,Applied SO2 Custom Calibration Setting - Offset,SO2 Sensor Error Status,O3,Applied O3 Custom Calibration Setting - Multiplication Factor,Applied O3 Custom Calibration Setting - Offset,O3 Sensor Error Status,NO2,Applied NO2 Custom Calibration Setting - Multiplication Factor,Applied NO2 Custom Calibration Setting - Offset,NO2 Sensor Error Status,VOC tVOC measurement,Applied TVOC Custom Calibration Setting - Multiplication Factor,Applied TVOC Custom Calibration Setting - Offset,VOC Ethanol,VOC Sensor Error Status,Temperature,Applied Temperature Custom Calibration Setting - Offset,Relative Humidity,Applied Relative Humidity Custom Calibration Setting - Offset,Temperature/Humidity Sensor Error Status,Device Status
UTC,UTC-05:00,ug/m3,ug/m3,,,ug/m3,ug/m3,,,#/cm3,#/cm3,#/cm3,#/cm3,#/cm3,,ppm,,,,ppb,,,,inHg,,,ppm,,,,ppb,,,,ppb,,,,ppb,,,,mg/m3,,,ppb,,Fahrenheit,Celsius,%,,,
11/07/2023 05:17,11/07/2023 00:17,5,5,,,5,5,,,18,20,20,20,20,0,454,,,0,,,,,23.67,,0,,,,,,,,,,,,,,,,,0.162,,,86,0,69.4,,62,,0,0
11/07/2023 20:02,11/07/2023 15:02,9,10,,,10,10,,,33,37,37,37,37,0,441,,,0,,,,,23.67,,0,,,,,,,,,,,,,,,,,0.378,,,201,0,71.1,,62,,0,0
11/07/2023 05:47,11/07/2023 00:47,4,5,,,5,5,,,16,18,18,18,18,0,453,,,0,,,,,23.67,,0,,,,,,,,,,,,,,,,,0.105,,,56,0,70.0,,61,,0,0
11/07/2023 02:32,11/06/2023 21:32,2,3,,,3,3,,,9,10,10,10,10,0,442,,,0,,,,,23.62,,0,,,,,,,,,,,,,,,,,0.056,,,30,0,68.4,,64,,0,0
11/09/2023 15:02,11/09/2023 10:02,10,11,,,11,11,,,36,40,40,40,40,0,414,,,0,,,,,23.55,,0,,,,,,,,,,,,,,,,,0.106,,,56,0,73.8,,52,,0,0
11/06/2023 13:32,11/06/2023 08:32,2,2,,,2,2,,,7,8,8,8,8,0,473,,,0,,,,,23.57,,0,,,,,,,,,,,,,,,,,0.139,,,74,0,76.3,,51,,0,0
11/10/2023 09:47,11/10/2023 04:47,12,13,,,13,13,,,41,46,46,46,46,0,456,,,0,,,,,23.60,,0,,,,,,,,,,,,,,,,,0.740,,,394,0,76.5,,47,,0,0
11/11/2023 07:53,11/11/2023 02:53,15,15,,,15,15,,,51,58,58,58,58,0,402,,,0,,,,,23.67,,0,,,,,,,,,,,,,,,,,0.113,,,60,0,73.6,,52,,0,0
11/12/2023 02:29,11/11/2023 21:29,15,16,,,16,16,,,54,60,60,60,60,0,428,,,0,,,,,23.62,,0,,,,,,,,,,,,,,,,,0.038,,,20,0,69.3,,58,,0,0
11/06/2023 06:32,11/06/2023 01:32,4,4,,,4,4,,,13,14,14,14,14,0,450,,,0,,,,,23.68,,0,,,,,,,,,,,,,,,,,0.718,,,382,0,70.7,,61,,0,0
11/07/2023 06:47,11/07/2023 01:47,4,4,,,4,4,,,14,15,15,15,15,0,449,,,0,,,,,23.69,,0,,,,,,,,,,,,,,,,,0.109,,,58,0,71.1,,60,,0,0
11/07/2023 16:17,11/07/2023 11:17,7,8,,,8,8,,,25,28,29,29,29,0,451,,,0,,,,,23.61,,0,,,,,,,,,,,,,,,,,0.694,,,369,0,72.5,,59,,0,0
11/10/2023 17:38,11/10/2023 12:38,26,28,,,28,28,,,92,103,103,103,103,0,436,,,0,,,,,23.61,,0,,,,,,,,,,,,,,,,,0.530,,,282,0,72.5,,55,,0,0
11/10/2023 00:17,11/09/2023 19:17,17,18,,,18,18,,,61,68,68,68,68,0,427,,,0,,,,,23.57,,0,,,,,,,,,,,,,,,,,0.102,,,54,0,69.3,,59,,0,0
11/08/2023 15:32,11/08/2023 10:32,4,4,,,4,4,,,14,16,16,16,16,0,427,,,0,,,,,23.59,,0,,,,,,,,,,,,,,,,,0.049,,,26,0,72.0,,58,,0,0
11/09/2023 03:17,11/08/2023 22:17,5,5,,,5,5,,,17,19,19,19,19,0,420,,,0,,,,,23.61,,0,,,,,,,,,,,,,,,,,0.016,,,8,0,68.4,,61,,0,0
11/10/2023 14:23,11/10/2023 09:23,12,12,,,12,12,,,41,46,46,46,46,0,506,,,0,,,,,23.55,,0,,,,,,,,,,,,,,,,,0.262,,,139,0,75.7,,50,,0,0
11/07/2023 09:47,11/07/2023 04:47,3,3,,,3,3,,,10,11,11,11,11,0,446,,,0,,,,,23.62,,0,,,,,,,,,,,,,,,,,0.133,,,71,0,75.0,,53,,0,0
11/08/2023 17:17,11/08/2023 12:17,9,10,,,10,10,,,33,37,37,37,38,0,434,,,0,,,,,23.62,,0,,,,,,,,,,,,,,,,,0.038,,,20,0,70.7,,59,,0,0
11/12/2023 02:14,11/11/2023 21:14,15,16,,,16,16,,,55,62,62,62,62,0,421,,,0,,,,,23.62,,0,,,,,,,,,,,,,,,,,0.033,,,18,0,69.3,,58,,0,0
11/06/2023 21:17,11/06/2023 16:17,4,4,,,4,4,,,13,14,14,14,14,0,420,,,0,,,,,23.64,,0,,,,,,,,,,,,,,,,,0.088,,,47,0,70.2,,63,,0,0
11/10/2023 01:17,11/09/2023 20:17,15,16,,,16,16,,,55,62,62,62,62,0,421,,,0,,,,,23.57,,0,,,,,,,,,,,,,,,,,0.076,,,41,0,68.9,,59,,0,0
11/12/2023 13:14,11/12/2023 08:14,10,11,,,11,11,,,36,40,40,40,40,0,415,,,0,,,,,23.58,,0,,,,,,,,,,,,,,,,,0.110,,,58,0,73.6,,54,,0,0
11/12/2023 14:29,11/12/2023 09:29,12,13,,,13,13,,,42,47,47,47,47,0,426,,,0,,,,,23.59,,0,,,,,,,,,,,,,,,,,0.209,,,111,0,72.7,,57,,0,0
11/12/2023 14:59,11/12/2023 09:59,13,14,,,14,14,,,46,51,51,52,52,0,413,,,0,,,,,23.59,,0,,,,,,,,,,,,,,,,,0.233,,,124,0,72.1,,58,,0,0
11/08/2023 18:47,11/08/2023 13:47,14,15,,,15,15,,,49,55,55,55,55,0,434,,,0,,,,,23.63,,0,,,,,,,,,,,,,,,,,0.031,,,16,0,70.2,,60,,0,0
11/09/2023 11:32,11/09/2023 06:32,8,8,,,8,8,,,26,29,29,29,29,0,429,,,0,,,,,23.55,,0,,,,,,,,,,,,,,,,,0.070,,,37,0,76.8,,45,,0,0
11/12/2023 18:44,11/12/2023 13:44,14,15,,,15,15,,,52,58,58,58,58,0,422,,,0,,,,,23.66,,0,,,,,,,,,,,,,,,,,0.397,,,211,0,70.0,,63,,0,0
11/07/2023 00:32,11/06/2023 19:32,2,2,,,2,2,,,8,9,9,9,9,0,441,,,0,,,,,23.61,,0,,,,,,,,,,,,,,,,,0.071,,,38,0,68.9,,64,,0,0
11/06/2023 09:47,11/06/2023 04:47,2,2,,,2,2,,,8,9,9,9,9,0,473,,,0,,,,,23.65,,0,,,,,,,,,,,,,,,,,0.380,,,202,0,75.0,,53,,0,0
