Timestamp,Timestamp (Local),PM 1.0,PM 2.5,Applied PM 2.5 Custom Calibration Setting - Multiplication Factor,Applied PM 2.5 Custom Calibration Setting - Offset,PM 4.0,PM 10,Applied PM 10 Custom Calibration Setting - Multiplication Factor,Applied PM 10 Custom Calibration Setting - Offset,NC 0.5,NC 1.0,NC 2.5,NC 4.0,NC 10,PM Sensor Error Status,CO2,Applied CO2 Custom Calibration Setting - Multiplication Factor,Applied CO2 Custom Calibration Setting - Offset,CO2 Sensor Error Status,CH2O,Applied CH2O Custom Calibration Setting - Multiplication Factor,Applied CH2O Custom Calibration Setting - Offset,CH2O Sensor Error Status,Barometric Pressure,Applied Barometric Pressure Custom Calibration Setting - Offset,Barometric Sensor Error Status,CO,Applied CO Custom Calibration Setting - Multiplication Factor,Applied CO Custom Calibration Setting - Offset,CO Sensor Error Status,SO2,Applied SO2 Custom Calibration Setting - Multiplication Factor,Applied SO2 Custom Calibration Setting - Offset,SO2 Sensor Error Status,O3,Applied O3 Custom Calibration Setting - Multiplication Factor,Applied O3 Custom Calibration Setting - Offset,O3 Sensor Error Status,NO2,Applied NO2 Custom Calibration Setting - Multiplication Factor,Applied NO2 Custom Calibration Setting - Offset,NO2 Sensor Error Status,VOC tVOC measurement,Applied TVOC Custom Calibration Setting - Multiplication Factor,Applied TVOC Custom Calibration Setting - Offset,VOC Ethanol,VOC Sensor Error Status,Temperature,Applied Temperature Custom Calibration Setting - Offset,Relative Humidity,Applied Relative Humidity Custom Calibration Setting - Offset,Temperature/Humidity Sensor Error Status,Device Status
UTC,UTC-05:00,ug/m3,ug/m3,,,ug/m3,ug/m3,,,#/cm3,#/cm3,#/cm3,#/cm3,#/cm3,,ppm,,,,ppb,,,,inHg,,,ppm,,,,ppb,,,,ppb,,,,ppb,,,,mg/m3,,,ppb,,Fahrenheit,Celsius,%,,,
11/07/2023 04:17,11/06/2023 23:17,5,5,,,5,5,,,15,17,17,17,17,0,437,,,0,,,,,23.64,,0,,,,,,,,,,,,,,,,,0.013,,,4,0,68.4,,63,,0,0
11/07/2023 17:32,11/07/2023 12:32,10,10,,,10,10,,,32,36,36,36,36,0,433,,,0,,,,,23.63,,0,,,,,,,,,,,,,,,,,0.280,,,149,0,71.8,,59,,0,0
11/06/2023 17:02,11/06/2023 12:02,9,10,,,10,10,,,30,34,34,34,34,0,434,,,0,,,,,23.63,,0,,,,,,,,,,,,,,,,,0.083,,,44,0,72.5,,59,,0,0
11/08/2023 21:47,11/08/2023 16:47,5,5,,,5,5,,,16,18,18,18,18,0,425,,,0,,,,,23.61,,0,,,,,,,,,,,,,,,,,0.000,,,0,0,69.6,,61,,0,0
11/09/2023 16:32,11/09/2023 11:32,16,17,,,17,17,,,51,57,57,57,57,0,427,,,0,,,,,23.58,,0,,,,,,,,,,,,,,,,,0.176,,,94,0,72.1,,54,,0,0
11/10/2023 01:32,11/09/2023 20:32,16,17,,,17,18,,,51,58,58,58,58,0,425,,,0,,,,,23.58,,0,,,,,,,,,,,,,,,,,0.032,,,17,0,68.9,,58,,0,0
11/10/2023 02:17,11/09/2023 21:17,15,16,,,16,16,,,48,55,55,55,55,0,425,,,0,,,,,23.59,,0,,,,,,,,,,,,,,,,,0.029,,,15,0,68.5,,58,,0,0
11/10/2023 15:23,11/10/2023 10:23,15,16,,,17,17,,,49,55,56,56,56,0,431,,,0,,,,,23.57,,0,,,,,,,,,,,,,,,,,0.224,,,119,0,74.5,,51,,0,0
11/12/2023 00:29,11/11/2023 19:29,18,20,,,20,20,,,59,67,67,67,67,0,417,,,0,,,,,23.60,,0,,,,,,,,,,,,,,,,,0.028,,,15,0,69.6,,55,,0,0
