Timestamp,Timestamp (Local),PM 1.0,PM 2.5,Applied PM 2.5 Custom Calibration Setting - Multiplication Factor,Applied PM 2.5 Custom Calibration Setting - Offset,PM 4.0,PM 10,Applied PM 10 Custom Calibration Setting - Multiplication Factor,Applied PM 10 Custom Calibration Setting - Offset,NC 0.5,NC 1.0,NC 2.5,NC 4.0,NC 10,PM Sensor Error Status,CO2,Applied CO2 Custom Calibration Setting - Multiplication Factor,Applied CO2 Custom Calibration Setting - Offset,CO2 Sensor Error Status,CH2O,Applied CH2O Custom Calibration Setting - Multiplication Factor,Applied CH2O Custom Calibration Setting - Offset,CH2O Sensor Error Status,Barometric Pressure,Applied Barometric Pressure Custom Calibration Setting - Offset,Barometric Sensor Error Status,CO,Applied CO Custom Calibration Setting - Multiplication Factor,Applied CO Custom Calibration Setting - Offset,CO Sensor Error Status,SO2,Applied SO2 Custom Calibration Setting - Multiplication Factor,Applied SO2 Custom Calibration Setting - Offset,SO2 Sensor Error Status,O3,Applied O3 Custom Calibration Setting - Multiplication Factor,Applied O3 Custom Calibration Setting - Offset,O3 Sensor Error Status,NO2,Applied NO2 Custom Calibration Setting - Multiplication Factor,Applied NO2 Custom Calibration Setting - Offset,NO2 Sensor Error Status,VOC tVOC measurement,Applied TVOC Custom Calibration Setting - Multiplication Factor,Applied TVOC Custom Calibration Setting - Offset,VOC Ethanol,VOC Sensor Error Status,Temperature,Applied Temperature Custom Calibration Setting - Offset,Relative Humidity,Applied Relative Humidity Custom Calibration Setting - Offset,Temperature/Humidity Sensor Error Status,Device Status
UTC,UTC-04:00,ug/m3,ug/m3,,,ug/m3,ug/m3,,,#/cm3,#/cm3,#/cm3,#/cm3,#/cm3,,ppm,,,,ppb,,,,inHg,,,ppm,,,,ppb,,,,ppb,,,,ppb,,,,mg/m3,,,ppb,,Fahrenheit,Celsius,%,,,
06/08/2024 05:09:42,06/08/2024 01:09:42,18,19,,,19,19,,,133,149,149,149,149,0,538,,,0,,,,,24.08,,0,,,,,,,,,,,,,,,,,0.000,,,0,0,68.2,,69,,0,1
06/08/2024 05:24:42,06/08/2024 01:24:42,17,18,,,18,18,,,123,138,138,138,138,0,523,,,0,,,,,24.08,,0,,,,,,,,,,,,,,,,,0.000,,,0,0,69.4,,67,,0,0
06/08/2024 05:39:42,06/08/2024 01:39:42,24,25,,,25,25,,,176,198,198,198,199,0,481,,,0,,,,,24.08,,0,,,,,,,,,,,,,,,,,0.014,,,7,0,70.3,,68,,0,0
06/08/2024 05:54:42,06/08/2024 01:54:42,20,21,,,21,21,,,147,165,166,166,166,0,452,,,0,,,,,24.09,,0,,,,,,,,,,,,,,,,,0.019,,,8,0,70.7,,68,,0,0
06/08/2024 06:09:42,06/08/2024 02:09:42,17,18,,,18,18,,,127,143,143,143,143,0,433,,,0,,,,,24.09,,0,,,,,,,,,,,,,,,,,0.014,,,7,0,71.2,,67,,0,0
06/08/2024 06:24:42,06/08/2024 02:24:42,12,13,,,13,13,,,86,97,97,97,97,0,429,,,0,,,,,24.09,,0,,,,,,,,,,,,,,,,,0.018,,,9,0,72.3,,66,,0,0
06/08/2024 06:39:42,06/08/2024 02:39:42,9,9,,,9,9,,,62,69,69,69,69,0,410,,,0,,,,,24.10,,0,,,,,,,,,,,,,,,,,0.018,,,9,0,74.1,,63,,0,0
06/08/2024 06:54:42,06/08/2024 02:54:42,8,8,,,8,8,,,56,62,63,63,63,0,404,,,0,,,,,24.10,,0,,,,,,,,,,,,,,,,,0.038,,,20,0,75.4,,61,,0,0
06/08/2024 07:09:42,06/08/2024 03:09:42,9,9,,,9,9,,,63,71,71,71,71,0,395,,,0,,,,,24.10,,0,,,,,,,,,,,,,,,,,0.026,,,13,0,76.6,,60,,0,0
