Timestamp,Latitude,Longitude,PM2.5 AQI,PM10 AQI,PM1.0,PM2.5,Applied PM2.5 Custom Calibration Setting - Multiplication Factor,Applied PM2.5 Custom Calibration Setting - Offset,PM4.0,PM10,Applied PM10 Custom Calibration Setting - Multiplication Factor,Applied PM10 Custom Calibration Setting - Offset,PM0.5 NC,PM1.0 NC,PM2.5 NC,PM4.0 NC,PM10 NC,Typical Particle Size,PM Sensor Status,CO2,Applied CO2 Custom Calibration Setting - Multiplication Factor,Applied CO2 Custom Calibration Setting - Offset,CO2 Sensor Status,CH2O,Applied CH2O Custom Calibration Setting - Multiplication Factor,Applied CH2O Custom Calibration Setting - Offset,CH2O Sensor Status,Barometric Pressure,Applied Barometric Pressure Custom Calibration Setting - Offset,Barometric Sensor Status,CO,Applied CO Custom Calibration Setting - Multiplication Factor,Applied CO Custom Calibration Setting - Offset,CO Sensor Status,SO2,Applied SO2 Custom Calibration Setting - Multiplication Factor,Applied SO2 Custom Calibration Setting - Offset,SO2 Sensor Status,O3,Applied O3 Custom Calibration Setting - Multiplication Factor,Applied O3 Custom Calibration Setting - Offset,O3 Sensor Status,NO2,Applied NO2 Custom Calibration Setting - Multiplication Factor,Applied NO2 Custom Calibration Setting - Offset,NO2 Sensor Status,VOC tVOC measurement,Applied TVOC Custom Calibration Setting - Multiplication Factor,Applied TVOC Custom Calibration Setting - Offset,VOC Sensor Status,Temperature,Applied Temperature Custom Calibration Setting - Offset,Relative Humidity,Applied Relative Humidity Custom Calibration Setting - Offset,Temperature/Humidity Sensor Status,Timestamp_Local
2024-04-04 12:02:06,,,95.0,31.0,32,33,,,33,33,,,208,236,237,237,237,0.45,0.0,1423,,,0.0,,,,,23.43,,0.0,,,,,,,,,,,,,,,,,1.064,,,0.0,71.4,,75,,0.0,2024-04-04 15:02:06
2024-04-04 12:24:17,,,66.0,18.0,18,19,,,19,19,,,119,135,135,135,135,0.46,0.0,1352,,,0.0,,,,,23.42,,0.0,,,,,,,,,,,,,,,,,0.011,,,0.0,71.8,,73,,0.0,2024-04-04 15:24:17
2024-04-04 12:39:17,,,55.0,13.0,13,14,,,14,14,,,87,99,99,99,99,0.47,0.0,1273,,,0.0,,,,,23.41,,0.0,,,,,,,,,,,,,,,,,0.014,,,0.0,71.8,,73,,0.0,2024-04-04 15:39:17
2024-04-04 13:09:17,,,33.0,7.0,7,8,,,8,8,,,48,54,54,54,54,0.50,0.0,958,,,0.0,,,,,23.39,,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,72.1,,70,,0.0,2024-04-04 16:09:17
2024-04-04 13:24:17,,,29.0,6.0,6,7,,,7,7,,,42,47,47,47,47,0.48,0.0,861,,,0.0,,,,,23.39,,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,72.1,,70,,0.0,2024-04-04 16:24:17
2024-04-04 13:39:17,,,29.0,6.0,7,7,,,7,7,,,45,51,52,52,52,0.49,0.0,769,,,0.0,,,,,23.39,,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,72.3,,69,,0.0,2024-04-04 16:39:17
2024-04-04 17:09:50,,,66.0,18.0,18,19,,,19,19,,,123,139,139,139,139,0.47,0.0,464,,,0.0,,,,,23.42,,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,67.6,,69,,0.0,2024-04-04 20:09:50
2024-04-04 17:24:50,,,61.0,16.0,16,17,,,17,17,,,108,122,123,123,123,0.47,0.0,465,,,0.0,,,,,23.43,,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,67.1,,69,,0.0,2024-04-04 20:24:50
2024-04-04 17:39:50,,,55.0,13.0,14,14,,,14,14,,,92,104,105,105,105,0.47,0.0,530,,,0.0,,,,,23.44,,0.0,,,,,,,,,,,,,,,,,0.001,,,0.0,67.3,,68,,0.0,2024-04-04 20:39:50
2024-04-04 18:09:50,,,61.0,16.0,16,17,,,17,17,,,108,122,123,123,123,0.48,0.0,755,,,0.0,,,,,23.45,,0.0,,,,,,,,,,,,,,,,,0.15,,,0.0,66.6,,69,,0.0,2024-04-04 21:09:50
2024-04-04 18:24:50,,,57.0,14.0,14,15,,,15,15,,,95,107,108,108,108,0.48,0.0,881,,,0.0,,,,,23.46,,0.0,,,,,,,,,,,,,,,,,0.454,,,0.0,66.4,,70,,0.0,2024-04-04 21:24:50
2024-04-04 18:39:50,,,53.0,12.0,12,13,,,13,13,,,83,94,94,94,94,0.48,0.0,1118,,,0.0,,,,,23.46,,0.0,,,,,,,,,,,,,,,,,0.757,,,0.0,66.6,,70,,0.0,2024-04-04 21:39:50
2024-04-04 19:09:50,,,46.0,10.0,11,11,,,11,11,,,73,82,82,82,82,0.47,0.0,1269,,,0.0,,,,,23.47,,0.0,,,,,,,,,,,,,,,,,1.232,,,0.0,66.0,,71,,0.0,2024-04-04 22:09:50
2024-04-04 19:24:50,,,42.0,9.0,10,10,,,10,10,,,65,74,74,74,74,0.45,0.0,1303,,,0.0,,,,,23.47,,0.0,,,,,,,,,,,,,,,,,1.228,,,0.0,65.8,,71,,0.0,2024-04-04 22:24:50
2024-04-04 19:39:50,,,38.0,8.0,8,9,,,9,9,,,57,65,65,65,65,0.46,0.0,1309,,,0.0,,,,,23.48,,0.0,,,,,,,,,,,,,,,,,1.212,,,0.0,65.7,,71,,0.0,2024-04-04 22:39:50
2024-04-04 20:09:50,,,29.0,6.0,6,7,,,7,7,,,42,48,48,48,48,0.45,0.0,1347,,,0.0,,,,,23.48,,0.0,,,,,,,,,,,,,,,,,0.94,,,0.0,65.3,,71,,0.0,2024-04-04 23:09:50
2024-04-04 20:24:50,,,21.0,5.0,5,5,,,5,5,,,35,40,40,40,40,0.46,0.0,1355,,,0.0,,,,,23.48,,0.0,,,,,,,,,,,,,,,,,0.897,,,0.0,65.3,,72,,0.0,2024-04-04 23:24:50
2024-04-04 20:39:50,,,21.0,5.0,5,5,,,5,5,,,31,35,35,35,35,0.45,0.0,1359,,,0.0,,,,,23.47,,0.0,,,,,,,,,,,,,,,,,0.81,,,0.0,65.3,,72,,0.0,2024-04-04 23:39:50
2024-04-04 21:09:50,,,13.0,3.0,3,3,,,3,3,,,22,25,25,25,25,0.43,0.0,1313,,,0.0,,,,,23.47,,0.0,,,,,,,,,,,,,,,,,0.427,,,0.0,65.5,,72,,0.0,2024-04-05 00:09:50
2024-04-04 21:24:50,,,13.0,3.0,3,3,,,3,3,,,19,22,22,22,22,0.43,0.0,1314,,,0.0,,,,,23.46,,0.0,,,,,,,,,,,,,,,,,0.357,,,0.0,65.5,,73,,0.0,2024-04-05 00:24:50
2024-04-04 21:39:50,,,8.0,2.0,2,2,,,2,2,,,16,18,18,18,18,0.43,0.0,1305,,,0.0,,,,,23.46,,0.0,,,,,,,,,,,,,,,,,0.189,,,0.0,65.7,,73,,0.0,2024-04-05 00:39:50
2024-04-04 22:09:50,,,8.0,2.0,2,2,,,2,2,,,11,12,12,12,12,0.43,0.0,1254,,,0.0,,,,,23.46,,0.0,,,,,,,,,,,,,,,,,0.102,,,0.0,65.7,,73,,0.0,2024-04-05 01:09:50
2024-04-04 22:24:50,,,4.0,1.0,1,1,,,1,1,,,9,10,10,10,10,0.43,0.0,1205,,,0.0,,,,,23.45,,0.0,,,,,,,,,,,,,,,,,0.08,,,0.0,65.7,,73,,0.0,2024-04-05 01:24:50
2024-04-04 22:39:50,,,4.0,1.0,1,1,,,1,1,,,7,8,8,8,8,0.44,0.0,1159,,,0.0,,,,,23.45,,0.0,,,,,,,,,,,,,,,,,0.108,,,0.0,65.7,,73,,0.0,2024-04-05 01:39:50
2024-04-04 23:09:50,,,4.0,1.0,1,1,,,1,1,,,6,6,6,6,6,0.43,0.0,1145,,,0.0,,,,,23.45,,0.0,,,,,,,,,,,,,,,,,0.125,,,0.0,65.7,,73,,0.0,2024-04-05 02:09:50
2024-04-04 23:24:50,,,4.0,1.0,1,1,,,1,1,,,5,5,5,5,5,0.44,0.0,1136,,,0.0,,,,,23.45,,0.0,,,,,,,,,,,,,,,,,0.082,,,0.0,65.7,,73,,0.0,2024-04-05 02:24:50
2024-04-04 23:39:50,,,4.0,1.0,1,1,,,1,1,,,4,5,5,5,5,0.45,0.0,1128,,,0.0,,,,,23.45,,0.0,,,,,,,,,,,,,,,,,0.068,,,0.0,65.7,,73,,0.0,2024-04-05 02:39:50
2024-04-05 00:09:50,,,0.0,0.0,0,0,,,0,0,,,3,4,4,4,4,0.47,0.0,1169,,,0.0,,,,,23.45,,0.0,,,,,,,,,,,,,,,,,0.049,,,0.0,65.5,,74,,0.0,2024-04-05 03:09:50
2024-04-05 00:24:50,,,0.0,0.0,0,0,,,0,0,,,3,3,3,3,3,0.47,0.0,1176,,,0.0,,,,,23.45,,0.0,,,,,,,,,,,,,,,,,0.063,,,0.0,65.5,,74,,0.0,2024-04-05 03:24:50
2024-04-05 00:39:50,,,0.0,0.0,0,0,,,0,0,,,3,4,4,4,4,0.48,0.0,1190,,,0.0,,,,,23.45,,0.0,,,,,,,,,,,,,,,,,0.054,,,0.0,65.5,,74,,0.0,2024-04-05 03:39:50
2024-04-05 01:09:50,,,4.0,1.0,1,1,,,1,1,,,6,7,7,7,7,0.46,0.0,1188,,,0.0,,,,,23.44,,0.0,,,,,,,,,,,,,,,,,0.062,,,0.0,65.5,,74,,0.0,2024-04-05 04:09:50
2024-04-05 01:24:50,,,4.0,1.0,1,1,,,1,1,,,6,7,7,7,7,0.50,0.0,1169,,,0.0,,,,,23.44,,0.0,,,,,,,,,,,,,,,,,0.042,,,0.0,65.5,,74,,0.0,2024-04-05 04:24:50
2024-04-05 01:39:50,,,4.0,1.0,1,1,,,1,1,,,6,6,6,6,6,0.48,0.0,1183,,,0.0,,,,,23.45,,0.0,,,,,,,,,,,,,,,,,0.037,,,0.0,65.3,,74,,0.0,2024-04-05 04:39:50
2024-04-05 02:09:50,,,4.0,1.0,1,1,,,1,1,,,6,7,7,7,7,0.48,0.0,1163,,,0.0,,,,,23.44,,0.0,,,,,,,,,,,,,,,,,0.051,,,0.0,65.1,,74,,0.0,2024-04-05 05:09:50
2024-04-05 03:03:10,,,4.0,1.0,1,1,,,1,1,,,6,7,7,7,7,0.50,0.0,1117,,,0.0,,,,,23.45,,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,65.1,,74,,0.0,2024-04-05 06:03:10
2024-04-05 03:18:10,,,4.0,1.0,1,1,,,1,1,,,9,10,10,10,10,0.51,0.0,1085,,,0.0,,,,,23.46,,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,65.1,,74,,0.0,2024-04-05 06:18:10
2024-04-05 03:33:10,,,8.0,2.0,2,2,,,2,2,,,12,14,14,14,14,0.51,0.0,1093,,,0.0,,,,,23.46,,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,64.9,,73,,0.0,2024-04-05 06:33:10
2024-04-05 04:11:52,,,38.0,8.0,8,9,,,9,9,,,56,64,64,64,64,0.46,0.0,1429,,,0.0,,,,,23.46,,0.0,,,,,,,,,,,,,,,,,0.058,,,0.0,65.7,,74,,0.0,2024-04-05 07:11:52
2024-04-05 04:26:52,,,57.0,14.0,14,15,,,15,15,,,95,108,108,108,108,0.41,0.0,1582,,,0.0,,,,,23.47,,0.0,,,,,,,,,,,,,,,,,0.106,,,0.0,66.2,,75,,0.0,2024-04-05 07:26:52
2024-04-05 04:41:52,,,55.0,13.0,13,14,,,14,14,,,87,98,99,99,99,0.40,0.0,1540,,,0.0,,,,,23.47,,0.0,,,,,,,,,,,,,,,,,0.108,,,0.0,66.6,,74,,0.0,2024-04-05 07:41:52
2024-04-05 05:11:52,,,42.0,9.0,10,10,,,10,10,,,64,72,73,73,73,0.42,0.0,1432,,,0.0,,,,,23.48,,0.0,,,,,,,,,,,,,,,,,0.118,,,0.0,67.5,,74,,0.0,2024-04-05 08:11:52
2024-04-05 05:26:52,,,29.0,6.0,6,7,,,7,7,,,43,49,49,49,49,0.44,0.0,1190,,,0.0,,,,,23.49,,0.0,,,,,,,,,,,,,,,,,0.041,,,0.0,68.2,,73,,0.0,2024-04-05 08:26:52
2024-04-05 05:41:52,,,21.0,5.0,5,5,,,5,5,,,30,34,35,35,35,0.45,0.0,1080,,,0.0,,,,,23.5,,0.0,,,,,,,,,,,,,,,,,0.037,,,0.0,68.9,,73,,0.0,2024-04-05 08:41:52
2024-04-05 06:11:52,,,13.0,3.0,3,3,,,3,3,,,20,22,22,22,22,0.47,0.0,996,,,0.0,,,,,23.51,,0.0,,,,,,,,,,,,,,,,,0.079,,,0.0,70.7,,72,,0.0,2024-04-05 09:11:52
2024-04-05 06:26:52,,,13.0,3.0,3,3,,,3,3,,,20,23,23,23,23,0.47,0.0,999,,,0.0,,,,,23.52,,0.0,,,,,,,,,,,,,,,,,0.08,,,0.0,71.2,,70,,0.0,2024-04-05 09:26:52
2024-04-05 06:41:52,,,13.0,3.0,3,3,,,3,3,,,18,21,21,21,21,0.47,0.0,938,,,0.0,,,,,23.52,,0.0,,,,,,,,,,,,,,,,,0.107,,,0.0,71.8,,69,,0.0,2024-04-05 09:41:52
2024-04-05 07:11:52,,,13.0,3.0,3,3,,,3,3,,,20,23,23,23,23,0.48,0.0,981,,,0.0,,,,,23.53,,0.0,,,,,,,,,,,,,,,,,0.266,,,0.0,72.9,,67,,0.0,2024-04-05 10:11:52
2024-04-05 07:26:52,,,17.0,4.0,4,4,,,4,4,,,27,30,30,30,30,0.50,0.0,1013,,,0.0,,,,,23.53,,0.0,,,,,,,,,,,,,,,,,0.299,,,0.0,73.4,,66,,0.0,2024-04-05 10:26:52
2024-04-05 07:41:52,,,21.0,5.0,5,5,,,5,5,,,30,35,35,35,35,0.57,0.0,932,,,0.0,,,,,23.52,,0.0,,,,,,,,,,,,,,,,,0.138,,,0.0,74.1,,65,,0.0,2024-04-05 10:41:52
2024-04-05 08:11:52,,,21.0,5.0,4,5,,,5,5,,,27,31,31,31,31,0.52,0.0,850,,,0.0,,,,,23.51,,0.0,,,,,,,,,,,,,,,,,0.695,,,0.0,76.3,,63,,0.0,2024-04-05 11:11:52
2024-04-05 08:26:52,,,17.0,4.0,4,4,,,4,4,,,23,26,26,26,26,0.49,0.0,871,,,0.0,,,,,23.51,,0.0,,,,,,,,,,,,,,,,,0.903,,,0.0,77.2,,62,,0.0,2024-04-05 11:26:52
2024-04-05 08:41:52,,,13.0,3.0,3,3,,,3,3,,,20,23,23,23,23,0.48,0.0,838,,,0.0,,,,,23.51,,0.0,,,,,,,,,,,,,,,,,0.794,,,0.0,78.1,,60,,0.0,2024-04-05 11:41:52
2024-04-05 09:11:52,,,17.0,4.0,4,4,,,4,4,,,27,30,30,30,30,0.48,0.0,823,,,0.0,,,,,23.5,,0.0,,,,,,,,,,,,,,,,,0.695,,,0.0,79.2,,58,,0.0,2024-04-05 12:11:52
2024-04-05 09:26:52,,,21.0,5.0,5,5,,,5,5,,,29,33,33,33,33,0.47,0.0,743,,,0.0,,,,,23.5,,0.0,,,,,,,,,,,,,,,,,0.387,,,0.0,79.7,,57,,0.0,2024-04-05 12:26:52
2024-04-05 09:41:52,,,17.0,4.0,4,4,,,4,4,,,23,26,26,26,26,0.48,0.0,729,,,0.0,,,,,23.49,,0.0,,,,,,,,,,,,,,,,,0.969,,,0.0,80.2,,56,,0.0,2024-04-05 12:41:52
2024-04-05 10:11:52,,,25.0,6.0,6,6,,,6,6,,,35,40,40,40,40,0.53,0.0,888,,,0.0,,,,,23.49,,0.0,,,,,,,,,,,,,,,,,0.622,,,0.0,81.1,,57,,0.0,2024-04-05 13:11:52
2024-04-05 10:26:52,,,196.0,96.0,131,142,,,144,146,,,810,925,930,931,931,0.55,0.0,1483,,,0.0,,,,,23.49,,0.0,,,,,,,,,,,,,,,,,0.862,,,0.0,81.9,,62,,0.0,2024-04-05 13:26:52
2024-04-05 10:41:52,,,156.0,57.0,61,66,,,67,68,,,380,434,436,436,436,0.56,0.0,1270,,,0.0,,,,,23.48,,0.0,,,,,,,,,,,,,,,,,0.671,,,0.0,81.7,,59,,0.0,2024-04-05 13:41:52
2024-04-05 11:11:52,,,53.0,13.0,13,13,,,14,14,,,79,90,90,90,90,0.54,0.0,832,,,0.0,,,,,23.46,,0.0,,,,,,,,,,,,,,,,,0.275,,,0.0,80.4,,56,,0.0,2024-04-05 14:11:52
2024-04-05 12:25:11,,,29.0,6.0,7,7,,,7,7,,,42,48,48,48,48,0.48,0.0,839,,,0.0,,,,,23.43,,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,83.1,,53,,0.0,2024-04-05 15:25:11
2024-04-05 12:40:11,,,21.0,5.0,5,5,,,5,5,,,29,33,33,33,33,0.46,0.0,843,,,0.0,,,,,23.42,,0.0,,,,,,,,,,,,,,,,,0.543,,,0.0,83.1,,52,,0.0,2024-04-05 15:40:11
2024-04-05 13:10:11,,,17.0,4.0,4,4,,,4,4,,,24,27,27,27,27,0.46,0.0,912,,,0.0,,,,,23.42,,0.0,,,,,,,,,,,,,,,,,0.112,,,0.0,83.7,,53,,0.0,2024-04-05 16:10:11
2024-04-05 13:25:11,,,13.0,3.0,3,3,,,3,3,,,19,22,22,22,22,0.45,0.0,867,,,0.0,,,,,23.41,,0.0,,,,,,,,,,,,,,,,,0.027,,,0.0,83.8,,52,,0.0,2024-04-05 16:25:11
2024-04-05 13:40:11,,,13.0,3.0,3,3,,,3,3,,,20,23,23,23,23,0.48,0.0,846,,,0.0,,,,,23.41,,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,83.8,,52,,0.0,2024-04-05 16:40:11
2024-04-05 14:10:11,,,50.0,11.0,11,12,,,12,12,,,69,79,79,79,79,0.48,0.0,906,,,0.0,,,,,23.41,,0.0,,,,,,,,,,,,,,,,,0.022,,,0.0,83.8,,52,,0.0,2024-04-05 17:10:11
2024-04-05 14:25:11,,,50.0,11.0,11,12,,,12,12,,,69,78,78,78,78,0.47,0.0,840,,,0.0,,,,,23.41,,0.0,,,,,,,,,,,,,,,,,0.003,,,0.0,83.7,,51,,0.0,2024-04-05 17:25:11
2024-04-05 14:40:11,,,42.0,9.0,9,10,,,10,10,,,58,65,65,65,66,0.47,0.0,865,,,0.0,,,,,23.42,,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,83.5,,51,,0.0,2024-04-05 17:40:11
2024-04-05 15:10:11,,,50.0,11.0,11,12,,,12,12,,,70,80,80,80,80,0.46,0.0,758,,,0.0,,,,,23.43,,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,81.9,,51,,0.0,2024-04-05 18:10:11
2024-04-05 15:25:11,,,59.0,15.0,15,16,,,16,16,,,93,106,106,106,106,0.46,0.0,784,,,0.0,,,,,23.44,,0.0,,,,,,,,,,,,,,,,,0.002,,,0.0,80.6,,52,,0.0,2024-04-05 18:25:11
2024-04-05 15:40:11,,,70.0,19.0,20,21,,,21,21,,,124,140,141,141,141,0.48,0.0,791,,,0.0,,,,,23.44,,0.0,,,,,,,,,,,,,,,,,0.075,,,0.0,79.3,,52,,0.0,2024-04-05 18:40:11
2024-04-05 16:10:11,,,105.0,34.0,35,37,,,37,37,,,223,253,254,254,254,0.48,0.0,718,,,0.0,,,,,23.45,,0.0,,,,,,,,,,,,,,,,,0.107,,,0.0,77.0,,54,,0.0,2024-04-05 19:10:11
2024-04-05 16:25:11,,,107.0,35.0,36,38,,,38,38,,,230,261,261,262,262,0.49,0.0,655,,,0.0,,,,,23.45,,0.0,,,,,,,,,,,,,,,,,0.033,,,0.0,75.9,,55,,0.0,2024-04-05 19:25:11
2024-04-05 16:40:11,,,102.0,33.0,34,36,,,36,36,,,221,251,251,251,251,0.48,0.0,608,,,0.0,,,,,23.45,,0.0,,,,,,,,,,,,,,,,,0.003,,,0.0,75.0,,55,,0.0,2024-04-05 19:40:11
2024-04-05 17:10:11,,,107.0,35.0,36,38,,,38,38,,,236,268,269,269,269,0.49,0.0,564,,,0.0,,,,,23.46,,0.0,,,,,,,,,,,,,,,,,0.015,,,0.0,73.4,,57,,0.0,2024-04-05 20:10:11
2024-04-05 17:25:11,,,117.0,39.0,40,42,,,42,42,,,261,296,296,297,297,0.49,0.0,669,,,0.0,,,,,23.45,,0.0,,,,,,,,,,,,,,,,,0.164,,,0.0,72.9,,58,,0.0,2024-04-05 20:25:11
2024-04-05 17:40:11,,,115.0,38.0,39,41,,,41,41,,,255,289,290,290,290,0.48,0.0,814,,,0.0,,,,,23.46,,0.0,,,,,,,,,,,,,,,,,0.483,,,0.0,72.7,,59,,0.0,2024-04-05 20:40:11
2024-04-05 18:10:11,,,107.0,35.0,36,38,,,38,38,,,234,265,266,266,266,0.48,0.0,951,,,0.0,,,,,23.46,,0.0,,,,,,,,,,,,,,,,,0.737,,,0.0,71.8,,60,,0.0,2024-04-05 21:10:11
2024-04-05 19:10:11,,,76.0,22.0,23,24,,,24,24,,,152,172,172,173,173,0.48,0.0,1004,,,0.0,,,,,23.49,,0.0,,,,,,,,,,,,,,,,,0.561,,,0.0,70.2,,62,,0.0,2024-04-05 22:10:11
2024-04-05 19:25:11,,,72.0,20.0,21,22,,,22,22,,,138,157,157,157,157,0.47,0.0,1033,,,0.0,,,,,23.49,,0.0,,,,,,,,,,,,,,,,,0.998,,,0.0,70.3,,62,,0.0,2024-04-05 22:25:11
2024-04-05 19:40:11,,,63.0,17.0,17,18,,,18,18,,,111,126,127,127,127,0.48,0.0,1059,,,0.0,,,,,23.48,,0.0,,,,,,,,,,,,,,,,,1.385,,,0.0,70.2,,63,,0.0,2024-04-05 22:40:11
2024-04-05 20:10:11,,,53.0,12.0,12,13,,,13,13,,,79,89,89,89,89,0.48,0.0,1072,,,0.0,,,,,23.49,,0.0,,,,,,,,,,,,,,,,,1.552,,,0.0,69.4,,64,,0.0,2024-04-05 23:10:11
