Timestamp,Latitude,Longitude,PM2.5 AQI,PM10 AQI,PM1.0,PM2.5,Applied PM2.5 Custom Calibration Setting - Multiplication Factor,Applied PM2.5 Custom Calibration Setting - Offset,PM4.0,PM10,Applied PM10 Custom Calibration Setting - Multiplication Factor,Applied PM10 Custom Calibration Setting - Offset,PM0.5 NC,PM1.0 NC,PM2.5 NC,PM4.0 NC,PM10 NC,Typical Particle Size,PM Sensor Status,CO2,Applied CO2 Custom Calibration Setting - Multiplication Factor,Applied CO2 Custom Calibration Setting - Offset,CO2 Sensor Status,CH2O,Applied CH2O Custom Calibration Setting - Multiplication Factor,Applied CH2O Custom Calibration Setting - Offset,CH2O Sensor Status,Barometric Pressure,Applied Barometric Pressure Custom Calibration Setting - Offset,Barometric Sensor Status,CO,Applied CO Custom Calibration Setting - Multiplication Factor,Applied CO Custom Calibration Setting - Offset,CO Sensor Status,SO2,Applied SO2 Custom Calibration Setting - Multiplication Factor,Applied SO2 Custom Calibration Setting - Offset,SO2 Sensor Status,O3,Applied O3 Custom Calibration Setting - Multiplication Factor,Applied O3 Custom Calibration Setting - Offset,O3 Sensor Status,NO2,Applied NO2 Custom Calibration Setting - Multiplication Factor,Applied NO2 Custom Calibration Setting - Offset,NO2 Sensor Status,VOC tVOC measurement,Applied TVOC Custom Calibration Setting - Multiplication Factor,Applied TVOC Custom Calibration Setting - Offset,VOC Sensor Status,Temperature,Applied Temperature Custom Calibration Setting - Offset,Relative Humidity,Applied Relative Humidity Custom Calibration Setting - Offset,Temperature/Humidity Sensor Status,Timestamp_Local
2024-04-25 11:13:56,,,214.0,107.0,153,164,,,166,167,,,282,318,319,319,319,0.43,0.0,1167,,,0.0,,,,,23.48,,0.0,,,,,,,,,,,,,,,,,1.164,,,0.0,82.9,,53,,0.0,2024-04-25 14:13:56
2024-04-25 11:28:56,,,-1.0,-1.0,555,617,,,642,654,,,1000,1140,1150,1152,1153,0.56,0.0,1201,,,0.0,,,,,23.47,,0.0,,,,,,,,,,,,,,,,,1.18,,,0.0,84.7,,52,,0.0,2024-04-25 14:28:56
2024-04-25 11:43:56,,,262.0,130.0,199,212,,,212,213,,,365,410,411,412,412,0.51,0.0,1111,,,0.0,,,,,23.47,,0.0,,,,,,,,,,,,,,,,,1.143,,,0.0,85.3,,49,,0.0,2024-04-25 14:43:56
2024-04-25 12:00:41,,,197.0,98.0,134,145,,,148,149,,,244,275,277,277,277,0.56,0.0,1094,,,0.0,,,,,23.46,,0.0,,,,,,,,,,,,,,,,,0.113,,,0.0,84.7,,49,,0.0,2024-04-25 15:00:41
2024-04-25 12:15:41,,,177.0,83.0,90,106,,,114,119,,,157,182,185,186,186,0.64,0.0,914,,,0.0,,,,,23.46,,0.0,,,,,,,,,,,,,,,,,0.54,,,0.0,85.6,,46,,0.0,2024-04-25 15:15:41
2024-04-25 12:30:41,,,112.0,38.0,37,40,,,40,41,,,67,76,76,76,76,0.54,0.0,856,,,0.0,,,,,23.45,,0.0,,,,,,,,,,,,,,,,,0.464,,,0.0,86.4,,44,,0.0,2024-04-25 15:30:41
2024-04-25 13:00:41,,,84.0,26.0,26,28,,,28,28,,,48,54,54,55,55,0.52,0.0,638,,,0.0,,,,,23.45,,0.0,,,,,,,,,,,,,,,,,0.038,,,0.0,84.4,,47,,0.0,2024-04-25 16:00:41
2024-04-25 13:15:41,,,87.0,28.0,27,29,,,30,30,,,51,57,57,57,57,0.53,0.0,505,,,0.0,,,,,23.45,,0.0,,,,,,,,,,,,,,,,,0.004,,,0.0,83.3,,48,,0.0,2024-04-25 16:15:41
2024-04-25 13:30:41,,,188.0,88.0,119,127,,,128,129,,,222,250,251,251,252,0.53,0.0,521,,,0.0,,,,,23.46,,0.0,,,,,,,,,,,,,,,,,0.032,,,0.0,80.2,,53,,0.0,2024-04-25 16:30:41
2024-04-25 14:00:41,,,342.0,174.0,285,302,,,302,302,,,542,609,611,611,611,0.47,0.0,596,,,0.0,,,,,23.46,,0.0,,,,,,,,,,,,,,,,,0.951,,,0.0,77.0,,58,,0.0,2024-04-25 17:00:41
2024-04-25 14:15:41,,,-1.0,-1.0,1302,1378,,,1378,1378,,,2482,2788,2793,2794,2795,0.47,0.0,829,,,0.0,,,,,23.46,,0.0,,,,,,,,,,,,,,,,,1.681,,,0.0,77.0,,58,,0.0,2024-04-25 17:15:41
2024-04-25 14:30:41,,,168.0,67.0,83,88,,,88,88,,,158,177,178,178,178,0.45,0.0,935,,,0.0,,,,,23.47,,0.0,,,,,,,,,,,,,,,,,1.823,,,0.0,77.4,,58,,0.0,2024-04-25 17:30:41
2024-04-25 15:00:41,,,139.0,47.0,48,51,,,51,51,,,91,103,103,103,103,0.46,0.0,791,,,0.0,,,,,23.48,,0.0,,,,,,,,,,,,,,,,,1.179,,,0.0,77.7,,57,,0.0,2024-04-25 18:00:41
2024-04-25 15:15:41,,,105.0,34.0,35,37,,,37,37,,,66,74,75,75,75,0.49,0.0,705,,,0.0,,,,,23.49,,0.0,,,,,,,,,,,,,,,,,1.002,,,0.0,77.0,,57,,0.0,2024-04-25 18:15:41
2024-04-25 15:30:41,,,119.0,40.0,41,43,,,43,43,,,78,88,88,88,88,0.48,0.0,653,,,0.0,,,,,23.48,,0.0,,,,,,,,,,,,,,,,,0.978,,,0.0,76.3,,58,,0.0,2024-04-25 18:30:41
2024-04-25 16:16:56,,,-1.0,469.0,543,575,,,575,576,,,1039,1168,1170,1171,1171,0.50,0.0,986,,,0.0,,,,,23.5,,0.0,,,,,,,,,,,,,,,,,0.047,,,0.0,75.7,,60,,0.0,2024-04-25 19:16:56
2024-04-25 16:31:56,,,-1.0,-1.0,1991,2126,,,2142,2150,,,3790,4269,4282,4285,4286,0.55,0.0,1639,,,0.0,,,,,23.5,,0.0,,,,,,,,,,,,,,,,,0.954,,,0.0,76.1,,62,,0.0,2024-04-25 19:31:56
2024-04-25 17:01:56,,,-1.0,-1.0,5236,5643,,,5730,5773,,,9908,11191,11241,11251,11256,0.57,0.0,1991,,,0.0,,,,,23.51,,0.0,,,,,,,,,,,,,,,,,0.952,,,0.0,76.6,,63,,0.0,2024-04-25 20:01:56
2024-04-25 17:16:56,,,-1.0,-1.0,1592,1687,,,1690,1691,,,3034,3409,3416,3418,3419,0.51,0.0,1974,,,0.0,,,,,23.52,,0.0,,,,,,,,,,,,,,,,,0.804,,,0.0,76.8,,63,,0.0,2024-04-25 20:16:56
2024-04-25 17:31:56,,,-1.0,-1.0,1456,1540,,,1540,1540,,,2779,3121,3127,3128,3129,0.46,0.0,2021,,,0.0,,,,,23.53,,0.0,,,,,,,,,,,,,,,,,1.527,,,0.0,76.6,,64,,0.0,2024-04-25 20:31:56
2024-04-25 18:01:56,,,-1.0,-1.0,2519,2664,,,2664,2664,,,4817,5410,5420,5422,5423,0.44,0.0,2595,,,0.0,,,,,23.54,,0.0,,,,,,,,,,,,,,,,,3.21,,,0.0,76.3,,67,,0.0,2024-04-25 21:01:56
2024-04-25 18:16:56,,,-1.0,-1.0,2681,2835,,,2835,2835,,,5131,5762,5773,5775,5776,0.43,0.0,2636,,,0.0,,,,,23.54,,0.0,,,,,,,,,,,,,,,,,2.487,,,0.0,76.1,,66,,0.0,2024-04-25 21:16:56
2024-04-25 18:31:56,,,-1.0,-1.0,1533,1621,,,1621,1621,,,2937,3299,3305,3306,3307,0.43,0.0,2261,,,0.0,,,,,23.55,,0.0,,,,,,,,,,,,,,,,,1.055,,,0.0,75.7,,65,,0.0,2024-04-25 21:31:56
2024-04-25 19:01:56,,,405.0,238.0,361,381,,,381,381,,,691,776,778,778,778,0.42,0.0,2035,,,0.0,,,,,23.55,,0.0,,,,,,,,,,,,,,,,,0.353,,,0.0,75.7,,67,,0.0,2024-04-25 22:01:56
2024-04-25 19:16:56,,,202.0,99.0,144,152,,,152,152,,,276,310,311,311,311,0.43,0.0,1968,,,0.0,,,,,23.55,,0.0,,,,,,,,,,,,,,,,,0.111,,,0.0,75.6,,66,,0.0,2024-04-25 22:16:56
2024-04-25 19:31:56,,,168.0,68.0,84,89,,,89,89,,,161,181,182,182,182,0.46,0.0,2024,,,0.0,,,,,23.56,,0.0,,,,,,,,,,,,,,,,,0.412,,,0.0,75.4,,67,,0.0,2024-04-25 22:31:56
2024-04-25 20:01:56,,,115.0,38.0,39,41,,,41,41,,,74,83,84,84,84,0.48,0.0,1926,,,0.0,,,,,23.56,,0.0,,,,,,,,,,,,,,,,,0.097,,,0.0,75.0,,68,,0.0,2024-04-25 23:01:56
2024-04-25 20:16:56,,,93.0,30.0,31,32,,,32,32,,,59,66,66,66,66,0.49,0.0,1810,,,0.0,,,,,23.56,,0.0,,,,,,,,,,,,,,,,,0.031,,,0.0,74.7,,68,,0.0,2024-04-25 23:16:56
2024-04-25 20:31:56,,,82.0,25.0,26,27,,,27,27,,,49,56,56,56,56,0.49,0.0,1709,,,0.0,,,,,23.56,,0.0,,,,,,,,,,,,,,,,,0.017,,,0.0,74.3,,68,,0.0,2024-04-25 23:31:56
2024-04-25 21:01:56,,,70.0,19.0,20,21,,,21,21,,,38,43,43,43,43,0.50,0.0,1547,,,0.0,,,,,23.55,,0.0,,,,,,,,,,,,,,,,,0.021,,,0.0,73.6,,68,,0.0,2024-04-26 00:01:56
2024-04-25 21:16:56,,,68.0,19.0,19,20,,,20,20,,,36,40,41,41,41,0.52,0.0,1537,,,0.0,,,,,23.55,,0.0,,,,,,,,,,,,,,,,,0.023,,,0.0,73.4,,68,,0.0,2024-04-26 00:16:56
2024-04-25 21:31:56,,,70.0,20.0,20,21,,,22,22,,,38,43,43,43,43,0.53,0.0,1493,,,0.0,,,,,23.55,,0.0,,,,,,,,,,,,,,,,,0.008,,,0.0,73.4,,68,,0.0,2024-04-26 00:31:56
2024-04-25 22:01:56,,,66.0,19.0,17,19,,,20,21,,,32,37,38,38,38,0.56,0.0,1521,,,0.0,,,,,23.54,,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,73.0,,69,,0.0,2024-04-26 01:01:56
2024-04-25 22:16:56,,,66.0,19.0,17,19,,,20,21,,,32,37,37,37,37,0.55,0.0,1522,,,0.0,,,,,23.54,,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,72.9,,69,,0.0,2024-04-26 01:16:56
2024-04-25 22:31:56,,,68.0,21.0,17,20,,,22,23,,,31,36,37,37,37,0.58,0.0,1473,,,0.0,,,,,23.54,,0.0,,,,,,,,,,,,,,,,,0.006,,,0.0,72.7,,69,,0.0,2024-04-26 01:31:56
2024-04-25 23:01:56,,,55.0,14.0,14,14,,,15,15,,,26,30,30,30,30,0.52,0.0,1440,,,0.0,,,,,23.53,,0.0,,,,,,,,,,,,,,,,,0.104,,,0.0,72.3,,69,,0.0,2024-04-26 02:01:56
2024-04-25 23:16:56,,,55.0,13.0,13,14,,,14,14,,,26,29,29,29,29,0.52,0.0,1380,,,0.0,,,,,23.53,,0.0,,,,,,,,,,,,,,,,,0.157,,,0.0,72.1,,69,,0.0,2024-04-26 02:16:56
2024-04-25 23:31:56,,,46.0,10.0,10,11,,,11,11,,,20,23,23,23,23,0.52,0.0,1338,,,0.0,,,,,23.52,,0.0,,,,,,,,,,,,,,,,,0.15,,,0.0,72.0,,69,,0.0,2024-04-26 02:31:56
2024-04-26 00:01:56,,,82.0,26.0,25,27,,,28,28,,,49,55,56,56,56,0.52,0.0,1267,,,0.0,,,,,23.52,,0.0,,,,,,,,,,,,,,,,,0.19,,,0.0,71.6,,70,,0.0,2024-04-26 03:01:56
2024-04-26 00:16:56,,,129.0,47.0,42,47,,,49,51,,,79,91,92,92,92,0.58,0.0,1308,,,0.0,,,,,23.52,,0.0,,,,,,,,,,,,,,,,,0.24,,,0.0,71.4,,70,,0.0,2024-04-26 03:16:56
2024-04-26 00:31:56,,,124.0,44.0,41,45,,,47,47,,,79,90,90,91,91,0.56,0.0,1345,,,0.0,,,,,23.52,,0.0,,,,,,,,,,,,,,,,,0.283,,,0.0,71.4,,70,,0.0,2024-04-26 03:31:56
2024-04-26 01:01:56,,,66.0,19.0,17,19,,,20,21,,,33,38,38,38,38,0.57,0.0,1334,,,0.0,,,,,23.51,,0.0,,,,,,,,,,,,,,,,,0.179,,,0.0,71.1,,70,,0.0,2024-04-26 04:01:56
2024-04-26 01:16:56,,,55.0,15.0,12,14,,,15,16,,,23,26,27,27,27,0.60,0.0,1325,,,0.0,,,,,23.5,,0.0,,,,,,,,,,,,,,,,,0.285,,,0.0,71.1,,70,,0.0,2024-04-26 04:16:56
2024-04-26 01:31:56,,,46.0,11.0,9,11,,,12,12,,,17,20,20,20,20,0.61,0.0,1353,,,0.0,,,,,23.5,,0.0,,,,,,,,,,,,,,,,,0.276,,,0.0,70.9,,70,,0.0,2024-04-26 04:31:56
2024-04-26 02:01:56,,,38.0,9.0,8,9,,,10,10,,,16,18,18,18,18,0.59,0.0,1367,,,0.0,,,,,23.5,,0.0,,,,,,,,,,,,,,,,,0.373,,,0.0,70.5,,70,,0.0,2024-04-26 05:01:56
2024-04-26 02:16:56,,,46.0,10.0,10,11,,,11,11,,,18,21,21,21,21,0.58,0.0,1341,,,0.0,,,,,23.5,,0.0,,,,,,,,,,,,,,,,,0.255,,,0.0,70.3,,70,,0.0,2024-04-26 05:16:56
2024-04-26 02:31:56,,,38.0,9.0,8,9,,,10,10,,,16,18,18,18,18,0.57,0.0,1317,,,0.0,,,,,23.5,,0.0,,,,,,,,,,,,,,,,,0.236,,,0.0,70.2,,70,,0.0,2024-04-26 05:31:56
2024-04-26 03:01:56,,,57.0,15.0,13,15,,,15,16,,,25,29,29,29,29,0.58,0.0,1228,,,0.0,,,,,23.5,,0.0,,,,,,,,,,,,,,,,,0.165,,,0.0,70.2,,70,,0.0,2024-04-26 06:01:56
2024-04-26 03:16:56,,,53.0,12.0,12,13,,,13,13,,,23,26,26,26,26,0.58,0.0,1228,,,0.0,,,,,23.51,,0.0,,,,,,,,,,,,,,,,,0.161,,,0.0,70.2,,70,,0.0,2024-04-26 06:16:56
2024-04-26 03:31:56,,,50.0,12.0,11,12,,,13,13,,,21,24,24,24,24,0.57,0.0,1215,,,0.0,,,,,23.51,,0.0,,,,,,,,,,,,,,,,,0.144,,,0.0,70.2,,70,,0.0,2024-04-26 06:31:56
2024-04-26 04:01:56,,,-1.0,-1.0,1717,1818,,,1820,1821,,,3370,3786,3794,3796,3797,0.45,0.0,1159,,,0.0,,,,,23.52,,0.0,,,,,,,,,,,,,,,,,1.119,,,0.0,70.7,,70,,0.0,2024-04-26 07:01:56
2024-04-26 04:16:56,,,-1.0,-1.0,621,657,,,657,657,,,1218,1368,1371,1371,1371,0.46,0.0,1010,,,0.0,,,,,23.52,,0.0,,,,,,,,,,,,,,,,,0.766,,,0.0,71.1,,70,,0.0,2024-04-26 07:16:56
2024-04-26 04:31:56,,,-1.0,-1.0,1860,1967,,,1967,1967,,,3645,4093,4101,4103,4104,0.48,0.0,911,,,0.0,,,,,23.52,,0.0,,,,,,,,,,,,,,,,,1.43,,,0.0,71.1,,69,,0.0,2024-04-26 07:31:56
2024-04-26 05:01:56,,,497.0,381.0,469,497,,,497,497,,,913,1025,1027,1028,1028,0.49,0.0,1648,,,0.0,,,,,23.54,,0.0,,,,,,,,,,,,,,,,,4.506,,,0.0,72.9,,68,,0.0,2024-04-26 08:01:56
2024-04-26 05:16:56,,,278.0,140.0,212,228,,,231,233,,,405,457,459,459,460,0.50,0.0,1555,,,0.0,,,,,23.55,,0.0,,,,,,,,,,,,,,,,,2.733,,,0.0,74.3,,66,,0.0,2024-04-26 08:16:56
2024-04-26 05:31:56,,,-1.0,-1.0,1009,1074,,,1080,1084,,,1928,2170,2176,2177,2178,0.50,0.0,1489,,,0.0,,,,,23.55,,0.0,,,,,,,,,,,,,,,,,2.154,,,0.0,75.7,,65,,0.0,2024-04-26 08:31:56
2024-04-26 06:01:56,,,163.0,62.0,74,78,,,78,78,,,141,158,159,159,159,0.49,0.0,1152,,,0.0,,,,,23.56,,0.0,,,,,,,,,,,,,,,,,1.684,,,0.0,77.2,,60,,0.0,2024-04-26 09:01:56
2024-04-26 06:16:56,,,154.0,54.0,58,61,,,61,61,,,109,123,123,123,123,0.48,0.0,1203,,,0.0,,,,,23.56,,0.0,,,,,,,,,,,,,,,,,1.966,,,0.0,77.9,,58,,0.0,2024-04-26 09:16:56
2024-04-26 06:31:56,,,-1.0,-1.0,1015,1084,,,1092,1097,,,1902,2142,2149,2150,2151,0.54,0.0,1355,,,0.0,,,,,23.56,,0.0,,,,,,,,,,,,,,,,,2.475,,,0.0,79.7,,57,,0.0,2024-04-26 09:31:56
