Timestamp,Timestamp (Local),PM 1.0,PM 2.5,Applied PM 2.5 Custom Calibration Setting - Multiplication Factor,Applied PM 2.5 Custom Calibration Setting - Offset,PM 4.0,PM 10,Applied PM 10 Custom Calibration Setting - Multiplication Factor,Applied PM 10 Custom Calibration Setting - Offset,NC 0.5,NC 1.0,NC 2.5,NC 4.0,NC 10,PM Sensor Error Status,CO2,Applied CO2 Custom Calibration Setting - Multiplication Factor,Applied CO2 Custom Calibration Setting - Offset,CO2 Sensor Error Status,CH2O,Applied CH2O Custom Calibration Setting - Multiplication Factor,Applied CH2O Custom Calibration Setting - Offset,CH2O Sensor Error Status,Barometric Pressure,Applied Barometric Pressure Custom Calibration Setting - Offset,Barometric Sensor Error Status,CO,Applied CO Custom Calibration Setting - Multiplication Factor,Applied CO Custom Calibration Setting - Offset,CO Sensor Error Status,SO2,Applied SO2 Custom Calibration Setting - Multiplication Factor,Applied SO2 Custom Calibration Setting - Offset,SO2 Sensor Error Status,O3,Applied O3 Custom Calibration Setting - Multiplication Factor,Applied O3 Custom Calibration Setting - Offset,O3 Sensor Error Status,NO2,Applied NO2 Custom Calibration Setting - Multiplication Factor,Applied NO2 Custom Calibration Setting - Offset,NO2 Sensor Error Status,VOC tVOC measurement,Applied TVOC Custom Calibration Setting - Multiplication Factor,Applied TVOC Custom Calibration Setting - Offset,VOC Ethanol,VOC Sensor Error Status,Temperature,Applied Temperature Custom Calibration Setting - Offset,Relative Humidity,Applied Relative Humidity Custom Calibration Setting - Offset,Temperature/Humidity Sensor Error Status,Device Status
UTC,UTC-05:00,ug/m3,ug/m3,,,ug/m3,ug/m3,,,#/cm3,#/cm3,#/cm3,#/cm3,#/cm3,,ppm,,,,ppb,,,,inHg,,,ppm,,,,ppb,,,,ppb,,,,ppb,,,,mg/m3,,,ppb,,Fahrenheit,Celsius,%,,,
12/07/2023 00:10:38,12/06/2023 19:10:38,10,11,,,11,11,,,69,78,78,78,78,0,439,,,0,,,,,23.60,,0,,,,,,,,,,,,,,,,,0.234,,,125,0,69.6,,53,,0,0
12/07/2023 00:25:38,12/06/2023 19:25:38,10,11,,,11,11,,,67,76,76,76,76,0,438,,,0,,,,,23.60,,0,,,,,,,,,,,,,,,,,0.219,,,116,0,69.4,,53,,0,0
12/07/2023 00:40:38,12/06/2023 19:40:38,10,10,,,10,10,,,63,72,72,72,72,0,444,,,0,,,,,23.59,,0,,,,,,,,,,,,,,,,,0.195,,,104,0,69.4,,53,,0,0
12/07/2023 00:55:38,12/06/2023 19:55:38,10,10,,,10,10,,,65,74,74,74,74,0,445,,,0,,,,,23.60,,0,,,,,,,,,,,,,,,,,0.197,,,105,0,69.3,,53,,0,0
12/07/2023 01:10:38,12/06/2023 20:10:38,10,10,,,10,10,,,64,72,72,72,72,0,440,,,0,,,,,23.60,,0,,,,,,,,,,,,,,,,,0.209,,,111,0,69.1,,53,,0,0
12/07/2023 01:25:38,12/06/2023 20:25:38,9,9,,,9,10,,,59,67,67,67,67,0,451,,,0,,,,,23.60,,0,,,,,,,,,,,,,,,,,0.189,,,101,0,68.9,,53,,0,0
12/07/2023 01:40:38,12/06/2023 20:40:38,9,9,,,9,9,,,57,65,65,65,65,0,452,,,0,,,,,23.60,,0,,,,,,,,,,,,,,,,,0.173,,,92,0,68.7,,53,,0,0
12/07/2023 01:55:38,12/06/2023 20:55:38,9,9,,,9,9,,,57,65,65,65,65,0,450,,,0,,,,,23.60,,0,,,,,,,,,,,,,,,,,0.151,,,80,0,68.7,,53,,0,0
12/07/2023 02:10:38,12/06/2023 21:10:38,8,9,,,9,9,,,54,62,62,62,62,0,454,,,0,,,,,23.61,,0,,,,,,,,,,,,,,,,,0.128,,,68,0,68.5,,53,,0,0
12/07/2023 02:25:38,12/06/2023 21:25:38,8,8,,,8,8,,,53,60,60,60,60,0,459,,,0,,,,,23.61,,0,,,,,,,,,,,,,,,,,0.112,,,60,0,68.4,,53,,0,0
12/07/2023 02:40:38,12/06/2023 21:40:38,9,9,,,9,9,,,58,66,66,66,66,0,457,,,0,,,,,23.61,,0,,,,,,,,,,,,,,,,,0.127,,,68,0,68.2,,53,,0,0
12/07/2023 02:55:38,12/06/2023 21:55:38,9,10,,,10,10,,,61,70,70,70,70,0,454,,,0,,,,,23.61,,0,,,,,,,,,,,,,,,,,0.135,,,72,0,68.2,,53,,0,0
12/07/2023 03:10:38,12/06/2023 22:10:38,10,11,,,11,11,,,68,77,77,77,77,0,453,,,0,,,,,23.61,,0,,,,,,,,,,,,,,,,,0.173,,,92,0,68.0,,53,,0,0
12/07/2023 03:25:38,12/06/2023 22:25:38,10,10,,,10,10,,,64,73,73,73,73,0,467,,,0,,,,,23.61,,0,,,,,,,,,,,,,,,,,0.166,,,88,0,68.0,,53,,0,0
12/07/2023 03:40:38,12/06/2023 22:40:38,10,10,,,10,10,,,64,72,73,73,73,0,464,,,0,,,,,23.62,,0,,,,,,,,,,,,,,,,,0.162,,,86,0,67.8,,53,,0,0
12/07/2023 03:55:38,12/06/2023 22:55:38,10,11,,,11,11,,,67,76,76,76,76,0,473,,,0,,,,,23.62,,0,,,,,,,,,,,,,,,,,0.152,,,81,0,67.8,,53,,0,0
12/07/2023 04:10:38,12/06/2023 23:10:38,10,11,,,11,11,,,67,76,76,76,76,0,479,,,0,,,,,23.63,,0,,,,,,,,,,,,,,,,,0.174,,,92,0,67.8,,53,,0,0
12/07/2023 04:25:38,12/06/2023 23:25:38,10,11,,,11,11,,,70,80,80,80,80,0,486,,,0,,,,,23.63,,0,,,,,,,,,,,,,,,,,0.207,,,110,0,67.8,,53,,0,0
12/07/2023 04:40:38,12/06/2023 23:40:38,12,12,,,12,12,,,79,89,89,89,89,0,500,,,0,,,,,23.63,,0,,,,,,,,,,,,,,,,,0.323,,,172,0,68.2,,53,,0,0
12/07/2023 04:55:38,12/06/2023 23:55:38,12,13,,,13,13,,,83,94,94,94,94,0,505,,,0,,,,,23.64,,0,,,,,,,,,,,,,,,,,0.441,,,234,0,68.5,,53,,0,0
12/07/2023 05:10:38,12/07/2023 00:10:38,14,15,,,15,15,,,92,104,105,105,105,0,526,,,0,,,,,23.64,,0,,,,,,,,,,,,,,,,,0.566,,,301,0,69.1,,52,,0,0
12/07/2023 05:25:38,12/07/2023 00:25:38,14,15,,,15,15,,,93,105,105,105,105,0,550,,,0,,,,,23.65,,0,,,,,,,,,,,,,,,,,0.673,,,358,0,69.6,,52,,0,0
12/07/2023 05:40:38,12/07/2023 00:40:38,13,14,,,14,14,,,86,98,98,98,98,0,561,,,0,,,,,23.65,,0,,,,,,,,,,,,,,,,,0.686,,,365,0,70.3,,51,,0,0
12/07/2023 05:55:38,12/07/2023 00:55:38,12,12,,,12,12,,,76,86,87,87,87,0,558,,,0,,,,,23.65,,0,,,,,,,,,,,,,,,,,0.623,,,331,0,70.7,,50,,0,0
12/07/2023 06:10:38,12/07/2023 01:10:38,11,11,,,11,11,,,71,80,80,80,80,0,542,,,0,,,,,23.65,,0,,,,,,,,,,,,,,,,,0.591,,,314,0,71.2,,49,,0,0
12/07/2023 06:25:38,12/07/2023 01:25:38,9,10,,,10,10,,,61,70,70,70,70,0,544,,,0,,,,,23.65,,0,,,,,,,,,,,,,,,,,0.443,,,236,0,71.8,,47,,0,0
12/07/2023 06:40:38,12/07/2023 01:40:38,8,9,,,9,9,,,54,61,61,61,61,0,520,,,0,,,,,23.65,,0,,,,,,,,,,,,,,,,,0.197,,,105,0,72.1,,45,,0,0
12/07/2023 06:55:38,12/07/2023 01:55:38,8,8,,,8,8,,,50,57,57,57,57,0,521,,,0,,,,,23.64,,0,,,,,,,,,,,,,,,,,0.196,,,104,0,72.7,,44,,0,0
12/07/2023 07:10:38,12/07/2023 02:10:38,7,7,,,7,7,,,43,49,49,49,49,0,509,,,0,,,,,23.64,,0,,,,,,,,,,,,,,,,,0.111,,,59,0,73.0,,42,,0,0
12/07/2023 07:25:38,12/07/2023 02:25:38,6,6,,,6,6,,,40,45,45,45,45,0,495,,,0,,,,,23.64,,0,,,,,,,,,,,,,,,,,0.063,,,34,0,73.6,,41,,0,0
12/07/2023 07:40:38,12/07/2023 02:40:38,6,6,,,6,6,,,37,42,42,42,42,0,487,,,0,,,,,23.64,,0,,,,,,,,,,,,,,,,,0.057,,,30,0,73.9,,41,,0,0
12/07/2023 07:55:38,12/07/2023 02:55:38,6,6,,,6,6,,,36,41,41,41,41,0,484,,,0,,,,,23.63,,0,,,,,,,,,,,,,,,,,0.036,,,19,0,74.5,,40,,0,0
12/07/2023 08:10:38,12/07/2023 03:10:38,5,5,,,5,5,,,32,37,37,37,37,0,486,,,0,,,,,23.63,,0,,,,,,,,,,,,,,,,,0.007,,,3,0,75.0,,39,,0,0
12/07/2023 08:25:38,12/07/2023 03:25:38,5,5,,,5,5,,,29,33,33,33,33,0,483,,,0,,,,,23.63,,0,,,,,,,,,,,,,,,,,0.005,,,2,0,75.4,,38,,0,0
12/07/2023 08:40:38,12/07/2023 03:40:38,4,4,,,4,4,,,27,31,31,31,31,0,475,,,0,,,,,23.63,,0,,,,,,,,,,,,,,,,,0.001,,,0,0,75.7,,37,,0,0
12/07/2023 08:55:38,12/07/2023 03:55:38,4,4,,,4,4,,,26,29,29,29,29,0,470,,,0,,,,,23.63,,0,,,,,,,,,,,,,,,,,0.000,,,0,0,75.9,,36,,0,0
