Timestamp,Timestamp (Local),PM 1.0,PM 2.5,Applied PM 2.5 Custom Calibration Setting - Multiplication Factor,Applied PM 2.5 Custom Calibration Setting - Offset,PM 4.0,PM 10,Applied PM 10 Custom Calibration Setting - Multiplication Factor,Applied PM 10 Custom Calibration Setting - Offset,NC 0.5,NC 1.0,NC 2.5,NC 4.0,NC 10,PM Sensor Error Status,CO2,Applied CO2 Custom Calibration Setting - Multiplication Factor,Applied CO2 Custom Calibration Setting - Offset,CO2 Sensor Error Status,CH2O,Applied CH2O Custom Calibration Setting - Multiplication Factor,Applied CH2O Custom Calibration Setting - Offset,CH2O Sensor Error Status,Barometric Pressure,Applied Barometric Pressure Custom Calibration Setting - Offset,Barometric Sensor Error Status,CO,Applied CO Custom Calibration Setting - Multiplication Factor,Applied CO Custom Calibration Setting - Offset,CO Sensor Error Status,SO2,Applied SO2 Custom Calibration Setting - Multiplication Factor,Applied SO2 Custom Calibration Setting - Offset,SO2 Sensor Error Status,O3,Applied O3 Custom Calibration Setting - Multiplication Factor,Applied O3 Custom Calibration Setting - Offset,O3 Sensor Error Status,NO2,Applied NO2 Custom Calibration Setting - Multiplication Factor,Applied NO2 Custom Calibration Setting - Offset,NO2 Sensor Error Status,VOC tVOC measurement,Applied TVOC Custom Calibration Setting - Multiplication Factor,Applied TVOC Custom Calibration Setting - Offset,VOC Ethanol,VOC Sensor Error Status,Temperature,Applied Temperature Custom Calibration Setting - Offset,Relative Humidity,Applied Relative Humidity Custom Calibration Setting - Offset,Temperature/Humidity Sensor Error Status,Device Status
UTC,UTC-05:00,ug/m3,ug/m3,,,ug/m3,ug/m3,,,#/cm3,#/cm3,#/cm3,#/cm3,#/cm3,,ppm,,,,ppb,,,,inHg,,,ppm,,,,ppb,,,,ppb,,,,ppb,,,,mg/m3,,,ppb,,Fahrenheit,Celsius,%,,,
12/07/2023 00:10:38,12/06/2023 19:10:38,24,26,,,26,26,,,82,92,92,92,92,0,449,,,0,,,,,23.60,,0,,,,,,,,,,,,,,,,,0.274,,,145,0,69.3,,56,,0,0
12/07/2023 00:25:38,12/06/2023 19:25:38,23,25,,,25,25,,,80,90,90,90,90,0,448,,,0,,,,,23.60,,0,,,,,,,,,,,,,,,,,0.253,,,135,0,69.1,,57,,0,0
12/07/2023 00:40:38,12/06/2023 19:40:38,22,24,,,24,24,,,76,86,86,86,86,0,452,,,0,,,,,23.59,,0,,,,,,,,,,,,,,,,,0.228,,,121,0,68.9,,57,,0,0
12/07/2023 00:55:38,12/06/2023 19:55:38,21,23,,,23,23,,,73,82,82,82,82,0,456,,,0,,,,,23.60,,0,,,,,,,,,,,,,,,,,0.209,,,111,0,68.7,,57,,0,0
12/07/2023 01:10:38,12/06/2023 20:10:38,22,23,,,23,23,,,75,85,85,85,85,0,459,,,0,,,,,23.60,,0,,,,,,,,,,,,,,,,,0.212,,,113,0,68.5,,57,,0,0
12/07/2023 01:25:38,12/06/2023 20:25:38,21,23,,,23,23,,,73,82,82,82,82,0,459,,,0,,,,,23.60,,0,,,,,,,,,,,,,,,,,0.207,,,110,0,68.5,,56,,0,0
12/07/2023 01:40:38,12/06/2023 20:40:38,20,21,,,21,21,,,67,75,75,75,75,0,461,,,0,,,,,23.60,,0,,,,,,,,,,,,,,,,,0.233,,,124,0,68.5,,56,,0,0
12/07/2023 01:55:38,12/06/2023 20:55:38,19,20,,,20,20,,,64,72,72,72,73,0,462,,,0,,,,,23.61,,0,,,,,,,,,,,,,,,,,0.202,,,108,0,68.7,,56,,0,0
12/07/2023 02:10:38,12/06/2023 21:10:38,19,20,,,20,20,,,65,73,73,73,73,0,464,,,0,,,,,23.61,,0,,,,,,,,,,,,,,,,,0.137,,,73,0,68.4,,56,,0,0
