Sensor,Timestamp,Timestamp (Local),PM 1.0,PM 2.5,Applied PM 2.5 Custom Calibration Setting - Multiplication Factor,Applied PM 2.5 Custom Calibration Setting - Offset,PM 4.0,PM 10,Applied PM 10 Custom Calibration Setting - Multiplication Factor,Applied PM 10 Custom Calibration Setting - Offset,NC 0.5,NC 1.0,NC 2.5,NC 4.0,NC 10,PM Sensor Error Status,CO2,Applied CO2 Custom Calibration Setting - Multiplication Factor,Applied CO2 Custom Calibration Setting - Offset,CO2 Sensor Error Status,CH2O,Applied CH2O Custom Calibration Setting - Multiplication Factor,Applied CH2O Custom Calibration Setting - Offset,CH2O Sensor Error Status,Barometric Pressure,Applied Barometric Pressure Custom Calibration Setting - Offset,Barometric Sensor Error Status,CO,Applied CO Custom Calibration Setting - Multiplication Factor,Applied CO Custom Calibration Setting - Offset,CO Sensor Error Status,SO2,Applied SO2 Custom Calibration Setting - Multiplication Factor,Applied SO2 Custom Calibration Setting - Offset,SO2 Sensor Error Status,O3,Applied O3 Custom Calibration Setting - Multiplication Factor,Applied O3 Custom Calibration Setting - Offset,O3 Sensor Error Status,NO2,Applied NO2 Custom Calibration Setting - Multiplication Factor,Applied NO2 Custom Calibration Setting - Offset,NO2 Sensor Error Status,VOC tVOC measurement,Applied TVOC Custom Calibration Setting - Multiplication Factor,Applied TVOC Custom Calibration Setting - Offset,VOC Ethanol,VOC Sensor Error Status,Temperature,Applied Temperature Custom Calibration Setting - Offset,Relative Humidity,Applied Relative Humidity Custom Calibration Setting - Offset,Temperature/Humidity Sensor Error Status,Device Status,Typical Particle Size
A22,2024-05-26 02:18:57,,52.0,55.0,,,55.0,55.0,,,490.0,549.0,550.0,550.0,550.0,,835.0,,,,,,,,29.52,,,0.4,,,,0.0,,,,0.0,,,,0.0,,,,0.89,,,,,24.1,,54.0,,,,
A22,2024-05-26 02:33:57,,36.0,38.0,,,38.0,38.0,,,339.0,380.0,381.0,381.0,381.0,,851.0,,,,,,,,29.52,,,0.4,,,,0.0,,,,0.0,,,,0.0,,,,0.885,,,,,24.1,,54.0,,,,
A22,2024-05-26 02:48:57,,32.0,34.0,,,34.0,34.0,,,306.0,343.0,343.0,343.0,344.0,,1204.0,,,,,,,,29.53,,,0.4,,,,0.0,,,,21.0,,,,0.0,,,,1.105,,,,,24.0,,57.0,,,,
A22,2024-05-26 03:03:57,,24.0,25.0,,,25.0,25.0,,,226.0,253.0,253.0,253.0,254.0,,1176.0,,,,,,,,29.53,,,1.8,,,,0.0,,,,5.0,,,,50.0,,,,5.639,,,,,24.1,,58.0,,,,
A22,2024-05-26 03:18:57,,166.0,177.0,,,177.0,178.0,,,1571.0,1762.0,1766.0,1767.0,1767.0,,1179.0,,,,,,,,29.53,,,1.1,,,,0.0,,,,6.0,,,,20.0,,,,6.456,,,,,24.1,,57.0,,,,
A22,2024-05-26 03:33:57,,228.0,243.0,,,244.0,244.0,,,2161.0,2423.0,2429.0,2430.0,2431.0,,1143.0,,,,,,,,29.53,,,1.1,,,,2.0,,,,0.0,,,,14.0,,,,5.176,,,,,24.0,,57.0,,,,
A22,2024-05-26 03:48:57,,229.0,244.0,,,245.0,245.0,,,2172.0,2436.0,2442.0,2443.0,2443.0,,1122.0,,,,,,,,29.54,,,1.0,,,,4.0,,,,0.0,,,,10.0,,,,4.144,,,,,23.9,,57.0,,,,
A22,2024-05-26 04:03:57,,164.0,174.0,,,174.0,175.0,,,1551.0,1738.0,1742.0,1743.0,1744.0,,1070.0,,,,,,,,29.54,,,0.9,,,,5.0,,,,0.0,,,,6.0,,,,3.31,,,,,23.9,,57.0,,,,
A22,2024-05-26 04:18:57,,50.0,53.0,,,53.0,53.0,,,471.0,527.0,528.0,528.0,529.0,,831.0,,,,,,,,29.55,,,0.9,,,,4.0,,,,0.0,,,,2.0,,,,2.599,,,,,23.9,,54.0,,,,
A22,2024-05-26 04:33:57,,28.0,30.0,,,30.0,30.0,,,265.0,296.0,297.0,297.0,297.0,,792.0,,,,,,,,29.55,,,0.5,,,,2.0,,,,0.0,,,,0.0,,,,2.338,,,,,24.0,,54.0,,,,
A22,2024-05-26 04:48:57,,17.0,18.0,,,18.0,18.0,,,165.0,184.0,185.0,185.0,185.0,,818.0,,,,,,,,29.55,,,0.5,,,,1.0,,,,0.0,,,,0.0,,,,2.186,,,,,24.0,,54.0,,,,
A22,2024-05-26 05:03:57,,11.0,12.0,,,12.0,12.0,,,105.0,118.0,118.0,118.0,118.0,,834.0,,,,,,,,29.56,,,0.5,,,,1.0,,,,0.0,,,,0.0,,,,2.082,,,,,24.0,,54.0,,,,
A22,2024-05-26 05:18:57,,7.0,8.0,,,8.0,8.0,,,69.0,78.0,78.0,78.0,78.0,,827.0,,,,,,,,29.56,,,0.5,,,,1.0,,,,0.0,,,,0.0,,,,1.941,,,,,24.0,,54.0,,,,
A22,2024-05-26 05:33:57,,5.0,5.0,,,5.0,5.0,,,46.0,51.0,51.0,51.0,51.0,,837.0,,,,,,,,29.55,,,0.5,,,,0.0,,,,0.0,,,,0.0,,,,1.876,,,,,24.1,,54.0,,,,
A22,2024-05-26 05:48:57,,3.0,4.0,,,4.0,4.0,,,32.0,36.0,36.0,36.0,36.0,,838.0,,,,,,,,29.55,,,0.5,,,,0.0,,,,0.0,,,,0.0,,,,1.772,,,,,23.9,,54.0,,,,
A22,2024-05-26 06:03:57,,2.0,3.0,,,3.0,3.0,,,23.0,26.0,26.0,26.0,26.0,,838.0,,,,,,,,29.55,,,0.5,,,,0.0,,,,0.0,,,,0.0,,,,1.704,,,,,24.0,,54.0,,,,
A22,2024-05-26 06:18:57,,2.0,2.0,,,2.0,2.0,,,17.0,19.0,19.0,19.0,19.0,,844.0,,,,,,,,29.55,,,0.5,,,,0.0,,,,0.0,,,,0.0,,,,1.659,,,,,23.9,,55.0,,,,
A22,2024-05-26 06:33:57,,1.0,2.0,,,2.0,2.0,,,14.0,16.0,16.0,16.0,16.0,,848.0,,,,,,,,29.54,,,0.5,,,,0.0,,,,0.0,,,,0.0,,,,1.618,,,,,23.9,,55.0,,,,
A22,2024-05-26 06:48:57,,1.0,1.0,,,1.0,1.0,,,11.0,13.0,13.0,13.0,13.0,,848.0,,,,,,,,29.54,,,0.5,,,,0.0,,,,0.0,,,,0.0,,,,1.577,,,,,23.8,,55.0,,,,
A22,2024-05-26 07:03:57,,1.0,1.0,,,1.0,1.0,,,9.0,11.0,11.0,11.0,11.0,,843.0,,,,,,,,29.54,,,0.6,,,,0.0,,,,0.0,,,,0.0,,,,1.586,,,,,23.7,,56.0,,,,
A22,2024-05-26 07:18:57,,1.0,1.0,,,1.0,1.0,,,9.0,10.0,10.0,10.0,10.0,,836.0,,,,,,,,29.55,,,0.7,,,,0.0,,,,0.0,,,,0.0,,,,1.572,,,,,23.7,,56.0,,,,
A22,2024-05-26 07:33:57,,1.0,1.0,,,1.0,1.0,,,9.0,10.0,10.0,10.0,10.0,,838.0,,,,,,,,29.55,,,0.6,,,,0.0,,,,0.0,,,,0.0,,,,1.54,,,,,23.7,,56.0,,,,
A22,2024-05-26 07:48:57,,1.0,1.0,,,1.0,1.0,,,8.0,9.0,9.0,9.0,9.0,,833.0,,,,,,,,29.55,,,0.6,,,,0.0,,,,0.0,,,,0.0,,,,1.495,,,,,23.6,,56.0,,,,
A22,2024-05-26 08:03:57,,1.0,1.0,,,1.0,1.0,,,9.0,10.0,10.0,10.0,10.0,,824.0,,,,,,,,29.54,,,0.6,,,,0.0,,,,0.0,,,,0.0,,,,1.466,,,,,23.4,,56.0,,,,
A22,2024-05-26 08:18:57,,1.0,1.0,,,1.0,1.0,,,8.0,9.0,9.0,9.0,9.0,,812.0,,,,,,,,29.54,,,0.6,,,,0.0,,,,0.0,,,,5.0,,,,1.474,,,,,23.2,,57.0,,,,
A22,2024-05-26 08:33:57,,1.0,1.0,,,1.0,1.0,,,8.0,9.0,9.0,9.0,9.0,,818.0,,,,,,,,29.54,,,0.6,,,,0.0,,,,0.0,,,,5.0,,,,1.461,,,,,23.0,,57.0,,,,
A22,2024-05-26 08:48:57,,1.0,1.0,,,1.0,1.0,,,8.0,9.0,9.0,9.0,9.0,,809.0,,,,,,,,29.54,,,0.6,,,,0.0,,,,0.0,,,,6.0,,,,1.454,,,,,22.8,,58.0,,,,
A22,2024-05-26 09:03:57,,1.0,1.0,,,1.0,1.0,,,8.0,9.0,9.0,9.0,9.0,,809.0,,,,,,,,29.54,,,0.6,,,,0.0,,,,0.0,,,,6.0,,,,1.517,,,,,22.6,,58.0,,,,
A22,2024-05-26 09:18:57,,1.0,1.0,,,1.0,1.0,,,7.0,8.0,8.0,8.0,8.0,,813.0,,,,,,,,29.54,,,0.8,,,,0.0,,,,1.0,,,,4.0,,,,1.626,,,,,22.5,,58.0,,,,
A22,2024-05-26 09:33:57,,1.0,1.0,,,1.0,1.0,,,6.0,7.0,7.0,7.0,7.0,,838.0,,,,,,,,29.54,,,0.9,,,,0.0,,,,0.0,,,,6.0,,,,1.661,,,,,22.3,,58.0,,,,
A22,2024-05-26 09:48:57,,1.0,1.0,,,1.0,1.0,,,7.0,8.0,8.0,8.0,8.0,,832.0,,,,,,,,29.53,,,0.9,,,,0.0,,,,0.0,,,,7.0,,,,1.657,,,,,22.2,,59.0,,,,
A22,2024-05-26 10:03:57,,1.0,1.0,,,1.0,1.0,,,6.0,7.0,7.0,7.0,7.0,,823.0,,,,,,,,29.53,,,0.9,,,,0.0,,,,1.0,,,,5.0,,,,1.646,,,,,22.2,,59.0,,,,
A22,2024-05-26 10:18:57,,1.0,1.0,,,1.0,1.0,,,7.0,8.0,8.0,8.0,8.0,,834.0,,,,,,,,29.53,,,0.9,,,,0.0,,,,0.0,,,,5.0,,,,1.612,,,,,22.1,,59.0,,,,
A22,2024-05-26 10:33:57,,1.0,1.0,,,1.0,1.0,,,7.0,7.0,7.0,7.0,7.0,,845.0,,,,,,,,29.53,,,0.8,,,,0.0,,,,0.0,,,,5.0,,,,1.542,,,,,22.0,,59.0,,,,
A22,2024-05-26 10:48:57,,1.0,1.0,,,1.0,1.0,,,6.0,7.0,7.0,7.0,7.0,,854.0,,,,,,,,29.53,,,0.7,,,,0.0,,,,0.0,,,,8.0,,,,1.477,,,,,21.9,,60.0,,,,
A22,2024-05-26 11:03:57,,1.0,1.0,,,1.0,1.0,,,8.0,9.0,9.0,9.0,9.0,,838.0,,,,,,,,29.53,,,0.7,,,,0.0,,,,0.0,,,,7.0,,,,1.423,,,,,21.9,,60.0,,,,
A22,2024-05-26 11:18:57,,1.0,1.0,,,1.0,1.0,,,9.0,10.0,10.0,10.0,10.0,,858.0,,,,,,,,29.52,,,0.6,,,,0.0,,,,0.0,,,,4.0,,,,1.375,,,,,21.8,,60.0,,,,
A22,2024-05-26 11:33:57,,1.0,1.0,,,1.0,1.0,,,10.0,11.0,11.0,11.0,11.0,,850.0,,,,,,,,29.53,,,0.6,,,,0.0,,,,0.0,,,,7.0,,,,1.326,,,,,21.7,,60.0,,,,
A22,2024-05-26 11:48:57,,1.0,1.0,,,1.0,1.0,,,11.0,12.0,12.0,12.0,12.0,,851.0,,,,,,,,29.53,,,0.5,,,,0.0,,,,0.0,,,,8.0,,,,1.304,,,,,21.6,,60.0,,,,
A22,2024-05-26 12:03:57,,1.0,1.0,,,1.0,1.0,,,11.0,12.0,12.0,12.0,12.0,,840.0,,,,,,,,29.53,,,0.5,,,,0.0,,,,0.0,,,,7.0,,,,1.276,,,,,21.6,,60.0,,,,
A22,2024-05-26 12:18:57,,1.0,1.0,,,1.0,1.0,,,10.0,11.0,11.0,11.0,11.0,,857.0,,,,,,,,29.53,,,0.5,,,,0.0,,,,2.0,,,,2.0,,,,1.26,,,,,21.7,,60.0,,,,
A22,2024-05-26 12:33:57,,1.0,1.0,,,1.0,1.0,,,10.0,11.0,11.0,11.0,11.0,,908.0,,,,,,,,29.54,,,0.5,,,,0.0,,,,0.0,,,,0.0,,,,1.312,,,,,22.4,,59.0,,,,
A22,2024-05-26 12:48:57,,2.0,2.0,,,2.0,2.0,,,18.0,20.0,20.0,20.0,20.0,,767.0,,,,,,,,29.54,,,0.6,,,,0.0,,,,0.0,,,,0.0,,,,1.163,,,,,22.8,,57.0,,,,
A22,2024-05-26 13:03:57,,2.0,2.0,,,2.0,2.0,,,19.0,21.0,21.0,21.0,21.0,,726.0,,,,,,,,29.55,,,0.3,,,,0.0,,,,0.0,,,,0.0,,,,1.075,,,,,22.6,,57.0,,,,
A22,2024-05-26 13:18:57,,2.0,2.0,,,2.0,2.0,,,18.0,20.0,20.0,20.0,20.0,,785.0,,,,,,,,29.55,,,0.3,,,,0.0,,,,0.0,,,,4.0,,,,1.08,,,,,22.3,,58.0,,,,
A22,2024-05-26 13:33:57,,2.0,2.0,,,2.0,2.0,,,16.0,17.0,17.0,17.0,17.0,,802.0,,,,,,,,29.56,,,0.3,,,,0.0,,,,0.0,,,,10.0,,,,1.095,,,,,22.2,,59.0,,,,
A22,2024-05-26 13:48:57,,2.0,2.0,,,2.0,2.0,,,15.0,16.0,16.0,16.0,16.0,,853.0,,,,,,,,29.56,,,0.3,,,,0.0,,,,0.0,,,,10.0,,,,1.103,,,,,22.0,,59.0,,,,
A22,2024-05-26 14:03:57,,1.0,2.0,,,2.0,2.0,,,14.0,16.0,16.0,16.0,16.0,,863.0,,,,,,,,29.56,,,0.3,,,,0.0,,,,0.0,,,,11.0,,,,1.12,,,,,21.9,,59.0,,,,
A22,2024-05-26 14:18:57,,1.0,1.0,,,1.0,1.0,,,13.0,15.0,15.0,15.0,15.0,,902.0,,,,,,,,29.56,,,0.3,,,,0.0,,,,0.0,,,,9.0,,,,1.122,,,,,21.8,,60.0,,,,
A22,2024-05-26 14:33:57,,1.0,1.0,,,1.0,1.0,,,13.0,15.0,15.0,15.0,15.0,,897.0,,,,,,,,29.56,,,0.3,,,,0.0,,,,0.0,,,,11.0,,,,1.135,,,,,21.8,,60.0,,,,
A22,2024-05-26 14:48:57,,1.0,1.0,,,1.0,1.0,,,13.0,14.0,15.0,15.0,15.0,,930.0,,,,,,,,29.57,,,0.3,,,,0.0,,,,0.0,,,,4.0,,,,1.148,,,,,21.7,,60.0,,,,
A22,2024-05-26 15:03:57,,1.0,1.0,,,1.0,1.0,,,13.0,14.0,14.0,14.0,14.0,,941.0,,,,,,,,29.57,,,0.3,,,,0.0,,,,0.0,,,,6.0,,,,1.146,,,,,21.6,,60.0,,,,
A22,2024-05-26 15:18:57,,2.0,2.0,,,2.0,2.0,,,19.0,21.0,21.0,21.0,21.0,,904.0,,,,,,,,29.57,,,0.3,,,,0.0,,,,0.0,,,,8.0,,,,1.155,,,,,21.6,,60.0,,,,
A22,2024-05-26 15:33:57,,3.0,3.0,,,3.0,3.0,,,30.0,34.0,34.0,34.0,34.0,,672.0,,,,,,,,29.58,,,0.3,,,,0.0,,,,0.0,,,,0.0,,,,0.955,,,,,21.5,,58.0,,,,
A22,2024-05-26 15:48:57,,3.0,3.0,,,3.0,3.0,,,26.0,29.0,29.0,29.0,29.0,,751.0,,,,,,,,29.58,,,0.2,,,,0.0,,,,2.0,,,,2.0,,,,0.966,,,,,21.5,,59.0,,,,
A22,2024-05-26 16:03:57,,2.0,3.0,,,3.0,3.0,,,24.0,26.0,27.0,27.0,27.0,,795.0,,,,,,,,29.58,,,0.2,,,,0.0,,,,0.0,,,,7.0,,,,0.98,,,,,21.4,,60.0,,,,
A22,2024-05-26 16:18:57,,2.0,2.0,,,2.0,2.0,,,22.0,25.0,25.0,25.0,25.0,,762.0,,,,,,,,29.58,,,0.2,,,,0.0,,,,0.0,,,,8.0,,,,0.978,,,,,21.5,,60.0,,,,
A22,2024-05-26 16:33:57,,3.0,3.0,,,3.0,3.0,,,26.0,29.0,29.0,29.0,29.0,,717.0,,,,,,,,29.58,,,0.2,,,,0.0,,,,0.0,,,,4.0,,,,1.016,,,,,21.4,,59.0,,,,
A22,2024-05-26 16:48:57,,3.0,4.0,,,4.0,4.0,,,32.0,36.0,36.0,36.0,36.0,,589.0,,,,,,,,29.58,,,0.1,,,,0.0,,,,0.0,,,,0.0,,,,0.871,,,,,21.4,,58.0,,,,
A22,2024-05-26 17:03:57,,193.0,207.0,,,209.0,210.0,,,1862.0,2092.0,2100.0,2101.0,2102.0,,658.0,,,,,,,,29.58,,,0.1,,,,0.0,,,,0.0,,,,2.0,,,,0.934,,,,,21.4,,58.0,,,,
A22,2024-05-26 17:18:57,,201.0,215.0,,,217.0,218.0,,,1937.0,2176.0,2183.0,2185.0,2186.0,,695.0,,,,,,,,29.58,,,0.2,,,,0.0,,,,0.0,,,,3.0,,,,1.023,,,,,21.6,,58.0,,,,
A22,2024-05-26 17:33:57,,166.0,178.0,,,180.0,180.0,,,1597.0,1795.0,1801.0,1803.0,1803.0,,725.0,,,,,,,,29.58,,,0.2,,,,0.0,,,,1.0,,,,0.0,,,,1.021,,,,,21.6,,58.0,,,,
A22,2024-05-26 17:48:57,,140.0,150.0,,,152.0,153.0,,,1347.0,1515.0,1520.0,1521.0,1522.0,,738.0,,,,,,,,29.58,,,0.2,,,,0.0,,,,0.0,,,,3.0,,,,0.99,,,,,21.7,,58.0,,,,
A22,2024-05-26 18:03:57,,124.0,133.0,,,134.0,135.0,,,1188.0,1336.0,1341.0,1342.0,1342.0,,742.0,,,,,,,,29.58,,,0.2,,,,0.0,,,,0.0,,,,1.0,,,,0.996,,,,,21.7,,58.0,,,,
A22,2024-05-26 18:18:57,,83.0,89.0,,,90.0,90.0,,,801.0,900.0,904.0,904.0,904.0,,718.0,,,,,,,,29.58,,,0.2,,,,0.0,,,,0.0,,,,3.0,,,,0.992,,,,,21.7,,58.0,,,,
A22,2024-05-26 18:33:57,,61.0,66.0,,,67.0,67.0,,,590.0,664.0,666.0,667.0,667.0,,691.0,,,,,,,,29.58,,,0.2,,,,0.0,,,,0.0,,,,2.0,,,,0.982,,,,,21.8,,58.0,,,,
A22,2024-05-26 18:48:57,,45.0,48.0,,,48.0,48.0,,,430.0,483.0,484.0,484.0,484.0,,677.0,,,,,,,,29.58,,,0.2,,,,0.0,,,,0.0,,,,1.0,,,,0.968,,,,,21.8,,58.0,,,,
A22,2024-05-26 19:03:57,,34.0,36.0,,,37.0,37.0,,,328.0,368.0,369.0,369.0,369.0,,657.0,,,,,,,,29.58,,,0.2,,,,0.0,,,,0.0,,,,0.0,,,,0.957,,,,,21.8,,58.0,,,,
A22,2024-05-26 19:18:57,,26.0,28.0,,,28.0,28.0,,,255.0,286.0,287.0,287.0,287.0,,652.0,,,,,,,,29.58,,,0.2,,,,0.0,,,,0.0,,,,0.0,,,,0.939,,,,,21.9,,58.0,,,,
A22,2024-05-26 19:33:57,,18.0,20.0,,,20.0,20.0,,,177.0,199.0,199.0,199.0,200.0,,635.0,,,,,,,,29.58,,,0.2,,,,0.0,,,,0.0,,,,0.0,,,,0.947,,,,,22.0,,57.0,,,,
A22,2024-05-26 19:48:57,,10.0,11.0,,,11.0,11.0,,,96.0,107.0,108.0,108.0,108.0,,571.0,,,,,,,,29.58,,,0.2,,,,0.0,,,,0.0,,,,0.0,,,,0.868,,,,,22.0,,56.0,,,,
A22,2024-05-26 20:03:57,,5.0,5.0,,,5.0,5.0,,,47.0,52.0,52.0,52.0,52.0,,460.0,,,,,,,,29.57,,,0.2,,,,0.0,,,,0.0,,,,0.0,,,,0.607,,,,,22.0,,55.0,,,,
A22,2024-05-26 20:18:57,,8.0,8.0,,,8.0,8.0,,,77.0,86.0,86.0,86.0,86.0,,443.0,,,,,,,,29.57,,,0.2,,,,0.0,,,,0.0,,,,0.0,,,,0.339,,,,,22.1,,54.0,,,,
A22,2024-05-26 20:33:57,,126.0,133.0,,,134.0,134.0,,,1207.0,1353.0,1357.0,1357.0,1358.0,,494.0,,,,,,,,29.57,,,0.2,,,,0.0,,,,1.0,,,,0.0,,,,0.364,,,,,22.1,,54.0,,,,
A22,2024-05-26 20:48:57,,272.0,291.0,,,294.0,296.0,,,2597.0,2920.0,2931.0,2933.0,2934.0,,559.0,,,,,,,,29.56,,,0.3,,,,0.0,,,,0.0,,,,0.0,,,,0.77,,,,,22.3,,54.0,,,,
A22,2024-05-26 21:03:57,,270.0,290.0,,,293.0,295.0,,,2580.0,2902.0,2913.0,2915.0,2916.0,,638.0,,,,,,,,29.56,,,0.4,,,,0.0,,,,0.0,,,,0.0,,,,0.855,,,,,22.4,,55.0,,,,
A22,2024-05-26 21:18:57,,270.0,290.0,,,294.0,296.0,,,2575.0,2898.0,2910.0,2912.0,2913.0,,662.0,,,,,,,,29.56,,,0.4,,,,0.0,,,,0.0,,,,0.0,,,,0.882,,,,,22.5,,55.0,,,,
A22,2024-05-26 21:33:57,,233.0,251.0,,,254.0,256.0,,,2220.0,2499.0,2509.0,2511.0,2512.0,,730.0,,,,,,,,29.55,,,0.5,,,,0.0,,,,0.0,,,,0.0,,,,0.91,,,,,22.6,,55.0,,,,
A22,2024-05-26 21:48:57,,189.0,204.0,,,207.0,208.0,,,1798.0,2025.0,2034.0,2035.0,2036.0,,766.0,,,,,,,,29.55,,,0.5,,,,0.0,,,,0.0,,,,0.0,,,,0.91,,,,,22.6,,55.0,,,,
A22,2024-05-26 22:03:57,,144.0,155.0,,,157.0,158.0,,,1367.0,1539.0,1545.0,1546.0,1547.0,,799.0,,,,,,,,29.55,,,0.5,,,,0.0,,,,0.0,,,,0.0,,,,0.933,,,,,22.7,,56.0,,,,
A22,2024-05-26 22:18:57,,92.0,99.0,,,100.0,100.0,,,876.0,985.0,989.0,990.0,990.0,,826.0,,,,,,,,29.55,,,0.5,,,,0.0,,,,0.0,,,,0.0,,,,0.945,,,,,22.8,,56.0,,,,
A22,2024-05-26 22:33:57,,53.0,57.0,,,57.0,57.0,,,505.0,567.0,569.0,569.0,570.0,,821.0,,,,,,,,29.54,,,0.6,,,,0.0,,,,0.0,,,,0.0,,,,0.922,,,,,22.8,,56.0,,,,
A22,2024-05-26 22:48:57,,46.0,50.0,,,50.0,50.0,,,442.0,497.0,498.0,498.0,499.0,,831.0,,,,,,,,29.54,,,0.6,,,,0.0,,,,0.0,,,,0.0,,,,0.946,,,,,22.9,,56.0,,,,
A22,2024-05-26 23:03:57,,27.0,28.0,,,29.0,29.0,,,255.0,286.0,287.0,287.0,287.0,,854.0,,,,,,,,29.54,,,0.6,,,,0.0,,,,0.0,,,,0.0,,,,0.952,,,,,23.0,,56.0,,,,
A22,2024-05-26 23:18:57,,19.0,20.0,,,20.0,20.0,,,177.0,198.0,199.0,199.0,199.0,,865.0,,,,,,,,29.53,,,0.6,,,,0.0,,,,0.0,,,,0.0,,,,0.947,,,,,23.0,,56.0,,,,
A22,2024-05-26 23:33:57,,12.0,13.0,,,13.0,13.0,,,119.0,133.0,134.0,134.0,134.0,,869.0,,,,,,,,29.53,,,0.6,,,,0.0,,,,0.0,,,,0.0,,,,0.947,,,,,23.0,,56.0,,,,
A22,2024-05-26 23:48:57,,9.0,9.0,,,9.0,9.0,,,82.0,92.0,92.0,92.0,92.0,,818.0,,,,,,,,29.53,,,0.6,,,,0.0,,,,0.0,,,,0.0,,,,0.927,,,,,23.1,,56.0,,,,
A22,2024-05-27 00:03:57,,6.0,6.0,,,6.0,6.0,,,55.0,61.0,61.0,62.0,62.0,,763.0,,,,,,,,29.53,,,0.6,,,,0.0,,,,0.0,,,,0.0,,,,0.883,,,,,23.2,,56.0,,,,
