Sensor,Timestamp,Timestamp (Local),PM 1.0,PM 2.5,Applied PM 2.5 Custom Calibration Setting - Multiplication Factor,Applied PM 2.5 Custom Calibration Setting - Offset,PM 4.0,PM 10,Applied PM 10 Custom Calibration Setting - Multiplication Factor,Applied PM 10 Custom Calibration Setting - Offset,NC 0.5,NC 1.0,NC 2.5,NC 4.0,NC 10,PM Sensor Error Status,CO2,Applied CO2 Custom Calibration Setting - Multiplication Factor,Applied CO2 Custom Calibration Setting - Offset,CO2 Sensor Error Status,CH2O,Applied CH2O Custom Calibration Setting - Multiplication Factor,Applied CH2O Custom Calibration Setting - Offset,CH2O Sensor Error Status,Barometric Pressure,Applied Barometric Pressure Custom Calibration Setting - Offset,Barometric Sensor Error Status,CO,Applied CO Custom Calibration Setting - Multiplication Factor,Applied CO Custom Calibration Setting - Offset,CO Sensor Error Status,SO2,Applied SO2 Custom Calibration Setting - Multiplication Factor,Applied SO2 Custom Calibration Setting - Offset,SO2 Sensor Error Status,O3,Applied O3 Custom Calibration Setting - Multiplication Factor,Applied O3 Custom Calibration Setting - Offset,O3 Sensor Error Status,NO2,Applied NO2 Custom Calibration Setting - Multiplication Factor,Applied NO2 Custom Calibration Setting - Offset,NO2 Sensor Error Status,VOC tVOC measurement,Applied TVOC Custom Calibration Setting - Multiplication Factor,Applied TVOC Custom Calibration Setting - Offset,VOC Ethanol,VOC Sensor Error Status,Temperature,Applied Temperature Custom Calibration Setting - Offset,Relative Humidity,Applied Relative Humidity Custom Calibration Setting - Offset,Temperature/Humidity Sensor Error Status,Device Status,Typical Particle Size
A08,2024-05-26 07:11:17,,1.0,1.0,,,1.0,1.0,,,11.0,13.0,13.0,13.0,13.0,,412.0,,,,,,,,29.2,,,,,,,,,,,,,,,,,,,0.21,,,,,22.1,,51.0,,,,
A08,2024-05-26 07:26:17,,1.0,2.0,,,2.0,2.0,,,12.0,13.0,13.0,13.0,13.0,,413.0,,,,,,,,29.2,,,,,,,,,,,,,,,,,,,0.311,,,,,21.9,,52.0,,,,
A08,2024-05-26 07:41:17,,2.0,2.0,,,2.0,2.0,,,12.0,14.0,14.0,14.0,14.0,,413.0,,,,,,,,29.2,,,,,,,,,,,,,,,,,,,0.395,,,,,21.7,,52.0,,,,
A08,2024-05-26 07:56:17,,2.0,2.0,,,2.0,2.0,,,12.0,14.0,14.0,14.0,14.0,,415.0,,,,,,,,29.2,,,,,,,,,,,,,,,,,,,0.445,,,,,21.5,,53.0,,,,
A08,2024-05-26 08:11:17,,1.0,2.0,,,2.0,2.0,,,12.0,13.0,13.0,13.0,13.0,,417.0,,,,,,,,29.2,,,,,,,,,,,,,,,,,,,0.483,,,,,21.4,,53.0,,,,
A08,2024-05-26 08:26:17,,1.0,2.0,,,2.0,2.0,,,11.0,13.0,13.0,13.0,13.0,,418.0,,,,,,,,29.19,,,,,,,,,,,,,,,,,,,0.504,,,,,21.2,,53.0,,,,
A08,2024-05-26 08:41:17,,1.0,2.0,,,2.0,2.0,,,12.0,13.0,13.0,13.0,13.0,,418.0,,,,,,,,29.19,,,,,,,,,,,,,,,,,,,0.559,,,,,21.0,,54.0,,,,
A08,2024-05-26 08:56:17,,1.0,2.0,,,2.0,2.0,,,11.0,13.0,13.0,13.0,13.0,,414.0,,,,,,,,29.19,,,,,,,,,,,,,,,,,,,0.601,,,,,20.9,,54.0,,,,
A08,2024-05-26 09:11:17,,1.0,1.0,,,1.0,1.0,,,10.0,12.0,12.0,12.0,12.0,,408.0,,,,,,,,29.19,,,,,,,,,,,,,,,,,,,0.611,,,,,20.8,,55.0,,,,
A08,2024-05-26 09:26:17,,1.0,1.0,,,1.0,1.0,,,11.0,12.0,12.0,12.0,12.0,,410.0,,,,,,,,29.19,,,,,,,,,,,,,,,,,,,0.612,,,,,20.7,,55.0,,,,
A08,2024-05-26 09:41:17,,1.0,1.0,,,1.0,1.0,,,10.0,12.0,12.0,12.0,12.0,,412.0,,,,,,,,29.19,,,,,,,,,,,,,,,,,,,0.594,,,,,20.6,,55.0,,,,
A08,2024-05-26 09:56:17,,1.0,1.0,,,1.0,1.0,,,11.0,13.0,13.0,13.0,13.0,,411.0,,,,,,,,29.18,,,,,,,,,,,,,,,,,,,0.539,,,,,20.5,,55.0,,,,
A08,2024-05-26 10:11:17,,2.0,2.0,,,2.0,2.0,,,13.0,14.0,14.0,14.0,14.0,,411.0,,,,,,,,29.18,,,,,,,,,,,,,,,,,,,0.562,,,,,20.4,,55.0,,,,
A08,2024-05-26 10:26:17,,2.0,2.0,,,2.0,2.0,,,14.0,16.0,16.0,16.0,16.0,,411.0,,,,,,,,29.18,,,,,,,,,,,,,,,,,,,0.562,,,,,20.3,,56.0,,,,
A08,2024-05-26 10:41:17,,2.0,2.0,,,2.0,2.0,,,15.0,18.0,18.0,18.0,18.0,,409.0,,,,,,,,29.18,,,,,,,,,,,,,,,,,,,0.574,,,,,20.2,,56.0,,,,
A08,2024-05-26 10:56:17,,2.0,2.0,,,2.0,2.0,,,16.0,18.0,18.0,18.0,18.0,,407.0,,,,,,,,29.18,,,,,,,,,,,,,,,,,,,0.586,,,,,20.2,,56.0,,,,
A08,2024-05-26 11:11:17,,2.0,2.0,,,2.0,2.0,,,19.0,21.0,21.0,21.0,21.0,,411.0,,,,,,,,29.17,,,,,,,,,,,,,,,,,,,0.536,,,,,20.1,,56.0,,,,
A08,2024-05-26 11:26:17,,2.0,2.0,,,2.0,2.0,,,17.0,19.0,19.0,19.0,19.0,,412.0,,,,,,,,29.17,,,,,,,,,,,,,,,,,,,0.514,,,,,20.0,,56.0,,,,
A08,2024-05-26 11:41:17,,2.0,2.0,,,2.0,2.0,,,16.0,19.0,19.0,19.0,19.0,,408.0,,,,,,,,29.18,,,,,,,,,,,,,,,,,,,0.501,,,,,19.9,,56.0,,,,
A08,2024-05-26 11:56:17,,2.0,2.0,,,2.0,2.0,,,16.0,18.0,18.0,18.0,18.0,,412.0,,,,,,,,29.18,,,,,,,,,,,,,,,,,,,0.477,,,,,19.9,,56.0,,,,
A08,2024-05-26 12:11:17,,2.0,2.0,,,2.0,2.0,,,17.0,19.0,20.0,20.0,20.0,,413.0,,,,,,,,29.18,,,,,,,,,,,,,,,,,,,0.357,,,,,19.8,,56.0,,,,
A08,2024-05-26 12:26:17,,2.0,2.0,,,2.0,2.0,,,16.0,19.0,19.0,19.0,19.0,,415.0,,,,,,,,29.18,,,,,,,,,,,,,,,,,,,0.328,,,,,19.8,,56.0,,,,
A08,2024-05-26 12:41:17,,2.0,2.0,,,2.0,2.0,,,13.0,15.0,15.0,15.0,15.0,,413.0,,,,,,,,29.19,,,,,,,,,,,,,,,,,,,0.329,,,,,19.7,,57.0,,,,
A08,2024-05-26 12:56:17,,2.0,2.0,,,2.0,2.0,,,14.0,16.0,16.0,16.0,16.0,,414.0,,,,,,,,29.19,,,,,,,,,,,,,,,,,,,0.381,,,,,19.6,,57.0,,,,
A08,2024-05-26 13:11:17,,2.0,2.0,,,2.0,2.0,,,14.0,16.0,16.0,16.0,16.0,,411.0,,,,,,,,29.2,,,,,,,,,,,,,,,,,,,0.399,,,,,19.6,,57.0,,,,
A08,2024-05-26 13:26:17,,2.0,2.0,,,2.0,2.0,,,13.0,15.0,15.0,15.0,15.0,,410.0,,,,,,,,29.2,,,,,,,,,,,,,,,,,,,0.405,,,,,19.5,,57.0,,,,
A08,2024-05-26 13:41:17,,2.0,2.0,,,2.0,2.0,,,14.0,16.0,16.0,16.0,16.0,,410.0,,,,,,,,29.21,,,,,,,,,,,,,,,,,,,0.434,,,,,19.5,,57.0,,,,
A08,2024-05-26 13:56:17,,2.0,2.0,,,2.0,2.0,,,14.0,16.0,16.0,16.0,16.0,,417.0,,,,,,,,29.21,,,,,,,,,,,,,,,,,,,0.46,,,,,19.5,,58.0,,,,
A08,2024-05-26 14:11:17,,2.0,2.0,,,2.0,2.0,,,14.0,16.0,16.0,16.0,16.0,,412.0,,,,,,,,29.21,,,,,,,,,,,,,,,,,,,0.474,,,,,19.5,,58.0,,,,
A08,2024-05-26 14:26:17,,2.0,2.0,,,2.0,2.0,,,16.0,18.0,19.0,19.0,19.0,,412.0,,,,,,,,29.21,,,,,,,,,,,,,,,,,,,0.495,,,,,19.5,,58.0,,,,
A08,2024-05-26 14:41:17,,2.0,2.0,,,2.0,2.0,,,15.0,18.0,18.0,18.0,18.0,,412.0,,,,,,,,29.21,,,,,,,,,,,,,,,,,,,0.504,,,,,19.5,,58.0,,,,
A08,2024-05-26 14:56:17,,2.0,2.0,,,2.0,2.0,,,16.0,19.0,19.0,19.0,19.0,,416.0,,,,,,,,29.22,,,,,,,,,,,,,,,,,,,0.503,,,,,19.4,,58.0,,,,
A08,2024-05-26 15:11:17,,2.0,2.0,,,2.0,2.0,,,15.0,17.0,18.0,18.0,18.0,,414.0,,,,,,,,29.22,,,,,,,,,,,,,,,,,,,0.582,,,,,19.6,,58.0,,,,
A08,2024-05-26 15:26:17,,2.0,2.0,,,2.0,2.0,,,14.0,16.0,16.0,16.0,16.0,,420.0,,,,,,,,29.22,,,,,,,,,,,,,,,,,,,0.68,,,,,20.4,,57.0,,,,
A08,2024-05-26 15:41:17,,2.0,2.0,,,2.0,2.0,,,16.0,19.0,19.0,19.0,19.0,,438.0,,,,,,,,29.23,,,,,,,,,,,,,,,,,,,0.804,,,,,21.1,,56.0,,,,
A08,2024-05-26 15:56:17,,4.0,4.0,,,4.0,4.0,,,30.0,34.0,34.0,34.0,34.0,,444.0,,,,,,,,29.23,,,,,,,,,,,,,,,,,,,0.809,,,,,21.5,,55.0,,,,
A08,2024-05-26 16:11:17,,3.0,4.0,,,4.0,4.0,,,27.0,30.0,30.0,30.0,30.0,,429.0,,,,,,,,29.24,,,,,,,,,,,,,,,,,,,0.69,,,,,21.8,,54.0,,,,
A08,2024-05-26 16:26:17,,4.0,4.0,,,4.0,4.0,,,30.0,35.0,35.0,35.0,35.0,,433.0,,,,,,,,29.24,,,,,,,,,,,,,,,,,,,0.675,,,,,22.0,,54.0,,,,
A08,2024-05-26 16:41:17,,3.0,3.0,,,3.0,3.0,,,25.0,29.0,29.0,29.0,29.0,,452.0,,,,,,,,29.24,,,,,,,,,,,,,,,,,,,0.639,,,,,22.1,,54.0,,,,
A08,2024-05-26 16:56:17,,3.0,3.0,,,3.0,3.0,,,21.0,24.0,24.0,24.0,24.0,,458.0,,,,,,,,29.24,,,,,,,,,,,,,,,,,,,0.673,,,,,22.4,,53.0,,,,
A08,2024-05-26 17:11:17,,3.0,3.0,,,3.0,3.0,,,20.0,23.0,23.0,23.0,23.0,,461.0,,,,,,,,29.24,,,,,,,,,,,,,,,,,,,0.619,,,,,22.5,,53.0,,,,
A08,2024-05-26 17:26:17,,2.0,2.0,,,2.0,2.0,,,16.0,19.0,19.0,19.0,19.0,,474.0,,,,,,,,29.23,,,,,,,,,,,,,,,,,,,0.611,,,,,22.7,,52.0,,,,
A08,2024-05-26 17:41:17,,2.0,2.0,,,2.0,2.0,,,18.0,20.0,20.0,20.0,20.0,,461.0,,,,,,,,29.24,,,,,,,,,,,,,,,,,,,0.509,,,,,22.9,,52.0,,,,
A08,2024-05-26 17:56:17,,2.0,2.0,,,2.0,2.0,,,15.0,18.0,18.0,18.0,18.0,,456.0,,,,,,,,29.24,,,,,,,,,,,,,,,,,,,0.41,,,,,23.0,,51.0,,,,
A08,2024-05-26 18:11:17,,2.0,2.0,,,2.0,2.0,,,16.0,18.0,18.0,18.0,18.0,,442.0,,,,,,,,29.24,,,,,,,,,,,,,,,,,,,0.414,,,,,23.1,,51.0,,,,
A08,2024-05-26 18:26:17,,2.0,2.0,,,2.0,2.0,,,12.0,14.0,14.0,14.0,14.0,,427.0,,,,,,,,29.24,,,,,,,,,,,,,,,,,,,0.384,,,,,23.2,,51.0,,,,
A08,2024-05-26 18:41:17,,2.0,2.0,,,2.0,2.0,,,14.0,16.0,16.0,16.0,16.0,,421.0,,,,,,,,29.24,,,,,,,,,,,,,,,,,,,0.325,,,,,23.2,,51.0,,,,
A08,2024-05-26 18:56:17,,2.0,2.0,,,2.0,2.0,,,14.0,15.0,16.0,16.0,16.0,,413.0,,,,,,,,29.24,,,,,,,,,,,,,,,,,,,0.326,,,,,23.3,,51.0,,,,
A08,2024-05-26 19:11:17,,1.0,1.0,,,1.0,1.0,,,11.0,13.0,13.0,13.0,13.0,,421.0,,,,,,,,29.24,,,,,,,,,,,,,,,,,,,0.363,,,,,23.3,,51.0,,,,
A08,2024-05-26 19:26:17,,2.0,2.0,,,2.0,2.0,,,13.0,15.0,15.0,15.0,15.0,,441.0,,,,,,,,29.24,,,,,,,,,,,,,,,,,,,0.418,,,,,23.5,,51.0,,,,
A08,2024-05-26 19:41:17,,1.0,2.0,,,2.0,2.0,,,11.0,13.0,13.0,13.0,13.0,,471.0,,,,,,,,29.24,,,,,,,,,,,,,,,,,,,0.519,,,,,23.7,,51.0,,,,
A08,2024-05-26 19:56:17,,1.0,1.0,,,1.0,1.0,,,10.0,12.0,12.0,12.0,12.0,,463.0,,,,,,,,29.24,,,,,,,,,,,,,,,,,,,0.52,,,,,23.7,,51.0,,,,
A08,2024-05-26 20:11:17,,2.0,2.0,,,2.0,2.0,,,14.0,16.0,16.0,16.0,16.0,,453.0,,,,,,,,29.24,,,,,,,,,,,,,,,,,,,0.384,,,,,24.0,,50.0,,,,
A08,2024-05-26 20:26:17,,1.0,1.0,,,1.0,1.0,,,11.0,12.0,12.0,12.0,12.0,,454.0,,,,,,,,29.24,,,,,,,,,,,,,,,,,,,0.544,,,,,24.1,,50.0,,,,
A08,2024-05-26 20:41:17,,1.0,1.0,,,1.0,1.0,,,10.0,11.0,11.0,11.0,11.0,,443.0,,,,,,,,29.23,,,,,,,,,,,,,,,,,,,0.54,,,,,23.9,,50.0,,,,
A08,2024-05-26 20:56:17,,1.0,1.0,,,1.0,1.0,,,11.0,12.0,12.0,12.0,12.0,,432.0,,,,,,,,29.23,,,,,,,,,,,,,,,,,,,0.498,,,,,23.8,,50.0,,,,
A08,2024-05-26 21:11:17,,1.0,1.0,,,1.0,1.0,,,11.0,12.0,12.0,12.0,12.0,,428.0,,,,,,,,29.22,,,,,,,,,,,,,,,,,,,0.495,,,,,23.8,,51.0,,,,
A08,2024-05-26 21:26:17,,1.0,1.0,,,1.0,1.0,,,10.0,11.0,11.0,11.0,11.0,,425.0,,,,,,,,29.22,,,,,,,,,,,,,,,,,,,0.522,,,,,23.7,,51.0,,,,
A08,2024-05-26 21:41:17,,1.0,1.0,,,1.0,1.0,,,10.0,11.0,11.0,11.0,11.0,,427.0,,,,,,,,29.22,,,,,,,,,,,,,,,,,,,0.575,,,,,23.7,,51.0,,,,
A08,2024-05-26 21:56:17,,2.0,2.0,,,2.0,2.0,,,13.0,15.0,15.0,15.0,15.0,,423.0,,,,,,,,29.22,,,,,,,,,,,,,,,,,,,0.5,,,,,23.8,,51.0,,,,
A08,2024-05-26 22:11:17,,1.0,2.0,,,2.0,2.0,,,12.0,13.0,13.0,13.0,13.0,,432.0,,,,,,,,29.21,,,,,,,,,,,,,,,,,,,0.465,,,,,24.1,,51.0,,,,
A08,2024-05-26 22:26:17,,1.0,2.0,,,2.0,2.0,,,11.0,13.0,13.0,13.0,13.0,,432.0,,,,,,,,29.21,,,,,,,,,,,,,,,,,,,0.481,,,,,24.1,,51.0,,,,
A08,2024-05-26 22:41:17,,1.0,1.0,,,1.0,1.0,,,10.0,11.0,11.0,11.0,11.0,,439.0,,,,,,,,29.2,,,,,,,,,,,,,,,,,,,0.466,,,,,24.4,,50.0,,,,
A08,2024-05-26 22:56:17,,1.0,1.0,,,1.0,1.0,,,10.0,12.0,12.0,12.0,12.0,,438.0,,,,,,,,29.2,,,,,,,,,,,,,,,,,,,0.532,,,,,24.6,,50.0,,,,
A08,2024-05-26 23:11:17,,1.0,1.0,,,1.0,1.0,,,10.0,12.0,12.0,12.0,12.0,,439.0,,,,,,,,29.2,,,,,,,,,,,,,,,,,,,0.566,,,,,24.8,,49.0,,,,
A08,2024-05-26 23:26:17,,1.0,1.0,,,1.0,1.0,,,10.0,12.0,12.0,12.0,12.0,,443.0,,,,,,,,29.19,,,,,,,,,,,,,,,,,,,0.568,,,,,25.0,,49.0,,,,
A08,2024-05-26 23:41:17,,1.0,1.0,,,1.0,1.0,,,11.0,12.0,12.0,12.0,12.0,,448.0,,,,,,,,29.19,,,,,,,,,,,,,,,,,,,0.555,,,,,25.3,,48.0,,,,
A08,2024-05-26 23:56:17,,1.0,2.0,,,2.0,2.0,,,11.0,13.0,13.0,13.0,13.0,,447.0,,,,,,,,29.19,,,,,,,,,,,,,,,,,,,0.545,,,,,25.5,,48.0,,,,
A08,2024-05-27 00:11:17,,1.0,1.0,,,1.0,1.0,,,11.0,12.0,12.0,12.0,12.0,,454.0,,,,,,,,29.19,,,,,,,,,,,,,,,,,,,0.509,,,,,25.7,,48.0,,,,
A08,2024-05-27 00:26:17,,1.0,1.0,,,1.0,1.0,,,11.0,12.0,12.0,12.0,12.0,,454.0,,,,,,,,29.19,,,,,,,,,,,,,,,,,,,0.554,,,,,25.9,,47.0,,,,
A08,2024-05-27 00:41:17,,2.0,2.0,,,2.0,2.0,,,12.0,13.0,13.0,13.0,13.0,,472.0,,,,,,,,29.19,,,,,,,,,,,,,,,,,,,0.639,,,,,26.1,,47.0,,,,
A08,2024-05-27 00:56:17,,1.0,2.0,,,2.0,2.0,,,11.0,13.0,13.0,13.0,13.0,,477.0,,,,,,,,29.19,,,,,,,,,,,,,,,,,,,0.641,,,,,26.1,,47.0,,,,
A08,2024-05-27 01:11:17,,1.0,2.0,,,2.0,2.0,,,11.0,13.0,13.0,13.0,13.0,,463.0,,,,,,,,29.19,,,,,,,,,,,,,,,,,,,0.606,,,,,26.1,,47.0,,,,
A08,2024-05-27 01:26:17,,2.0,2.0,,,2.0,2.0,,,12.0,13.0,13.0,13.0,13.0,,461.0,,,,,,,,29.19,,,,,,,,,,,,,,,,,,,0.575,,,,,26.0,,47.0,,,,
A08,2024-05-27 01:41:17,,2.0,2.0,,,2.0,2.0,,,14.0,16.0,16.0,16.0,16.0,,486.0,,,,,,,,29.19,,,,,,,,,,,,,,,,,,,0.662,,,,,25.9,,48.0,,,,
A08,2024-05-27 01:56:17,,3.0,3.0,,,3.0,3.0,,,24.0,27.0,27.0,27.0,27.0,,503.0,,,,,,,,29.19,,,,,,,,,,,,,,,,,,,0.771,,,,,25.8,,48.0,,,,
A08,2024-05-27 02:11:17,,3.0,3.0,,,3.0,3.0,,,22.0,25.0,25.0,25.0,25.0,,503.0,,,,,,,,29.19,,,,,,,,,,,,,,,,,,,0.778,,,,,25.7,,48.0,,,,
A08,2024-05-27 02:26:17,,2.0,3.0,,,3.0,3.0,,,19.0,22.0,22.0,22.0,22.0,,479.0,,,,,,,,29.19,,,,,,,,,,,,,,,,,,,0.677,,,,,25.5,,48.0,,,,
A08,2024-05-27 02:41:17,,2.0,2.0,,,2.0,2.0,,,17.0,19.0,19.0,19.0,19.0,,461.0,,,,,,,,29.19,,,,,,,,,,,,,,,,,,,0.332,,,,,25.4,,48.0,,,,
A08,2024-05-27 02:56:17,,2.0,2.0,,,2.0,2.0,,,15.0,17.0,17.0,17.0,17.0,,434.0,,,,,,,,29.19,,,,,,,,,,,,,,,,,,,0.376,,,,,25.5,,48.0,,,,
A08,2024-05-27 03:11:17,,2.0,2.0,,,2.0,2.0,,,14.0,16.0,16.0,16.0,16.0,,419.0,,,,,,,,29.2,,,,,,,,,,,,,,,,,,,0.366,,,,,25.5,,47.0,,,,
