Sensor,Timestamp,Timestamp (Local),PM 1.0,PM 2.5,Applied PM 2.5 Custom Calibration Setting - Multiplication Factor,Applied PM 2.5 Custom Calibration Setting - Offset,PM 4.0,PM 10,Applied PM 10 Custom Calibration Setting - Multiplication Factor,Applied PM 10 Custom Calibration Setting - Offset,NC 0.5,NC 1.0,NC 2.5,NC 4.0,NC 10,PM Sensor Error Status,CO2,Applied CO2 Custom Calibration Setting - Multiplication Factor,Applied CO2 Custom Calibration Setting - Offset,CO2 Sensor Error Status,CH2O,Applied CH2O Custom Calibration Setting - Multiplication Factor,Applied CH2O Custom Calibration Setting - Offset,CH2O Sensor Error Status,Barometric Pressure,Applied Barometric Pressure Custom Calibration Setting - Offset,Barometric Sensor Error Status,CO,Applied CO Custom Calibration Setting - Multiplication Factor,Applied CO Custom Calibration Setting - Offset,CO Sensor Error Status,SO2,Applied SO2 Custom Calibration Setting - Multiplication Factor,Applied SO2 Custom Calibration Setting - Offset,SO2 Sensor Error Status,O3,Applied O3 Custom Calibration Setting - Multiplication Factor,Applied O3 Custom Calibration Setting - Offset,O3 Sensor Error Status,NO2,Applied NO2 Custom Calibration Setting - Multiplication Factor,Applied NO2 Custom Calibration Setting - Offset,NO2 Sensor Error Status,VOC tVOC measurement,Applied TVOC Custom Calibration Setting - Multiplication Factor,Applied TVOC Custom Calibration Setting - Offset,VOC Ethanol,VOC Sensor Error Status,Temperature,Applied Temperature Custom Calibration Setting - Offset,Relative Humidity,Applied Relative Humidity Custom Calibration Setting - Offset,Temperature/Humidity Sensor Error Status,Device Status,Typical Particle Size
B15,2024-05-26 06:48:26,,2.0,2.0,,,2.0,2.0,,,21.0,25.0,25.0,26.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.8,,62.0,,,,
B15,2024-05-26 07:03:26,,2.0,2.0,,,2.0,2.0,,,22.0,26.0,26.0,26.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.5,,62.0,,,,
B15,2024-05-26 07:18:26,,2.0,2.0,,,2.0,2.0,,,21.0,25.0,25.0,25.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.3,,63.0,,,,
B15,2024-05-26 07:33:26,,4.0,4.0,,,4.0,4.0,,,38.0,45.0,45.0,45.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.1,,63.0,,,,
B15,2024-05-26 07:48:26,,4.0,4.0,,,4.0,4.0,,,40.0,47.0,47.0,47.0,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.9,,63.0,,,,
B15,2024-05-26 08:03:26,,3.0,3.0,,,3.0,3.0,,,29.0,34.0,34.0,34.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.7,,64.0,,,,
B15,2024-05-26 08:18:26,,2.0,2.0,,,2.0,2.0,,,20.0,23.0,24.0,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.6,,64.0,,,,
B15,2024-05-26 08:33:26,,2.0,2.0,,,2.0,2.0,,,18.0,21.0,21.0,21.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.6,,65.0,,,,
B15,2024-05-26 08:48:26,,2.0,2.0,,,2.0,2.0,,,19.0,22.0,23.0,23.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.8,,65.0,,,,
B15,2024-05-26 09:03:26,,2.0,2.0,,,2.0,2.0,,,22.0,26.0,26.0,26.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,65.0,,,,
B15,2024-05-26 09:18:26,,3.0,3.0,,,3.0,3.0,,,27.0,32.0,32.0,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.2,,65.0,,,,
B15,2024-05-26 09:33:26,,3.0,3.0,,,3.0,3.0,,,29.0,34.0,35.0,35.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.2,,65.0,,,,
B15,2024-05-26 09:48:26,,3.0,3.0,,,3.0,3.0,,,29.0,34.0,35.0,35.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.3,,65.0,,,,
B15,2024-05-26 10:03:26,,3.0,3.0,,,3.0,3.0,,,27.0,32.0,32.0,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.3,,65.0,,,,
B15,2024-05-26 10:18:26,,3.0,3.0,,,3.0,3.0,,,32.0,37.0,37.0,37.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.4,,65.0,,,,
B15,2024-05-26 10:33:26,,2.0,2.0,,,2.0,2.0,,,23.0,27.0,28.0,28.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.4,,65.0,,,,
B15,2024-05-26 10:48:26,,2.0,2.0,,,2.0,2.0,,,22.0,26.0,27.0,27.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.4,,64.0,,,,
B15,2024-05-26 11:03:26,,3.0,3.0,,,4.0,4.0,,,34.0,40.0,41.0,41.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.4,,64.0,,,,
B15,2024-05-26 11:18:26,,5.0,5.0,,,5.0,5.0,,,50.0,59.0,59.0,59.0,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.3,,64.0,,,,
B15,2024-05-26 11:33:26,,5.0,5.0,,,5.0,5.0,,,52.0,60.0,61.0,61.0,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.3,,64.0,,,,
B15,2024-05-26 11:48:26,,5.0,5.0,,,5.0,5.0,,,47.0,55.0,56.0,56.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.3,,64.0,,,,
B15,2024-05-26 12:03:26,,4.0,4.0,,,4.0,4.0,,,41.0,48.0,49.0,49.0,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.3,,65.0,,,,
B15,2024-05-26 12:18:26,,4.0,4.0,,,4.0,4.0,,,42.0,49.0,49.0,49.0,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.3,,64.0,,,,
B15,2024-05-26 12:33:26,,4.0,4.0,,,4.0,4.0,,,39.0,46.0,47.0,47.0,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.3,,64.0,,,,
B15,2024-05-26 12:48:26,,4.0,4.0,,,4.0,4.0,,,38.0,44.0,45.0,45.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.3,,64.0,,,,
B15,2024-05-26 13:03:26,,4.0,4.0,,,4.0,4.0,,,39.0,45.0,46.0,46.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.4,,64.0,,,,
B15,2024-05-26 13:18:26,,4.0,4.0,,,4.0,4.0,,,39.0,45.0,46.0,46.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.4,,64.0,,,,
B15,2024-05-26 13:33:26,,4.0,4.0,,,4.0,4.0,,,37.0,44.0,44.0,44.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.4,,64.0,,,,
B15,2024-05-26 13:48:26,,3.0,4.0,,,4.0,4.0,,,35.0,41.0,41.0,41.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.6,,64.0,,,,
B15,2024-05-26 14:03:26,,3.0,3.0,,,3.0,3.0,,,34.0,39.0,40.0,40.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.6,,64.0,,,,
B15,2024-05-26 14:18:26,,3.0,3.0,,,3.0,3.0,,,32.0,38.0,38.0,38.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.7,,64.0,,,,
B15,2024-05-26 14:33:26,,3.0,3.0,,,3.0,3.0,,,28.0,33.0,34.0,34.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.8,,64.0,,,,
B15,2024-05-26 14:48:26,,3.0,3.0,,,3.0,3.0,,,28.0,33.0,33.0,33.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,64.0,,,,
B15,2024-05-26 15:03:26,,3.0,3.0,,,3.0,3.0,,,27.0,32.0,32.0,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.3,,63.0,,,,
B15,2024-05-26 15:18:26,,3.0,3.0,,,3.0,3.0,,,29.0,34.0,34.0,34.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.5,,63.0,,,,
B15,2024-05-26 15:33:26,,4.0,4.0,,,4.0,4.0,,,38.0,44.0,45.0,45.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.7,,62.0,,,,
B15,2024-05-26 15:48:26,,4.0,4.0,,,4.0,4.0,,,42.0,49.0,49.0,49.0,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,62.0,,,,
B15,2024-05-26 16:03:26,,4.0,5.0,,,5.0,5.0,,,45.0,52.0,52.0,52.0,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,61.0,,,,
B15,2024-05-26 16:18:26,,4.0,5.0,,,5.0,5.0,,,46.0,54.0,54.0,54.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,61.0,,,,
B15,2024-05-26 16:33:26,,5.0,5.0,,,5.0,5.0,,,48.0,56.0,57.0,57.0,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.1,,61.0,,,,
B15,2024-05-26 16:48:26,,4.0,5.0,,,5.0,5.0,,,45.0,52.0,52.0,52.0,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.2,,60.0,,,,
B15,2024-05-26 17:03:26,,4.0,4.0,,,4.0,4.0,,,41.0,48.0,48.0,48.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.3,,60.0,,,,
B15,2024-05-26 17:18:26,,4.0,4.0,,,4.0,4.0,,,42.0,50.0,50.0,50.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.6,,60.0,,,,
B15,2024-05-26 17:33:26,,4.0,5.0,,,5.0,5.0,,,46.0,54.0,54.0,54.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,,59.0,,,,
B15,2024-05-26 17:48:26,,4.0,4.0,,,4.0,4.0,,,43.0,50.0,50.0,50.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.3,,59.0,,,,
B15,2024-05-26 18:03:26,,4.0,5.0,,,5.0,5.0,,,45.0,52.0,53.0,53.0,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5,,58.0,,,,
B15,2024-05-26 18:18:26,,4.0,5.0,,,5.0,5.0,,,45.0,53.0,53.0,53.0,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.9,,57.0,,,,
B15,2024-05-26 18:33:26,,4.0,5.0,,,5.0,5.0,,,44.0,52.0,52.0,52.0,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.5,,55.0,,,,
B15,2024-05-26 18:48:26,,4.0,5.0,,,5.0,5.0,,,44.0,51.0,51.0,51.0,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.7,,55.0,,,,
B15,2024-05-26 19:03:26,,4.0,5.0,,,5.0,5.0,,,43.0,51.0,51.0,51.0,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.7,,55.0,,,,
B15,2024-05-26 19:18:26,,4.0,4.0,,,4.0,4.0,,,42.0,49.0,49.0,49.0,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,,54.0,,,,
B15,2024-05-26 19:33:26,,4.0,5.0,,,5.0,5.0,,,44.0,51.0,52.0,52.0,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.5,,53.0,,,,
B15,2024-05-26 19:48:26,,5.0,5.0,,,5.0,5.0,,,45.0,53.0,53.0,53.0,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,51.0,,,,
B15,2024-05-26 20:03:26,,5.0,5.0,,,5.0,5.0,,,46.0,54.0,54.0,54.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.2,,51.0,,,,
B15,2024-05-26 20:18:26,,6.0,6.0,,,6.0,6.0,,,57.0,67.0,67.0,67.0,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.5,,51.0,,,,
B15,2024-05-26 20:33:26,,5.0,6.0,,,6.0,6.0,,,53.0,62.0,62.0,62.0,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.2,,49.0,,,,
B15,2024-05-26 20:48:26,,6.0,6.0,,,6.0,6.0,,,54.0,63.0,64.0,64.0,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.3,,49.0,,,,
B15,2024-05-26 21:03:26,,6.0,6.0,,,6.0,6.0,,,55.0,65.0,65.0,65.0,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.1,,49.0,,,,
B15,2024-05-26 21:18:26,,5.0,6.0,,,6.0,6.0,,,53.0,62.0,62.0,63.0,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.8,,50.0,,,,
B15,2024-05-26 21:33:26,,5.0,5.0,,,5.0,5.0,,,51.0,60.0,60.0,60.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.9,,50.0,,,,
B15,2024-05-26 21:48:26,,4.0,4.0,,,4.0,4.0,,,42.0,49.0,49.0,49.0,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,,50.0,,,,
B15,2024-05-26 22:03:26,,4.0,5.0,,,5.0,5.0,,,43.0,50.0,51.0,51.0,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.3,,50.0,,,,
B15,2024-05-26 22:18:26,,4.0,4.0,,,4.0,4.0,,,41.0,48.0,48.0,48.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.7,,49.0,,,,
B15,2024-05-26 22:33:26,,4.0,4.0,,,4.0,4.0,,,37.0,43.0,43.0,43.0,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.8,,49.0,,,,
B15,2024-05-26 22:48:26,,419.0,694.0,,,897.0,938.0,,,3411.0,4444.0,4809.0,4881.0,4892.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.7,,49.0,,,,
B15,2024-05-26 23:03:26,,4.0,4.0,,,4.0,4.0,,,40.0,47.0,48.0,48.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.8,,49.0,,,,
B15,2024-05-26 23:18:26,,4.0,4.0,,,4.0,4.0,,,38.0,45.0,45.0,45.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.7,,49.0,,,,
B15,2024-05-26 23:33:26,,4.0,4.0,,,4.0,4.0,,,36.0,42.0,42.0,42.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.6,,49.0,,,,
B15,2024-05-26 23:48:26,,4.0,4.0,,,4.0,4.0,,,35.0,41.0,42.0,42.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.5,,50.0,,,,
B15,2024-05-27 00:03:26,,4.0,4.0,,,4.0,4.0,,,35.0,41.0,41.0,41.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.3,,50.0,,,,
B15,2024-05-27 00:18:26,,3.0,4.0,,,4.0,4.0,,,34.0,40.0,40.0,40.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.1,,50.0,,,,
B15,2024-05-27 00:33:26,,3.0,3.0,,,3.0,3.0,,,32.0,37.0,37.0,37.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.8,,50.0,,,,
B15,2024-05-27 00:48:26,,3.0,4.0,,,4.0,4.0,,,33.0,39.0,39.0,39.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.5,,51.0,,,,
B15,2024-05-27 01:03:26,,3.0,3.0,,,3.0,3.0,,,30.0,35.0,36.0,36.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.2,,51.0,,,,
B15,2024-05-27 01:18:26,,3.0,3.0,,,3.0,3.0,,,33.0,38.0,38.0,38.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.7,,52.0,,,,
B15,2024-05-27 01:33:26,,3.0,3.0,,,3.0,3.0,,,32.0,38.0,38.0,38.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.2,,52.0,,,,
B15,2024-05-27 01:48:26,,4.0,4.0,,,4.0,4.0,,,42.0,50.0,50.0,50.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.8,,53.0,,,,
B15,2024-05-27 02:03:26,,3.0,3.0,,,3.0,3.0,,,32.0,37.0,37.0,37.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.4,,53.0,,,,
B15,2024-05-27 02:18:26,,3.0,3.0,,,3.0,3.0,,,33.0,38.0,39.0,39.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.1,,54.0,,,,
B15,2024-05-27 02:33:26,,4.0,4.0,,,4.0,4.0,,,41.0,48.0,49.0,49.0,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.8,,55.0,,,,
B15,2024-05-27 02:48:26,,4.0,4.0,,,4.0,4.0,,,43.0,50.0,50.0,51.0,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4,,55.0,,,,
B15,2024-05-27 03:03:26,,4.0,4.0,,,4.0,4.0,,,37.0,44.0,44.0,44.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.2,,56.0,,,,
B15,2024-05-27 03:18:26,,4.0,4.0,,,4.0,4.0,,,39.0,46.0,46.0,46.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.9,,56.0,,,,
B15,2024-05-27 03:33:26,,4.0,4.0,,,4.0,4.0,,,42.0,49.0,49.0,49.0,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.6,,57.0,,,,
B15,2024-05-27 03:48:26,,4.0,4.0,,,4.0,4.0,,,42.0,49.0,49.0,49.0,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.4,,57.0,,,,
B15,2024-05-27 04:03:26,,4.0,5.0,,,5.0,5.0,,,44.0,52.0,52.0,52.0,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.1,,58.0,,,,
B15,2024-05-27 04:18:26,,4.0,4.0,,,4.0,4.0,,,41.0,48.0,48.0,48.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.9,,58.0,,,,
B15,2024-05-27 04:33:26,,4.0,4.0,,,4.0,4.0,,,41.0,48.0,48.0,48.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.6,,59.0,,,,
B15,2024-05-27 04:48:26,,4.0,4.0,,,4.0,4.0,,,44.0,52.0,52.0,52.0,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.4,,59.0,,,,
B15,2024-05-27 05:03:26,,4.0,5.0,,,5.0,5.0,,,46.0,54.0,54.0,54.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.1,,60.0,,,,
B15,2024-05-27 05:18:26,,5.0,5.0,,,5.0,5.0,,,48.0,56.0,57.0,57.0,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.9,,60.0,,,,
