Sensor,Timestamp,Timestamp (Local),PM 1.0,PM 2.5,Applied PM 2.5 Custom Calibration Setting - Multiplication Factor,Applied PM 2.5 Custom Calibration Setting - Offset,PM 4.0,PM 10,Applied PM 10 Custom Calibration Setting - Multiplication Factor,Applied PM 10 Custom Calibration Setting - Offset,NC 0.5,NC 1.0,NC 2.5,NC 4.0,NC 10,PM Sensor Error Status,CO2,Applied CO2 Custom Calibration Setting - Multiplication Factor,Applied CO2 Custom Calibration Setting - Offset,CO2 Sensor Error Status,CH2O,Applied CH2O Custom Calibration Setting - Multiplication Factor,Applied CH2O Custom Calibration Setting - Offset,CH2O Sensor Error Status,Barometric Pressure,Applied Barometric Pressure Custom Calibration Setting - Offset,Barometric Sensor Error Status,CO,Applied CO Custom Calibration Setting - Multiplication Factor,Applied CO Custom Calibration Setting - Offset,CO Sensor Error Status,SO2,Applied SO2 Custom Calibration Setting - Multiplication Factor,Applied SO2 Custom Calibration Setting - Offset,SO2 Sensor Error Status,O3,Applied O3 Custom Calibration Setting - Multiplication Factor,Applied O3 Custom Calibration Setting - Offset,O3 Sensor Error Status,NO2,Applied NO2 Custom Calibration Setting - Multiplication Factor,Applied NO2 Custom Calibration Setting - Offset,NO2 Sensor Error Status,VOC tVOC measurement,Applied TVOC Custom Calibration Setting - Multiplication Factor,Applied TVOC Custom Calibration Setting - Offset,VOC Ethanol,VOC Sensor Error Status,Temperature,Applied Temperature Custom Calibration Setting - Offset,Relative Humidity,Applied Relative Humidity Custom Calibration Setting - Offset,Temperature/Humidity Sensor Error Status,Device Status,Typical Particle Size
A24,2024-05-26 04:05:23,,1.0,1.0,,,1.0,1.0,,,9.0,10.0,10.0,10.0,10.0,,408.0,,,,,,,,29.77,,,0.3,,,,0.0,,,,0.0,,,,0.0,,,,0.14,,,,,22.9,,51.0,,,,
A24,2024-05-26 04:20:23,,1.0,1.0,,,1.0,1.0,,,8.0,9.0,9.0,9.0,9.0,,405.0,,,,,,,,29.78,,,0.3,,,,0.0,,,,0.0,,,,0.0,,,,0.145,,,,,22.9,,51.0,,,,
A24,2024-05-26 04:35:23,,1.0,1.0,,,1.0,1.0,,,9.0,10.0,10.0,10.0,10.0,,408.0,,,,,,,,29.78,,,0.3,,,,0.0,,,,0.0,,,,0.0,,,,0.16,,,,,22.9,,51.0,,,,
A24,2024-05-26 04:50:23,,1.0,1.0,,,1.0,1.0,,,8.0,9.0,9.0,9.0,9.0,,409.0,,,,,,,,29.78,,,0.3,,,,0.0,,,,0.0,,,,0.0,,,,0.138,,,,,22.9,,51.0,,,,
A24,2024-05-26 05:05:23,,1.0,1.0,,,1.0,1.0,,,9.0,10.0,10.0,10.0,10.0,,417.0,,,,,,,,29.79,,,0.3,,,,0.0,,,,0.0,,,,0.0,,,,0.106,,,,,22.9,,51.0,,,,
A24,2024-05-26 05:20:23,,1.0,1.0,,,1.0,1.0,,,9.0,10.0,10.0,10.0,10.0,,407.0,,,,,,,,29.79,,,0.3,,,,0.0,,,,0.0,,,,0.0,,,,0.089,,,,,22.9,,51.0,,,,
A24,2024-05-26 05:35:23,,1.0,1.0,,,1.0,1.0,,,9.0,10.0,10.0,10.0,10.0,,408.0,,,,,,,,29.78,,,0.3,,,,0.0,,,,0.0,,,,0.0,,,,0.076,,,,,22.9,,51.0,,,,
A24,2024-05-26 05:50:23,,1.0,1.0,,,1.0,1.0,,,9.0,10.0,10.0,10.0,10.0,,409.0,,,,,,,,29.78,,,0.3,,,,0.0,,,,0.0,,,,0.0,,,,0.073,,,,,22.9,,51.0,,,,
A24,2024-05-26 06:05:23,,1.0,1.0,,,1.0,1.0,,,9.0,10.0,10.0,10.0,10.0,,412.0,,,,,,,,29.78,,,0.3,,,,0.0,,,,0.0,,,,0.0,,,,0.073,,,,,22.9,,51.0,,,,
A24,2024-05-26 06:20:23,,1.0,1.0,,,1.0,1.0,,,8.0,9.0,9.0,9.0,9.0,,411.0,,,,,,,,29.78,,,0.3,,,,0.0,,,,0.0,,,,0.0,,,,0.075,,,,,22.8,,51.0,,,,
A24,2024-05-26 06:35:23,,1.0,1.0,,,1.0,1.0,,,9.0,10.0,10.0,10.0,10.0,,412.0,,,,,,,,29.78,,,0.3,,,,0.0,,,,0.0,,,,0.0,,,,0.075,,,,,22.8,,51.0,,,,
A24,2024-05-26 06:50:23,,1.0,1.0,,,1.0,1.0,,,8.0,9.0,9.0,9.0,9.0,,413.0,,,,,,,,29.78,,,0.3,,,,0.0,,,,0.0,,,,0.0,,,,0.066,,,,,22.8,,51.0,,,,
A24,2024-05-26 07:05:23,,1.0,1.0,,,1.0,1.0,,,9.0,10.0,10.0,10.0,10.0,,419.0,,,,,,,,29.78,,,0.3,,,,0.0,,,,0.0,,,,0.0,,,,0.064,,,,,22.8,,51.0,,,,
A24,2024-05-26 07:20:23,,1.0,1.0,,,1.0,1.0,,,9.0,10.0,10.0,10.0,10.0,,414.0,,,,,,,,29.78,,,0.3,,,,0.0,,,,0.0,,,,0.0,,,,0.063,,,,,22.8,,51.0,,,,
A24,2024-05-26 07:35:23,,1.0,1.0,,,1.0,1.0,,,9.0,10.0,10.0,10.0,10.0,,407.0,,,,,,,,29.78,,,0.3,,,,0.0,,,,0.0,,,,0.0,,,,0.064,,,,,22.7,,51.0,,,,
A24,2024-05-26 07:50:23,,1.0,1.0,,,1.0,1.0,,,9.0,10.0,10.0,10.0,10.0,,407.0,,,,,,,,29.78,,,0.3,,,,0.0,,,,0.0,,,,0.0,,,,0.066,,,,,22.7,,51.0,,,,
A24,2024-05-26 08:05:23,,1.0,1.0,,,1.0,1.0,,,9.0,10.0,10.0,10.0,10.0,,410.0,,,,,,,,29.77,,,0.3,,,,0.0,,,,0.0,,,,0.0,,,,0.07,,,,,22.6,,51.0,,,,
A24,2024-05-26 08:20:23,,1.0,1.0,,,1.0,1.0,,,9.0,10.0,10.0,10.0,10.0,,414.0,,,,,,,,29.77,,,0.3,,,,0.0,,,,0.0,,,,0.0,,,,0.068,,,,,22.6,,51.0,,,,
A24,2024-05-26 08:35:23,,1.0,1.0,,,1.0,1.0,,,9.0,10.0,10.0,10.0,10.0,,414.0,,,,,,,,29.77,,,0.3,,,,0.0,,,,0.0,,,,0.0,,,,0.069,,,,,22.6,,51.0,,,,
A24,2024-05-26 08:50:23,,1.0,1.0,,,1.0,1.0,,,9.0,10.0,10.0,10.0,10.0,,417.0,,,,,,,,29.77,,,0.3,,,,0.0,,,,0.0,,,,0.0,,,,0.064,,,,,22.5,,51.0,,,,
A24,2024-05-26 09:05:23,,1.0,1.0,,,1.0,1.0,,,9.0,10.0,10.0,10.0,10.0,,416.0,,,,,,,,29.77,,,0.3,,,,0.0,,,,0.0,,,,0.0,,,,0.061,,,,,22.5,,51.0,,,,
A24,2024-05-26 09:20:23,,1.0,1.0,,,1.0,1.0,,,8.0,9.0,9.0,9.0,9.0,,412.0,,,,,,,,29.77,,,0.3,,,,0.0,,,,0.0,,,,0.0,,,,0.06,,,,,22.5,,51.0,,,,
A24,2024-05-26 09:35:23,,1.0,1.0,,,1.0,1.0,,,8.0,9.0,9.0,9.0,9.0,,412.0,,,,,,,,29.77,,,0.3,,,,0.0,,,,0.0,,,,0.0,,,,0.058,,,,,22.4,,51.0,,,,
A24,2024-05-26 09:50:23,,1.0,1.0,,,1.0,1.0,,,8.0,9.0,9.0,9.0,9.0,,412.0,,,,,,,,29.77,,,0.3,,,,0.0,,,,0.0,,,,0.0,,,,0.059,,,,,22.4,,51.0,,,,
A24,2024-05-26 10:05:23,,1.0,1.0,,,1.0,1.0,,,7.0,8.0,8.0,8.0,8.0,,416.0,,,,,,,,29.76,,,0.3,,,,0.0,,,,0.0,,,,0.0,,,,0.059,,,,,22.4,,51.0,,,,
A24,2024-05-26 10:20:23,,1.0,1.0,,,1.0,1.0,,,8.0,8.0,8.0,8.0,8.0,,412.0,,,,,,,,29.76,,,0.3,,,,0.0,,,,0.0,,,,0.0,,,,0.057,,,,,22.3,,51.0,,,,
A24,2024-05-26 10:35:23,,1.0,1.0,,,1.0,1.0,,,7.0,8.0,8.0,8.0,8.0,,415.0,,,,,,,,29.76,,,0.3,,,,0.0,,,,0.0,,,,0.0,,,,0.055,,,,,22.3,,51.0,,,,
A24,2024-05-26 10:50:23,,1.0,1.0,,,1.0,1.0,,,7.0,8.0,8.0,8.0,8.0,,417.0,,,,,,,,29.76,,,0.3,,,,0.0,,,,0.0,,,,0.0,,,,0.054,,,,,22.3,,51.0,,,,
A24,2024-05-26 11:05:23,,1.0,1.0,,,1.0,1.0,,,7.0,8.0,8.0,8.0,8.0,,418.0,,,,,,,,29.76,,,0.3,,,,0.0,,,,0.0,,,,0.0,,,,0.053,,,,,22.2,,51.0,,,,
A24,2024-05-26 11:20:23,,1.0,1.0,,,1.0,1.0,,,7.0,8.0,8.0,8.0,8.0,,413.0,,,,,,,,29.76,,,0.2,,,,0.0,,,,0.0,,,,0.0,,,,0.052,,,,,22.2,,51.0,,,,
A24,2024-05-26 11:35:23,,1.0,1.0,,,1.0,1.0,,,7.0,7.0,7.0,7.0,7.0,,415.0,,,,,,,,29.76,,,0.2,,,,0.0,,,,0.0,,,,0.0,,,,0.051,,,,,22.2,,51.0,,,,
A24,2024-05-26 11:50:23,,1.0,1.0,,,1.0,1.0,,,7.0,7.0,7.0,7.0,7.0,,411.0,,,,,,,,29.76,,,0.2,,,,0.0,,,,0.0,,,,0.0,,,,0.049,,,,,22.2,,51.0,,,,
A24,2024-05-26 12:05:23,,1.0,1.0,,,1.0,1.0,,,7.0,8.0,8.0,8.0,8.0,,410.0,,,,,,,,29.76,,,0.2,,,,0.0,,,,0.0,,,,0.0,,,,0.048,,,,,22.1,,51.0,,,,
A24,2024-05-26 12:20:23,,1.0,1.0,,,1.0,1.0,,,6.0,7.0,7.0,7.0,7.0,,406.0,,,,,,,,29.76,,,0.2,,,,0.0,,,,0.0,,,,0.0,,,,0.048,,,,,22.1,,52.0,,,,
A24,2024-05-26 12:35:23,,1.0,1.0,,,1.0,1.0,,,7.0,8.0,8.0,8.0,8.0,,407.0,,,,,,,,29.77,,,0.2,,,,0.0,,,,0.0,,,,0.0,,,,0.047,,,,,22.1,,52.0,,,,
A24,2024-05-26 12:50:23,,1.0,1.0,,,1.0,1.0,,,7.0,7.0,7.0,7.0,7.0,,410.0,,,,,,,,29.77,,,0.2,,,,0.0,,,,0.0,,,,0.0,,,,0.05,,,,,22.0,,52.0,,,,
A24,2024-05-26 13:05:23,,1.0,1.0,,,1.0,1.0,,,6.0,7.0,7.0,7.0,7.0,,404.0,,,,,,,,29.78,,,0.2,,,,0.0,,,,0.0,,,,0.0,,,,0.05,,,,,22.0,,52.0,,,,
A24,2024-05-26 13:20:23,,1.0,1.0,,,1.0,1.0,,,6.0,7.0,7.0,7.0,7.0,,405.0,,,,,,,,29.79,,,0.2,,,,0.0,,,,0.0,,,,0.0,,,,0.052,,,,,22.0,,52.0,,,,
A24,2024-05-26 13:35:23,,1.0,1.0,,,1.0,1.0,,,6.0,7.0,7.0,7.0,7.0,,406.0,,,,,,,,29.79,,,0.2,,,,0.0,,,,0.0,,,,0.0,,,,0.052,,,,,22.0,,52.0,,,,
A24,2024-05-26 13:50:23,,1.0,1.0,,,1.0,1.0,,,6.0,7.0,7.0,7.0,7.0,,403.0,,,,,,,,29.79,,,0.2,,,,0.0,,,,0.0,,,,0.0,,,,0.054,,,,,21.9,,52.0,,,,
A24,2024-05-26 14:05:23,,1.0,1.0,,,1.0,1.0,,,6.0,7.0,7.0,7.0,7.0,,401.0,,,,,,,,29.79,,,0.2,,,,0.0,,,,0.0,,,,0.0,,,,0.056,,,,,21.9,,52.0,,,,
A24,2024-05-26 14:20:23,,1.0,1.0,,,1.0,1.0,,,6.0,7.0,7.0,7.0,7.0,,401.0,,,,,,,,29.79,,,0.2,,,,0.0,,,,0.0,,,,0.0,,,,0.056,,,,,21.9,,52.0,,,,
A24,2024-05-26 14:35:23,,1.0,1.0,,,1.0,1.0,,,7.0,8.0,8.0,8.0,8.0,,402.0,,,,,,,,29.79,,,0.2,,,,0.0,,,,0.0,,,,0.0,,,,0.058,,,,,21.9,,52.0,,,,
A24,2024-05-26 14:50:23,,1.0,1.0,,,1.0,1.0,,,7.0,8.0,8.0,8.0,8.0,,402.0,,,,,,,,29.8,,,0.2,,,,0.0,,,,0.0,,,,0.0,,,,0.063,,,,,21.8,,52.0,,,,
A24,2024-05-26 15:05:23,,1.0,1.0,,,1.0,1.0,,,8.0,9.0,9.0,9.0,9.0,,402.0,,,,,,,,29.8,,,0.2,,,,0.0,,,,0.0,,,,0.0,,,,0.068,,,,,21.8,,52.0,,,,
A24,2024-05-26 15:20:23,,1.0,1.0,,,1.0,1.0,,,9.0,10.0,10.0,10.0,10.0,,402.0,,,,,,,,29.8,,,0.2,,,,0.0,,,,0.0,,,,0.0,,,,0.072,,,,,21.8,,52.0,,,,
A24,2024-05-26 15:35:23,,1.0,1.0,,,1.0,1.0,,,9.0,10.0,10.0,10.0,10.0,,407.0,,,,,,,,29.81,,,0.2,,,,0.0,,,,0.0,,,,0.0,,,,0.078,,,,,21.7,,52.0,,,,
A24,2024-05-26 15:50:23,,1.0,1.0,,,1.0,1.0,,,10.0,11.0,11.0,11.0,11.0,,406.0,,,,,,,,29.81,,,0.2,,,,0.0,,,,0.0,,,,0.0,,,,0.081,,,,,21.7,,52.0,,,,
A24,2024-05-26 16:05:23,,1.0,1.0,,,1.0,1.0,,,11.0,12.0,12.0,12.0,12.0,,406.0,,,,,,,,29.82,,,0.2,,,,0.0,,,,0.0,,,,0.0,,,,0.082,,,,,21.8,,52.0,,,,
A24,2024-05-26 16:20:23,,1.0,1.0,,,1.0,1.0,,,11.0,12.0,12.0,12.0,12.0,,402.0,,,,,,,,29.82,,,0.2,,,,0.0,,,,0.0,,,,0.0,,,,0.083,,,,,21.8,,52.0,,,,
A24,2024-05-26 16:35:23,,1.0,1.0,,,1.0,1.0,,,11.0,12.0,12.0,12.0,12.0,,404.0,,,,,,,,29.81,,,0.2,,,,0.0,,,,0.0,,,,0.0,,,,0.09,,,,,21.8,,52.0,,,,
A24,2024-05-26 16:50:23,,1.0,1.0,,,1.0,1.0,,,11.0,13.0,13.0,13.0,13.0,,407.0,,,,,,,,29.81,,,0.2,,,,0.0,,,,0.0,,,,0.0,,,,0.078,,,,,21.8,,52.0,,,,
A24,2024-05-26 17:05:23,,1.0,1.0,,,1.0,1.0,,,12.0,14.0,14.0,14.0,14.0,,405.0,,,,,,,,29.81,,,0.2,,,,0.0,,,,0.0,,,,0.0,,,,0.046,,,,,21.9,,52.0,,,,
A24,2024-05-26 17:20:23,,1.0,1.0,,,1.0,1.0,,,12.0,13.0,13.0,13.0,13.0,,407.0,,,,,,,,29.81,,,0.2,,,,0.0,,,,0.0,,,,0.0,,,,0.035,,,,,22.0,,52.0,,,,
A24,2024-05-26 17:35:23,,1.0,1.0,,,1.0,1.0,,,12.0,13.0,13.0,13.0,13.0,,409.0,,,,,,,,29.81,,,0.2,,,,0.0,,,,0.0,,,,0.0,,,,0.032,,,,,22.0,,52.0,,,,
A24,2024-05-26 17:50:23,,1.0,1.0,,,1.0,1.0,,,11.0,12.0,12.0,12.0,12.0,,406.0,,,,,,,,29.81,,,0.2,,,,0.0,,,,0.0,,,,0.0,,,,0.027,,,,,22.1,,52.0,,,,
A24,2024-05-26 18:05:23,,1.0,1.0,,,1.0,1.0,,,11.0,13.0,13.0,13.0,13.0,,406.0,,,,,,,,29.81,,,0.2,,,,0.0,,,,0.0,,,,0.0,,,,0.026,,,,,22.1,,52.0,,,,
A24,2024-05-26 18:20:23,,1.0,1.0,,,1.0,1.0,,,11.0,12.0,12.0,12.0,12.0,,402.0,,,,,,,,29.81,,,0.2,,,,0.0,,,,0.0,,,,0.0,,,,0.024,,,,,22.2,,52.0,,,,
A24,2024-05-26 18:35:23,,1.0,1.0,,,1.0,1.0,,,12.0,13.0,13.0,13.0,13.0,,403.0,,,,,,,,29.82,,,0.2,,,,0.0,,,,0.0,,,,0.0,,,,0.027,,,,,22.2,,52.0,,,,
A24,2024-05-26 18:50:23,,1.0,1.0,,,1.0,1.0,,,12.0,13.0,13.0,13.0,13.0,,409.0,,,,,,,,29.82,,,0.2,,,,0.0,,,,0.0,,,,0.0,,,,0.031,,,,,22.2,,52.0,,,,
A24,2024-05-26 19:05:23,,1.0,1.0,,,1.0,1.0,,,11.0,12.0,12.0,12.0,12.0,,411.0,,,,,,,,29.81,,,0.2,,,,0.0,,,,0.0,,,,0.0,,,,0.035,,,,,22.2,,52.0,,,,
A24,2024-05-26 19:20:23,,1.0,1.0,,,1.0,1.0,,,11.0,13.0,13.0,13.0,13.0,,410.0,,,,,,,,29.81,,,0.2,,,,0.0,,,,0.0,,,,0.0,,,,0.033,,,,,22.3,,52.0,,,,
A24,2024-05-26 19:35:23,,1.0,1.0,,,1.0,1.0,,,11.0,13.0,13.0,13.0,13.0,,408.0,,,,,,,,29.81,,,0.2,,,,0.0,,,,0.0,,,,0.0,,,,0.028,,,,,22.3,,52.0,,,,
A24,2024-05-26 19:50:23,,1.0,1.0,,,1.0,1.0,,,12.0,13.0,13.0,13.0,13.0,,403.0,,,,,,,,29.81,,,0.2,,,,0.0,,,,0.0,,,,0.0,,,,0.03,,,,,22.4,,52.0,,,,
A24,2024-05-26 20:05:23,,1.0,1.0,,,1.0,1.0,,,12.0,13.0,13.0,13.0,13.0,,405.0,,,,,,,,29.81,,,0.2,,,,0.0,,,,0.0,,,,0.0,,,,0.039,,,,,22.4,,52.0,,,,
A24,2024-05-26 20:20:23,,1.0,1.0,,,1.0,1.0,,,11.0,13.0,13.0,13.0,13.0,,407.0,,,,,,,,29.8,,,0.2,,,,0.0,,,,0.0,,,,0.0,,,,0.045,,,,,22.4,,52.0,,,,
A24,2024-05-26 20:35:23,,1.0,1.0,,,1.0,1.0,,,12.0,13.0,13.0,13.0,13.0,,406.0,,,,,,,,29.8,,,0.2,,,,0.0,,,,0.0,,,,0.0,,,,0.048,,,,,22.5,,52.0,,,,
A24,2024-05-26 20:50:23,,1.0,1.0,,,1.0,1.0,,,12.0,13.0,13.0,13.0,13.0,,404.0,,,,,,,,29.79,,,0.3,,,,0.0,,,,0.0,,,,0.0,,,,0.05,,,,,22.5,,51.0,,,,
A24,2024-05-26 21:05:23,,1.0,1.0,,,1.0,1.0,,,12.0,13.0,13.0,13.0,13.0,,409.0,,,,,,,,29.79,,,0.3,,,,0.0,,,,0.0,,,,0.0,,,,0.042,,,,,22.6,,51.0,,,,
A24,2024-05-26 21:20:23,,1.0,1.0,,,1.0,1.0,,,11.0,13.0,13.0,13.0,13.0,,413.0,,,,,,,,29.79,,,0.3,,,,0.0,,,,0.0,,,,0.0,,,,0.047,,,,,22.6,,51.0,,,,
A24,2024-05-26 21:35:23,,1.0,1.0,,,1.0,1.0,,,12.0,13.0,14.0,14.0,14.0,,410.0,,,,,,,,29.78,,,0.3,,,,0.0,,,,0.0,,,,0.0,,,,0.052,,,,,22.6,,51.0,,,,
A24,2024-05-26 21:50:23,,1.0,1.0,,,1.0,1.0,,,13.0,14.0,14.0,14.0,14.0,,409.0,,,,,,,,29.78,,,0.3,,,,0.0,,,,0.0,,,,0.0,,,,0.047,,,,,22.7,,51.0,,,,
A24,2024-05-26 22:05:23,,1.0,1.0,,,1.0,1.0,,,13.0,14.0,14.0,14.0,14.0,,412.0,,,,,,,,29.78,,,0.3,,,,0.0,,,,0.0,,,,0.0,,,,0.044,,,,,22.7,,51.0,,,,
A24,2024-05-26 22:20:23,,1.0,1.0,,,1.0,1.0,,,13.0,14.0,14.0,14.0,14.0,,414.0,,,,,,,,29.78,,,0.3,,,,0.0,,,,0.0,,,,0.0,,,,0.048,,,,,22.8,,51.0,,,,
A24,2024-05-26 22:35:23,,1.0,1.0,,,1.0,1.0,,,14.0,16.0,16.0,16.0,16.0,,410.0,,,,,,,,29.77,,,0.3,,,,0.0,,,,0.0,,,,0.0,,,,0.046,,,,,22.8,,51.0,,,,
A24,2024-05-26 22:50:23,,1.0,2.0,,,2.0,2.0,,,14.0,16.0,16.0,16.0,16.0,,410.0,,,,,,,,29.77,,,0.3,,,,0.0,,,,0.0,,,,0.0,,,,0.04,,,,,22.8,,51.0,,,,
A24,2024-05-26 23:05:23,,2.0,2.0,,,2.0,2.0,,,15.0,17.0,17.0,17.0,17.0,,408.0,,,,,,,,29.76,,,0.3,,,,0.0,,,,0.0,,,,0.0,,,,0.049,,,,,22.8,,51.0,,,,
A24,2024-05-26 23:20:23,,1.0,2.0,,,2.0,2.0,,,15.0,16.0,16.0,16.0,16.0,,408.0,,,,,,,,29.76,,,0.3,,,,0.0,,,,0.0,,,,0.0,,,,0.061,,,,,22.9,,51.0,,,,
A24,2024-05-26 23:35:23,,1.0,2.0,,,2.0,2.0,,,15.0,17.0,17.0,17.0,17.0,,411.0,,,,,,,,29.76,,,0.3,,,,0.0,,,,0.0,,,,0.0,,,,0.07,,,,,22.9,,52.0,,,,
A24,2024-05-26 23:50:23,,2.0,2.0,,,2.0,2.0,,,16.0,17.0,17.0,17.0,17.0,,414.0,,,,,,,,29.76,,,0.3,,,,0.0,,,,0.0,,,,0.0,,,,0.081,,,,,22.9,,52.0,,,,
A24,2024-05-27 00:05:23,,2.0,2.0,,,2.0,2.0,,,15.0,17.0,17.0,17.0,17.0,,413.0,,,,,,,,29.75,,,0.3,,,,0.0,,,,0.0,,,,0.0,,,,0.092,,,,,22.9,,52.0,,,,
A24,2024-05-27 00:20:23,,2.0,2.0,,,2.0,2.0,,,16.0,18.0,18.0,18.0,18.0,,413.0,,,,,,,,29.75,,,0.3,,,,0.0,,,,0.0,,,,0.0,,,,0.1,,,,,22.9,,52.0,,,,
