Sensor,Timestamp,Timestamp (Local),PM 1.0,PM 2.5,Applied PM 2.5 Custom Calibration Setting - Multiplication Factor,Applied PM 2.5 Custom Calibration Setting - Offset,PM 4.0,PM 10,Applied PM 10 Custom Calibration Setting - Multiplication Factor,Applied PM 10 Custom Calibration Setting - Offset,NC 0.5,NC 1.0,NC 2.5,NC 4.0,NC 10,PM Sensor Error Status,CO2,Applied CO2 Custom Calibration Setting - Multiplication Factor,Applied CO2 Custom Calibration Setting - Offset,CO2 Sensor Error Status,CH2O,Applied CH2O Custom Calibration Setting - Multiplication Factor,Applied CH2O Custom Calibration Setting - Offset,CH2O Sensor Error Status,Barometric Pressure,Applied Barometric Pressure Custom Calibration Setting - Offset,Barometric Sensor Error Status,CO,Applied CO Custom Calibration Setting - Multiplication Factor,Applied CO Custom Calibration Setting - Offset,CO Sensor Error Status,SO2,Applied SO2 Custom Calibration Setting - Multiplication Factor,Applied SO2 Custom Calibration Setting - Offset,SO2 Sensor Error Status,O3,Applied O3 Custom Calibration Setting - Multiplication Factor,Applied O3 Custom Calibration Setting - Offset,O3 Sensor Error Status,NO2,Applied NO2 Custom Calibration Setting - Multiplication Factor,Applied NO2 Custom Calibration Setting - Offset,NO2 Sensor Error Status,VOC tVOC measurement,Applied TVOC Custom Calibration Setting - Multiplication Factor,Applied TVOC Custom Calibration Setting - Offset,VOC Ethanol,VOC Sensor Error Status,Temperature,Applied Temperature Custom Calibration Setting - Offset,Relative Humidity,Applied Relative Humidity Custom Calibration Setting - Offset,Temperature/Humidity Sensor Error Status,Device Status,Typical Particle Size
B13,2024-05-26 02:21:34,,2.0,2.0,,,2.0,2.0,,,19.0,22.0,22.0,22.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.9,,46.0,,,,
B13,2024-05-26 02:36:34,,2.0,2.0,,,2.0,2.0,,,16.0,19.0,19.0,19.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.1,,47.0,,,,
B13,2024-05-26 02:51:34,,2.0,2.0,,,2.0,2.0,,,17.0,20.0,20.0,20.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.6,,48.0,,,,
B13,2024-05-26 03:06:34,,2.0,2.0,,,2.0,2.0,,,16.0,18.0,18.0,18.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4,,49.0,,,,
B13,2024-05-26 03:21:34,,2.0,2.0,,,2.0,2.0,,,20.0,22.0,22.0,22.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.2,,49.0,,,,
B13,2024-05-26 03:36:34,,2.0,2.0,,,2.0,2.0,,,16.0,18.0,18.0,18.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.1,,50.0,,,,
B13,2024-05-26 03:51:34,,1.0,2.0,,,2.0,2.0,,,15.0,18.0,18.0,18.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.8,,51.0,,,,
B13,2024-05-26 04:06:34,,2.0,2.0,,,2.0,2.0,,,16.0,19.0,19.0,19.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.6,,51.0,,,,
B13,2024-05-26 04:21:34,,2.0,2.0,,,2.0,2.0,,,17.0,20.0,20.0,20.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.6,,51.0,,,,
B13,2024-05-26 04:36:34,,2.0,2.0,,,2.0,2.0,,,18.0,20.0,20.0,20.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.8,,51.0,,,,
B13,2024-05-26 04:51:34,,2.0,2.0,,,2.0,2.0,,,20.0,22.0,22.0,22.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.5,,51.0,,,,
B13,2024-05-26 05:06:34,,2.0,2.0,,,2.0,2.0,,,20.0,23.0,23.0,23.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.3,,51.0,,,,
B13,2024-05-26 05:21:34,,2.0,2.0,,,2.0,2.0,,,22.0,25.0,25.0,25.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.2,,52.0,,,,
B13,2024-05-26 05:36:34,,2.0,2.0,,,2.0,2.0,,,21.0,24.0,24.0,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.3,,53.0,,,,
B13,2024-05-26 05:51:34,,2.0,2.0,,,2.0,2.0,,,21.0,24.0,24.0,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.1,,55.0,,,,
B13,2024-05-26 06:06:34,,2.0,2.0,,,2.0,2.0,,,20.0,23.0,23.0,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.9,,56.0,,,,
B13,2024-05-26 06:21:34,,2.0,2.0,,,2.0,2.0,,,20.0,23.0,23.0,23.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.6,,57.0,,,,
B13,2024-05-26 06:36:34,,2.0,2.0,,,2.0,2.0,,,21.0,24.0,24.0,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.9,,59.0,,,,
B13,2024-05-26 06:51:34,,2.0,2.0,,,2.0,2.0,,,20.0,23.0,23.0,23.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.6,,61.0,,,,
B13,2024-05-26 07:06:34,,2.0,2.0,,,2.0,2.0,,,19.0,22.0,22.0,22.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.4,,61.0,,,,
B13,2024-05-26 07:21:34,,2.0,2.0,,,2.0,2.0,,,18.0,21.0,21.0,21.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.9,,63.0,,,,
B13,2024-05-26 07:36:34,,2.0,2.0,,,2.0,2.0,,,19.0,22.0,22.0,22.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.6,,64.0,,,,
B13,2024-05-26 07:51:34,,2.0,2.0,,,2.0,2.0,,,20.0,24.0,24.0,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.2,,65.0,,,,
B13,2024-05-26 08:06:34,,2.0,2.0,,,2.0,2.0,,,21.0,25.0,25.0,25.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,65.0,,,,
B13,2024-05-26 08:21:34,,2.0,2.0,,,2.0,2.0,,,22.0,25.0,25.0,25.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.9,,66.0,,,,
B13,2024-05-26 08:36:34,,2.0,2.0,,,2.0,2.0,,,21.0,24.0,25.0,25.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.8,,66.0,,,,
B13,2024-05-26 08:51:34,,2.0,2.0,,,2.0,2.0,,,18.0,21.0,21.0,22.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.2,,66.0,,,,
B13,2024-05-26 09:06:34,,2.0,2.0,,,2.0,2.0,,,21.0,24.0,24.0,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.4,,65.0,,,,
B13,2024-05-26 09:21:34,,2.0,2.0,,,2.0,2.0,,,23.0,27.0,27.0,27.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.7,,64.0,,,,
B13,2024-05-26 09:36:34,,2.0,3.0,,,3.0,3.0,,,26.0,30.0,30.0,30.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.9,,64.0,,,,
B13,2024-05-26 09:51:34,,3.0,3.0,,,3.0,3.0,,,32.0,36.0,36.0,36.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,64.0,,,,
B13,2024-05-26 10:06:34,,3.0,4.0,,,4.0,4.0,,,36.0,41.0,41.0,41.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.1,,64.0,,,,
B13,2024-05-26 10:21:34,,3.0,3.0,,,3.0,3.0,,,32.0,36.0,37.0,37.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.1,,63.0,,,,
B13,2024-05-26 10:36:34,,3.0,3.0,,,3.0,3.0,,,29.0,33.0,34.0,34.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.1,,63.0,,,,
B13,2024-05-26 10:51:34,,3.0,3.0,,,3.0,3.0,,,27.0,31.0,31.0,31.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.4,,63.0,,,,
B13,2024-05-26 11:06:34,,4.0,4.0,,,4.0,4.0,,,41.0,47.0,47.0,47.0,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.5,,61.0,,,,
B13,2024-05-26 11:21:34,,4.0,5.0,,,5.0,5.0,,,47.0,53.0,53.0,53.0,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.4,,62.0,,,,
B13,2024-05-26 11:36:34,,5.0,5.0,,,5.0,5.0,,,53.0,61.0,61.0,61.0,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.8,,60.0,,,,
B13,2024-05-26 11:51:34,,5.0,5.0,,,5.0,5.0,,,50.0,57.0,57.0,57.0,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.1,,59.0,,,,
B13,2024-05-26 12:06:34,,5.0,5.0,,,5.0,5.0,,,49.0,56.0,56.0,56.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.1,,59.0,,,,
B13,2024-05-26 12:21:34,,4.0,5.0,,,5.0,5.0,,,47.0,53.0,54.0,54.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.2,,59.0,,,,
B13,2024-05-26 12:36:34,,4.0,4.0,,,4.0,4.0,,,44.0,50.0,50.0,50.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.3,,59.0,,,,
B13,2024-05-26 12:51:34,,4.0,4.0,,,4.0,4.0,,,43.0,49.0,49.0,49.0,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.3,,59.0,,,,
B13,2024-05-26 13:06:34,,4.0,4.0,,,4.0,4.0,,,40.0,46.0,46.0,46.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.3,,59.0,,,,
B13,2024-05-26 13:21:34,,3.0,3.0,,,3.0,3.0,,,35.0,39.0,40.0,40.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.2,,60.0,,,,
B13,2024-05-26 13:36:34,,3.0,3.0,,,3.0,3.0,,,34.0,39.0,39.0,39.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.9,,60.0,,,,
B13,2024-05-26 13:51:34,,3.0,3.0,,,3.0,3.0,,,33.0,38.0,38.0,38.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.1,,60.0,,,,
B13,2024-05-26 14:06:34,,3.0,3.0,,,3.0,3.0,,,34.0,39.0,39.0,39.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.1,,60.0,,,,
B13,2024-05-26 14:21:34,,3.0,4.0,,,4.0,4.0,,,37.0,42.0,42.0,42.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.6,,62.0,,,,
B13,2024-05-26 14:36:34,,4.0,4.0,,,4.0,4.0,,,39.0,44.0,44.0,44.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.8,,62.0,,,,
B13,2024-05-26 14:51:34,,4.0,4.0,,,4.0,4.0,,,41.0,47.0,47.0,47.0,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.8,,62.0,,,,
B13,2024-05-26 15:06:34,,4.0,4.0,,,4.0,4.0,,,45.0,51.0,51.0,51.0,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.7,,62.0,,,,
B13,2024-05-26 15:21:34,,5.0,6.0,,,6.0,6.0,,,55.0,63.0,63.0,63.0,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.9,,62.0,,,,
B13,2024-05-26 15:36:34,,5.0,5.0,,,5.0,5.0,,,54.0,62.0,62.0,62.0,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.2,,61.0,,,,
B13,2024-05-26 15:51:34,,5.0,5.0,,,5.0,5.0,,,53.0,60.0,60.0,60.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.3,,60.0,,,,
B13,2024-05-26 16:06:34,,5.0,5.0,,,5.0,5.0,,,49.0,56.0,56.0,56.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.4,,60.0,,,,
B13,2024-05-26 16:21:34,,4.0,5.0,,,5.0,5.0,,,45.0,51.0,51.0,51.0,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.7,,59.0,,,,
B13,2024-05-26 16:36:34,,4.0,5.0,,,5.0,5.0,,,45.0,52.0,52.0,52.0,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.9,,58.0,,,,
B13,2024-05-26 16:51:34,,5.0,5.0,,,5.0,5.0,,,48.0,54.0,54.0,54.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.1,,57.0,,,,
B13,2024-05-26 17:06:34,,4.0,4.0,,,4.0,4.0,,,44.0,50.0,51.0,51.0,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.6,,57.0,,,,
B13,2024-05-26 17:21:34,,4.0,4.0,,,4.0,4.0,,,44.0,50.0,50.0,50.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.3,,54.0,,,,
B13,2024-05-26 17:36:34,,4.0,4.0,,,4.0,4.0,,,42.0,48.0,48.0,48.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.8,,53.0,,,,
B13,2024-05-26 17:51:34,,4.0,4.0,,,4.0,4.0,,,44.0,50.0,50.0,50.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.8,,53.0,,,,
B13,2024-05-26 18:06:34,,5.0,5.0,,,5.0,5.0,,,46.0,53.0,53.0,53.0,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.7,,53.0,,,,
B13,2024-05-26 18:21:34,,4.0,5.0,,,5.0,5.0,,,44.0,51.0,51.0,51.0,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.2,,52.0,,,,
B13,2024-05-26 18:36:34,,4.0,4.0,,,4.0,4.0,,,42.0,48.0,48.0,48.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.2,,52.0,,,,
B13,2024-05-26 18:51:34,,4.0,5.0,,,5.0,5.0,,,44.0,51.0,51.0,51.0,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.5,,51.0,,,,
B13,2024-05-26 19:06:34,,4.0,4.0,,,4.0,4.0,,,41.0,47.0,47.0,47.0,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.1,,50.0,,,,
B13,2024-05-26 19:21:34,,4.0,4.0,,,4.0,4.0,,,42.0,48.0,48.0,48.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.1,,47.0,,,,
B13,2024-05-26 19:36:34,,4.0,4.0,,,4.0,4.0,,,41.0,47.0,47.0,47.0,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,47.0,,,,
B13,2024-05-26 19:51:34,,4.0,4.0,,,4.0,4.0,,,42.0,48.0,48.0,48.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.1,,47.0,,,,
B13,2024-05-26 20:06:34,,4.0,4.0,,,4.0,4.0,,,42.0,48.0,48.0,48.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.4,,46.0,,,,
B13,2024-05-26 20:21:34,,4.0,4.0,,,4.0,4.0,,,42.0,48.0,48.0,48.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.2,,45.0,,,,
B13,2024-05-26 20:36:34,,4.0,5.0,,,5.0,5.0,,,42.0,48.0,48.0,48.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.6,,42.0,,,,
B13,2024-05-26 20:51:34,,5.0,5.0,,,5.0,5.0,,,48.0,55.0,55.0,55.0,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.7,,43.0,,,,
B13,2024-05-26 21:06:34,,5.0,5.0,,,5.0,5.0,,,49.0,56.0,56.0,56.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.1,,44.0,,,,
B13,2024-05-26 21:21:34,,5.0,6.0,,,6.0,6.0,,,53.0,61.0,61.0,61.0,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.3,,44.0,,,,
B13,2024-05-26 21:36:34,,5.0,6.0,,,6.0,6.0,,,54.0,61.0,61.0,61.0,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.5,,45.0,,,,
B13,2024-05-26 21:51:34,,5.0,6.0,,,6.0,6.0,,,54.0,62.0,62.0,62.0,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.6,,43.0,,,,
B13,2024-05-26 22:06:34,,5.0,5.0,,,5.0,5.0,,,48.0,55.0,55.0,55.0,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,,42.0,,,,
B13,2024-05-26 22:21:34,,5.0,5.0,,,5.0,5.0,,,46.0,53.0,53.0,53.0,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.5,,43.0,,,,
B13,2024-05-26 22:36:34,,5.0,5.0,,,5.0,5.0,,,45.0,51.0,51.0,51.0,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.6,,43.0,,,,
B13,2024-05-26 22:51:34,,4.0,4.0,,,4.0,4.0,,,39.0,44.0,44.0,44.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.8,,43.0,,,,
B13,2024-05-26 23:06:34,,4.0,5.0,,,5.0,5.0,,,42.0,48.0,48.0,48.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.6,,43.0,,,,
B13,2024-05-26 23:21:34,,4.0,4.0,,,4.0,4.0,,,37.0,42.0,43.0,43.0,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.8,,44.0,,,,
B13,2024-05-26 23:36:34,,4.0,4.0,,,4.0,4.0,,,36.0,41.0,41.0,41.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.5,,42.0,,,,
B13,2024-05-26 23:51:34,,4.0,4.0,,,4.0,4.0,,,37.0,42.0,42.0,42.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.1,,42.0,,,,
B13,2024-05-27 00:06:34,,3.0,4.0,,,4.0,4.0,,,34.0,39.0,39.0,39.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,,43.0,,,,
B13,2024-05-27 00:21:34,,3.0,4.0,,,4.0,4.0,,,33.0,38.0,38.0,38.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.1,,42.0,,,,
B13,2024-05-27 00:36:34,,3.0,4.0,,,4.0,4.0,,,34.0,38.0,39.0,39.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.8,,43.0,,,,
B13,2024-05-27 00:51:34,,3.0,3.0,,,3.0,3.0,,,32.0,37.0,37.0,37.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.5,,41.0,,,,
B13,2024-05-27 01:06:34,,3.0,3.0,,,3.0,3.0,,,30.0,35.0,35.0,35.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.3,,43.0,,,,
B13,2024-05-27 01:21:34,,3.0,3.0,,,3.0,3.0,,,27.0,31.0,31.0,31.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3,,41.0,,,,
B13,2024-05-27 01:36:34,,3.0,3.0,,,3.0,3.0,,,26.0,30.0,30.0,30.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.9,,41.0,,,,
B13,2024-05-27 01:51:34,,3.0,3.0,,,3.0,3.0,,,28.0,32.0,32.0,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.7,,43.0,,,,
B13,2024-05-27 02:06:34,,3.0,3.0,,,3.0,3.0,,,29.0,33.0,33.0,33.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.2,,46.0,,,,
B13,2024-05-27 02:21:34,,3.0,3.0,,,3.0,3.0,,,28.0,32.0,33.0,33.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.2,,48.0,,,,
B13,2024-05-27 02:36:34,,3.0,3.0,,,3.0,3.0,,,30.0,34.0,34.0,34.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.5,,49.0,,,,
B13,2024-05-27 02:51:34,,3.0,3.0,,,3.0,3.0,,,32.0,36.0,36.0,36.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.8,,51.0,,,,
B13,2024-05-27 03:06:34,,3.0,3.0,,,3.0,3.0,,,33.0,38.0,38.0,38.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.3,,52.0,,,,
B13,2024-05-27 03:21:34,,3.0,4.0,,,4.0,4.0,,,35.0,40.0,40.0,40.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.9,,53.0,,,,
B13,2024-05-27 03:36:34,,3.0,4.0,,,4.0,4.0,,,36.0,41.0,41.0,41.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.6,,54.0,,,,
B13,2024-05-27 03:51:34,,4.0,4.0,,,4.0,4.0,,,39.0,45.0,45.0,45.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.2,,55.0,,,,
B13,2024-05-27 04:06:34,,4.0,4.0,,,4.0,4.0,,,39.0,45.0,45.0,45.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.2,,55.0,,,,
B13,2024-05-27 04:21:34,,4.0,4.0,,,4.0,4.0,,,41.0,46.0,47.0,47.0,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.8,,56.0,,,,
B13,2024-05-27 04:36:34,,4.0,4.0,,,4.0,4.0,,,40.0,46.0,46.0,46.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.1,,58.0,,,,
B13,2024-05-27 04:51:34,,4.0,4.0,,,4.0,4.0,,,44.0,50.0,50.0,50.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.6,,59.0,,,,
B13,2024-05-27 05:06:34,,4.0,4.0,,,4.0,4.0,,,45.0,52.0,52.0,52.0,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.2,,60.0,,,,
B13,2024-05-27 05:21:34,,4.0,5.0,,,5.0,5.0,,,46.0,53.0,53.0,53.0,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.1,,61.0,,,,
