Sensor,Timestamp,Timestamp (Local),PM 1.0,PM 2.5,Applied PM 2.5 Custom Calibration Setting - Multiplication Factor,Applied PM 2.5 Custom Calibration Setting - Offset,PM 4.0,PM 10,Applied PM 10 Custom Calibration Setting - Multiplication Factor,Applied PM 10 Custom Calibration Setting - Offset,NC 0.5,NC 1.0,NC 2.5,NC 4.0,NC 10,PM Sensor Error Status,CO2,Applied CO2 Custom Calibration Setting - Multiplication Factor,Applied CO2 Custom Calibration Setting - Offset,CO2 Sensor Error Status,CH2O,Applied CH2O Custom Calibration Setting - Multiplication Factor,Applied CH2O Custom Calibration Setting - Offset,CH2O Sensor Error Status,Barometric Pressure,Applied Barometric Pressure Custom Calibration Setting - Offset,Barometric Sensor Error Status,CO,Applied CO Custom Calibration Setting - Multiplication Factor,Applied CO Custom Calibration Setting - Offset,CO Sensor Error Status,SO2,Applied SO2 Custom Calibration Setting - Multiplication Factor,Applied SO2 Custom Calibration Setting - Offset,SO2 Sensor Error Status,O3,Applied O3 Custom Calibration Setting - Multiplication Factor,Applied O3 Custom Calibration Setting - Offset,O3 Sensor Error Status,NO2,Applied NO2 Custom Calibration Setting - Multiplication Factor,Applied NO2 Custom Calibration Setting - Offset,NO2 Sensor Error Status,VOC tVOC measurement,Applied TVOC Custom Calibration Setting - Multiplication Factor,Applied TVOC Custom Calibration Setting - Offset,VOC Ethanol,VOC Sensor Error Status,Temperature,Applied Temperature Custom Calibration Setting - Offset,Relative Humidity,Applied Relative Humidity Custom Calibration Setting - Offset,Temperature/Humidity Sensor Error Status,Device Status,Typical Particle Size
A06,2024-06-06 21:39:29,,8.0,8.0,,,8.0,8.0,,,60.0,67.0,68.0,68.0,68.0,,405.0,,,,,,,,29.56,,,0.9,,,,0.0,,,,24.0,,,,0.0,,,,1.657,,,,,25.6,,57.0,,,,
A06,2024-06-06 21:54:29,,8.0,9.0,,,9.0,9.0,,,61.0,69.0,69.0,69.0,69.0,,399.0,,,,,,,,29.56,,,0.9,,,,0.0,,,,25.0,,,,0.0,,,,1.75,,,,,25.6,,57.0,,,,
A06,2024-06-06 22:09:29,,8.0,9.0,,,9.0,9.0,,,63.0,71.0,71.0,71.0,71.0,,407.0,,,,,,,,29.56,,,1.0,,,,0.0,,,,25.0,,,,0.0,,,,2.003,,,,,25.9,,56.0,,,,
A06,2024-06-06 22:24:29,,9.0,9.0,,,9.0,9.0,,,67.0,76.0,76.0,76.0,76.0,,417.0,,,,,,,,29.56,,,1.0,,,,0.0,,,,26.0,,,,0.0,,,,2.292,,,,,25.9,,56.0,,,,
A06,2024-06-06 22:39:29,,7.0,8.0,,,8.0,8.0,,,57.0,64.0,64.0,64.0,64.0,,405.0,,,,,,,,29.55,,,1.0,,,,0.0,,,,31.0,,,,0.0,,,,2.248,,,,,25.9,,56.0,,,,
A06,2024-06-06 22:54:29,,7.0,8.0,,,8.0,8.0,,,54.0,61.0,61.0,61.0,61.0,,396.0,,,,,,,,29.55,,,0.9,,,,0.0,,,,29.0,,,,0.0,,,,2.263,,,,,25.6,,56.0,,,,
A06,2024-06-06 23:09:29,,7.0,7.0,,,7.0,7.0,,,51.0,57.0,58.0,58.0,58.0,,403.0,,,,,,,,29.55,,,0.9,,,,0.0,,,,32.0,,,,0.0,,,,2.492,,,,,25.5,,57.0,,,,
A06,2024-06-06 23:24:29,,6.0,7.0,,,7.0,7.0,,,47.0,53.0,53.0,53.0,53.0,,413.0,,,,,,,,29.54,,,0.9,,,,0.0,,,,28.0,,,,0.0,,,,2.833,,,,,25.6,,57.0,,,,
A06,2024-06-06 23:39:29,,6.0,7.0,,,7.0,7.0,,,47.0,53.0,54.0,54.0,54.0,,404.0,,,,,,,,29.54,,,1.0,,,,0.0,,,,25.0,,,,0.0,,,,2.672,,,,,25.6,,57.0,,,,
A06,2024-06-06 23:54:29,,6.0,7.0,,,7.0,7.0,,,50.0,56.0,56.0,56.0,56.0,,396.0,,,,,,,,29.53,,,0.9,,,,0.0,,,,26.0,,,,0.0,,,,2.746,,,,,25.7,,57.0,,,,
A06,2024-06-07 00:09:29,,7.0,7.0,,,7.0,7.0,,,50.0,56.0,56.0,56.0,56.0,,399.0,,,,,,,,29.53,,,0.9,,,,0.0,,,,26.0,,,,0.0,,,,2.658,,,,,25.6,,57.0,,,,
A06,2024-06-07 00:24:29,,6.0,7.0,,,7.0,7.0,,,48.0,55.0,55.0,55.0,55.0,,400.0,,,,,,,,29.52,,,0.9,,,,0.0,,,,27.0,,,,0.0,,,,2.783,,,,,25.6,,57.0,,,,
A06,2024-06-07 00:39:29,,6.0,6.0,,,6.0,6.0,,,45.0,51.0,51.0,51.0,51.0,,406.0,,,,,,,,29.52,,,0.9,,,,0.0,,,,25.0,,,,0.0,,,,2.875,,,,,25.7,,57.0,,,,
A06,2024-06-07 00:54:29,,6.0,6.0,,,6.0,6.0,,,44.0,50.0,50.0,50.0,50.0,,405.0,,,,,,,,29.52,,,1.0,,,,0.0,,,,24.0,,,,0.0,,,,2.788,,,,,25.7,,56.0,,,,
A06,2024-06-07 01:09:29,,5.0,5.0,,,5.0,5.0,,,37.0,42.0,42.0,42.0,42.0,,402.0,,,,,,,,29.52,,,1.0,,,,0.0,,,,24.0,,,,0.0,,,,2.835,,,,,25.8,,56.0,,,,
A06,2024-06-07 01:24:29,,5.0,5.0,,,5.0,5.0,,,36.0,40.0,40.0,40.0,41.0,,395.0,,,,,,,,29.52,,,1.0,,,,0.0,,,,22.0,,,,0.0,,,,2.701,,,,,25.7,,56.0,,,,
A06,2024-06-07 01:39:29,,4.0,5.0,,,5.0,5.0,,,33.0,38.0,38.0,38.0,38.0,,398.0,,,,,,,,29.52,,,1.0,,,,0.0,,,,23.0,,,,0.0,,,,2.696,,,,,25.6,,56.0,,,,
A06,2024-06-07 01:54:29,,4.0,5.0,,,5.0,5.0,,,33.0,37.0,37.0,37.0,37.0,,394.0,,,,,,,,29.52,,,0.9,,,,0.0,,,,23.0,,,,0.0,,,,2.672,,,,,25.5,,56.0,,,,
A06,2024-06-07 02:09:29,,4.0,4.0,,,4.0,4.0,,,29.0,32.0,32.0,32.0,32.0,,414.0,,,,,,,,29.52,,,0.9,,,,0.0,,,,22.0,,,,0.0,,,,2.818,,,,,25.4,,56.0,,,,
A06,2024-06-07 02:24:29,,4.0,4.0,,,4.0,4.0,,,29.0,33.0,33.0,33.0,33.0,,482.0,,,,,,,,29.53,,,1.0,,,,0.0,,,,29.0,,,,0.0,,,,3.248,,,,,25.5,,57.0,,,,
A06,2024-06-07 02:39:29,,3.0,3.0,,,3.0,3.0,,,25.0,28.0,28.0,28.0,28.0,,445.0,,,,,,,,29.53,,,1.0,,,,0.0,,,,23.0,,,,8.0,,,,3.12,,,,,25.5,,57.0,,,,
A06,2024-06-07 02:54:29,,3.0,3.0,,,3.0,3.0,,,24.0,27.0,27.0,27.0,27.0,,430.0,,,,,,,,29.53,,,1.0,,,,0.0,,,,21.0,,,,0.0,,,,3.079,,,,,25.5,,57.0,,,,
A06,2024-06-07 03:09:29,,3.0,3.0,,,3.0,3.0,,,25.0,28.0,28.0,28.0,28.0,,448.0,,,,,,,,29.54,,,1.0,,,,0.0,,,,15.0,,,,0.0,,,,3.112,,,,,25.5,,57.0,,,,
A06,2024-06-07 03:24:29,,3.0,3.0,,,3.0,3.0,,,23.0,26.0,26.0,26.0,26.0,,440.0,,,,,,,,29.54,,,0.9,,,,0.0,,,,14.0,,,,0.0,,,,3.074,,,,,25.4,,57.0,,,,
A06,2024-06-07 03:39:29,,3.0,3.0,,,3.0,3.0,,,25.0,28.0,28.0,28.0,28.0,,426.0,,,,,,,,29.55,,,0.9,,,,0.0,,,,11.0,,,,0.0,,,,3.042,,,,,25.3,,57.0,,,,
A06,2024-06-07 03:54:29,,5.0,5.0,,,5.0,5.0,,,38.0,43.0,43.0,43.0,43.0,,461.0,,,,,,,,29.55,,,0.9,,,,0.0,,,,19.0,,,,0.0,,,,2.871,,,,,24.9,,57.0,,,,
A06,2024-06-07 04:09:29,,5.0,5.0,,,5.0,5.0,,,37.0,42.0,42.0,42.0,42.0,,427.0,,,,,,,,29.55,,,0.9,,,,0.0,,,,21.0,,,,13.0,,,,2.639,,,,,24.6,,58.0,,,,
A06,2024-06-07 04:24:29,,5.0,5.0,,,5.0,5.0,,,36.0,40.0,41.0,41.0,41.0,,415.0,,,,,,,,29.55,,,0.8,,,,0.0,,,,21.0,,,,0.0,,,,2.67,,,,,24.7,,57.0,,,,
A06,2024-06-07 04:39:29,,5.0,5.0,,,5.0,5.0,,,36.0,40.0,40.0,40.0,40.0,,413.0,,,,,,,,29.55,,,0.8,,,,0.0,,,,15.0,,,,0.0,,,,2.636,,,,,24.9,,57.0,,,,
A06,2024-06-07 04:54:29,,5.0,5.0,,,5.0,5.0,,,36.0,41.0,41.0,41.0,41.0,,411.0,,,,,,,,29.56,,,0.9,,,,0.0,,,,13.0,,,,0.0,,,,2.582,,,,,24.9,,57.0,,,,
A06,2024-06-07 05:09:29,,4.0,5.0,,,5.0,5.0,,,34.0,38.0,38.0,38.0,38.0,,412.0,,,,,,,,29.56,,,0.9,,,,0.0,,,,15.0,,,,0.0,,,,2.603,,,,,25.0,,57.0,,,,
A06,2024-06-07 05:24:29,,5.0,5.0,,,5.0,5.0,,,36.0,41.0,41.0,41.0,41.0,,413.0,,,,,,,,29.56,,,0.9,,,,0.0,,,,14.0,,,,0.0,,,,2.604,,,,,25.0,,56.0,,,,
A06,2024-06-07 05:39:29,,5.0,6.0,,,6.0,6.0,,,40.0,45.0,45.0,45.0,45.0,,418.0,,,,,,,,29.56,,,0.9,,,,0.0,,,,15.0,,,,0.0,,,,2.579,,,,,24.8,,57.0,,,,
A06,2024-06-07 05:54:29,,5.0,6.0,,,6.0,6.0,,,42.0,48.0,48.0,48.0,48.0,,421.0,,,,,,,,29.56,,,0.9,,,,0.0,,,,17.0,,,,0.0,,,,2.557,,,,,24.7,,57.0,,,,
A06,2024-06-07 06:09:29,,6.0,6.0,,,6.0,6.0,,,44.0,50.0,50.0,50.0,50.0,,431.0,,,,,,,,29.56,,,0.9,,,,0.0,,,,18.0,,,,0.0,,,,2.591,,,,,24.5,,57.0,,,,
A06,2024-06-07 06:24:29,,6.0,7.0,,,7.0,7.0,,,50.0,56.0,56.0,56.0,56.0,,484.0,,,,,,,,29.56,,,0.8,,,,0.0,,,,29.0,,,,1.0,,,,2.754,,,,,24.3,,58.0,,,,
A06,2024-06-07 06:39:29,,7.0,7.0,,,7.0,7.0,,,51.0,57.0,57.0,57.0,57.0,,455.0,,,,,,,,29.56,,,0.8,,,,0.0,,,,19.0,,,,9.0,,,,2.64,,,,,24.2,,58.0,,,,
A06,2024-06-07 06:54:29,,8.0,8.0,,,8.0,8.0,,,60.0,67.0,67.0,67.0,67.0,,440.0,,,,,,,,29.56,,,0.8,,,,0.0,,,,19.0,,,,0.0,,,,2.541,,,,,24.1,,58.0,,,,
A06,2024-06-07 07:09:29,,8.0,9.0,,,9.0,9.0,,,64.0,72.0,72.0,72.0,72.0,,430.0,,,,,,,,29.56,,,0.7,,,,0.0,,,,19.0,,,,0.0,,,,2.511,,,,,24.0,,59.0,,,,
A06,2024-06-07 07:24:29,,9.0,9.0,,,9.0,9.0,,,67.0,75.0,75.0,75.0,75.0,,426.0,,,,,,,,29.56,,,0.7,,,,0.0,,,,17.0,,,,0.0,,,,2.49,,,,,23.9,,59.0,,,,
A06,2024-06-07 07:39:29,,9.0,9.0,,,9.0,9.0,,,69.0,78.0,78.0,78.0,78.0,,421.0,,,,,,,,29.56,,,0.7,,,,0.0,,,,19.0,,,,0.0,,,,2.433,,,,,23.6,,60.0,,,,
A06,2024-06-07 07:54:29,,8.0,8.0,,,8.0,9.0,,,62.0,70.0,70.0,70.0,70.0,,417.0,,,,,,,,29.56,,,0.6,,,,0.0,,,,20.0,,,,0.0,,,,2.446,,,,,23.4,,60.0,,,,
A06,2024-06-07 08:09:29,,7.0,8.0,,,8.0,8.0,,,57.0,65.0,65.0,65.0,65.0,,412.0,,,,,,,,29.56,,,0.6,,,,0.0,,,,19.0,,,,0.0,,,,2.394,,,,,23.3,,60.0,,,,
A06,2024-06-07 08:24:29,,7.0,8.0,,,8.0,8.0,,,56.0,63.0,64.0,64.0,64.0,,410.0,,,,,,,,29.56,,,0.5,,,,0.0,,,,20.0,,,,0.0,,,,2.389,,,,,23.1,,61.0,,,,
A06,2024-06-07 08:39:29,,7.0,7.0,,,7.0,7.0,,,52.0,59.0,59.0,59.0,59.0,,405.0,,,,,,,,29.57,,,0.5,,,,0.0,,,,21.0,,,,0.0,,,,2.426,,,,,23.0,,61.0,,,,
A06,2024-06-07 08:54:29,,7.0,8.0,,,8.0,8.0,,,55.0,62.0,62.0,62.0,62.0,,423.0,,,,,,,,29.56,,,0.5,,,,0.0,,,,18.0,,,,0.0,,,,2.434,,,,,22.9,,61.0,,,,
A06,2024-06-07 09:09:29,,8.0,9.0,,,9.0,9.0,,,63.0,72.0,72.0,73.0,73.0,,450.0,,,,,,,,29.56,,,0.4,,,,0.0,,,,28.0,,,,1.0,,,,2.579,,,,,22.7,,61.0,,,,
A06,2024-06-07 09:24:28,,7.0,8.0,,,8.0,8.0,,,56.0,63.0,63.0,64.0,64.0,,422.0,,,,,,,,29.56,,,0.4,,,,0.0,,,,20.0,,,,2.0,,,,2.478,,,,,22.7,,61.0,,,,
A06,2024-06-07 09:39:28,,6.0,6.0,,,6.0,6.0,,,45.0,51.0,51.0,51.0,51.0,,434.0,,,,,,,,29.56,,,0.4,,,,0.0,,,,18.0,,,,0.0,,,,2.737,,,,,22.8,,61.0,,,,
A06,2024-06-07 09:54:28,,4.0,5.0,,,5.0,5.0,,,35.0,39.0,39.0,39.0,39.0,,468.0,,,,,,,,29.56,,,0.5,,,,0.0,,,,11.0,,,,0.0,,,,3.051,,,,,22.9,,61.0,,,,
A06,2024-06-07 10:09:28,,4.0,4.0,,,4.0,4.0,,,31.0,35.0,35.0,35.0,35.0,,482.0,,,,,,,,29.56,,,0.5,,,,0.0,,,,10.0,,,,0.0,,,,3.111,,,,,22.8,,62.0,,,,
A06,2024-06-07 10:24:28,,3.0,4.0,,,4.0,4.0,,,27.0,30.0,30.0,30.0,30.0,,497.0,,,,,,,,29.55,,,0.5,,,,0.0,,,,10.0,,,,0.0,,,,3.129,,,,,22.7,,62.0,,,,
A06,2024-06-07 10:39:28,,3.0,3.0,,,3.0,3.0,,,24.0,27.0,28.0,28.0,28.0,,502.0,,,,,,,,29.56,,,0.4,,,,0.0,,,,10.0,,,,0.0,,,,3.11,,,,,22.5,,62.0,,,,
A06,2024-06-07 10:54:28,,3.0,3.0,,,3.0,3.0,,,23.0,26.0,27.0,27.0,27.0,,493.0,,,,,,,,29.56,,,0.4,,,,0.0,,,,9.0,,,,1.0,,,,3.082,,,,,22.4,,63.0,,,,
A06,2024-06-07 11:09:28,,3.0,3.0,,,3.0,3.0,,,25.0,28.0,28.0,28.0,28.0,,473.0,,,,,,,,29.55,,,0.4,,,,0.0,,,,9.0,,,,1.0,,,,3.064,,,,,22.3,,63.0,,,,
A06,2024-06-07 11:24:28,,3.0,3.0,,,4.0,4.0,,,26.0,29.0,29.0,29.0,29.0,,457.0,,,,,,,,29.55,,,0.4,,,,0.0,,,,10.0,,,,1.0,,,,3.009,,,,,22.1,,64.0,,,,
A06,2024-06-07 11:39:28,,4.0,4.0,,,4.0,4.0,,,29.0,33.0,33.0,33.0,33.0,,545.0,,,,,,,,29.55,,,0.3,,,,0.0,,,,15.0,,,,1.0,,,,3.264,,,,,22.1,,65.0,,,,
A06,2024-06-07 11:54:28,,3.0,4.0,,,4.0,4.0,,,26.0,29.0,29.0,30.0,30.0,,600.0,,,,,,,,29.56,,,0.6,,,,0.0,,,,17.0,,,,16.0,,,,3.45,,,,,22.0,,65.0,,,,
A06,2024-06-07 12:09:28,,3.0,3.0,,,3.0,3.0,,,23.0,26.0,26.0,26.0,26.0,,567.0,,,,,,,,29.56,,,0.5,,,,0.0,,,,8.0,,,,16.0,,,,3.366,,,,,21.9,,65.0,,,,
A06,2024-06-07 12:24:28,,3.0,3.0,,,3.0,3.0,,,20.0,23.0,23.0,23.0,23.0,,564.0,,,,,,,,29.56,,,0.5,,,,0.0,,,,7.0,,,,12.0,,,,3.324,,,,,21.8,,65.0,,,,
A06,2024-06-07 12:39:28,,2.0,3.0,,,3.0,3.0,,,20.0,22.0,22.0,22.0,22.0,,560.0,,,,,,,,29.56,,,0.5,,,,0.0,,,,6.0,,,,10.0,,,,3.25,,,,,21.8,,65.0,,,,
A06,2024-06-07 12:54:28,,3.0,3.0,,,3.0,3.0,,,20.0,23.0,23.0,23.0,23.0,,551.0,,,,,,,,29.57,,,0.5,,,,0.0,,,,6.0,,,,8.0,,,,3.258,,,,,21.7,,65.0,,,,
A06,2024-06-07 13:09:28,,3.0,3.0,,,3.0,3.0,,,21.0,24.0,24.0,24.0,24.0,,538.0,,,,,,,,29.57,,,0.4,,,,0.0,,,,7.0,,,,6.0,,,,3.242,,,,,21.7,,65.0,,,,
A06,2024-06-07 13:24:28,,3.0,3.0,,,3.0,3.0,,,22.0,25.0,25.0,25.0,25.0,,533.0,,,,,,,,29.58,,,0.4,,,,0.0,,,,6.0,,,,5.0,,,,3.222,,,,,21.6,,66.0,,,,
A06,2024-06-07 13:39:28,,3.0,3.0,,,3.0,3.0,,,23.0,26.0,26.0,26.0,26.0,,526.0,,,,,,,,29.58,,,0.4,,,,0.0,,,,7.0,,,,4.0,,,,3.202,,,,,21.6,,66.0,,,,
A06,2024-06-07 13:54:28,,3.0,3.0,,,3.0,3.0,,,24.0,27.0,27.0,27.0,27.0,,524.0,,,,,,,,29.58,,,0.4,,,,0.0,,,,7.0,,,,3.0,,,,3.172,,,,,21.6,,66.0,,,,
A06,2024-06-07 14:09:28,,3.0,3.0,,,3.0,3.0,,,25.0,28.0,28.0,28.0,28.0,,514.0,,,,,,,,29.58,,,0.4,,,,0.0,,,,7.0,,,,2.0,,,,3.156,,,,,21.6,,66.0,,,,
A06,2024-06-07 14:24:27,,3.0,4.0,,,4.0,4.0,,,26.0,30.0,30.0,30.0,30.0,,515.0,,,,,,,,29.58,,,0.4,,,,0.0,,,,8.0,,,,1.0,,,,3.138,,,,,21.5,,66.0,,,,
A06,2024-06-07 14:39:27,,3.0,4.0,,,4.0,4.0,,,27.0,30.0,30.0,31.0,31.0,,512.0,,,,,,,,29.59,,,0.4,,,,0.0,,,,8.0,,,,0.0,,,,3.051,,,,,21.5,,66.0,,,,
A06,2024-06-07 14:54:27,,4.0,4.0,,,4.0,4.0,,,29.0,32.0,32.0,32.0,32.0,,514.0,,,,,,,,29.59,,,0.4,,,,0.0,,,,7.0,,,,1.0,,,,3.221,,,,,21.4,,66.0,,,,
A06,2024-06-07 15:09:27,,3.0,4.0,,,4.0,4.0,,,27.0,31.0,31.0,31.0,31.0,,512.0,,,,,,,,29.59,,,0.5,,,,0.0,,,,6.0,,,,2.0,,,,3.659,,,,,21.4,,66.0,,,,
A06,2024-06-07 15:24:27,,4.0,4.0,,,4.0,4.0,,,28.0,32.0,32.0,32.0,32.0,,516.0,,,,,,,,29.6,,,0.6,,,,0.0,,,,8.0,,,,0.0,,,,3.686,,,,,21.4,,66.0,,,,
A06,2024-06-07 15:39:27,,4.0,4.0,,,4.0,4.0,,,28.0,32.0,32.0,32.0,32.0,,520.0,,,,,,,,29.6,,,0.6,,,,0.0,,,,9.0,,,,0.0,,,,3.594,,,,,21.4,,66.0,,,,
A06,2024-06-07 15:54:27,,3.0,4.0,,,4.0,4.0,,,27.0,31.0,31.0,31.0,31.0,,510.0,,,,,,,,29.6,,,0.6,,,,0.0,,,,8.0,,,,0.0,,,,3.543,,,,,21.4,,66.0,,,,
A06,2024-06-07 16:09:27,,3.0,4.0,,,4.0,4.0,,,27.0,30.0,30.0,30.0,30.0,,512.0,,,,,,,,29.6,,,0.6,,,,0.0,,,,9.0,,,,0.0,,,,3.512,,,,,21.3,,66.0,,,,
A06,2024-06-07 16:24:27,,3.0,4.0,,,4.0,4.0,,,26.0,30.0,30.0,30.0,30.0,,509.0,,,,,,,,29.6,,,0.6,,,,0.0,,,,8.0,,,,0.0,,,,3.448,,,,,21.3,,66.0,,,,
A06,2024-06-07 16:39:27,,3.0,4.0,,,4.0,4.0,,,27.0,31.0,31.0,31.0,31.0,,517.0,,,,,,,,29.6,,,0.6,,,,0.0,,,,8.0,,,,0.0,,,,3.383,,,,,21.3,,66.0,,,,
A06,2024-06-07 16:54:27,,3.0,3.0,,,3.0,3.0,,,26.0,29.0,29.0,29.0,29.0,,523.0,,,,,,,,29.6,,,0.5,,,,0.0,,,,8.0,,,,0.0,,,,3.359,,,,,21.3,,66.0,,,,
A06,2024-06-07 17:09:27,,3.0,3.0,,,3.0,3.0,,,26.0,29.0,29.0,29.0,29.0,,523.0,,,,,,,,29.6,,,0.6,,,,0.0,,,,8.0,,,,0.0,,,,3.331,,,,,21.3,,66.0,,,,
