Sensor,Timestamp,Timestamp (Local),PM 1.0,PM 2.5,Applied PM 2.5 Custom Calibration Setting - Multiplication Factor,Applied PM 2.5 Custom Calibration Setting - Offset,PM 4.0,PM 10,Applied PM 10 Custom Calibration Setting - Multiplication Factor,Applied PM 10 Custom Calibration Setting - Offset,NC 0.5,NC 1.0,NC 2.5,NC 4.0,NC 10,PM Sensor Error Status,CO2,Applied CO2 Custom Calibration Setting - Multiplication Factor,Applied CO2 Custom Calibration Setting - Offset,CO2 Sensor Error Status,CH2O,Applied CH2O Custom Calibration Setting - Multiplication Factor,Applied CH2O Custom Calibration Setting - Offset,CH2O Sensor Error Status,Barometric Pressure,Applied Barometric Pressure Custom Calibration Setting - Offset,Barometric Sensor Error Status,CO,Applied CO Custom Calibration Setting - Multiplication Factor,Applied CO Custom Calibration Setting - Offset,CO Sensor Error Status,SO2,Applied SO2 Custom Calibration Setting - Multiplication Factor,Applied SO2 Custom Calibration Setting - Offset,SO2 Sensor Error Status,O3,Applied O3 Custom Calibration Setting - Multiplication Factor,Applied O3 Custom Calibration Setting - Offset,O3 Sensor Error Status,NO2,Applied NO2 Custom Calibration Setting - Multiplication Factor,Applied NO2 Custom Calibration Setting - Offset,NO2 Sensor Error Status,VOC tVOC measurement,Applied TVOC Custom Calibration Setting - Multiplication Factor,Applied TVOC Custom Calibration Setting - Offset,VOC Ethanol,VOC Sensor Error Status,Temperature,Applied Temperature Custom Calibration Setting - Offset,Relative Humidity,Applied Relative Humidity Custom Calibration Setting - Offset,Temperature/Humidity Sensor Error Status,Device Status,Typical Particle Size
B08,2024-05-26 02:23:33,,1.0,1.0,,,1.0,1.0,,,7.0,8.0,8.0,8.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.5,,57.0,,,,
B08,2024-05-26 02:38:33,,1.0,1.0,,,1.0,1.0,,,6.0,7.0,8.0,8.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.1,,59.0,,,,
B08,2024-05-26 02:53:33,,1.0,1.0,,,1.0,1.0,,,8.0,9.0,10.0,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.8,,59.0,,,,
B08,2024-05-26 03:08:33,,1.0,1.0,,,1.0,2.0,,,12.0,14.0,14.0,14.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.8,,59.0,,,,
B08,2024-05-26 03:23:33,,1.0,1.0,,,1.0,1.0,,,9.0,10.0,11.0,11.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.8,,59.0,,,,
B08,2024-05-26 03:38:33,,1.0,1.0,,,1.0,1.0,,,8.0,10.0,10.0,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.6,,60.0,,,,
B08,2024-05-26 03:53:33,,1.0,1.0,,,1.0,1.0,,,10.0,11.0,11.0,11.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.6,,61.0,,,,
B08,2024-05-26 04:08:33,,1.0,1.0,,,1.0,1.0,,,10.0,12.0,12.0,12.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.7,,62.0,,,,
B08,2024-05-26 04:23:33,,1.0,1.0,,,1.0,1.0,,,10.0,11.0,11.0,11.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.7,,63.0,,,,
B08,2024-05-26 04:38:33,,1.0,1.0,,,1.0,1.0,,,8.0,9.0,10.0,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.6,,65.0,,,,
B08,2024-05-26 04:53:33,,1.0,1.0,,,1.0,1.0,,,8.0,10.0,10.0,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.4,,66.0,,,,
B08,2024-05-26 05:08:33,,1.0,1.0,,,1.0,1.0,,,7.0,9.0,9.0,9.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.2,,67.0,,,,
B08,2024-05-26 05:23:33,,1.0,1.0,,,1.0,1.0,,,6.0,7.0,7.0,8.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,67.0,,,,
B08,2024-05-26 05:38:33,,1.0,1.0,,,1.0,1.0,,,6.0,8.0,8.0,8.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.1,,68.0,,,,
B08,2024-05-26 05:53:33,,1.0,1.0,,,1.0,1.0,,,6.0,8.0,8.0,8.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.9,,68.0,,,,
B08,2024-05-26 06:08:33,,1.0,1.0,,,1.0,1.0,,,6.0,7.0,8.0,8.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.7,,68.0,,,,
B08,2024-05-26 06:23:33,,1.0,1.0,,,1.0,1.0,,,7.0,8.0,8.0,8.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.3,,68.0,,,,
B08,2024-05-26 06:38:33,,1.0,1.0,,,1.0,1.0,,,7.0,8.0,8.0,8.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.1,,69.0,,,,
B08,2024-05-26 06:53:33,,1.0,1.0,,,1.0,1.0,,,7.0,9.0,9.0,9.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.9,,70.0,,,,
B08,2024-05-26 07:08:33,,1.0,1.0,,,1.0,1.0,,,7.0,9.0,9.0,9.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.8,,71.0,,,,
B08,2024-05-26 07:23:33,,1.0,1.0,,,1.0,1.0,,,8.0,10.0,10.0,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.7,,71.0,,,,
B08,2024-05-26 07:38:33,,1.0,1.0,,,1.0,1.0,,,8.0,10.0,10.0,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.7,,72.0,,,,
B08,2024-05-26 07:53:33,,1.0,1.0,,,1.0,1.0,,,7.0,9.0,9.0,9.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.6,,73.0,,,,
B08,2024-05-26 08:08:33,,1.0,1.0,,,1.0,1.0,,,8.0,9.0,9.0,9.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.4,,74.0,,,,
B08,2024-05-26 08:23:33,,1.0,1.0,,,1.0,1.0,,,8.0,10.0,10.0,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.2,,75.0,,,,
B08,2024-05-26 08:38:33,,1.0,1.0,,,1.0,1.0,,,7.0,8.0,9.0,9.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.2,,75.0,,,,
B08,2024-05-26 08:53:33,,1.0,1.0,,,1.0,1.0,,,7.0,8.0,8.0,8.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.1,,75.0,,,,
B08,2024-05-26 09:08:33,,1.0,1.0,,,1.0,1.0,,,7.0,8.0,9.0,9.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,76.0,,,,
B08,2024-05-26 09:23:33,,1.0,1.0,,,1.0,1.0,,,7.0,8.0,8.0,8.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.1,,75.0,,,,
B08,2024-05-26 09:38:33,,1.0,1.0,,,1.0,1.0,,,7.0,8.0,8.0,8.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.4,,74.0,,,,
B08,2024-05-26 09:53:33,,1.0,1.0,,,1.0,1.0,,,6.0,7.0,7.0,7.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.6,,73.0,,,,
B08,2024-05-26 10:08:33,,1.0,1.0,,,1.0,1.0,,,7.0,8.0,9.0,9.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.8,,73.0,,,,
B08,2024-05-26 10:23:33,,1.0,1.0,,,1.0,1.0,,,9.0,11.0,11.0,11.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.9,,72.0,,,,
B08,2024-05-26 10:38:33,,1.0,1.0,,,1.0,1.0,,,11.0,13.0,13.0,13.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.1,,71.0,,,,
B08,2024-05-26 10:53:33,,1.0,1.0,,,1.0,1.0,,,12.0,14.0,14.0,14.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.1,,71.0,,,,
B08,2024-05-26 11:08:33,,2.0,2.0,,,2.0,2.0,,,15.0,18.0,18.0,18.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.2,,71.0,,,,
B08,2024-05-26 11:23:33,,2.0,2.0,,,2.0,2.0,,,20.0,23.0,23.0,23.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.1,,71.0,,,,
B08,2024-05-26 11:38:33,,3.0,3.0,,,3.0,3.0,,,25.0,29.0,29.0,29.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.2,,71.0,,,,
B08,2024-05-26 11:53:34,,2.0,2.0,,,2.0,2.0,,,21.0,24.0,24.0,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.3,,71.0,,,,
B08,2024-05-26 12:08:34,,2.0,2.0,,,2.0,2.0,,,20.0,23.0,23.0,23.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.3,,71.0,,,,
B08,2024-05-26 12:23:34,,2.0,2.0,,,2.0,2.0,,,23.0,26.0,26.0,26.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.3,,71.0,,,,
B08,2024-05-26 12:38:34,,3.0,3.0,,,3.0,3.0,,,26.0,30.0,30.0,30.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.4,,71.0,,,,
B08,2024-05-26 12:53:34,,3.0,3.0,,,3.0,3.0,,,28.0,32.0,32.0,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.3,,71.0,,,,
B08,2024-05-26 13:08:34,,3.0,3.0,,,3.0,3.0,,,25.0,29.0,29.0,29.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.4,,71.0,,,,
B08,2024-05-26 13:23:34,,2.0,2.0,,,2.0,2.0,,,21.0,25.0,25.0,25.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.5,,70.0,,,,
B08,2024-05-26 13:38:34,,2.0,2.0,,,2.0,2.0,,,19.0,22.0,22.0,22.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.8,,70.0,,,,
B08,2024-05-26 13:53:34,,2.0,2.0,,,2.0,2.0,,,19.0,22.0,22.0,22.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,69.0,,,,
B08,2024-05-26 14:08:34,,2.0,2.0,,,2.0,2.0,,,20.0,24.0,24.0,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.2,,69.0,,,,
B08,2024-05-26 14:23:34,,2.0,2.0,,,2.0,2.0,,,20.0,23.0,23.0,23.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.4,,68.0,,,,
B08,2024-05-26 14:38:34,,2.0,2.0,,,2.0,2.0,,,20.0,23.0,23.0,23.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.5,,67.0,,,,
B08,2024-05-26 14:53:34,,2.0,2.0,,,2.0,2.0,,,21.0,24.0,25.0,25.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.8,,67.0,,,,
B08,2024-05-26 15:08:34,,2.0,2.0,,,2.0,2.0,,,20.0,23.0,23.0,23.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.2,,65.0,,,,
B08,2024-05-26 15:23:34,,2.0,2.0,,,2.0,2.0,,,18.0,21.0,21.0,21.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.4,,65.0,,,,
B08,2024-05-26 15:38:34,,2.0,2.0,,,2.0,2.0,,,18.0,20.0,20.0,20.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.4,,65.0,,,,
B08,2024-05-26 15:53:34,,2.0,2.0,,,2.0,2.0,,,17.0,20.0,20.0,20.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.3,,65.0,,,,
B08,2024-05-26 16:08:34,,2.0,2.0,,,2.0,2.0,,,15.0,17.0,17.0,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,66.0,,,,
B08,2024-05-26 16:23:34,,2.0,2.0,,,2.0,2.0,,,15.0,17.0,17.0,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,66.0,,,,
B08,2024-05-26 16:38:34,,2.0,2.0,,,2.0,2.0,,,16.0,18.0,18.0,18.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.1,,65.0,,,,
B08,2024-05-26 16:53:34,,2.0,2.0,,,2.0,2.0,,,15.0,18.0,18.0,18.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,66.0,,,,
B08,2024-05-26 17:08:34,,2.0,2.0,,,2.0,2.0,,,17.0,20.0,20.0,20.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.1,,66.0,,,,
B08,2024-05-26 17:23:34,,2.0,2.0,,,2.0,2.0,,,20.0,23.0,23.0,23.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.5,,65.0,,,,
B08,2024-05-26 17:38:34,,3.0,3.0,,,3.0,3.0,,,24.0,28.0,28.0,28.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.9,,64.0,,,,
B08,2024-05-26 17:53:34,,2.0,3.0,,,3.0,3.0,,,24.0,27.0,27.0,27.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,61.0,,,,
B08,2024-05-26 18:08:34,,3.0,3.0,,,3.0,3.0,,,25.0,29.0,29.0,29.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.2,,57.0,,,,
B08,2024-05-26 18:23:34,,3.0,3.0,,,3.0,3.0,,,25.0,29.0,29.0,29.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.3,,54.0,,,,
B08,2024-05-26 18:38:34,,3.0,3.0,,,3.0,3.0,,,27.0,31.0,31.0,31.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.4,,53.0,,,,
B08,2024-05-26 18:53:34,,3.0,3.0,,,3.0,3.0,,,26.0,30.0,30.0,30.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.2,,53.0,,,,
B08,2024-05-26 19:08:34,,3.0,3.0,,,3.0,3.0,,,27.0,32.0,32.0,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.2,,53.0,,,,
B08,2024-05-26 19:23:34,,3.0,3.0,,,3.0,3.0,,,29.0,33.0,33.0,33.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.4,,52.0,,,,
B08,2024-05-26 19:38:34,,3.0,3.0,,,3.0,3.0,,,30.0,35.0,35.0,35.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.5,,52.0,,,,
B08,2024-05-26 19:53:34,,3.0,3.0,,,3.0,3.0,,,28.0,32.0,32.0,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.8,,51.0,,,,
B08,2024-05-26 20:08:34,,3.0,3.0,,,3.0,3.0,,,29.0,33.0,34.0,34.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.7,,49.0,,,,
B08,2024-05-26 20:23:34,,3.0,3.0,,,3.0,3.0,,,26.0,31.0,31.0,31.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.9,,46.0,,,,
B08,2024-05-26 20:38:34,,2.0,2.0,,,2.0,2.0,,,21.0,24.0,24.0,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,46.0,,,,
B08,2024-05-26 20:53:34,,2.0,2.0,,,2.0,2.0,,,21.0,24.0,24.0,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,,44.0,,,,
B08,2024-05-26 21:08:34,,2.0,3.0,,,3.0,3.0,,,21.0,25.0,25.0,25.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.1,,45.0,,,,
B08,2024-05-26 21:23:34,,2.0,2.0,,,2.0,2.0,,,20.0,23.0,23.0,23.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.7,,42.0,,,,
B08,2024-05-26 21:38:34,,2.0,2.0,,,2.0,2.0,,,20.0,23.0,23.0,23.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.4,,39.0,,,,
B08,2024-05-26 21:53:34,,2.0,2.0,,,2.0,2.0,,,16.0,19.0,19.0,19.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.4,,38.0,,,,
B08,2024-05-26 22:08:34,,2.0,2.0,,,2.0,2.0,,,16.0,18.0,18.0,18.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.1,,39.0,,,,
B08,2024-05-26 22:23:34,,2.0,2.0,,,2.0,2.0,,,15.0,18.0,18.0,18.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.1,,39.0,,,,
B08,2024-05-26 22:38:34,,2.0,2.0,,,2.0,2.0,,,14.0,16.0,16.0,16.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.9,,38.0,,,,
B08,2024-05-26 22:53:34,,1.0,2.0,,,2.0,2.0,,,13.0,15.0,15.0,15.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.8,,38.0,,,,
B08,2024-05-26 23:08:34,,2.0,2.0,,,2.0,2.0,,,13.0,16.0,16.0,16.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.2,,39.0,,,,
B08,2024-05-26 23:23:34,,1.0,2.0,,,2.0,2.0,,,13.0,15.0,15.0,15.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.1,,39.0,,,,
B08,2024-05-26 23:38:34,,2.0,2.0,,,2.0,2.0,,,13.0,15.0,15.0,15.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,,40.0,,,,
B08,2024-05-26 23:53:34,,2.0,2.0,,,2.0,2.0,,,14.0,16.0,16.0,16.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.2,,44.0,,,,
B08,2024-05-27 00:08:34,,2.0,2.0,,,2.0,2.0,,,14.0,16.0,16.0,16.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.2,,48.0,,,,
B08,2024-05-27 00:23:34,,1.0,2.0,,,2.0,2.0,,,14.0,16.0,16.0,16.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.9,,51.0,,,,
B08,2024-05-27 00:38:34,,2.0,2.0,,,2.0,2.0,,,14.0,16.0,16.0,16.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.1,,52.0,,,,
B08,2024-05-27 00:53:34,,1.0,2.0,,,2.0,2.0,,,14.0,16.0,16.0,16.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.6,,54.0,,,,
B08,2024-05-27 01:08:34,,2.0,2.0,,,2.0,2.0,,,15.0,17.0,17.0,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.2,,55.0,,,,
B08,2024-05-27 01:23:34,,2.0,2.0,,,2.0,2.0,,,15.0,17.0,17.0,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.7,,56.0,,,,
B08,2024-05-27 01:38:34,,2.0,2.0,,,2.0,2.0,,,16.0,18.0,18.0,18.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.4,,56.0,,,,
B08,2024-05-27 01:53:34,,2.0,2.0,,,2.0,2.0,,,15.0,18.0,18.0,18.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.2,,57.0,,,,
B08,2024-05-27 02:08:34,,2.0,2.0,,,2.0,2.0,,,16.0,19.0,19.0,19.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,57.0,,,,
B08,2024-05-27 02:23:34,,2.0,2.0,,,2.0,2.0,,,17.0,20.0,20.0,20.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.6,,58.0,,,,
B08,2024-05-27 02:38:34,,2.0,2.0,,,2.0,2.0,,,18.0,21.0,21.0,21.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.3,,59.0,,,,
B08,2024-05-27 02:53:34,,2.0,2.0,,,2.0,2.0,,,17.0,20.0,20.0,20.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.9,,60.0,,,,
B08,2024-05-27 03:08:34,,2.0,2.0,,,2.0,2.0,,,19.0,21.0,22.0,22.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.5,,61.0,,,,
B08,2024-05-27 03:23:34,,2.0,2.0,,,2.0,2.0,,,19.0,22.0,22.0,22.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.4,,61.0,,,,
B08,2024-05-27 03:38:34,,2.0,2.0,,,2.0,2.0,,,20.0,23.0,23.0,23.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.2,,62.0,,,,
B08,2024-05-27 03:53:34,,2.0,2.0,,,2.0,2.0,,,20.0,23.0,23.0,23.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,62.0,,,,
B08,2024-05-27 04:08:34,,2.0,2.0,,,2.0,2.0,,,21.0,24.0,24.0,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.8,,63.0,,,,
B08,2024-05-27 04:23:34,,2.0,2.0,,,2.0,2.0,,,22.0,26.0,26.0,26.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.7,,63.0,,,,
B08,2024-05-27 04:38:34,,2.0,2.0,,,2.0,2.0,,,22.0,25.0,25.0,25.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.5,,64.0,,,,
B08,2024-05-27 04:53:34,,2.0,3.0,,,3.0,3.0,,,23.0,27.0,27.0,27.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.4,,65.0,,,,
B08,2024-05-27 05:08:34,,2.0,3.0,,,3.0,3.0,,,24.0,28.0,28.0,28.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.3,,65.0,,,,
B08,2024-05-27 05:23:34,,3.0,3.0,,,3.0,3.0,,,24.0,28.0,28.0,28.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.2,,66.0,,,,
