Sensor,Timestamp,Timestamp (Local),PM 1.0,PM 2.5,Applied PM 2.5 Custom Calibration Setting - Multiplication Factor,Applied PM 2.5 Custom Calibration Setting - Offset,PM 4.0,PM 10,Applied PM 10 Custom Calibration Setting - Multiplication Factor,Applied PM 10 Custom Calibration Setting - Offset,NC 0.5,NC 1.0,NC 2.5,NC 4.0,NC 10,PM Sensor Error Status,CO2,Applied CO2 Custom Calibration Setting - Multiplication Factor,Applied CO2 Custom Calibration Setting - Offset,CO2 Sensor Error Status,CH2O,Applied CH2O Custom Calibration Setting - Multiplication Factor,Applied CH2O Custom Calibration Setting - Offset,CH2O Sensor Error Status,Barometric Pressure,Applied Barometric Pressure Custom Calibration Setting - Offset,Barometric Sensor Error Status,CO,Applied CO Custom Calibration Setting - Multiplication Factor,Applied CO Custom Calibration Setting - Offset,CO Sensor Error Status,SO2,Applied SO2 Custom Calibration Setting - Multiplication Factor,Applied SO2 Custom Calibration Setting - Offset,SO2 Sensor Error Status,O3,Applied O3 Custom Calibration Setting - Multiplication Factor,Applied O3 Custom Calibration Setting - Offset,O3 Sensor Error Status,NO2,Applied NO2 Custom Calibration Setting - Multiplication Factor,Applied NO2 Custom Calibration Setting - Offset,NO2 Sensor Error Status,VOC tVOC measurement,Applied TVOC Custom Calibration Setting - Multiplication Factor,Applied TVOC Custom Calibration Setting - Offset,VOC Ethanol,VOC Sensor Error Status,Temperature,Applied Temperature Custom Calibration Setting - Offset,Relative Humidity,Applied Relative Humidity Custom Calibration Setting - Offset,Temperature/Humidity Sensor Error Status,Device Status,Typical Particle Size
A21,2024-06-06 04:04:09,,4.0,5.0,,,5.0,5.0,,,42.0,47.0,47.0,47.0,47.0,,524.0,,,,,,,,29.44,,,0.0,,,,0.0,,,,2.0,,,,0.0,,,,0.081,,,,,26.4,,55.0,,,,
A21,2024-06-06 04:19:09,,4.0,4.0,,,4.0,4.0,,,41.0,46.0,46.0,46.0,46.0,,518.0,,,,,,,,29.45,,,0.0,,,,0.0,,,,2.0,,,,0.0,,,,0.063,,,,,26.3,,55.0,,,,
A21,2024-06-06 04:34:09,,4.0,4.0,,,4.0,4.0,,,41.0,46.0,46.0,46.0,46.0,,531.0,,,,,,,,29.45,,,0.0,,,,0.0,,,,3.0,,,,0.0,,,,0.045,,,,,26.2,,55.0,,,,
A21,2024-06-06 04:49:09,,4.0,4.0,,,4.0,4.0,,,40.0,45.0,45.0,45.0,45.0,,542.0,,,,,,,,29.45,,,0.0,,,,0.0,,,,3.0,,,,0.0,,,,0.049,,,,,26.1,,55.0,,,,
A21,2024-06-06 05:04:09,,4.0,4.0,,,4.0,4.0,,,41.0,46.0,46.0,46.0,46.0,,539.0,,,,,,,,29.46,,,0.0,,,,0.0,,,,2.0,,,,0.0,,,,0.048,,,,,26.1,,55.0,,,,
A21,2024-06-06 05:19:09,,4.0,4.0,,,4.0,4.0,,,40.0,45.0,45.0,45.0,45.0,,533.0,,,,,,,,29.46,,,0.0,,,,0.0,,,,2.0,,,,0.0,,,,0.042,,,,,26.0,,55.0,,,,
A21,2024-06-06 05:34:09,,4.0,4.0,,,4.0,4.0,,,39.0,43.0,43.0,43.0,43.0,,532.0,,,,,,,,29.46,,,0.0,,,,0.0,,,,3.0,,,,0.0,,,,0.04,,,,,25.9,,55.0,,,,
A21,2024-06-06 05:49:09,,4.0,4.0,,,4.0,4.0,,,40.0,45.0,45.0,45.0,45.0,,530.0,,,,,,,,29.45,,,0.0,,,,0.0,,,,3.0,,,,0.0,,,,0.034,,,,,25.8,,55.0,,,,
A21,2024-06-06 06:04:09,,4.0,5.0,,,5.0,5.0,,,43.0,48.0,48.0,48.0,48.0,,518.0,,,,,,,,29.45,,,0.0,,,,0.0,,,,3.0,,,,0.0,,,,0.018,,,,,25.7,,55.0,,,,
A21,2024-06-06 06:19:09,,4.0,5.0,,,5.0,5.0,,,43.0,48.0,48.0,48.0,48.0,,506.0,,,,,,,,29.45,,,0.0,,,,0.0,,,,4.0,,,,0.0,,,,0.016,,,,,25.6,,55.0,,,,
A21,2024-06-06 06:34:09,,4.0,5.0,,,5.0,5.0,,,43.0,48.0,48.0,48.0,48.0,,512.0,,,,,,,,29.45,,,0.0,,,,0.0,,,,4.0,,,,0.0,,,,0.02,,,,,25.5,,56.0,,,,
A21,2024-06-06 06:49:09,,4.0,4.0,,,4.0,4.0,,,41.0,46.0,46.0,46.0,46.0,,509.0,,,,,,,,29.45,,,0.0,,,,0.0,,,,4.0,,,,0.0,,,,0.024,,,,,25.4,,56.0,,,,
A21,2024-06-06 07:04:09,,4.0,4.0,,,4.0,4.0,,,40.0,45.0,46.0,46.0,46.0,,506.0,,,,,,,,29.44,,,0.0,,,,0.0,,,,3.0,,,,0.0,,,,0.035,,,,,25.3,,56.0,,,,
A21,2024-06-06 07:19:09,,4.0,5.0,,,5.0,5.0,,,42.0,47.0,47.0,47.0,47.0,,510.0,,,,,,,,29.44,,,0.0,,,,0.0,,,,3.0,,,,0.0,,,,0.035,,,,,25.2,,56.0,,,,
A21,2024-06-06 07:34:09,,4.0,5.0,,,5.0,5.0,,,43.0,48.0,48.0,48.0,48.0,,507.0,,,,,,,,29.43,,,0.0,,,,0.0,,,,3.0,,,,0.0,,,,0.03,,,,,25.1,,56.0,,,,
A21,2024-06-06 07:49:09,,4.0,5.0,,,5.0,5.0,,,43.0,48.0,48.0,48.0,48.0,,507.0,,,,,,,,29.43,,,0.0,,,,0.0,,,,3.0,,,,0.0,,,,0.028,,,,,25.1,,56.0,,,,
A21,2024-06-06 08:04:09,,4.0,5.0,,,5.0,5.0,,,44.0,49.0,49.0,49.0,49.0,,511.0,,,,,,,,29.43,,,0.0,,,,0.0,,,,4.0,,,,0.0,,,,0.032,,,,,25.0,,57.0,,,,
A21,2024-06-06 08:19:09,,4.0,5.0,,,5.0,5.0,,,44.0,49.0,49.0,49.0,49.0,,513.0,,,,,,,,29.43,,,0.0,,,,0.0,,,,4.0,,,,0.0,,,,0.034,,,,,24.9,,57.0,,,,
A21,2024-06-06 08:34:09,,4.0,5.0,,,5.0,5.0,,,43.0,48.0,48.0,48.0,48.0,,512.0,,,,,,,,29.43,,,0.0,,,,0.0,,,,4.0,,,,0.0,,,,0.037,,,,,24.8,,57.0,,,,
A21,2024-06-06 08:49:09,,4.0,5.0,,,5.0,5.0,,,44.0,49.0,49.0,49.0,49.0,,507.0,,,,,,,,29.43,,,0.0,,,,0.0,,,,3.0,,,,0.0,,,,0.055,,,,,24.8,,57.0,,,,
A21,2024-06-06 09:04:09,,4.0,5.0,,,5.0,5.0,,,44.0,50.0,50.0,50.0,50.0,,510.0,,,,,,,,29.43,,,0.0,,,,0.0,,,,3.0,,,,0.0,,,,0.047,,,,,24.7,,57.0,,,,
A21,2024-06-06 09:19:09,,4.0,5.0,,,5.0,5.0,,,44.0,49.0,49.0,49.0,49.0,,512.0,,,,,,,,29.43,,,0.0,,,,0.0,,,,3.0,,,,0.0,,,,0.038,,,,,24.6,,57.0,,,,
A21,2024-06-06 09:34:09,,4.0,5.0,,,5.0,5.0,,,44.0,49.0,49.0,49.0,49.0,,508.0,,,,,,,,29.42,,,0.0,,,,0.0,,,,4.0,,,,0.0,,,,0.037,,,,,24.5,,57.0,,,,
A21,2024-06-06 09:49:09,,5.0,5.0,,,5.0,5.0,,,47.0,53.0,53.0,53.0,53.0,,512.0,,,,,,,,29.42,,,0.0,,,,0.0,,,,3.0,,,,0.0,,,,0.032,,,,,24.4,,57.0,,,,
A21,2024-06-06 10:04:09,,5.0,5.0,,,5.0,5.0,,,49.0,55.0,55.0,55.0,55.0,,509.0,,,,,,,,29.42,,,0.0,,,,0.0,,,,4.0,,,,0.0,,,,0.026,,,,,24.4,,57.0,,,,
A21,2024-06-06 10:19:09,,5.0,5.0,,,5.0,5.0,,,49.0,55.0,55.0,55.0,55.0,,512.0,,,,,,,,29.42,,,0.0,,,,0.0,,,,4.0,,,,0.0,,,,0.026,,,,,24.3,,57.0,,,,
A21,2024-06-06 10:34:09,,5.0,5.0,,,5.0,5.0,,,49.0,55.0,55.0,55.0,55.0,,519.0,,,,,,,,29.42,,,0.0,,,,0.0,,,,4.0,,,,0.0,,,,0.039,,,,,24.2,,57.0,,,,
A21,2024-06-06 10:49:09,,5.0,5.0,,,5.0,5.0,,,49.0,55.0,55.0,55.0,55.0,,513.0,,,,,,,,29.42,,,0.0,,,,0.0,,,,3.0,,,,0.0,,,,0.033,,,,,24.2,,57.0,,,,
A21,2024-06-06 11:04:09,,5.0,5.0,,,5.0,5.0,,,46.0,52.0,52.0,52.0,52.0,,520.0,,,,,,,,29.42,,,0.0,,,,0.0,,,,3.0,,,,0.0,,,,0.034,,,,,24.1,,58.0,,,,
A21,2024-06-06 11:19:09,,5.0,5.0,,,5.0,5.0,,,47.0,53.0,53.0,53.0,53.0,,523.0,,,,,,,,29.42,,,0.0,,,,0.0,,,,3.0,,,,0.0,,,,0.03,,,,,24.0,,58.0,,,,
A21,2024-06-06 11:34:09,,5.0,5.0,,,5.0,5.0,,,49.0,55.0,55.0,55.0,55.0,,511.0,,,,,,,,29.42,,,0.0,,,,0.0,,,,3.0,,,,0.0,,,,0.022,,,,,24.0,,58.0,,,,
A21,2024-06-06 11:49:09,,5.0,5.0,,,5.0,5.0,,,51.0,57.0,58.0,58.0,58.0,,515.0,,,,,,,,29.42,,,0.0,,,,0.0,,,,2.0,,,,1.0,,,,0.019,,,,,23.9,,58.0,,,,
A21,2024-06-06 12:04:08,,5.0,5.0,,,5.0,5.0,,,50.0,56.0,56.0,56.0,56.0,,513.0,,,,,,,,29.42,,,0.0,,,,0.0,,,,3.0,,,,0.0,,,,0.02,,,,,23.8,,58.0,,,,
A21,2024-06-06 12:19:08,,5.0,5.0,,,5.0,5.0,,,48.0,54.0,54.0,54.0,54.0,,523.0,,,,,,,,29.42,,,0.0,,,,0.0,,,,2.0,,,,1.0,,,,0.022,,,,,23.8,,58.0,,,,
A21,2024-06-06 12:34:08,,5.0,6.0,,,6.0,6.0,,,53.0,60.0,60.0,60.0,60.0,,525.0,,,,,,,,29.42,,,0.0,,,,0.0,,,,3.0,,,,0.0,,,,0.019,,,,,23.7,,58.0,,,,
A21,2024-06-06 12:49:08,,6.0,6.0,,,6.0,6.0,,,55.0,62.0,62.0,62.0,62.0,,531.0,,,,,,,,29.43,,,0.0,,,,0.0,,,,2.0,,,,1.0,,,,0.018,,,,,23.7,,58.0,,,,
A21,2024-06-06 13:04:08,,6.0,6.0,,,6.0,6.0,,,55.0,62.0,62.0,62.0,62.0,,534.0,,,,,,,,29.43,,,0.0,,,,0.0,,,,3.0,,,,0.0,,,,0.02,,,,,23.6,,58.0,,,,
A21,2024-06-06 13:19:08,,5.0,6.0,,,6.0,6.0,,,54.0,61.0,61.0,61.0,61.0,,536.0,,,,,,,,29.43,,,0.0,,,,0.0,,,,3.0,,,,0.0,,,,0.026,,,,,23.6,,58.0,,,,
A21,2024-06-06 13:34:08,,5.0,6.0,,,6.0,6.0,,,54.0,61.0,61.0,61.0,61.0,,541.0,,,,,,,,29.43,,,0.0,,,,0.0,,,,3.0,,,,0.0,,,,0.028,,,,,23.5,,58.0,,,,
A21,2024-06-06 13:49:08,,6.0,6.0,,,6.0,6.0,,,57.0,64.0,64.0,64.0,64.0,,542.0,,,,,,,,29.43,,,0.0,,,,0.0,,,,2.0,,,,1.0,,,,0.026,,,,,23.5,,58.0,,,,
A21,2024-06-06 14:04:08,,7.0,7.0,,,7.0,7.0,,,66.0,74.0,74.0,74.0,74.0,,532.0,,,,,,,,29.44,,,0.0,,,,0.0,,,,3.0,,,,0.0,,,,0.02,,,,,23.4,,59.0,,,,
A21,2024-06-06 14:19:08,,7.0,7.0,,,7.0,7.0,,,68.0,76.0,76.0,76.0,76.0,,525.0,,,,,,,,29.44,,,0.0,,,,0.0,,,,2.0,,,,2.0,,,,0.019,,,,,23.4,,59.0,,,,
A21,2024-06-06 14:34:08,,7.0,8.0,,,8.0,8.0,,,71.0,79.0,80.0,80.0,80.0,,523.0,,,,,,,,29.44,,,0.0,,,,0.0,,,,4.0,,,,0.0,,,,0.017,,,,,23.3,,59.0,,,,
A21,2024-06-06 14:49:08,,6.0,7.0,,,7.0,7.0,,,63.0,71.0,71.0,71.0,71.0,,511.0,,,,,,,,29.44,,,0.0,,,,0.0,,,,2.0,,,,3.0,,,,0.019,,,,,23.3,,59.0,,,,
A21,2024-06-06 15:04:08,,7.0,7.0,,,7.0,7.0,,,66.0,74.0,74.0,74.0,74.0,,503.0,,,,,,,,29.44,,,0.0,,,,0.0,,,,3.0,,,,0.0,,,,0.021,,,,,23.2,,59.0,,,,
A21,2024-06-06 15:19:08,,9.0,10.0,,,10.0,10.0,,,89.0,100.0,101.0,101.0,101.0,,508.0,,,,,,,,29.44,,,0.0,,,,0.0,,,,1.0,,,,4.0,,,,0.084,,,,,23.2,,60.0,,,,
A21,2024-06-06 15:34:08,,21.0,26.0,,,28.0,29.0,,,197.0,231.0,236.0,237.0,237.0,,503.0,,,,,,,,29.45,,,0.0,,,,0.0,,,,0.0,,,,7.0,,,,0.108,,,,,23.2,,61.0,,,,
A21,2024-06-06 15:49:08,,12.0,13.0,,,13.0,13.0,,,117.0,132.0,132.0,133.0,133.0,,507.0,,,,,,,,29.45,,,0.0,,,,0.0,,,,2.0,,,,5.0,,,,0.074,,,,,23.2,,61.0,,,,
A21,2024-06-06 16:04:08,,9.0,9.0,,,9.0,9.0,,,88.0,98.0,98.0,99.0,99.0,,498.0,,,,,,,,29.45,,,0.0,,,,0.0,,,,5.0,,,,1.0,,,,0.058,,,,,23.2,,60.0,,,,
A21,2024-06-06 16:19:08,,8.0,9.0,,,9.0,9.0,,,81.0,91.0,91.0,91.0,91.0,,481.0,,,,,,,,29.45,,,0.0,,,,0.0,,,,5.0,,,,0.0,,,,0.047,,,,,23.2,,60.0,,,,
A21,2024-06-06 16:34:08,,8.0,8.0,,,8.0,8.0,,,79.0,88.0,88.0,88.0,88.0,,468.0,,,,,,,,29.45,,,0.0,,,,0.0,,,,7.0,,,,0.0,,,,0.035,,,,,23.2,,60.0,,,,
A21,2024-06-06 16:49:08,,8.0,8.0,,,8.0,8.0,,,76.0,85.0,85.0,85.0,85.0,,462.0,,,,,,,,29.45,,,0.0,,,,0.0,,,,6.0,,,,0.0,,,,0.033,,,,,23.3,,60.0,,,,
A21,2024-06-06 17:04:08,,8.0,8.0,,,8.0,8.0,,,78.0,88.0,88.0,88.0,88.0,,455.0,,,,,,,,29.45,,,0.0,,,,0.0,,,,6.0,,,,0.0,,,,0.025,,,,,23.3,,61.0,,,,
A21,2024-06-06 17:19:08,,8.0,8.0,,,8.0,9.0,,,79.0,88.0,89.0,89.0,89.0,,445.0,,,,,,,,29.44,,,0.0,,,,0.0,,,,7.0,,,,1.0,,,,0.016,,,,,23.4,,61.0,,,,
A21,2024-06-06 17:34:08,,7.0,8.0,,,8.0,8.0,,,75.0,84.0,84.0,84.0,84.0,,447.0,,,,,,,,29.44,,,0.0,,,,0.0,,,,6.0,,,,1.0,,,,0.018,,,,,23.4,,61.0,,,,
A21,2024-06-06 17:49:08,,8.0,8.0,,,9.0,9.0,,,80.0,89.0,89.0,89.0,89.0,,441.0,,,,,,,,29.44,,,0.0,,,,0.0,,,,7.0,,,,0.0,,,,0.015,,,,,23.5,,61.0,,,,
A21,2024-06-06 18:04:08,,8.0,8.0,,,9.0,9.0,,,79.0,89.0,89.0,89.0,89.0,,436.0,,,,,,,,29.45,,,0.0,,,,0.0,,,,10.0,,,,0.0,,,,0.021,,,,,23.6,,61.0,,,,
A21,2024-06-06 18:19:08,,8.0,8.0,,,8.0,8.0,,,75.0,84.0,84.0,84.0,84.0,,431.0,,,,,,,,29.45,,,0.0,,,,0.0,,,,8.0,,,,0.0,,,,0.02,,,,,23.7,,61.0,,,,
A21,2024-06-06 18:34:08,,7.0,8.0,,,8.0,8.0,,,72.0,81.0,81.0,81.0,81.0,,428.0,,,,,,,,29.45,,,0.0,,,,0.0,,,,8.0,,,,0.0,,,,0.018,,,,,23.8,,61.0,,,,
A21,2024-06-06 18:49:08,,7.0,7.0,,,7.0,7.0,,,68.0,77.0,77.0,77.0,77.0,,431.0,,,,,,,,29.45,,,0.0,,,,0.0,,,,8.0,,,,0.0,,,,0.018,,,,,23.9,,61.0,,,,
A21,2024-06-06 19:04:08,,6.0,7.0,,,7.0,7.0,,,63.0,71.0,71.0,71.0,71.0,,449.0,,,,,,,,29.45,,,0.0,,,,0.0,,,,7.0,,,,0.0,,,,0.017,,,,,24.0,,60.0,,,,
A21,2024-06-06 19:19:08,,6.0,6.0,,,6.0,6.0,,,58.0,65.0,66.0,66.0,66.0,,453.0,,,,,,,,29.45,,,0.0,,,,0.0,,,,7.0,,,,0.0,,,,0.017,,,,,24.1,,60.0,,,,
A21,2024-06-06 19:34:08,,6.0,6.0,,,6.0,6.0,,,55.0,62.0,62.0,62.0,62.0,,447.0,,,,,,,,29.45,,,0.0,,,,0.0,,,,7.0,,,,0.0,,,,0.018,,,,,24.2,,60.0,,,,
A21,2024-06-06 19:49:08,,5.0,6.0,,,6.0,6.0,,,52.0,58.0,58.0,58.0,58.0,,465.0,,,,,,,,29.45,,,0.0,,,,0.0,,,,6.0,,,,0.0,,,,0.019,,,,,24.3,,59.0,,,,
A21,2024-06-06 20:04:08,,5.0,5.0,,,5.0,5.0,,,46.0,52.0,52.0,52.0,52.0,,459.0,,,,,,,,29.45,,,0.0,,,,0.0,,,,6.0,,,,0.0,,,,0.033,,,,,24.5,,59.0,,,,
A21,2024-06-06 20:19:08,,4.0,5.0,,,5.0,5.0,,,43.0,48.0,48.0,48.0,48.0,,441.0,,,,,,,,29.45,,,0.0,,,,0.0,,,,5.0,,,,0.0,,,,0.027,,,,,24.6,,58.0,,,,
A21,2024-06-06 20:34:08,,4.0,4.0,,,4.0,4.0,,,39.0,44.0,44.0,44.0,44.0,,429.0,,,,,,,,29.45,,,0.0,,,,0.0,,,,6.0,,,,0.0,,,,0.019,,,,,24.7,,58.0,,,,
A21,2024-06-06 20:49:08,,4.0,4.0,,,4.0,4.0,,,37.0,41.0,41.0,41.0,41.0,,418.0,,,,,,,,29.44,,,0.0,,,,0.0,,,,6.0,,,,0.0,,,,0.018,,,,,24.8,,58.0,,,,
A21,2024-06-06 21:04:08,,3.0,4.0,,,4.0,4.0,,,33.0,37.0,38.0,38.0,38.0,,412.0,,,,,,,,29.44,,,0.0,,,,0.0,,,,7.0,,,,0.0,,,,0.016,,,,,24.9,,57.0,,,,
A21,2024-06-06 21:19:08,,3.0,3.0,,,3.0,3.0,,,31.0,34.0,35.0,35.0,35.0,,407.0,,,,,,,,29.44,,,0.0,,,,0.0,,,,7.0,,,,0.0,,,,0.037,,,,,25.1,,57.0,,,,
