Sensor,Timestamp,Timestamp (Local),PM 1.0,PM 2.5,Applied PM 2.5 Custom Calibration Setting - Multiplication Factor,Applied PM 2.5 Custom Calibration Setting - Offset,PM 4.0,PM 10,Applied PM 10 Custom Calibration Setting - Multiplication Factor,Applied PM 10 Custom Calibration Setting - Offset,NC 0.5,NC 1.0,NC 2.5,NC 4.0,NC 10,PM Sensor Error Status,CO2,Applied CO2 Custom Calibration Setting - Multiplication Factor,Applied CO2 Custom Calibration Setting - Offset,CO2 Sensor Error Status,CH2O,Applied CH2O Custom Calibration Setting - Multiplication Factor,Applied CH2O Custom Calibration Setting - Offset,CH2O Sensor Error Status,Barometric Pressure,Applied Barometric Pressure Custom Calibration Setting - Offset,Barometric Sensor Error Status,CO,Applied CO Custom Calibration Setting - Multiplication Factor,Applied CO Custom Calibration Setting - Offset,CO Sensor Error Status,SO2,Applied SO2 Custom Calibration Setting - Multiplication Factor,Applied SO2 Custom Calibration Setting - Offset,SO2 Sensor Error Status,O3,Applied O3 Custom Calibration Setting - Multiplication Factor,Applied O3 Custom Calibration Setting - Offset,O3 Sensor Error Status,NO2,Applied NO2 Custom Calibration Setting - Multiplication Factor,Applied NO2 Custom Calibration Setting - Offset,NO2 Sensor Error Status,VOC tVOC measurement,Applied TVOC Custom Calibration Setting - Multiplication Factor,Applied TVOC Custom Calibration Setting - Offset,VOC Ethanol,VOC Sensor Error Status,Temperature,Applied Temperature Custom Calibration Setting - Offset,Relative Humidity,Applied Relative Humidity Custom Calibration Setting - Offset,Temperature/Humidity Sensor Error Status,Device Status,Typical Particle Size
A30,2024-06-12 20:49:23,,1.0,1.0,,,1.0,1.0,,,9.0,11.0,11.0,11.0,11.0,,672.0,,,,,,,,29.49,,,0.6,,,,0.0,,,,12.0,,,,0.0,,,,0.0,,,,,22.3,,71.0,,,,
A30,2024-06-12 21:04:23,,1.0,1.0,,,1.0,1.0,,,8.0,10.0,10.0,10.0,10.0,,632.0,,,,,,,,29.49,,,0.6,,,,0.0,,,,10.0,,,,1.0,,,,0.0,,,,,22.2,,71.0,,,,
A30,2024-06-12 21:19:23,,1.0,1.0,,,1.0,1.0,,,8.0,9.0,9.0,9.0,9.0,,591.0,,,,,,,,29.49,,,0.6,,,,0.0,,,,10.0,,,,0.0,,,,0.0,,,,,22.2,,71.0,,,,
A30,2024-06-12 21:34:23,,1.0,1.0,,,1.0,1.0,,,7.0,8.0,8.0,8.0,8.0,,556.0,,,,,,,,29.48,,,0.6,,,,0.0,,,,8.0,,,,0.0,,,,0.0,,,,,22.2,,71.0,,,,
A30,2024-06-12 21:49:23,,1.0,1.0,,,1.0,1.0,,,7.0,8.0,8.0,8.0,8.0,,533.0,,,,,,,,29.47,,,0.5,,,,0.0,,,,9.0,,,,1.0,,,,0.0,,,,,22.1,,71.0,,,,
A30,2024-06-12 22:04:23,,1.0,1.0,,,1.0,1.0,,,7.0,8.0,8.0,8.0,8.0,,497.0,,,,,,,,29.47,,,0.5,,,,0.0,,,,6.0,,,,0.0,,,,0.0,,,,,22.1,,71.0,,,,
A30,2024-06-12 22:19:23,,1.0,1.0,,,1.0,1.0,,,7.0,8.0,8.0,8.0,8.0,,470.0,,,,,,,,29.47,,,0.5,,,,0.0,,,,8.0,,,,1.0,,,,0.001,,,,,22.1,,71.0,,,,
A30,2024-06-12 22:34:23,,1.0,1.0,,,1.0,1.0,,,6.0,7.0,7.0,7.0,7.0,,440.0,,,,,,,,29.47,,,0.5,,,,0.0,,,,7.0,,,,2.0,,,,0.0,,,,,22.2,,71.0,,,,
A30,2024-06-12 22:49:23,,1.0,1.0,,,1.0,1.0,,,6.0,6.0,6.0,6.0,6.0,,422.0,,,,,,,,29.46,,,0.5,,,,0.0,,,,8.0,,,,0.0,,,,0.0,,,,,22.2,,71.0,,,,
A30,2024-06-12 23:04:23,,1.0,1.0,,,1.0,1.0,,,6.0,7.0,7.0,7.0,7.0,,424.0,,,,,,,,29.46,,,0.5,,,,0.0,,,,6.0,,,,0.0,,,,0.014,,,,,22.2,,70.0,,,,
A30,2024-06-12 23:19:22,,1.0,1.0,,,1.0,1.0,,,5.0,6.0,6.0,6.0,6.0,,473.0,,,,,,,,29.46,,,0.5,,,,0.0,,,,8.0,,,,0.0,,,,0.045,,,,,22.2,,69.0,,,,
A30,2024-06-12 23:34:22,,0.0,0.0,,,0.0,0.0,,,5.0,5.0,5.0,5.0,5.0,,496.0,,,,,,,,29.46,,,0.6,,,,0.0,,,,2.0,,,,0.0,,,,0.051,,,,,22.2,,68.0,,,,
A30,2024-06-12 23:49:22,,0.0,0.0,,,0.0,0.0,,,4.0,5.0,5.0,5.0,5.0,,492.0,,,,,,,,29.46,,,0.6,,,,0.0,,,,4.0,,,,0.0,,,,0.101,,,,,22.3,,69.0,,,,
A30,2024-06-13 00:04:22,,0.0,0.0,,,0.0,0.0,,,4.0,4.0,4.0,4.0,4.0,,502.0,,,,,,,,29.45,,,0.7,,,,0.0,,,,2.0,,,,0.0,,,,0.667,,,,,22.4,,68.0,,,,
A30,2024-06-13 00:19:22,,0.0,1.0,,,1.0,1.0,,,5.0,6.0,6.0,6.0,6.0,,512.0,,,,,,,,29.45,,,0.8,,,,0.0,,,,6.0,,,,0.0,,,,0.845,,,,,22.5,,69.0,,,,
A30,2024-06-13 00:34:22,,1.0,1.0,,,1.0,1.0,,,6.0,7.0,7.0,7.0,7.0,,543.0,,,,,,,,29.45,,,0.9,,,,0.0,,,,0.0,,,,0.0,,,,0.971,,,,,22.5,,68.0,,,,
A30,2024-06-13 00:49:22,,1.0,1.0,,,1.0,1.0,,,6.0,7.0,7.0,7.0,7.0,,558.0,,,,,,,,29.45,,,0.9,,,,0.0,,,,3.0,,,,0.0,,,,0.972,,,,,22.6,,67.0,,,,
A30,2024-06-13 01:04:22,,1.0,1.0,,,1.0,1.0,,,6.0,7.0,7.0,7.0,7.0,,560.0,,,,,,,,29.45,,,0.9,,,,0.0,,,,3.0,,,,0.0,,,,0.962,,,,,22.7,,68.0,,,,
A30,2024-06-13 01:19:22,,1.0,1.0,,,1.0,1.0,,,5.0,6.0,6.0,6.0,6.0,,565.0,,,,,,,,29.45,,,0.9,,,,0.0,,,,5.0,,,,0.0,,,,0.956,,,,,22.7,,68.0,,,,
A30,2024-06-13 01:34:22,,0.0,0.0,,,0.0,0.0,,,4.0,5.0,5.0,5.0,5.0,,575.0,,,,,,,,29.44,,,0.9,,,,0.0,,,,7.0,,,,0.0,,,,0.948,,,,,22.7,,69.0,,,,
A30,2024-06-13 01:49:22,,0.0,0.0,,,0.0,0.0,,,4.0,5.0,5.0,5.0,5.0,,619.0,,,,,,,,29.44,,,0.9,,,,0.0,,,,7.0,,,,0.0,,,,0.945,,,,,22.6,,70.0,,,,
A30,2024-06-13 02:04:22,,0.0,0.0,,,0.0,0.0,,,3.0,4.0,4.0,4.0,4.0,,625.0,,,,,,,,29.45,,,0.9,,,,0.0,,,,5.0,,,,0.0,,,,0.936,,,,,22.6,,70.0,,,,
A30,2024-06-13 02:19:22,,0.0,0.0,,,0.0,0.0,,,4.0,4.0,4.0,4.0,4.0,,624.0,,,,,,,,29.45,,,0.9,,,,0.0,,,,6.0,,,,0.0,,,,0.923,,,,,22.6,,71.0,,,,
A30,2024-06-13 02:34:22,,0.0,0.0,,,0.0,0.0,,,3.0,4.0,4.0,4.0,4.0,,624.0,,,,,,,,29.45,,,0.9,,,,0.0,,,,7.0,,,,0.0,,,,0.92,,,,,22.5,,71.0,,,,
A30,2024-06-13 02:49:22,,0.0,0.0,,,0.0,0.0,,,4.0,4.0,4.0,4.0,4.0,,613.0,,,,,,,,29.45,,,0.9,,,,0.0,,,,7.0,,,,0.0,,,,0.935,,,,,22.4,,72.0,,,,
A30,2024-06-13 03:04:22,,0.0,0.0,,,0.0,0.0,,,3.0,4.0,4.0,4.0,4.0,,612.0,,,,,,,,29.45,,,0.9,,,,0.0,,,,8.0,,,,0.0,,,,1.078,,,,,22.3,,72.0,,,,
A30,2024-06-13 03:19:22,,0.0,0.0,,,0.0,0.0,,,3.0,4.0,4.0,4.0,4.0,,629.0,,,,,,,,29.46,,,1.0,,,,0.0,,,,7.0,,,,1.0,,,,1.133,,,,,22.3,,72.0,,,,
A30,2024-06-13 03:34:22,,0.0,0.0,,,0.0,0.0,,,4.0,4.0,4.0,4.0,4.0,,635.0,,,,,,,,29.46,,,1.1,,,,0.0,,,,1.0,,,,2.0,,,,1.105,,,,,22.8,,70.0,,,,
A30,2024-06-13 03:49:22,,0.0,0.0,,,0.0,0.0,,,5.0,5.0,5.0,5.0,5.0,,608.0,,,,,,,,29.46,,,1.1,,,,0.0,,,,0.0,,,,0.0,,,,1.037,,,,,22.9,,69.0,,,,
A30,2024-06-13 04:04:22,,0.0,0.0,,,0.0,0.0,,,4.0,5.0,5.0,5.0,5.0,,574.0,,,,,,,,29.47,,,1.0,,,,0.0,,,,4.0,,,,0.0,,,,0.955,,,,,22.5,,71.0,,,,
A30,2024-06-13 04:19:22,,0.0,0.0,,,0.0,0.0,,,4.0,5.0,5.0,5.0,5.0,,565.0,,,,,,,,29.47,,,0.9,,,,0.0,,,,6.0,,,,3.0,,,,0.919,,,,,22.3,,72.0,,,,
A30,2024-06-13 04:34:22,,0.0,1.0,,,1.0,1.0,,,5.0,6.0,6.0,6.0,6.0,,548.0,,,,,,,,29.47,,,0.9,,,,0.0,,,,5.0,,,,4.0,,,,0.868,,,,,22.2,,73.0,,,,
A30,2024-06-13 04:49:22,,1.0,1.0,,,1.0,1.0,,,6.0,7.0,7.0,7.0,7.0,,549.0,,,,,,,,29.48,,,0.8,,,,0.0,,,,1.0,,,,6.0,,,,0.821,,,,,22.4,,72.0,,,,
A30,2024-06-13 05:04:22,,1.0,1.0,,,1.0,1.0,,,7.0,8.0,8.0,8.0,8.0,,560.0,,,,,,,,29.48,,,0.9,,,,0.0,,,,2.0,,,,0.0,,,,0.784,,,,,22.7,,70.0,,,,
A30,2024-06-13 05:19:22,,1.0,1.0,,,1.0,1.0,,,7.0,8.0,8.0,8.0,8.0,,566.0,,,,,,,,29.49,,,0.9,,,,0.0,,,,1.0,,,,0.0,,,,0.747,,,,,22.7,,70.0,,,,
A30,2024-06-13 05:34:22,,1.0,1.0,,,1.0,1.0,,,7.0,8.0,8.0,8.0,8.0,,592.0,,,,,,,,29.49,,,0.9,,,,0.0,,,,1.0,,,,0.0,,,,0.732,,,,,22.8,,70.0,,,,
A30,2024-06-13 05:49:22,,1.0,1.0,,,1.0,1.0,,,6.0,7.0,7.0,7.0,7.0,,593.0,,,,,,,,29.49,,,0.9,,,,0.0,,,,3.0,,,,0.0,,,,0.676,,,,,22.8,,70.0,,,,
A30,2024-06-13 06:04:22,,1.0,1.0,,,1.0,1.0,,,6.0,6.0,6.0,6.0,6.0,,605.0,,,,,,,,29.49,,,0.9,,,,0.0,,,,2.0,,,,0.0,,,,0.581,,,,,22.8,,70.0,,,,
A30,2024-06-13 06:19:22,,1.0,1.0,,,1.0,1.0,,,5.0,6.0,6.0,6.0,6.0,,618.0,,,,,,,,29.49,,,0.9,,,,0.0,,,,3.0,,,,0.0,,,,0.646,,,,,22.8,,70.0,,,,
A30,2024-06-13 06:34:22,,0.0,0.0,,,0.0,0.0,,,4.0,5.0,5.0,5.0,5.0,,634.0,,,,,,,,29.49,,,1.0,,,,0.0,,,,3.0,,,,0.0,,,,1.004,,,,,22.8,,70.0,,,,
A30,2024-06-13 06:49:22,,1.0,1.0,,,1.0,1.0,,,5.0,6.0,6.0,6.0,6.0,,590.0,,,,,,,,29.49,,,1.2,,,,0.0,,,,3.0,,,,0.0,,,,1.006,,,,,22.8,,70.0,,,,
A30,2024-06-13 07:04:22,,0.0,0.0,,,0.0,0.0,,,4.0,5.0,5.0,5.0,5.0,,574.0,,,,,,,,29.49,,,1.1,,,,0.0,,,,4.0,,,,0.0,,,,0.971,,,,,22.7,,69.0,,,,
A30,2024-06-13 07:19:22,,0.0,0.0,,,0.0,0.0,,,5.0,5.0,5.0,5.0,5.0,,566.0,,,,,,,,29.49,,,1.1,,,,0.0,,,,4.0,,,,0.0,,,,0.954,,,,,22.7,,69.0,,,,
A30,2024-06-13 07:34:21,,1.0,1.0,,,1.0,1.0,,,5.0,6.0,6.0,6.0,6.0,,554.0,,,,,,,,29.48,,,1.1,,,,0.0,,,,3.0,,,,0.0,,,,0.948,,,,,22.6,,69.0,,,,
A30,2024-06-13 07:49:20,,0.0,0.0,,,0.0,0.0,,,4.0,5.0,5.0,5.0,5.0,,542.0,,,,,,,,29.48,,,1.1,,,,0.0,,,,4.0,,,,0.0,,,,0.934,,,,,22.5,,69.0,,,,
A30,2024-06-13 08:04:20,,0.0,0.0,,,0.0,0.0,,,4.0,5.0,5.0,5.0,5.0,,525.0,,,,,,,,29.48,,,1.1,,,,0.0,,,,3.0,,,,0.0,,,,0.915,,,,,22.4,,69.0,,,,
A30,2024-06-13 08:19:20,,0.0,0.0,,,0.0,0.0,,,5.0,5.0,5.0,5.0,5.0,,514.0,,,,,,,,29.48,,,1.1,,,,0.0,,,,4.0,,,,0.0,,,,0.898,,,,,22.3,,69.0,,,,
A30,2024-06-13 08:34:20,,0.0,0.0,,,0.0,0.0,,,5.0,5.0,5.0,5.0,5.0,,502.0,,,,,,,,29.48,,,1.1,,,,0.0,,,,4.0,,,,0.0,,,,0.88,,,,,22.2,,69.0,,,,
A30,2024-06-13 08:49:20,,0.0,1.0,,,1.0,1.0,,,5.0,6.0,6.0,6.0,6.0,,500.0,,,,,,,,29.48,,,1.1,,,,0.0,,,,4.0,,,,0.0,,,,0.864,,,,,22.2,,69.0,,,,
A30,2024-06-13 09:04:20,,1.0,1.0,,,1.0,1.0,,,5.0,6.0,6.0,6.0,6.0,,494.0,,,,,,,,29.47,,,1.1,,,,0.0,,,,4.0,,,,0.0,,,,0.841,,,,,22.1,,69.0,,,,
A30,2024-06-13 09:19:20,,1.0,1.0,,,1.0,1.0,,,5.0,6.0,6.0,6.0,6.0,,495.0,,,,,,,,29.47,,,1.0,,,,0.0,,,,4.0,,,,0.0,,,,0.815,,,,,22.0,,69.0,,,,
A30,2024-06-13 09:34:20,,0.0,1.0,,,1.0,1.0,,,5.0,6.0,6.0,6.0,6.0,,490.0,,,,,,,,29.47,,,1.0,,,,0.0,,,,5.0,,,,0.0,,,,0.798,,,,,21.9,,69.0,,,,
A30,2024-06-13 09:49:20,,0.0,1.0,,,1.0,1.0,,,5.0,6.0,6.0,6.0,6.0,,487.0,,,,,,,,29.47,,,1.0,,,,0.0,,,,4.0,,,,0.0,,,,0.77,,,,,21.9,,69.0,,,,
A30,2024-06-13 10:04:20,,1.0,1.0,,,1.0,1.0,,,6.0,6.0,6.0,6.0,6.0,,498.0,,,,,,,,29.47,,,1.0,,,,0.0,,,,4.0,,,,0.0,,,,0.753,,,,,21.8,,69.0,,,,
A30,2024-06-13 10:19:20,,1.0,1.0,,,1.0,1.0,,,5.0,6.0,6.0,6.0,6.0,,500.0,,,,,,,,29.47,,,1.0,,,,0.0,,,,3.0,,,,0.0,,,,0.736,,,,,21.8,,69.0,,,,
A30,2024-06-13 10:34:20,,1.0,1.0,,,1.0,1.0,,,5.0,6.0,6.0,6.0,6.0,,497.0,,,,,,,,29.47,,,1.0,,,,0.0,,,,4.0,,,,0.0,,,,0.703,,,,,21.7,,69.0,,,,
A30,2024-06-13 10:49:20,,1.0,1.0,,,1.0,1.0,,,5.0,6.0,6.0,6.0,6.0,,495.0,,,,,,,,29.47,,,1.0,,,,0.0,,,,4.0,,,,0.0,,,,0.671,,,,,21.6,,69.0,,,,
A30,2024-06-13 11:04:20,,1.0,1.0,,,1.0,1.0,,,5.0,6.0,6.0,6.0,6.0,,494.0,,,,,,,,29.48,,,1.0,,,,0.0,,,,4.0,,,,0.0,,,,0.641,,,,,21.6,,69.0,,,,
A30,2024-06-13 11:19:20,,1.0,1.0,,,1.0,1.0,,,5.0,6.0,6.0,6.0,6.0,,489.0,,,,,,,,29.48,,,1.0,,,,0.0,,,,4.0,,,,0.0,,,,0.603,,,,,21.5,,69.0,,,,
A30,2024-06-13 11:34:20,,1.0,1.0,,,1.0,1.0,,,5.0,6.0,6.0,6.0,6.0,,493.0,,,,,,,,29.48,,,1.0,,,,0.0,,,,3.0,,,,0.0,,,,0.579,,,,,21.5,,69.0,,,,
A30,2024-06-13 11:49:20,,1.0,1.0,,,1.0,1.0,,,6.0,7.0,7.0,7.0,7.0,,494.0,,,,,,,,29.48,,,1.0,,,,0.0,,,,4.0,,,,0.0,,,,0.539,,,,,21.4,,69.0,,,,
A30,2024-06-13 12:04:20,,1.0,1.0,,,1.0,1.0,,,6.0,6.0,7.0,7.0,7.0,,493.0,,,,,,,,29.49,,,1.0,,,,0.0,,,,3.0,,,,0.0,,,,0.491,,,,,21.4,,69.0,,,,
A30,2024-06-13 12:19:20,,1.0,1.0,,,1.0,1.0,,,6.0,7.0,7.0,7.0,7.0,,499.0,,,,,,,,29.49,,,1.0,,,,0.0,,,,3.0,,,,0.0,,,,0.467,,,,,21.3,,70.0,,,,
A30,2024-06-13 12:34:20,,1.0,1.0,,,1.0,1.0,,,6.0,6.0,6.0,6.0,6.0,,498.0,,,,,,,,29.49,,,1.0,,,,0.0,,,,3.0,,,,0.0,,,,0.417,,,,,21.3,,70.0,,,,
A30,2024-06-13 12:49:20,,1.0,1.0,,,1.0,1.0,,,6.0,6.0,6.0,6.0,6.0,,504.0,,,,,,,,29.5,,,1.0,,,,0.0,,,,4.0,,,,0.0,,,,0.38,,,,,21.3,,70.0,,,,
A30,2024-06-13 13:04:20,,1.0,1.0,,,1.0,1.0,,,6.0,7.0,7.0,7.0,7.0,,503.0,,,,,,,,29.51,,,1.0,,,,0.0,,,,3.0,,,,0.0,,,,0.347,,,,,21.2,,70.0,,,,
A30,2024-06-13 13:19:20,,1.0,1.0,,,1.0,1.0,,,6.0,7.0,7.0,7.0,7.0,,505.0,,,,,,,,29.51,,,1.0,,,,0.0,,,,4.0,,,,0.0,,,,0.31,,,,,21.2,,70.0,,,,
A30,2024-06-13 13:34:20,,1.0,1.0,,,1.0,1.0,,,6.0,7.0,7.0,7.0,7.0,,512.0,,,,,,,,29.51,,,1.0,,,,0.0,,,,5.0,,,,0.0,,,,0.285,,,,,21.1,,70.0,,,,
A30,2024-06-13 13:49:20,,1.0,1.0,,,1.0,1.0,,,6.0,7.0,7.0,7.0,7.0,,513.0,,,,,,,,29.51,,,1.0,,,,0.0,,,,4.0,,,,0.0,,,,0.252,,,,,21.1,,70.0,,,,
A30,2024-06-13 14:04:20,,1.0,1.0,,,1.0,1.0,,,6.0,7.0,7.0,7.0,7.0,,509.0,,,,,,,,29.51,,,1.0,,,,0.0,,,,3.0,,,,0.0,,,,0.225,,,,,21.1,,70.0,,,,
A30,2024-06-13 14:19:20,,1.0,1.0,,,1.0,1.0,,,6.0,7.0,7.0,7.0,7.0,,506.0,,,,,,,,29.51,,,1.0,,,,0.0,,,,4.0,,,,0.0,,,,0.206,,,,,21.0,,70.0,,,,
A30,2024-06-13 14:34:19,,1.0,1.0,,,1.0,1.0,,,6.0,6.0,6.0,6.0,6.0,,510.0,,,,,,,,29.51,,,1.0,,,,0.0,,,,3.0,,,,0.0,,,,0.191,,,,,21.0,,70.0,,,,
A30,2024-06-13 14:49:19,,1.0,1.0,,,1.0,1.0,,,7.0,8.0,8.0,8.0,8.0,,509.0,,,,,,,,29.51,,,1.0,,,,0.0,,,,3.0,,,,0.0,,,,0.176,,,,,21.0,,70.0,,,,
A30,2024-06-13 15:04:19,,1.0,1.0,,,1.0,1.0,,,7.0,8.0,8.0,8.0,8.0,,512.0,,,,,,,,29.51,,,1.0,,,,0.0,,,,3.0,,,,0.0,,,,0.168,,,,,21.0,,70.0,,,,
A30,2024-06-13 15:19:19,,1.0,1.0,,,1.0,1.0,,,7.0,8.0,8.0,8.0,8.0,,516.0,,,,,,,,29.52,,,1.1,,,,0.0,,,,4.0,,,,0.0,,,,0.162,,,,,21.0,,70.0,,,,
A30,2024-06-13 15:34:19,,1.0,1.0,,,1.0,1.0,,,7.0,8.0,8.0,8.0,8.0,,517.0,,,,,,,,29.52,,,1.0,,,,0.0,,,,3.0,,,,0.0,,,,0.158,,,,,20.9,,69.0,,,,
A30,2024-06-13 15:49:19,,1.0,1.0,,,1.0,1.0,,,7.0,8.0,8.0,8.0,8.0,,520.0,,,,,,,,29.53,,,1.0,,,,0.0,,,,4.0,,,,0.0,,,,0.157,,,,,20.9,,69.0,,,,
A30,2024-06-13 16:04:19,,1.0,1.0,,,1.0,1.0,,,7.0,8.0,8.0,8.0,8.0,,520.0,,,,,,,,29.52,,,1.1,,,,0.0,,,,3.0,,,,0.0,,,,0.154,,,,,20.9,,69.0,,,,
A30,2024-06-13 16:19:19,,1.0,1.0,,,1.0,1.0,,,7.0,8.0,8.0,8.0,8.0,,523.0,,,,,,,,29.52,,,1.1,,,,0.0,,,,3.0,,,,0.0,,,,0.163,,,,,21.0,,69.0,,,,
A30,2024-06-13 16:34:19,,1.0,1.0,,,1.0,1.0,,,8.0,9.0,9.0,9.0,9.0,,529.0,,,,,,,,29.52,,,1.1,,,,0.0,,,,3.0,,,,0.0,,,,0.171,,,,,21.0,,69.0,,,,
A30,2024-06-13 16:49:19,,1.0,1.0,,,1.0,1.0,,,8.0,9.0,9.0,9.0,9.0,,527.0,,,,,,,,29.52,,,1.1,,,,0.0,,,,3.0,,,,0.0,,,,0.159,,,,,21.0,,69.0,,,,
A30,2024-06-13 17:04:19,,1.0,1.0,,,1.0,1.0,,,10.0,11.0,11.0,11.0,11.0,,523.0,,,,,,,,29.52,,,1.1,,,,0.0,,,,3.0,,,,0.0,,,,0.219,,,,,21.1,,69.0,,,,
A30,2024-06-13 17:19:19,,1.0,1.0,,,1.0,1.0,,,8.0,9.0,9.0,9.0,9.0,,524.0,,,,,,,,29.52,,,1.2,,,,0.0,,,,3.0,,,,0.0,,,,0.266,,,,,21.2,,69.0,,,,
A30,2024-06-13 17:34:19,,1.0,1.0,,,1.0,1.0,,,8.0,9.0,9.0,9.0,9.0,,521.0,,,,,,,,29.53,,,1.2,,,,0.0,,,,3.0,,,,0.0,,,,0.315,,,,,21.2,,69.0,,,,
A30,2024-06-13 17:49:19,,1.0,1.0,,,1.0,1.0,,,8.0,9.0,9.0,9.0,9.0,,523.0,,,,,,,,29.53,,,1.2,,,,0.0,,,,3.0,,,,0.0,,,,0.371,,,,,21.3,,69.0,,,,
A30,2024-06-13 18:04:19,,1.0,1.0,,,1.0,1.0,,,8.0,9.0,9.0,9.0,9.0,,522.0,,,,,,,,29.53,,,1.3,,,,0.0,,,,4.0,,,,0.0,,,,0.404,,,,,21.4,,69.0,,,,
A30,2024-06-13 18:19:19,,1.0,1.0,,,1.0,1.0,,,9.0,11.0,11.0,11.0,11.0,,513.0,,,,,,,,29.53,,,1.3,,,,0.0,,,,3.0,,,,0.0,,,,0.419,,,,,21.4,,68.0,,,,
A30,2024-06-13 18:34:19,,1.0,1.0,,,1.0,1.0,,,10.0,11.0,11.0,11.0,11.0,,509.0,,,,,,,,29.52,,,1.3,,,,0.0,,,,3.0,,,,0.0,,,,0.456,,,,,21.5,,68.0,,,,
A30,2024-06-13 18:49:19,,1.0,1.0,,,1.0,1.0,,,9.0,11.0,11.0,11.0,11.0,,512.0,,,,,,,,29.53,,,1.4,,,,0.0,,,,3.0,,,,0.0,,,,0.476,,,,,21.7,,68.0,,,,
