Timestamp,Timestamp (Local),PM 1.0,PM 2.5,Applied PM 2.5 Custom Calibration Setting - Multiplication Factor,Applied PM 2.5 Custom Calibration Setting - Offset,PM 4.0,PM 10,Applied PM 10 Custom Calibration Setting - Multiplication Factor,Applied PM 10 Custom Calibration Setting - Offset,NC 0.5,NC 1.0,NC 2.5,NC 4.0,NC 10,PM Sensor Error Status,CO2,Applied CO2 Custom Calibration Setting - Multiplication Factor,Applied CO2 Custom Calibration Setting - Offset,CO2 Sensor Error Status,CH2O,Applied CH2O Custom Calibration Setting - Multiplication Factor,Applied CH2O Custom Calibration Setting - Offset,CH2O Sensor Error Status,Barometric Pressure,Applied Barometric Pressure Custom Calibration Setting - Offset,Barometric Sensor Error Status,CO,Applied CO Custom Calibration Setting - Multiplication Factor,Applied CO Custom Calibration Setting - Offset,CO Sensor Error Status,SO2,Applied SO2 Custom Calibration Setting - Multiplication Factor,Applied SO2 Custom Calibration Setting - Offset,SO2 Sensor Error Status,O3,Applied O3 Custom Calibration Setting - Multiplication Factor,Applied O3 Custom Calibration Setting - Offset,O3 Sensor Error Status,NO2,Applied NO2 Custom Calibration Setting - Multiplication Factor,Applied NO2 Custom Calibration Setting - Offset,NO2 Sensor Error Status,VOC tVOC measurement,Applied TVOC Custom Calibration Setting - Multiplication Factor,Applied TVOC Custom Calibration Setting - Offset,VOC Ethanol,VOC Sensor Error Status,Temperature,Applied Temperature Custom Calibration Setting - Offset,Relative Humidity,Applied Relative Humidity Custom Calibration Setting - Offset,Temperature/Humidity Sensor Error Status,Device Status
UTC,UTC-05:00,ug/m3,ug/m3,,,ug/m3,ug/m3,,,#/cm3,#/cm3,#/cm3,#/cm3,#/cm3,,ppm,,,,ppb,,,,inHg,,,ppm,,,,ppb,,,,ppb,,,,ppb,,,,mg/m3,,,ppb,,Fahrenheit,Celsius,%,,,
12/07/2023 00:10:37,12/06/2023 19:10:37,35,37,,,37,37,,,75,84,84,84,84,0,455,,,0,,,,,23.57,,0,,,,,,,,,,,,,,,,,0.209,,,111,0,69.3,,52,,0,0
12/07/2023 00:25:37,12/06/2023 19:25:37,34,36,,,36,36,,,73,82,82,82,82,0,462,,,0,,,,,23.57,,0,,,,,,,,,,,,,,,,,0.196,,,104,0,69.1,,52,,0,0
12/07/2023 00:40:37,12/06/2023 19:40:37,32,34,,,34,34,,,70,78,78,78,78,0,461,,,0,,,,,23.57,,0,,,,,,,,,,,,,,,,,0.175,,,93,0,68.9,,52,,0,0
12/07/2023 00:55:37,12/06/2023 19:55:37,31,33,,,33,33,,,67,75,76,76,76,0,461,,,0,,,,,23.57,,0,,,,,,,,,,,,,,,,,0.159,,,85,0,68.7,,52,,0,0
12/07/2023 01:10:37,12/06/2023 20:10:37,32,34,,,34,34,,,70,78,78,78,78,0,461,,,0,,,,,23.57,,0,,,,,,,,,,,,,,,,,0.161,,,86,0,68.7,,52,,0,0
12/07/2023 01:25:37,12/06/2023 20:25:37,31,33,,,33,33,,,67,75,75,75,75,0,467,,,0,,,,,23.58,,0,,,,,,,,,,,,,,,,,0.152,,,81,0,68.5,,52,,0,0
12/07/2023 01:40:37,12/06/2023 20:40:37,30,32,,,32,32,,,65,73,73,73,73,0,475,,,0,,,,,23.58,,0,,,,,,,,,,,,,,,,,0.151,,,80,0,68.4,,52,,0,0
12/07/2023 01:55:37,12/06/2023 20:55:37,29,31,,,31,31,,,62,70,70,70,70,0,476,,,0,,,,,23.58,,0,,,,,,,,,,,,,,,,,0.138,,,73,0,68.4,,52,,0,0
12/07/2023 02:10:37,12/06/2023 21:10:37,29,30,,,31,31,,,62,70,70,70,70,0,481,,,0,,,,,23.59,,0,,,,,,,,,,,,,,,,,0.119,,,63,0,68.2,,52,,0,0
